,accz_energy,accx_mean,accx_sum,accy_energy,accx_energy,accx_std,accz_svd_entropy,accz_perm_entropy,accx_svd_entropy,accx_lineintegral,accz_peaks,accx_pct_95,accx_iqr_5_95,accx_max,accy_sum,accy_mean,accy_pct_95,accx_iqr,accy_peaks,accy_rms,accy_perm_entropy,accx_n_above_mean,accx_rms,accy_pct_5,accx_skewness,accx_ptp,accy_min,accy_svd_entropy,accz_ptp,accz_min,accx_min,accz_n_above_mean,accy_skewness,accx_n_sign_changes,accy_iqr_5_95,accy_iqr,accz_pct_95,accy_n_below_mean,accz_iqr_5_95,accy_kurtosis,accz_skewness,accx_perm_entropy,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_n_sign_changes,accz_pct_5,accz_mean,accz_sum,accx_pct_5,accy_lineintegral,accz_iqr,accy_ptp,accz_n_below_mean,accz_max,accy_max,accy_n_above_mean,accx_peaks,accz_std,accz_lineintegral,accz_entropy,accz_rms,accy_entropy,accx_n_below_mean,accx_entropy,accy_std
0,0.34970414201183436 +/- 0.00953036097107349,0.23722431414739115 +/- 0.007284844332320698,0.16826250672404522 +/- 0.0032879412135419293,0.13942980096826257 +/- 0.005313204184987954,0.22678859601936532 +/- 0.007743858381034149,-0.00833781603012368 +/- 0.0018673001568272995,0.03044647660032278 +/- 0.002525378073008175,0.11651425497579346 +/- 0.005794613452176549,0.01764389456697153 +/- 0.0014593501846423432,0.0369015599784831 +/- 0.0029872928191317463,0.006186121570737002 +/- 0.0027769573962647207,0.0008606777837547597 +/- 0.0007296750923211731,0.0005917159763313862 +/- 0.0006109637811511951,-0.004679935449166161 +/- 0.0030051592734724867,0.00010758472296937827 +/- 0.0004689509352921479,0.00010758472296937827 +/- 0.0004689509352921479,0.011995696611081274 +/- 0.004738920815328049,0.004518558364712266 +/- 0.001322023208977354,0.09289940828402374 +/- 0.003788830909723581,0.1538461538461539 +/- 0.007569256201974337,0.11759010220548685 +/- 0.004715353846328361,-0.00021516944593864552 +/- 0.0016701640340247514,0.027380311995696648 +/- 0.0023255477483827168,0.008983324367939782 +/- 0.0018486111110747102,-0.0006993006993006423 +/- 0.0009017242933964614,-0.002689618074233413 +/- 0.000991882136341367,0.005809575040344317 +/- 0.0012453832063249461,0.000645508337816092 +/- 0.0011736107708053575,0.005002689618074307 +/- 0.002500621688901438,-0.006831629908552938 +/- 0.0028367502686251103,0.003442711135018872 +/- 0.002207453956824429,-0.0005917159763313085 +/- 0.0010609512062031289,-0.00016137708445398413 +/- 0.00024650756831388784,0.0005379236148467248 +/- 0.0,0.0006993006993007422 +/- 0.0008690421958797129,5.379236148468358e-05 +/- 0.0002896807319598931,0.0005917159763314083 +/- 0.0005616087417380729,0.005594405594405638 +/- 0.0022720507888050346,-0.002420656266810073 +/- 0.0012325378415696476,2.2204460492503132e-17 +/- 0.0003402127660213284,0.00010758472296936716 +/- 0.0004025451734022421,2.2204460492503132e-17 +/- 0.0003402127660213284,-0.003926842388380825 +/- 0.0012966079390203257,-0.0028509951586874306 +/- 0.0005917159763313741,0.0032275416890801935 +/- 0.0016492425730775496,0.006508875739645014 +/- 0.0014119854489948094,-0.004410973641742833 +/- 0.0010704544777908622,0.0061861215707369795 +/- 0.0018042506542494316,0.0061861215707369795 +/- 0.0018042506542494316,-0.00484131253362019 +/- 0.0005892657961325035,0.1937600860677784 +/- 0.0025775467564735813,-0.001129639591178011 +/- 0.00044683291355129557,0.010597095212479878 +/- 0.0016675632060247387,0.0016675632060248024 +/- 0.0008822603263505595,-0.0038192576654114685 +/- 0.001087883185376926,0.0103819257665412 +/- 0.00142422832650604,0.0005379236148467359 +/- 0.002012725867011264,0.005701990317374972 +/- 0.001687400445546877,0.053254437869822535 +/- 0.004138866930967479,0.00387305002689623 +/- 0.0014191399632353912,0.0034965034965035334 +/- 0.000939443205840404,0.0022592791823561552 +/- 0.001356591738883115,0.003496503496503556 +/- 0.002168439415895237,0.006293706293706347 +/- 0.001103726978412224,0.007584722969338398 +/- 0.0016744897704436222,0.024098977945131838 +/- 0.0026766767734533975
