,accy_pct_95,accy_energy,accx_svd_entropy,accx_rms,accx_max,accz_perm_entropy,accx_lineintegral,accz_lineintegral,accz_max,accz_min,accx_iqr_5_95,accy_mean,accx_mean,accz_skewness,accx_energy,accz_iqr_5_95,accz_svd_entropy,accz_iqr,accz_ptp,accz_sum,accz_energy,accz_mean,accy_entropy,accy_svd_entropy,accy_iqr,accz_entropy,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_rms,accz_kurtosis,accz_n_sign_changes,accz_pct_95,accz_pct_5,accx_ptp,accx_peaks,accx_entropy,accy_rms,accy_n_below_mean,accy_n_sign_changes,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accx_pct_95,accy_max,accy_min,accy_ptp,accy_peaks,accy_kurtosis,accy_skewness,accx_min,accx_sum,accx_n_below_mean,accx_pct_5,accy_std,accx_n_above_mean,accx_iqr,accx_n_sign_changes,accx_std,accx_skewness,accy_pct_5,accx_kurtosis,accy_sum,accx_perm_entropy,accz_std,accy_perm_entropy
0,0.10811724915445323 +/- 0.0047350620067643755,0.0 +/- 0.0,0.025366403607666323 +/- 0.002738434679028427,0.0 +/- 0.0,0.0 +/- 0.0,0.05124013528748592 +/- 0.0017365188050450233,0.03641488162344984 +/- 0.002705749718151072,-0.018432919954904148 +/- 0.001953520118507726,0.0 +/- 0.0,0.04746335963923337 +/- 0.004194154506818105,0.0011837655016911143 +/- 0.00046824260783077693,0.017305524239007906 +/- 0.0013351430983457794,-0.0007328072153325981 +/- 0.000507328072153321,-0.0009582863585118507 +/- 0.0007152523979960182,0.0 +/- 0.0,0.009526493799323554 +/- 0.002023824472493382,-0.01409244644870351 +/- 0.0018352672599886886,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016910935738445598 +/- 0.00025831881031320293,0.0 +/- 0.0,0.01589627959413755 +/- 0.0009019165727170056,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0029875986471251336 +/- 0.0014047278234923467,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004002254791431803 +/- 0.002743651301834928,0.00033821871476890085 +/- 0.000373914857988215,0.0 +/- 0.0,0.11978579481397973 +/- 0.004636393464482113,0.0 +/- 0.0,0.02406989853438557 +/- 0.0019371860515715483
