,accy_pct_5,accy_mean,accy_pct_95,accy_sum,accy_min,accz_perm_entropy,accy_energy,accy_rms,accz_pct_95,accx_svd_entropy,accx_energy,accy_std,accz_energy,accx_ptp,accy_max,accx_perm_entropy,accx_rms,accx_mean,accz_kurtosis,accx_iqr_5_95,accy_ptp,accy_n_sign_changes,accy_perm_entropy,accx_max,accz_min,accz_svd_entropy,accx_n_sign_changes,accz_max,accx_kurtosis,accx_pct_95,accz_std,accz_sum,accz_n_above_mean,accz_entropy,accz_iqr,accz_iqr_5_95,accx_pct_5,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_iqr,accz_skewness,accz_peaks,accz_n_below_mean,accz_rms,accy_iqr_5_95,accz_mean,accy_svd_entropy,accy_entropy,accx_sum,accx_peaks,accx_n_below_mean,accx_n_above_mean,accy_skewness,accx_entropy,accy_peaks,accx_iqr,accx_min,accx_skewness,accz_lineintegral,accz_n_sign_changes,accz_pct_5,accz_ptp,accx_lineintegral,accx_std
0,0.0011296395911780444 +/- 0.0007395227049417492,0.005056481979558891 +/- 0.0016351462241603729,0.015438407746100035 +/- 0.0015784185853815087,0.0031737493275954655 +/- 0.0015673805577550773,-0.0002689618074233291 +/- 0.0006477458084342262,-0.00016137708445401744 +/- 0.0003444391736112556,-0.000591715976331375 +/- 0.0004468329135512581,-0.0002689618074233624 +/- 0.0009081195812874635,-0.0009144701452393656 +/- 0.0004841312533620054,-0.001183431952662717 +/- 0.0005793614639197945,0.0006455083378160365 +/- 0.0003227541689079905,0.0 +/- 0.0,-0.0008606777837547042 +/- 0.000493015136627829,5.379236148467248e-05 +/- 0.00016137708445401744,-0.0009144701452393766 +/- 0.0005917159763313518,0.0025820333512641125 +/- 0.0004689509352921429,-0.00021516944593868992 +/- 0.00026352767539358026,-0.00043033889187737984 +/- 0.00021516944593868992,0.0 +/- 0.0,5.379236148467248e-05 +/- 0.00016137708445401744,-0.0006455083378160365 +/- 0.0003227541689079905,0.0 +/- 0.0,0.003926842388380846 +/- 0.001632489607906787,-0.0002689618074233624 +/- 0.0002689618074233624,0.0 +/- 0.0,-0.00037654653039269624 +/- 0.00034443917361123307,-0.0002689618074233624 +/- 0.00036085013084990753,-0.00010758472296934496 +/- 0.00021516944593868992,-0.0005379236148467248 +/- 0.0,-0.000699300699300709 +/- 0.00042013177385187274,-5.379236148467248e-05 +/- 0.00016137708445401744,-0.00010758472296934496 +/- 0.00021516944593868995,-0.00016137708445401744 +/- 0.00024650756831393875,-5.379236148467248e-05 +/- 0.00016137708445401744,5.379236148467248e-05 +/- 0.00016137708445401744,0.0002689618074233624 +/- 0.00036085013084990753,-5.379236148467248e-05 +/- 0.0002896807319599158,0.0 +/- 0.0,-0.0004303388918773576 +/- 0.0005793614639197966,-5.379236148467248e-05 +/- 0.0002896807319599158,0.0 +/- 0.0,-0.0012910166756320395 +/- 0.000356818159263624,0.0 +/- 0.0,5.379236148467248e-05 +/- 0.00016137708445401744,0.0 +/- 0.0,0.001075847229693372 +/- 0.0007217002616997738,-0.0002689618074233624 +/- 0.0002689618074233624,-0.0006455083378160475 +/- 0.00021516944593864552,-0.00010758472296934496 +/- 0.00021516944593868992,0.0 +/- 0.0,-0.0002689618074233624 +/- 0.0002689618074233624,-0.00016137708445401744 +/- 0.0003444391736112556,-5.379236148467248e-05 +/- 0.00016137708445401744,0.0 +/- 0.0,-0.0008606777837546931 +/- 0.00026352767539352583,-0.0003227541689080349 +/- 0.00026352767539358026,-0.00021516944593868992 +/- 0.00026352767539358026,0.0 +/- 0.0,-0.0003227541689080349 +/- 0.00026352767539358026,-5.379236148467248e-05 +/- 0.00016137708445401744,0.0 +/- 0.0,0.0017751479289940808 +/- 0.0004201317738519168,0.00043033889187734655 +/- 0.0005270553507871197,-0.00010758472296934496 +/- 0.00021516944593868992,-5.379236148467248e-05 +/- 0.00016137708445401744,5.379236148467248e-05 +/- 0.00016137708445401744
