,accz_energy,accx_mean,accx_sum,accy_energy,accx_energy,accx_std,accz_svd_entropy,accz_perm_entropy,accx_svd_entropy,accx_lineintegral,accz_peaks,accx_pct_95,accx_iqr_5_95,accx_max,accy_sum,accy_mean,accy_pct_95,accx_iqr,accy_peaks,accy_rms,accy_perm_entropy,accx_n_above_mean,accx_rms,accy_pct_5,accx_skewness,accx_ptp,accy_min,accy_svd_entropy,accz_ptp,accz_min,accx_min,accz_n_above_mean,accy_skewness,accx_n_sign_changes,accy_iqr_5_95,accy_iqr,accz_pct_95,accy_n_below_mean,accz_iqr_5_95,accy_kurtosis,accz_skewness,accx_perm_entropy,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_n_sign_changes,accz_pct_5,accz_mean,accz_sum,accx_pct_5,accy_lineintegral,accz_iqr,accy_ptp,accz_n_below_mean,accz_max,accy_max,accy_n_above_mean,accx_peaks,accz_std,accz_lineintegral,accz_entropy,accz_rms,accy_entropy,accx_n_below_mean,accx_entropy,accy_std
0,0.05194880744618964 +/- 0.00622237407153951,0.010180337405468299 +/- 0.002498747131461835,-0.011227457824316467 +/- 0.002146115968085694,0.07434554973821987 +/- 0.0039949469955530776,-0.014252472367655599 +/- 0.0025655703398720017,0.019604421175101784 +/- 0.0033321706786782496,0.033682373472949376 +/- 0.003983494663355435,0.1261198371146015 +/- 0.0061498896039104125,0.03176265270506108 +/- 0.0029912647195305436,0.018964514252472364 +/- 0.0025516826293730654,0.020942408376963352 +/- 0.0035954711205031806,-0.00890052356020945 +/- 0.001377861463912379,-0.00826061663758002 +/- 0.0011865083219529345,-0.016288539848749284 +/- 0.0016037287669680635,-0.0005817335660267542 +/- 0.0005203183193716738,-0.0005817335660267542 +/- 0.0005203183193716738,0.002385107620709692 +/- 0.0020885774370001243,-0.0026759744037230804 +/- 0.0014296923475793555,0.04217568353694008 +/- 0.004424618236138788,0.09767306573589295 +/- 0.005974888009405245,0.04997091332169866 +/- 0.005912256426516193,-0.010587550901687037 +/- 0.001760645253103131,-0.0087841768470041 +/- 0.0015920805332639767,0.019197207678883065 +/- 0.0016860240542396388,-0.006166375799883694 +/- 0.0010789550314712912,-0.01372891215823151 +/- 0.0010471204188481575,0.003141361256544473 +/- 0.0007891018014107276,-0.0002908667830133771 +/- 0.0005363318474283188,0.0062827225130889786 +/- 0.001295582167034353,0.009656777196044231 +/- 0.001253092450758453,0.0038394415357765775 +/- 0.0010789550314712756,-0.002966841186736446 +/- 0.001176483328455875,-0.0005817335660267542 +/- 0.00036792061200329834,-0.005759162303664955 +/- 0.0012049048968707573,0.003490401396160525 +/- 0.0013766328756485305,-0.0005817335660267542 +/- 0.00036792061200329834,-0.0016288539848749116 +/- 0.0011865083219529345,-0.005817335660267609 +/- 0.0017835613399367247,0.011343804537521818 +/- 0.0009820792912236167,0.00017452006980802625 +/- 0.0003724912296354152,0.001687027341477587 +/- 0.0006607223206282979,-0.001803374054682949 +/- 0.002304281829009693,-0.0015706806282722364 +/- 0.001105293775450833,0.0008144269924374558 +/- 0.001709940483618258,-0.0025596276905177186 +/- 0.0008706590777833405,0.0046538685282140665 +/- 0.0023985489386955786,0.006573589296102378 +/- 0.000975163153824369,0.0026759744037230804 +/- 0.0026556631089036174,0.0026759744037230804 +/- 0.0026556631089036174,0.0004072134962187279 +/- 0.0011354986210554362,0.2037812681791739 +/- 0.005065092391167016,0.006050029086678277 +/- 0.0016698894816064625,0.006631762652705042 +/- 0.00107895503147132,0.0009307737056428067 +/- 0.0012798138452588593,-0.003374054682955174 +/- 0.0012691927998412578,-0.004537521815008727 +/- 0.001128023236164392,0.0023269342641070168 +/- 0.0015609549581150216,-0.004944735311227466 +/- 0.0019161918664340708,-0.0046538685282140665 +/- 0.0030892188591859935,-0.004828388598022126 +/- 0.0019302687635878195,-0.002210587550901666 +/- 0.000893676061415769,0.009191390343222795 +/- 0.003909318817082362,0.002908667830133771 +/- 0.0006372571931415485,0.00523560209424081 +/- 0.0012476794990999207,0.005875509016870228 +/- 0.0009179600836567597,0.009424083769633518 +/- 0.00211033823702351
