,accy_pct_95,accy_energy,accx_svd_entropy,accx_rms,accx_max,accz_perm_entropy,accx_lineintegral,accz_lineintegral,accz_max,accz_min,accx_iqr_5_95,accy_mean,accx_mean,accz_skewness,accx_energy,accz_iqr_5_95,accz_svd_entropy,accz_iqr,accz_ptp,accz_sum,accz_energy,accz_mean,accy_entropy,accy_svd_entropy,accy_iqr,accz_entropy,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_rms,accz_kurtosis,accz_n_sign_changes,accz_pct_95,accz_pct_5,accx_ptp,accx_peaks,accx_entropy,accy_rms,accy_n_below_mean,accy_n_sign_changes,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accx_pct_95,accy_max,accy_min,accy_ptp,accy_peaks,accy_kurtosis,accy_skewness,accx_min,accx_sum,accx_n_below_mean,accx_pct_5,accy_std,accx_n_above_mean,accx_iqr,accx_n_sign_changes,accx_std,accx_skewness,accy_pct_5,accx_kurtosis,accy_sum,accx_perm_entropy,accz_std,accy_perm_entropy
0,0.047003929273084465 +/- 0.0026995886215444654,0.03610019646365422 +/- 0.0017330332774437335,0.013801571709233785 +/- 0.001307812078162502,0.011738703339882117 +/- 0.0009933078789860657,0.007760314341846752 +/- 0.0012190249161091317,0.005402750491159148 +/- 0.0023555164652812885,0.003929273084479356 +/- 0.0005811473264341586,0.0038801571709233596 +/- 0.0006385068762278964,0.003094302554027528 +/- 0.002386548254077869,0.0022593320235756442 +/- 0.0007350996830596912,0.0010805500982318584 +/- 0.0006134575636933537,0.000785854616895898 +/- 0.00045015478339448017,0.00039292730844796563 +/- 0.00029469548133596033,0.0003929273084479545 +/- 0.0003675498415298581,0.00034381139489196854 +/- 0.00044204322200394543,9.823182711199419e-05 +/- 0.00019646365422398837,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00014734774066799128 +/- 0.00022507739169726432,-0.00024557956777998546 +/- 0.0002455795677799854,-0.0004420432220039516 +/- 0.00034381139489194474,-0.0018664047151276896 +/- 0.001655432175476662,-0.0027996070726915567 +/- 0.0013004127991035,-0.0028487229862475425 +/- 0.0005727850584327299
