,accz_energy,accx_mean,accx_sum,accy_energy,accx_energy,accx_std,accz_svd_entropy,accz_perm_entropy,accx_svd_entropy,accx_lineintegral,accz_peaks,accx_pct_95,accx_iqr_5_95,accx_max,accy_sum,accy_mean,accy_pct_95,accx_iqr,accy_peaks,accy_rms,accy_perm_entropy,accx_n_above_mean,accx_rms,accy_pct_5,accx_skewness,accx_ptp,accy_min,accy_svd_entropy,accz_ptp,accz_min,accx_min,accz_n_above_mean,accy_skewness,accx_n_sign_changes,accy_iqr_5_95,accy_iqr,accz_pct_95,accy_n_below_mean,accz_iqr_5_95,accy_kurtosis,accz_skewness,accx_perm_entropy,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_n_sign_changes,accz_pct_5,accz_mean,accz_sum,accx_pct_5,accy_lineintegral,accz_iqr,accy_ptp,accz_n_below_mean,accz_max,accy_max,accy_n_above_mean,accx_peaks,accz_std,accz_lineintegral,accz_entropy,accz_rms,accy_entropy,accx_n_below_mean,accx_entropy,accy_std
0,0.3264782836211408 +/- 0.006743898969552092,0.24636316064887503 +/- 0.008904480699698942,0.09706959706959713 +/- 0.006054084811839955,0.0449502878074307 +/- 0.0038627599233826376,0.19853479853479863 +/- 0.007251622062300364,0.007221350078492994 +/- 0.0025399604603896573,0.0001569858712716421 +/- 0.002818468447827367,0.08466771323914186 +/- 0.0049687399143774885,0.00303506017791737 +/- 0.0016179617827043627,-0.004081632653061195 +/- 0.002496464770670139,-0.01025641025641021 +/- 0.0031933325593704502,-0.003924646781789587 +/- 0.0009433676806551525,0.00204081632653067 +/- 0.0016785991556614783,0.0076923076923077535 +/- 0.0017675924389382283,-0.0033490319204604437 +/- 0.0008173992334805472,-0.0033490319204604437 +/- 0.0008173992334805472,0.024646781789639007 +/- 0.0013735640762330527,-0.00015698587127155328 +/- 0.0007040096309300583,0.0003139717425432176 +/- 0.003952110431920293,0.07503924646781794 +/- 0.0034805419462722855,0.03757195185766617 +/- 0.0023024594453165867,-0.0012035583464154343 +/- 0.0017830167490738703,0.024646781789638972 +/- 0.0021884378510022393,-0.007587650444793259 +/- 0.0017551553983514766,0.0015698587127159103 +/- 0.0008756253548237419,-0.0008372579801150693 +/- 0.001408019261860152,0.0005756148613291989 +/- 0.0005463268712145752,0.0006279434850864019 +/- 0.002766991955290912,0.0003663003663003983 +/- 0.0005258961601842593,0.00041862899005762344 +/- 0.00020931449502881172,-0.005494505494505431 +/- 0.002468336245959348,0.00858189429618007 +/- 0.001860427926178043,-0.0025641025641025108 +/- 0.0015247307466597006,-5.232862375719183e-05 +/- 0.00015698587127157548,-0.0029304029304028645 +/- 0.000912380731248716,0.002407116692831024 +/- 0.0005827068930224981,-0.01852433281004704 +/- 0.0018750887354441609,0.001255886970172726 +/- 0.0029434560147410197,0.011773940345368971 +/- 0.0023547880690737866,0.0011512297226583424 +/- 0.000391591563241649,-0.0019361590790161532 +/- 0.0009078676908894633,0.02386185243328105 +/- 0.0019040717319372465,0.0014652014652015044 +/- 0.0014387992762812545,-0.0006802721088434938 +/- 0.000994243851386709,-0.0017791732077445776 +/- 0.0011271930522521148,0.008948194662480435 +/- 0.0019361590790162155,-0.0009942438513866447 +/- 0.00043467419481515134,0.032967032967033016 +/- 0.002476642504698948,0.032967032967033016 +/- 0.002476642504698948,-0.008424908424908385 +/- 0.0019361590790162194,0.1252223966509681 +/- 0.0026377986731823287,0.003401360544217735 +/- 0.0009433676806551341,-0.004866562009419107 +/- 0.0012394264031739314,-0.001726844583987397 +/- 0.0016389806136437339,-0.001726844583987397 +/- 0.0007418862835561404,-0.006593406593406559 +/- 0.0014652014652014823,0.005075876504447974 +/- 0.0015531995897075633,-0.006331763474620567 +/- 0.0013534816490191133,0.00047095761381480414 +/- 0.002112028892790231,0.018890633176347493 +/- 0.0024031318688027426,-0.001308215593929829 +/- 0.0013082155939298779,-0.008895866038723133 +/- 0.0013238211031578713,-0.006855049712192518 +/- 0.0014883791369259727,0.0073260073260073885 +/- 0.0011932762167442589,0.0009419152276295528 +/- 0.0014948044853046302,-0.006959706959706924 +/- 0.0016221873364730644
