,accz_energy,accx_mean,accx_sum,accy_energy,accx_energy,accx_std,accz_svd_entropy,accz_perm_entropy,accx_svd_entropy,accx_lineintegral,accz_peaks,accx_pct_95,accx_iqr_5_95,accx_max,accy_sum,accy_mean,accy_pct_95,accx_iqr,accy_peaks,accy_rms,accy_perm_entropy,accx_n_above_mean,accx_rms,accy_pct_5,accx_skewness,accx_ptp,accy_min,accy_svd_entropy,accz_ptp,accz_min,accx_min,accz_n_above_mean,accy_skewness,accx_n_sign_changes,accy_iqr_5_95,accy_iqr,accz_pct_95,accy_n_below_mean,accz_iqr_5_95,accy_kurtosis,accz_skewness,accx_perm_entropy,accx_kurtosis,accz_kurtosis,accy_n_sign_changes,accz_n_sign_changes,accz_pct_5,accz_mean,accz_sum,accx_pct_5,accy_lineintegral,accz_iqr,accy_ptp,accz_n_below_mean,accz_max,accy_max,accy_n_above_mean,accx_peaks,accz_std,accz_lineintegral,accz_entropy,accz_rms,accy_entropy,accx_n_below_mean,accx_entropy,accy_std
0,0.4428808864265929 +/- 0.00656082940413849,0.3836565096952909 +/- 0.008704410407227033,0.20753462603878123 +/- 0.0051746457302318674,0.030360110803324146 +/- 0.0016949649352662954,0.2436565096952909 +/- 0.004360923801474659,-0.004099722991689714 +/- 0.000900170460347478,-0.007368421052631557 +/- 0.0008236049167489344,0.08182825484764547 +/- 0.004562151108263751,-0.0039889196675899855 +/- 0.0013296398891966801,-0.00609418282548474 +/- 0.0009595849349412035,0.006980609418282602 +/- 0.00240471295448318,-0.0012188365650969146 +/- 0.0007349861031258441,0.001108033240997286 +/- 0.00035039087647293325,0.0063711911357341 +/- 0.0016481412499327907,0.00016620498614960955 +/- 0.0002538823099698909,0.00016620498614960955 +/- 0.0002538823099698909,0.009141274238227193 +/- 0.0009675484319431202,0.002216066481994505 +/- 0.0005540166204986318,0.0450969529085873 +/- 0.00210526315789472,0.08903047091412747 +/- 0.0020588259474861033,0.05296398891966764 +/- 0.003911216087473187,0.0018836565096953194 +/- 0.0005649883117554226,0.002770083102493126 +/- 0.0007007817529459016,-0.0013296398891966099 +/- 0.0007094874501310717,-0.0004432132963988589 +/- 0.0006460888526144228,0.002825484764542985 +/- 0.0004602007680287235,-0.00260387811634345 +/- 0.0006578582873705208,-0.000221606648199435 +/- 0.0002714116058485381,-0.00044321329639887 +/- 0.000221606648199435,-0.0017728531855955355 +/- 0.0004829804923591043,-0.006260387811634294 +/- 0.00086006508012521,-0.00016620498614955403 +/- 0.0004986149584487608,-0.0004986149584487287 +/- 0.00038781163434901126,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004986149584488064 +/- 0.0007202216066482037,-0.0009972299168974573 +/- 0.0003324099722991525,-0.005263157894736803 +/- 0.0005676981033772349,-0.0003878116343490112 +/- 0.0004986149584487287,-0.000221606648199435 +/- 0.0002714116058485381,0.0015512465373961558 +/- 0.0005428232116970762,-0.00016620498614956515 +/- 0.00043270081306961776,-0.00027700831024929373 +/- 0.00027700831024929373,-0.0006094182825484463 +/- 0.0003878116343490112,0.0004432132963989588 +/- 0.0002216066481994794,-0.0038781163434902454 +/- 0.0004291394289426574,0.009584487534626073 +/- 0.0009926023749124255,0.009584487534626073 +/- 0.0009926023749124255,-0.0005540166204985875 +/- 0.00035039087647293325,0.06232686980609423 +/- 0.004073058454451585,-0.003711911357340647 +/- 0.0003547437250655142,-0.004598337950138453 +/- 0.0009287010866615091,-0.0003878116343490112 +/- 0.0005567798128044538,0.00016620498614963175 +/- 0.0006094182825484916,-0.004432132963988899 +/- 0.0006555213056066107,0.0006648199445983827 +/- 0.0006919665372186656,0.0005540166204986652 +/- 0.0006068948005597513,0.015512465373961259 +/- 0.0006555213056066107,0.003545706371191182 +/- 0.000367493051562907,0.0004432132963989588 +/- 0.0002216066481994794,-0.006260387811634305 +/- 0.0006578582873705339,-0.0022714681440442752 +/- 0.0007616469299095637,-0.002049861495844829 +/- 0.0009926023749124028,-0.0027146814404431672 +/- 0.0007202216066481961,-0.005983379501385 +/- 0.0007349861031258523
