,accy_pct_95,accy_energy,accx_svd_entropy,accx_rms,accx_max,accz_perm_entropy,accx_lineintegral,accz_lineintegral,accz_max,accz_min,accx_iqr_5_95,accy_mean,accx_mean,accz_skewness,accx_energy,accz_iqr_5_95,accz_svd_entropy,accz_iqr,accz_ptp,accz_sum,accz_energy,accz_mean,accy_entropy,accy_svd_entropy,accy_iqr,accz_entropy,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_rms,accz_kurtosis,accz_n_sign_changes,accz_pct_95,accz_pct_5,accx_ptp,accx_peaks,accx_entropy,accy_rms,accy_n_below_mean,accy_n_sign_changes,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accx_pct_95,accy_max,accy_min,accy_ptp,accy_peaks,accy_kurtosis,accy_skewness,accx_min,accx_sum,accx_n_below_mean,accx_pct_5,accy_std,accx_n_above_mean,accx_iqr,accx_n_sign_changes,accx_std,accx_skewness,accy_pct_5,accx_kurtosis,accy_sum,accx_perm_entropy,accz_std,accy_perm_entropy
0,0.11554160125588701 +/- 0.004031681901466933,0.0 +/- 0.0,0.005023547880690771 +/- 0.001904071731937225,0.0 +/- 0.0,0.03328100470957619 +/- 0.0027610478196280243,0.04955520669806389 +/- 0.002553400920723347,0.0013082155939299178 +/- 0.00035103107967029897,0.004238618524332871 +/- 0.0014128728414442616,0.005546834118262722 +/- 0.0007474022426523116,0.0013082155939299288 +/- 0.00048244607311841896,0.0012035583464155343 +/- 0.000966310063454712,0.005703819989534331 +/- 0.002368701265883043,0.0 +/- 0.0,0.011616954474097396 +/- 0.002090526881783172,0.007326007326007378 +/- 0.0019439220953434851,0.009733124018838347 +/- 0.001830754127109994,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.034432234432234476 +/- 0.0029116541587113705,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010465724751438366 +/- 0.00020931449502876732,0.00591313448456311 +/- 0.0013655665463840792,0.0 +/- 0.0,0.0 +/- 0.0,0.018419675562532767 +/- 0.002037459166293215,0.0 +/- 0.0,0.0 +/- 0.0,0.027106227106227142 +/- 0.002593304383749627,0.024699110413396154 +/- 0.003266245219116121,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031397174254319535 +/- 0.0004186289900575846,0.0 +/- 0.0,0.16985871271585565 +/- 0.007190950658839075,0.0 +/- 0.0,0.016640502354788134 +/- 0.002655903200512732
