,accy_pct_95,accy_energy,accx_svd_entropy,accx_rms,accx_max,accz_perm_entropy,accx_lineintegral,accz_lineintegral,accz_max,accz_min,accx_iqr_5_95,accy_mean,accx_mean,accz_skewness,accx_energy,accz_iqr_5_95,accz_svd_entropy,accz_iqr,accz_ptp,accz_sum,accz_energy,accz_mean,accy_entropy,accy_svd_entropy,accy_iqr,accz_entropy,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_rms,accz_kurtosis,accz_n_sign_changes,accz_pct_95,accz_pct_5,accx_ptp,accx_peaks,accx_entropy,accy_rms,accy_n_below_mean,accy_n_sign_changes,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accx_pct_95,accy_max,accy_min,accy_ptp,accy_peaks,accy_kurtosis,accy_skewness,accx_min,accx_sum,accx_n_below_mean,accx_pct_5,accy_std,accx_n_above_mean,accx_iqr,accx_n_sign_changes,accx_std,accx_skewness,accy_pct_5,accx_kurtosis,accy_sum,accx_perm_entropy,accz_std,accy_perm_entropy
0,0.013636363636363702 +/- 0.0028623366184112745,0.0 +/- 0.0,-0.03331550802139034 +/- 0.004889759568169471,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.038288770053475994 +/- 0.002345637668391594,0.0 +/- 0.0,0.0 +/- 0.0,0.010855614973262073 +/- 0.0037513283224161727,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002139037433155244 +/- 0.00035471922891503485,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0028877005347593076 +/- 0.0006417112299465437,0.0 +/- 0.0,0.008502673796791482 +/- 0.0014438502673796859,0.0 +/- 0.0,0.001604278074866361 +/- 0.000956606621390277,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004278074866309933 +/- 0.0004661924003786728,0.0 +/- 0.0,0.00042780748663105993 +/- 0.0003208556149732811,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012299465240641183 +/- 0.0006349915554565678,0.018181818181818233 +/- 0.0033821151445651058,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003422459893048191 +/- 0.0011519069106169977,0.0 +/- 0.0,0.0 +/- 0.0,-0.01983957219251332 +/- 0.003911061925823864,0.0 +/- 0.0,0.0 +/- 0.0,0.015668449197861024 +/- 0.003563680659154233,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.018181818181818243 +/- 0.0018524607567581492,0.11844919786096261 +/- 0.0049142610222064655,0.0 +/- 0.0,0.0 +/- 0.0
