,accy_pct_5,accy_mean,accy_pct_95,accy_sum,accy_min,accz_perm_entropy,accy_energy,accy_rms,accz_pct_95,accx_svd_entropy,accx_energy,accy_std,accz_energy,accx_ptp,accy_max,accx_perm_entropy,accx_rms,accx_mean,accz_kurtosis,accx_iqr_5_95,accy_ptp,accy_n_sign_changes,accy_perm_entropy,accx_max,accz_min,accz_svd_entropy,accx_n_sign_changes,accz_max,accx_kurtosis,accx_pct_95,accz_std,accz_sum,accz_n_above_mean,accz_entropy,accz_iqr,accz_iqr_5_95,accx_pct_5,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_iqr,accz_skewness,accz_peaks,accz_n_below_mean,accz_rms,accy_iqr_5_95,accz_mean,accy_svd_entropy,accy_entropy,accx_sum,accx_peaks,accx_n_below_mean,accx_n_above_mean,accy_skewness,accx_entropy,accy_peaks,accx_iqr,accx_min,accx_skewness,accz_lineintegral,accz_n_sign_changes,accz_pct_5,accz_ptp,accx_lineintegral,accx_std
0,0.011581920903954846 +/- 0.0011901341487537242,0.006920903954802315 +/- 0.0016042113971187315,-0.005861581920903913 +/- 0.0007768361581920887,0.0005649717514124575 +/- 0.0012553946917112603,0.002118644067796616 +/- 0.0003158288103813171,-0.006002824858757016 +/- 0.0010111455553161266,1.1102230246251566e-17 +/- 0.0003158288103813171,0.0004943502824859003 +/- 0.0003236282270449201,-0.0003531073446327304 +/- 0.0003531073446327304,0.0014124293785311103 +/- 0.0005470315460744781,0.000776836158192129 +/- 0.0004943502824859003,0.0012711864406780293 +/- 0.00028248587570622874,0.0006355932203390147 +/- 0.00021186440677967155,0.0007062146892655718 +/- 0.0,-0.007697740112994312 +/- 0.0008021056985593634,-0.0037429378531072975 +/- 0.0006355932203389936,-0.0007768361581920402 +/- 0.00080210569855934,0.0007062146892655608 +/- 0.0007062146892655496,0.0 +/- 0.0,0.0013418079096045865 +/- 0.00021186440677967158,-0.0003531073446327193 +/- 0.0006510977724076741,0.0007062146892655718 +/- 0.0,-0.005649717514124242 +/- 0.001814298386817091,0.0006355932203390257 +/- 0.0006662416053712399,-0.0004237288135592765 +/- 0.0005649717514124103,0.002189265536723184 +/- 0.0007373097817027251,0.0 +/- 0.0,0.0006355932203390147 +/- 0.00021186440677967158,7.062146892655718e-05 +/- 0.00021186440677967158,0.00021186440677967155 +/- 0.00032362822704492004,0.0007062146892655718 +/- 0.0,-0.0006355932203389147 +/- 0.00021186440677963824,-0.0005649717514123687 +/- 0.00028248587570618434,0.0 +/- 0.0,-0.0009887005649717006 +/- 0.0004684498291462428,-0.0007768361581920291 +/- 0.00038030824909141605,-0.002401129943502789 +/- 0.0007202004962701553,0.00021186440677967155 +/- 0.00032362822704492004,-0.006638418079095998 +/- 0.0003459731275117111,0.0004943502824859003 +/- 0.00032362822704492004,0.00035310734463279704 +/- 0.0005693684850493403,-0.002612994350282438 +/- 0.0007768361581920806,0.0 +/- 0.0,0.0007062146892655718 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967158,0.0003531073446327859 +/- 0.00035310734463278587,0.0012005649717514721 +/- 0.0003236282270449201,0.0003531073446327859 +/- 0.00035310734463278587,7.062146892655718e-05 +/- 0.00021186440677967158,-0.0004237288135592765 +/- 0.0003459731275117111,-0.00042372881355926537 +/- 0.00046844982914621936,-0.003531073446327637 +/- 0.00031582881038134193,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003531073446327859 +/- 0.00035310734463278587,-0.00035310734463275264 +/- 0.0005693684850493128,0.0 +/- 0.0,0.0007062146892655718 +/- 0.0,-0.00014124293785309217 +/- 0.00028248587570618434,-0.007627118644067732 +/- 0.00028248587570622874,-0.0010593220338982578 +/- 0.0004737432155719881,-0.0018361581920903424 +/- 0.000957956212305834,0.0006355932203390147 +/- 0.00021186440677967155,-0.004166666666666629 +/- 0.0007373097817027251,0.0 +/- 0.0
