,accy_pct_5,accy_mean,accy_pct_95,accy_sum,accy_min,accz_perm_entropy,accy_energy,accy_rms,accz_pct_95,accx_svd_entropy,accx_energy,accy_std,accz_energy,accx_ptp,accy_max,accx_perm_entropy,accx_rms,accx_mean,accz_kurtosis,accx_iqr_5_95,accy_ptp,accy_n_sign_changes,accy_perm_entropy,accx_max,accz_min,accz_svd_entropy,accx_n_sign_changes,accz_max,accx_kurtosis,accx_pct_95,accz_std,accz_sum,accz_n_above_mean,accz_entropy,accz_iqr,accz_iqr_5_95,accx_pct_5,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_iqr,accz_skewness,accz_peaks,accz_n_below_mean,accz_rms,accy_iqr_5_95,accz_mean,accy_svd_entropy,accy_entropy,accx_sum,accx_peaks,accx_n_below_mean,accx_n_above_mean,accy_skewness,accx_entropy,accy_peaks,accx_iqr,accx_min,accx_skewness,accz_lineintegral,accz_n_sign_changes,accz_pct_5,accz_ptp,accx_lineintegral,accx_std
0,0.010216110019646386 +/- 0.000367549841529876,0.009970530451866421 +/- 0.0005832191594812616,0.009872298624754416 +/- 0.0005578495428094743,0.00982318271119842 +/- 0.00021965304297642585,0.008497053045186631 +/- 0.00038360754793254856,0.006041257367387009 +/- 0.0005402750491159186,0.002897838899803529 +/- 0.0004633586017709327,0.002357563850687627 +/- 0.0005289945783039786,0.002111984282907653 +/- 0.000583219159481227,0.0016208251473477486 +/- 0.0004936088222554542,0.0013261296660117884 +/- 0.0006232110776252534,0.0008840864440078366 +/- 0.0005289945783039908,0.0007367387033398564 +/- 0.00039598515463157866,0.0005402750491158903 +/- 0.0004079874195932227,0.0004420432220038739 +/- 0.00014734774066795797,0.0003929273084479101 +/- 0.0003675498415298463,0.00039292730844788795 +/- 0.00019646365422394397,0.00039292730844788795 +/- 0.00019646365422394397,0.00029469548133591593 +/- 0.00024061785292562587,0.0002946954813359048 +/- 0.0003257981130014987,0.0002455795677799522 +/- 0.00039598515463155117,0.00024557956777994107 +/- 0.00032947956446458915,0.00024557956777992995 +/- 0.00024557956777992995,0.00019646365422395506 +/- 0.0003257981130014987,0.00014734774066796908 +/- 0.00044204322200393193,9.823182711197199e-05 +/- 0.000196463654223944,9.823182711197199e-05 +/- 0.000196463654223944,9.823182711197199e-05 +/- 0.000196463654223944,9.823182711197199e-05 +/- 0.000196463654223944,9.823182711194977e-05 +/- 0.0003675498415298463,4.911591355598599e-05 +/- 0.00014734774066795797,4.911591355598599e-05 +/- 0.00014734774066795797,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355599709e-05 +/- 0.00014734774066799128,-9.823182711199419e-05 +/- 0.00019646365422398837,-0.00014734774066799128 +/- 0.00022507739169726432,-0.00014734774066799128 +/- 0.00022507739169726432,-0.00014734774066799128 +/- 0.00022507739169726432,-0.00014734774066799128 +/- 0.00022507739169726432
