,accy_pct_5,accy_mean,accy_pct_95,accy_sum,accy_min,accz_perm_entropy,accy_energy,accy_rms,accz_pct_95,accx_svd_entropy,accx_energy,accy_std,accz_energy,accx_ptp,accy_max,accx_perm_entropy,accx_rms,accx_mean,accz_kurtosis,accx_iqr_5_95,accy_ptp,accy_n_sign_changes,accy_perm_entropy,accx_max,accz_min,accz_svd_entropy,accx_n_sign_changes,accz_max,accx_kurtosis,accx_pct_95,accz_std,accz_sum,accz_n_above_mean,accz_entropy,accz_iqr,accz_iqr_5_95,accx_pct_5,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_iqr,accz_skewness,accz_peaks,accz_n_below_mean,accz_rms,accy_iqr_5_95,accz_mean,accy_svd_entropy,accy_entropy,accx_sum,accx_peaks,accx_n_below_mean,accx_n_above_mean,accy_skewness,accx_entropy,accy_peaks,accx_iqr,accx_min,accx_skewness,accz_lineintegral,accz_n_sign_changes,accz_pct_5,accz_ptp,accx_lineintegral,accx_std
0,-0.0024071166928310017 +/- 0.0011978569484311387,-0.00031397174254316207 +/- 0.00099836651116374,0.02229199372056514 +/- 0.0011512297226582968,-0.002197802197802212 +/- 0.0016009480419443556,0.001988487702773434 +/- 0.000930213963089008,0.004238618524332827 +/- 0.0012482323853350537,0.0007326007326007411 +/- 0.0006279434850863482,0.0010465724751439142 +/- 0.0005732313527003345,0.00146520146520146 +/- 0.0006942176431931702,0.00047095761381474863 +/- 0.0004936672491918742,0.0056514913657770725 +/- 0.0011416757838446485,0.001465201465201471 +/- 0.000391591563241649,-0.0017268445839874636 +/- 0.0007040096309300897,0.0007849293563579219 +/- 0.000482446073118431,0.00994243851386708 +/- 0.0011464627054006693,0.004709576138147575 +/- 0.0014800769883548828,0.00020931449502878952 +/- 0.0007098199877682011,0.0020408163265306146 +/- 0.000791875769252838,-0.0003663003663003539 +/- 0.00033506667909120186,-0.0007849293563579329 +/- 0.0005362088312904172,-0.00010465724751438366 +/- 0.00020931449502876732,0.0009942438513867002 +/- 0.0004936672491918896,0.007901622187336477 +/- 0.0016622061930160774,0.00073260073260073 +/- 0.0008818576424046544,0.003663003663003672 +/- 0.0009928658273684028,0.0010465724751439142 +/- 0.0009063583503761846,0.00020931449502876732 +/- 0.0003471088215965659,0.0016745159602302383 +/- 0.000512713708588831,0.0006802721088435381 +/- 0.00033506667909122793,0.0012558869701726927 +/- 0.0008502394981304044,0.00026164311878598137 +/- 0.000672173342682651,0.0005232862375719405 +/- 0.00046804143956040277,-0.00010465724751438366 +/- 0.00031397174254315096,0.0008372579801151469 +/- 0.0004795997587604381,-0.0005232862375719293 +/- 0.0002340207197802076,-0.0017791732077446331 +/- 0.000256356854294403,0.0017791732077446442 +/- 0.0005827068930224921,0.00010465724751438366 +/- 0.00039159156324162234,0.0005756148613291434 +/- 0.0007565061378755033,0.00026164311878595914 +/- 0.00026164311878595914,0.0 +/- 0.00023402071978018273,0.0 +/- 0.00040533577668311544,0.0005756148613291323 +/- 0.0005463268712145815,0.0007849293563579219 +/- 0.00035103107967032385,-5.232862375719183e-05 +/- 0.0003663003663003428,-0.0003663003663003539 +/- 0.0004086996167402672,0.00010465724751438366 +/- 0.00031397174254315096,0.0005232862375719516 +/- 0.00040533577668315843,-0.00020931449502876732 +/- 0.0003471088215965659,0.0008895866038723277 +/- 0.00047095761381477335,0.0001569858712715866 +/- 0.00040869961674027294,0.00020931449502876732 +/- 0.000256356854294403,-0.0005756148613291323 +/- 0.00028179826306304903,0.0005756148613291434 +/- 0.00036630036630038565,-0.00010465724751438366 +/- 0.00031397174254315096,-0.00020931449502876732 +/- 0.000256356854294403,0.0012035583464154898 +/- 0.0006639758001281803,0.0006802721088435493 +/- 0.0004086996167402985,0.0009942438513867336 +/- 0.0005943389163579555,5.232862375719183e-05 +/- 0.00015698587127157548,0.0004186289900575568 +/- 0.0004561903656243523,-0.0003139717425431843 +/- 0.0007098199877682093,0.003244374672946104 +/- 0.0011416757838446526,0.0009419152276294973 +/- 0.0008038875717288113,0.00047095761381475975 +/- 0.0010838469480485722,-0.0012558869701727038 +/- 0.0003471088215965893
