,accy_pct_95,accy_energy,accx_svd_entropy,accx_rms,accx_max,accz_perm_entropy,accx_lineintegral,accz_lineintegral,accz_max,accz_min,accx_iqr_5_95,accy_mean,accx_mean,accz_skewness,accx_energy,accz_iqr_5_95,accz_svd_entropy,accz_iqr,accz_ptp,accz_sum,accz_energy,accz_mean,accy_entropy,accy_svd_entropy,accy_iqr,accz_entropy,accz_n_above_mean,accz_n_below_mean,accz_peaks,accz_rms,accz_kurtosis,accz_n_sign_changes,accz_pct_95,accz_pct_5,accx_ptp,accx_peaks,accx_entropy,accy_rms,accy_n_below_mean,accy_n_sign_changes,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accx_pct_95,accy_max,accy_min,accy_ptp,accy_peaks,accy_kurtosis,accy_skewness,accx_min,accx_sum,accx_n_below_mean,accx_pct_5,accy_std,accx_n_above_mean,accx_iqr,accx_n_sign_changes,accx_std,accx_skewness,accy_pct_5,accx_kurtosis,accy_sum,accx_perm_entropy,accz_std,accy_perm_entropy
0,0.06858638743455502 +/- 0.004569108892579157,0.0 +/- 0.0,0.010762070971495086 +/- 0.0028170564311351424,0.0 +/- 0.0,0.02036067481093663 +/- 0.0032907819950508204,0.0 +/- 0.0,0.016986620127981446 +/- 0.0016412723652897906,0.017102966841186795 +/- 0.001499022539467714,0.001337987201861579 +/- 0.0010092700158754022,0.02006980802792324 +/- 0.0022113528573296137,-0.018848167539266946 +/- 0.0014762742920825364,0.012100058173356631 +/- 0.00176064525310317,0.0 +/- 0.0,0.0033740546829552852 +/- 0.0006784120878237632,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005351948807446249 +/- 0.0006784120878237632,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07149505526468883 +/- 0.004108950177175178,0.0 +/- 0.0,0.0 +/- 0.0,0.0013961605584642655 +/- 0.0006477910835172074,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0022105875509017435 +/- 0.0016820049208610976,0.0 +/- 0.0,0.0 +/- 0.0,0.017335660267597496 +/- 0.0019258807861834426,0.06899360093077375 +/- 0.0021484799665642327,0.0 +/- 0.0,0.0051774287376382235 +/- 0.0015920805332639767,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008726003490401535 +/- 0.0005960995209982582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.042175683536940144 +/- 0.004229086996783207,-0.007911576497963858 +/- 0.0010789550314712758,0.0 +/- 0.0,0.0 +/- 0.0,0.002559627690517807 +/- 0.0008706590777833761,0.014310645724258341 +/- 0.0029341524637390435,0.0 +/- 0.0,0.16015125072716702 +/- 0.0026537509547311265,0.0 +/- 0.0,0.004479348458406118 +/- 0.001105293775450833
