,accy_pct_95,accy_iqr_5_95,accx_lineintegral,bvp_pct_95,accz_rms,accy_perm_entropy,accx_perm_entropy,accy_min,accy_svd_entropy,bvp_pct_5,accy_max,accz_pct_95,accy_lineintegral,bvp_perm_entropy,hrv_energy,accx_rms,hrv_max,bvp_max,accy_rms,scl_lineintegral,accy_n_sign_changes,bvp_svd_entropy,hrv_min,bvp_skewness,bvp_rms,scl_ptp,hrv_iqr_5_95,hrv_sum,hrv_entropy,bvp_n_above_mean,scl_skewness,accy_pct_5,hrv_iqr,scr_entropy,scl_svd_entropy,accy_iqr,accz_n_sign_changes,accz_ptp,accz_mean,accx_n_above_mean,accx_ptp,accz_svd_entropy,accy_peaks,accx_skewness,accx_kurtosis,accy_sum,hrv_pct_5,accx_iqr,scl_n_above_mean,bvp_mean,hrv_peaks,hrv_skewness,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,accz_entropy,hrv_perm_entropy,hrv_svd_entropy,bvp_ptp,bvp_iqr_5_95,scl_mean,bvp_entropy,hrv_rms,hrv_kurtosis,hrv_ptp,hrv_mean,accx_std,accz_skewness,accz_energy,accy_mean,accx_iqr_5_95,accy_ptp,accy_std,accy_skewness,scr_iqr,scr_svd_entropy,scr_perm_entropy,accx_min,accx_entropy,accx_pct_5,accx_sum,accx_max,accz_sum,accz_pct_5,accz_n_above_mean,accy_n_below_mean,accy_kurtosis,accz_kurtosis,accz_lineintegral,accz_iqr_5_95,bvp_std,bvp_sum,bvp_kurtosis,bvp_energy,scl_iqr_5_95,scl_pct_5,scl_rms,scl_n_below_mean,scr_min,scr_std,scl_perm_entropy,scl_sum,scl_std,scl_min,scl_kurtosis,scl_peaks,scl_n_sign_changes,scl_iqr,scr_sum,scr_max,scr_mean,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_skewness,scr_rms,scr_peaks,scr_kurtosis,scr_ptp,scr_n_sign_changes,scr_n_below_mean,scr_lineintegral,scl_max,bvp_peaks,bvp_lineintegral,bvp_iqr,bvp_n_below_mean,hrv_std,bvp_min,hrv_lineintegral,scl_energy,hrv_pct_95,accy_n_above_mean,accx_energy,accx_n_below_mean,accz_peaks,scl_entropy,accy_energy,accx_peaks,accx_mean,bvp_n_sign_changes,scr_n_above_mean,accz_perm_entropy,accz_std,accz_iqr,accz_max,accx_svd_entropy,accy_entropy,accz_n_below_mean,accx_n_sign_changes,accz_min,scr_energy,scl_pct_95,accx_pct_95
0,0.07659647911632725 +/- 0.004114653436574015,0.11653434587504316 +/- 0.0027493693823596715,0.001449775629962058 +/- 0.000457939218550992,0.03203313772868488 +/- 0.0021820477223719833,0.0 +/- 0.0,0.010631687953054914 +/- 0.0018447206373334434,0.04597859855022439 +/- 0.002390512902061541,0.00693821194338975 +/- 0.0016658513651382292,0.0 +/- 0.0,-0.0005522954780807332 +/- 0.00041422160856058695,0.007559544356230597 +/- 0.0023485245002656634,0.006593027269589258 +/- 0.0008518441614948421,-0.0022091819123230662 +/- 0.0009541094208550438,0.009768726268553695 +/- 0.00108115013899659,0.0 +/- 0.0,-0.0018639972385225746 +/- 0.00031636697928586496,0.016534345875043176 +/- 0.0018808605765723537,0.00020711080428030825 +/- 0.00016910526356806311,-0.005074214704867086 +/- 0.0015363626568359009,0.0 +/- 0.0,0.002519848118743573 +/- 0.0006737736035879649,-0.0030376251294442214 +/- 0.0007687627701525607,0.0 +/- 0.0,0.0070762858129099215 +/- 0.002211607660288764,0.00048325854332070817 +/- 0.00035202067750036764,0.0 +/- 0.0,0.00186399723852263 +/- 0.0007435505429250108,0.0 +/- 0.0,0.0006558508802209428 +/- 0.0004213515918444477,0.008491542975491905 +/- 0.0037375706409773224,0.0 +/- 0.0,-0.0044183638246461324 +/- 0.0004579392185509686,-0.0007594062823610304 +/- 0.0005302827578783937,0.0 +/- 0.0,0.0 +/- 0.0,0.002347255781843327 +/- 0.0006327339585717492,0.0 +/- 0.0,0.0 +/- 0.0,0.025785295132896124 +/- 0.0018909694062550966,0.00024162927166035964 +/- 0.00015818348964294942,0.009768726268553718 +/- 0.0008739377908990181,-0.0017259233690023912 +/- 0.0012155206670113323,0.0 +/- 0.0,6.903693476010276e-05 +/- 0.00013807386952020552,0.0016223679668623038 +/- 0.0005576629071937779,0.0 +/- 0.0,-0.0003106662064203958 +/- 0.0005868139454608302,0.00031066620642044017 +/- 0.00039205442497757545,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006558508802208873 +/- 0.0006808105945224716,0.00024162927166037073 +/- 0.0004098840899909362,0.011805315843976549 +/- 0.0019082188417100887,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005868139454608401 +/- 0.0005358707178550284,-0.0008629616845011844 +/- 0.00087666034512947,0.01246116672419748 +/- 0.0010175632014486579,-0.00010355540214008751 +/- 0.0004893837376167647,0.0 +/- 0.0,0.02329996548153266 +/- 0.0011264873228912901,-0.0006903693476009387 +/- 0.0008732558260734245,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00048325854332069705 +/- 0.0007107787463574066,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007939247497411372 +/- 0.0002210260351201936,0.0 +/- 0.0,0.004521919226786364 +/- 0.0010521056716691717,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012150500517777042 +/- 0.002738948488074223,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016568864342423218 +/- 0.0005522954780807762,0.0 +/- 0.0,0.0037625129444253 +/- 0.0009572264151786036,0.00027614773904041103 +/- 0.00013807386952020552,0.006800138073869533 +/- 0.002036589575422836,0.016465308940283085 +/- 0.001691404901622358,-0.01646530894028303 +/- 0.0015594555744668996,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0020365895754228757 +/- 0.0012296522699728708,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0035899206075249877 +/- 0.0008759804998584433,0.0 +/- 0.0,0.0 +/- 0.0,0.0077666551605108936 +/- 0.0018150937970500304,-0.00017259233690020137 +/- 0.00038592819770447503,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017604418363824982 +/- 0.0008233938862186319,-0.028132550914739363 +/- 0.001692813232342319,0.006385916465308961 +/- 0.0012373799329606398,0.011943389713496766 +/- 0.0016057581428530238,0.005108733172247182 +/- 0.00040255104555369825,0.0 +/- 0.0,0.0 +/- 0.0,-0.00013807386952015 +/- 0.00031636697928585044,-0.014532274767000308 +/- 0.0018745148750273194,0.00345184673800486 +/- 0.0012635833771296504,0.0008974801518812692 +/- 0.0004682312725664637,0.0042112530203659345 +/- 0.0018956893638586074,-0.00037970314118052073 +/- 0.000474550468928795,0.0 +/- 0.0,0.022540559199171594 +/- 0.0030409574717621055,0.0 +/- 0.0,0.0 +/- 0.0,0.00010355540214018744 +/- 0.0010361291694721143,3.4518467380084684e-05 +/- 0.00047455046892880547,0.0 +/- 0.0,0.012806351397997972 +/- 0.0022553532929126415,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036244390749050393 +/- 0.001450186505875058,-0.0002761477390403555 +/- 0.002899551259924072,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04397652744218159 +/- 0.0026880113681645628,0.0 +/- 0.0,-0.002105626510182923 +/- 0.0012199238555106809,0.002830514325163991 +/- 0.0009106597140678582
