,bvp_rms,hrv_rms,accz_energy,bvp_std,hrv_mean,hrv_sum,accy_perm_entropy,accx_energy,scl_pct_5,hrv_pct_95,hrv_iqr_5_95,hrv_min,accy_energy,accx_rms,hrv_std,scl_pct_95,scr_rms,hrv_max,bvp_iqr,accy_peaks,accx_max,accy_pct_95,scr_std,hrv_pct_5,scr_mean,scr_sum,accz_peaks,scr_energy,accy_pct_5,accx_peaks,bvp_energy,scr_iqr,scr_max,scl_iqr_5_95,scr_ptp,accy_svd_entropy,bvp_lineintegral,accz_svd_entropy,scl_perm_entropy,scl_entropy,hrv_n_below_mean,scl_skewness,accz_entropy,bvp_max,accz_pct_95,accy_iqr_5_95,accz_kurtosis,bvp_svd_entropy,accx_min,accz_n_sign_changes,accz_n_below_mean,hrv_energy,hrv_peaks,accz_pct_5,scr_peaks,bvp_perm_entropy,scl_kurtosis,bvp_pct_5,scr_min,scl_energy,accz_iqr_5_95,scl_peaks,scr_skewness,accy_sum,accy_mean,scr_entropy,accz_std,accy_kurtosis,accy_lineintegral,hrv_n_sign_changes,accy_entropy,bvp_entropy,scr_perm_entropy,bvp_mean,bvp_sum,hrv_kurtosis,accy_ptp,bvp_skewness,accx_n_below_mean,accy_n_sign_changes,accx_std,accy_skewness,hrv_entropy,accx_iqr_5_95,scr_n_sign_changes,accy_n_below_mean,accx_kurtosis,scr_kurtosis,accx_iqr,hrv_lineintegral,hrv_ptp,scr_n_below_mean,scr_n_above_mean,accz_skewness,bvp_ptp,hrv_perm_entropy,scl_lineintegral,accy_n_above_mean,accz_max,scl_n_below_mean,scl_n_above_mean,accy_max,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accy_rms,scl_iqr,hrv_svd_entropy,accz_lineintegral,accy_std,accz_n_above_mean,hrv_iqr,accx_ptp,accz_iqr,scl_n_sign_changes,scl_rms,bvp_n_sign_changes,hrv_skewness,scr_svd_entropy,scl_svd_entropy,accy_iqr,accx_pct_5,bvp_kurtosis,accz_ptp,accx_lineintegral,accx_skewness,scr_lineintegral,accx_n_sign_changes,accy_min,bvp_iqr_5_95,scl_std,hrv_n_above_mean,accx_pct_95,accz_sum,accz_mean,accz_min,scl_ptp,accx_n_above_mean,scr_pct_95,scr_iqr_5_95,accz_perm_entropy,scl_max,accx_entropy,bvp_min,bvp_pct_95,bvp_peaks,accx_svd_entropy,accx_perm_entropy,scl_min,accz_rms,scl_mean,scl_sum,accx_mean,accx_sum
0,0.4950771055753262 +/- 0.005997846182779159,0.29771648873072365 +/- 0.00776788842202047,0.17295373665480426 +/- 0.004386280402012876,0.21981020166073545 +/- 0.005850278371093811,0.386803084223013 +/- 0.006300833766815938,0.386803084223013 +/- 0.006300833766815938,0.1278173190984579 +/- 0.0038209070957073202,0.08179122182680905 +/- 0.0032723877162832015,-0.0007117437722419795 +/- 0.0013922532140338627,0.08546856465005932 +/- 0.004132304495456783,0.053618030842230144 +/- 0.0028127890157483505,0.12547449584816134 +/- 0.0039084075326872745,0.10661328588374856 +/- 0.004156602080211695,0.0009786476868327565 +/- 0.0010017405548074904,0.08291814946619219 +/- 0.004137409258978716,-0.00011862396204030956 +/- 0.00046324138054012017,0.034667852906287086 +/- 0.0015605364314261894,0.07304270462633454 +/- 0.003021565614529253,-0.0004151838671411556 +/- 0.0016786443295474462,0.010824436536180326 +/- 0.0031587458486251763,0.008837485172004745 +/- 0.0013577133027591435,0.022390272835112725 +/- 0.002900380130263612,-0.003706998813760354 +/- 0.001423796427539477,0.027787663107947846 +/- 0.0034304944370028914,-0.002372479240806613 +/- 0.0006631281072063585,-0.002372479240806613 +/- 0.0006631281072063585,0.017941874258600256 +/- 0.004334748276775798,-0.0005634638196915454 +/- 0.00027977405492458365,0.05284697508896798 +/- 0.002661780032303318,8.89679715302627e-05 +/- 0.0005938607471678763,8.89679715302627e-05 +/- 0.0003521453762466738,-0.001571767497034382 +/- 0.0006084900512657934,-0.001601423487544462 +/- 0.000443850223816596,-0.0036476868327401935 +/- 0.001749703440094914,-0.0016310794780545423 +/- 0.00044483985765123946,-0.005100830367734255 +/- 0.0013115862626035552,-0.0005931198102016366 +/- 0.0008282467404370538,0.02932977461447215 +/- 0.003828839902682376,5.931198102018254e-05 +/- 0.0008777371641132186,-0.0026986951364175284 +/- 0.000628399172610225,0.1443950177935943 +/- 0.003924127460953012,0.0005634638196915897 +/- 0.0010396529147662073,-0.002995255041518352 +/- 0.0009231543544646191,0.0010379596678529168 +/- 0.0008722088475594846,-0.00011862396204032066 +/- 0.0008303677342823239,0.007384341637010694 +/- 0.0008538659578225411,0.0037069988137604093 +/- 0.0010956674496981626,0.004922894424673818 +/- 0.0010117866019710524,0.0010083036773428477 +/- 0.0011728185013810965,0.006672597864768703 +/- 0.001119489091825435,0.002728351126927653 +/- 0.0010839660072655601,0.06524317912218272 +/- 0.003748873806182799,-0.0030842230130486035 +/- 0.0008089075739612061,-5.931198102014923e-05 +/- 0.0016123697768764013,-0.0004448398576512025 +/- 0.00019893843216188374,0.0 +/- 0.0,-0.00142348754448397 +/- 0.0006332786626353008,0.0019276393831554107 +/- 0.0008921476249401794,2.9655990510080166e-05 +/- 8.896797153024048e-05,0.0005634638196915897 +/- 0.00030961763075062836,0.00038552787663108655 +/- 0.0009097189590852831,0.0 +/- 0.0,-5.931198102016033e-05 +/- 0.0002219251119082787,0.005041518386714128 +/- 0.0009283793500888759,0.005041518386714128 +/- 0.0009283793500888759,-0.00011862396204030956 +/- 0.0010459781784429756,0.003173190984578911 +/- 0.0021955449607211773,0.00011862396204033176 +/- 0.00019671558661657948,0.0006524317912218414 +/- 0.0010169886239313514,0.0 +/- 0.0,-0.0006227758007117279 +/- 0.0003619974975010154,0.0 +/- 0.0,-0.0007710557532621509 +/- 0.0007408064055039586,-0.0003558718861209842 +/- 0.00034584530811656666,-0.0003558718861209842 +/- 0.00034584530811656666,0.0 +/- 0.00013262562144125583,0.0023724792408066687 +/- 0.0005626828576812338,0.0032028469750889797 +/- 0.0017734183140837554,0.0008007117437722644 +/- 0.00046038477746916895,0.0 +/- 0.0,0.002283511269276417 +/- 0.0011020702358281163,0.0005338078291815207 +/- 0.0006992779432118386,0.0008896797153025049 +/- 0.0008995107288317496,-0.0026986951364175392 +/- 0.0011131864993548979,-0.00011862396204030956 +/- 0.0003302351342129233,-0.0005041518386713961 +/- 0.0002980390160474902,0.0014234875444840034 +/- 0.0008975531405943804,-0.0009489916963226319 +/- 0.00039343117323315397,-0.004507710557532596 +/- 0.0008975531405944053,0.025088967971530273 +/- 0.0031474493858651494,0.006109134045077125 +/- 0.0016036187229650882,5.931198102020474e-05 +/- 0.0005271764185833685,5.931198102020474e-05 +/- 0.0005271764185833685,0.00047449584816133816 +/- 0.0004632413805401315,0.0 +/- 0.0,0.002313167259786497 +/- 0.0006470173258977296,-0.0005931198102016255 +/- 0.00018756095256041902,-2.9655990510080166e-05 +/- 0.0004077024639640436,-0.0016903914590747139 +/- 0.000663790904080651,-0.00020759193357056116 +/- 0.00018989099162017287,-0.00020759193357056116 +/- 0.00018989099162017287,-0.000800711743772231 +/- 0.0011866102623809191,0.00041518386714117783 +/- 0.0007525846702520446,0.00041518386714117783 +/- 0.0007525846702520446,0.0 +/- 0.0,0.03268090154211152 +/- 0.0047204288851890016,0.000889679715302527 +/- 0.0004398694239083897,0.011417556346381997 +/- 0.0017607268812333838,0.0203143534994069 +/- 0.0022043399684635785,-0.0074139976275207405 +/- 0.0011788023080872897,-0.0010676156583629636 +/- 0.0005658002380883332,0.009994068801898005 +/- 0.0018851975178306988,0.0003558718861210064 +/- 0.000972788817725789,0.004626334519572983 +/- 0.0012024397943483586,-0.0020759193357057894 +/- 0.0010187167281920438,0.00041518386714118894 +/- 0.0010543528371667456,-0.0028469750889679513 +/- 0.0014720846555149418,0.0006227758007117612 +/- 0.0010396529147661936,-0.00047449584816131594 +/- 0.0007525846702520542,0.003736654804270478 +/- 0.00105435283716673,-0.004922894424673752 +/- 0.0006788566513795895,0.0029655990510083275 +/- 0.0031995501682707365,-0.0007413997627520486 +/- 0.0005665769031596239,0.00919335705812575 +/- 0.0022585329495444424,0.004567022538552801 +/- 0.0011652955340681077,0.0005338078291815207 +/- 0.0015512095884486353,0.0008007117437722755 +/- 0.00029803901604744717,-0.0015124555160141884 +/- 0.0004863944088628999,-0.0052194543297745975 +/- 0.0009942499771198377,0.0032621589561091734 +/- 0.0012299194159743675,0.02930011862396207 +/- 0.0014210140629550303,0.11355278766310799 +/- 0.00604640484514665,-2.9655990510069063e-05 +/- 0.001322603981078143,0.01628113879003561 +/- 0.0029040165919951523,0.01628113879003561 +/- 0.0029040165919951523,0.013315539739027294 +/- 0.00221707042604575,0.00379596678529065 +/- 0.0005595481098491391,-0.0011862396204033066 +/- 0.0007384282086588986,0.013730723606168472 +/- 0.0006897807443424008,0.015450771055753276 +/- 0.000682087781731894,0.10800711743772244 +/- 0.004897819488303594,0.0005634638196915787 +/- 0.0008641045245749408,0.0006820877817319326 +/- 0.0012086407990696806,-0.0006524317912217969 +/- 0.001270716802231821,0.02144128113879007 +/- 0.00232019039075547,0.007532621589561117 +/- 0.003461503312316717,-0.001601423487544462 +/- 0.000861556289818125,-0.0003855278766310644 +/- 0.0005476330163884549,-0.000948991696322643 +/- 0.0005750509913898481,0.04513641755634641 +/- 0.0029560939013943315,0.0007117437722419905 +/- 0.0009396785004599619,0.0007117437722419905 +/- 0.0009396785004599619,0.0011269276393831684 +/- 0.0019210124247570103,0.0011269276393831684 +/- 0.0019210124247570103
