,accy_mean,bvp_iqr,bvp_rms,accx_pct_95,accy_rms,bvp_std,accy_sum,accy_max,accz_sum,accy_pct_5,bvp_pct_95,accy_pct_95,accx_sum,scl_pct_95,accy_std,scr_lineintegral,bvp_energy,scr_svd_entropy,bvp_ptp,accx_min,hrv_rms,accy_energy,accy_n_below_mean,bvp_lineintegral,scl_iqr_5_95,scr_std,accz_std,scl_mean,scr_rms,accx_mean,accx_std,scr_pct_95,scr_kurtosis,scr_iqr_5_95,accx_energy,hrv_sum,scr_iqr,accy_svd_entropy,accx_peaks,hrv_energy,accy_peaks,accy_iqr_5_95,hrv_pct_95,accz_max,scl_energy,hrv_min,accz_ptp,scr_energy,accy_ptp,hrv_mean,scl_lineintegral,accx_entropy,hrv_pct_5,hrv_max,accz_iqr_5_95,bvp_n_above_mean,accx_max,scl_rms,bvp_kurtosis,bvp_perm_entropy,bvp_min,accy_min,scl_svd_entropy,accy_kurtosis,accz_iqr,accy_n_above_mean,accy_skewness,scr_sum,accx_pct_5,hrv_skewness,accx_n_below_mean,scr_pct_5,hrv_n_above_mean,scr_n_above_mean,bvp_iqr_5_95,scl_n_above_mean,hrv_svd_entropy,bvp_max,hrv_n_below_mean,scl_pct_5,scl_n_below_mean,scl_perm_entropy,bvp_svd_entropy,accz_n_above_mean,accx_n_above_mean,scr_entropy,scr_max,bvp_mean,scl_n_sign_changes,scr_peaks,accy_entropy,accz_n_below_mean,scr_perm_entropy,bvp_entropy,scr_n_below_mean,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,hrv_peaks,scl_skewness,scl_kurtosis,hrv_kurtosis,bvp_sum,scr_skewness,accx_iqr_5_95,accx_kurtosis,scl_iqr,accy_n_sign_changes,accz_mean,bvp_pct_5,scr_min,accx_n_sign_changes,hrv_perm_entropy,accx_skewness,accy_lineintegral,scr_ptp,accz_n_sign_changes,scr_mean,accz_min,hrv_entropy,accz_peaks,accx_iqr,scl_entropy,accz_skewness,accy_iqr,scl_ptp,hrv_iqr,accz_rms,accz_pct_95,hrv_lineintegral,bvp_skewness,accx_ptp,accz_energy,accz_kurtosis,accx_lineintegral,scl_sum,accx_rms,scl_std,bvp_n_below_mean,accz_perm_entropy,accz_lineintegral,scl_min,hrv_ptp,accx_perm_entropy,hrv_std,scl_max,accx_svd_entropy,accz_entropy,hrv_iqr_5_95,bvp_n_sign_changes,bvp_peaks,accy_perm_entropy,accz_svd_entropy,accz_pct_5
0,-0.0006879299562226326 +/- 0.0014039990194273846,0.001000625390869303 +/- 0.001090406239785035,-0.0002501563477173008 +/- 0.0006529272363296203,0.0013758599124452763 +/- 0.0005628517823639799,-0.0014071294559099279 +/- 0.0008648728383951915,-0.0008442776735459456 +/- 0.000671385570781244,-0.0002501563477173008 +/- 0.001778794578277396,-0.008724202626641609 +/- 0.0009111195925161495,-0.0005941213258286226 +/- 0.00122271512170212,3.1269543464673696e-05 +/- 0.0009932695543632614,0.00031269543464667037 +/- 0.0005765818922634663,-0.00590994371482173 +/- 0.0015219629172780558,0.0012195121951219523 +/- 0.0008442776735459683,0.0018449030644152598 +/- 0.0008671309958637968,0.0 +/- 0.0004422181245694475,-0.0006253908692933074 +/- 0.0005416043801028345,-0.0002501563477173008 +/- 0.0004595665558692605,0.00040650406504065816 +/- 0.0002814258911820102,-0.0003439649781113108 +/- 0.0006625897467297371,0.002407754846779242 +/- 0.0007792330077784409,-0.0027829893683552044 +/- 0.00040650406504063165,0.001907442151344596 +/- 0.0007326688251319349,0.0008130081300813053 +/- 0.0006127554078256972,0.0010318949343339767 +/- 0.0008279050841071632,0.0008442776735459901 +/- 0.00048543385541777314,-0.0002501563477173119 +/- 0.00041483737215200934,0.0010006253908693141 +/- 0.0007633868427600764,-0.0016885553470919134 +/- 0.0005269637131442507,-0.00012507817385863927 +/- 0.0005628517823639538,-0.0010006253908692697 +/- 0.000986850146220101,-0.0003126954346466371 +/- 0.00027968329924950427,-9.380863039397669e-05 +/- 0.0005425063030924831,0.0001250781738586504 +/- 0.0001531888519564076,-0.0007191994996872842 +/- 0.0005241730648605422,0.0015634771732332853 +/- 0.0005932978724518469,-9.380863039397669e-05 +/- 0.0005241730648605257,-6.25390869293141e-05 +/- 0.0003367832900021502,-0.0026891807379612054 +/- 0.0007684931661941471,0.0007504690431519801 +/- 0.0005799636332392408,-0.000813008130081283 +/- 0.00042416072439808896,0.0005628517823639933 +/- 0.0003367832900021708,0.0020950594121325826 +/- 0.001119170116833847,0.00250156347717323 +/- 0.0011446532343791854,-0.0012820512820512664 +/- 0.0006167317987278261,0.0015322076297686004 +/- 0.0008557806243529719,-0.0012820512820512664 +/- 0.0007716674596155792,0.0024702939337085785 +/- 0.0007966065792906347,-0.0007191994996872952 +/- 0.0005241730648605402,1.1102230246251566e-17 +/- 0.0009888297874197545,-0.002313946216385232 +/- 0.0004466184132922562,0.00015634771732333518 +/- 0.00037653516506541885,-0.0008442776735459567 +/- 0.0004433222913933083,-0.00056285178236396 +/- 0.0004148373721520211,0.0020325203252032575 +/- 0.0008981492568070734,0.0009068167604753153 +/- 0.0009111195925161693,0.0019387116948092586 +/- 0.0007504690431519523,-0.0011569731081925937 +/- 0.000791681607327835,-0.0014383989993746015 +/- 0.0007293248148649416,0.0013445903689806137 +/- 0.0006261721199030864,0.001907442151344607 +/- 0.0006006683149561653,-0.0002501563477173119 +/- 0.0007373249607599359,-0.000406504065040636 +/- 0.0007916816073278275,-0.0002188868042526493 +/- 0.00044332229139328874,-0.00021888680425262707 +/- 0.0004206886818972236,0.0016885553470919578 +/- 0.0010006253908692885,3.12695434646848e-05 +/- 0.00040650406504064623,0.00034396497811132185 +/- 0.0004934250731100487,-0.0004065040650406249 +/- 0.0005425063030924856,0.006754221388367754 +/- 0.0010939872222974383,0.0 +/- 0.00013984164962473972,-0.0001250781738586504 +/- 0.0001531888519564076,9.380863039398779e-05 +/- 0.00014329504987352804,0.0002814258911819745 +/- 0.00016839164500108642,0.00043777360850532076 +/- 0.00025015634771734794,-0.0019699812382739214 +/- 0.0007792330077784463,0.00018761726078797558 +/- 0.0001531888519564076,-0.0016885553470919134 +/- 0.0005452031198925264,6.253908692934739e-05 +/- 0.0006529272363296182,-9.380863039398779e-05 +/- 0.0002442229417106301,-0.001156973108192605 +/- 0.0005425063030924901,0.0003752345215760067 +/- 0.00027260155994628484,9.380863039400999e-05 +/- 0.00031425502254913025,0.0003439649781113552 +/- 0.0004934250731100607,0.0008442776735459789 +/- 0.0003439649781113229,-0.0005941213258286004 +/- 0.00035515374270170394,0.0 +/- 0.0,-3.126954346464039e-05 +/- 0.0004731940572364346,0.0 +/- 0.0,0.00015634771732331298 +/- 0.00015634771732331298,-0.0001250781738586504 +/- 0.0002501563477173008,0.0001250781738586615 +/- 0.00037523452157597523,0.0012195121951219523 +/- 0.0003816934213800518,0.0 +/- 0.0,0.0 +/- 0.0,-6.25390869293252e-05 +/- 0.0001250781738586504,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006566604127580033 +/- 0.0002188868042526731,6.25390869293363e-05 +/- 0.00023399983657123395,0.0 +/- 0.00024221284216429441,0.0001250781738586726 +/- 0.00034820289948905755,0.0 +/- 0.0,0.0001563477173233241 +/- 0.00025210311908375495,-0.0003752345215759623 +/- 0.0004377736085052986,-0.00040650406504061376 +/- 0.0002442229417106301,-0.0002188868042526493 +/- 0.0003439649781113118,0.00025015634771733406 +/- 0.0004148373721520295,0.0020325203252032796 +/- 0.0013648000527076425,-0.0006879299562226104 +/- 0.0006377760492298768,0.0 +/- 0.0,-0.002720450281425868 +/- 0.0008396323691118112,-0.000406504065040636 +/- 0.00039676602690585764,-3.12695434646515e-05 +/- 0.0005315822388993171,0.0005628517823640045 +/- 0.0007885878807328561,3.1269543464673696e-05 +/- 0.0003551537427016922,-0.0007504690431519468 +/- 0.0007426105120098764,-0.00046904315196997224 +/- 0.0004477117280574242,0.006879299562226415 +/- 0.0014931002359366257,0.0005315822388993307 +/- 0.0009592158630505292,-0.0009068167604753041 +/- 0.0002597443359261577,-0.0004690431519699612 +/- 0.0003496041240618791,0.0004690431519700056 +/- 0.00042531177325627845,0.0029393370856785504 +/- 0.000250156347717348,0.0019699812382739323 +/- 0.0006857946278755916,-0.0002501563477173119 +/- 0.0005194886718522886,0.001000625390869303 +/- 0.0003646624074324647,0.0021575984990619412 +/- 0.0004298851496206245,0.0009380863039399667 +/- 0.0005232395412971204,-0.000969355847404596 +/- 0.0006006683149561721,-0.000656660412757959 +/- 0.0005128586449923914,0.0001250781738586726 +/- 0.0006127554078256881,0.004784240150093833 +/- 0.0006261721199030863,0.0005628517823639823 +/- 0.0003905564726953437,-0.0020950594121325605 +/- 0.0009175360069494063,-0.0003439649781112997 +/- 0.000616731798727825,0.0020637898686679313 +/- 0.0008866445827866049,-0.0002501563477173119 +/- 0.0006377760492298647,0.004565353345841172 +/- 0.0009401686290414454,0.00390869293308318 +/- 0.0010764174157635053,0.001000625390869292 +/- 0.0007885878807328869,-0.0005315822388992864 +/- 0.0008279050841071615,0.0019387116948092697 +/- 0.0007633868427600791,0.0040025015634771784 +/- 0.0012413654309743139,0.00015634771732333518 +/- 0.0003496041240618791,-0.0010318949343339546 +/- 0.0005941213258286454,1.1102230246251566e-17 +/- 0.0013043560734593053,0.0006566604127579811 +/- 0.0007588906253603225,0.00018761726078799778 +/- 0.0003188880246149351,-0.0013758599124452653 +/- 0.0006588901659069919,0.0024702939337085785 +/- 0.0007716674596155793,0.005253283302063805 +/- 0.001789754599281325,-0.00131332082551594 +/- 0.0005194886718523074,-0.0026891807379612167 +/- 0.0009297103656859639
