,accy_mean,bvp_iqr,bvp_rms,accx_pct_95,accy_rms,bvp_std,accy_sum,accy_max,accz_sum,accy_pct_5,bvp_pct_95,accy_pct_95,accx_sum,scl_pct_95,accy_std,scr_lineintegral,bvp_energy,scr_svd_entropy,bvp_ptp,accx_min,hrv_rms,accy_energy,accy_n_below_mean,bvp_lineintegral,scl_iqr_5_95,scr_std,accz_std,scl_mean,scr_rms,accx_mean,accx_std,scr_pct_95,scr_kurtosis,scr_iqr_5_95,accx_energy,hrv_sum,scr_iqr,accy_svd_entropy,accx_peaks,hrv_energy,accy_peaks,accy_iqr_5_95,hrv_pct_95,accz_max,scl_energy,hrv_min,accz_ptp,scr_energy,accy_ptp,hrv_mean,scl_lineintegral,accx_entropy,hrv_pct_5,hrv_max,accz_iqr_5_95,bvp_n_above_mean,accx_max,scl_rms,bvp_kurtosis,bvp_perm_entropy,bvp_min,accy_min,scl_svd_entropy,accy_kurtosis,accz_iqr,accy_n_above_mean,accy_skewness,scr_sum,accx_pct_5,hrv_skewness,accx_n_below_mean,scr_pct_5,hrv_n_above_mean,scr_n_above_mean,bvp_iqr_5_95,scl_n_above_mean,hrv_svd_entropy,bvp_max,hrv_n_below_mean,scl_pct_5,scl_n_below_mean,scl_perm_entropy,bvp_svd_entropy,accz_n_above_mean,accx_n_above_mean,scr_entropy,scr_max,bvp_mean,scl_n_sign_changes,scr_peaks,accy_entropy,accz_n_below_mean,scr_perm_entropy,bvp_entropy,scr_n_below_mean,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,hrv_peaks,scl_skewness,scl_kurtosis,hrv_kurtosis,bvp_sum,scr_skewness,accx_iqr_5_95,accx_kurtosis,scl_iqr,accy_n_sign_changes,accz_mean,bvp_pct_5,scr_min,accx_n_sign_changes,hrv_perm_entropy,accx_skewness,accy_lineintegral,scr_ptp,accz_n_sign_changes,scr_mean,accz_min,hrv_entropy,accz_peaks,accx_iqr,scl_entropy,accz_skewness,accy_iqr,scl_ptp,hrv_iqr,accz_rms,accz_pct_95,hrv_lineintegral,bvp_skewness,accx_ptp,accz_energy,accz_kurtosis,accx_lineintegral,scl_sum,accx_rms,scl_std,bvp_n_below_mean,accz_perm_entropy,accz_lineintegral,scl_min,hrv_ptp,accx_perm_entropy,hrv_std,scl_max,accx_svd_entropy,accz_entropy,hrv_iqr_5_95,bvp_n_sign_changes,bvp_peaks,accy_perm_entropy,accz_svd_entropy,accz_pct_5
0,0.02067022538552791 +/- 0.002134613394178899,-0.0036773428232502402 +/- 0.0010459781784429624,-0.00041518386714114455 +/- 0.00030243294861167727,-0.0026393831553973455 +/- 0.001302502446974953,-0.0010676156583629525 +/- 0.0011424294356025045,-0.0007117437722419573 +/- 0.0007042907524933484,0.015717674970344032 +/- 0.0018329225552031392,0.0023428232502965994 +/- 0.0011520121352049115,-0.0005634638196915564 +/- 0.0018917174891835186,0.019098457888493504 +/- 0.0014357910364069084,-0.00044483985765123577 +/- 0.0004641896750444628,-0.002313167259786453 +/- 0.0023040242704098447,-0.0014531435349940613 +/- 0.00048639440886290736,0.00023724792408068572 +/- 0.001108039246279347,-0.0031435349940687864 +/- 0.0005811363565321807,0.0010972716488731105 +/- 0.0005788618415167063,0.00032621589561094845 +/- 0.00048639440886288844,-0.0006820877817318993 +/- 0.0005788618415167153,0.0003558718861210286 +/- 0.000847144534821242,0.0008007117437722755 +/- 0.0006897807443424038,0.0011269276393832018 +/- 0.0005750509913898492,-0.001423487544483948 +/- 0.0014023238929462385,-0.0005041518386713739 +/- 0.0007739020374080712,-0.0013938315539738899 +/- 0.0008497359894362083,0.0008600237247924358 +/- 0.0006283991726102361,0.00038552787663109767 +/- 0.0005476330163884734,0.0007710557532621953 +/- 0.0004632413805401315,0.0016903914590747804 +/- 0.0007851840032546801,-0.00017793594306046988 +/- 0.00023724792408066352,-0.006642941874258568 +/- 0.001126927639383134,-0.0015421115065242796 +/- 0.0006048658972233283,0.0010972716488730993 +/- 0.0003762923351260188,0.0001779359430605365 +/- 0.00019671558661660293,0.001334519572953774 +/- 0.00030388347467260533,-0.0051601423487544155 +/- 0.0011269276393831638,0.002283511269276439 +/- 0.0008180969290708082,0.00047449584816138256 +/- 0.0005658002380883379,-0.001067615658362986 +/- 0.0006248904954242543,-0.00020759193357055005 +/- 0.00035214537624666723,0.0002669039145907881 +/- 0.00038552787663108997,-0.0012158956109133978 +/- 0.0006820877817319066,0.0024911032028470115 +/- 0.0012734822392398467,0.0017200474495848495 +/- 0.0007239949950019909,0.004329774614472137 +/- 0.0007525846702520472,0.0006524317912218524 +/- 0.0007710557532621757,-0.0006820877817318883 +/- 0.0005634638196915921,0.006227758007117468 +/- 0.001125365715362412,0.00041518386714118894 +/- 0.0006248904954242544,5.931198102020474e-05 +/- 0.0008045468544632632,0.0003558718861210508 +/- 0.00034584530811656477,-0.00026690391459069927 +/- 0.000361997497500999,0.0018386714116251813 +/- 0.0006192352615012131,-0.0008896797153024715 +/- 0.0006891429441650209,0.002906287069988167 +/- 0.0008574633626809545,-0.0010379596678528947 +/- 0.0004448398576512395,0.0023724792408066795 +/- 0.0008175592379650084,0.004211150652431816 +/- 0.0011622727130643658,0.0004448398576512802 +/- 0.00070491484721263,-0.00011862396204030956 +/- 0.0003797819832404012,-0.00041518386714113343 +/- 0.0005170698628162365,-0.00014827995255036752 +/- 0.0009019517393680729,0.00652431791221828 +/- 0.0014035776472359708,0.0003262158956109706 +/- 0.0004863944088628803,0.00014827995255045634 +/- 0.00014827995255045634,0.0005041518386714406 +/- 0.0006084900512658189,0.0006820877817319438 +/- 0.0008701898428897404,5.931198102019364e-05 +/- 0.0005595481098491531,0.0006227758007117723 +/- 0.0004487765702971865,-0.0013345195729537295 +/- 0.001765714786074046,0.00023724792408071904 +/- 0.0001779359430605254,-0.00023724792408064133 +/- 0.00039343117323314725,0.00011862396204035398 +/- 0.0001967155866165996,8.896797153028491e-05 +/- 0.0002980390160474891,-0.0003262158956108818 +/- 0.000309617630750622,0.00020759193357060556 +/- 0.0007148262629415162,0.0004448398576513024 +/- 0.00023909423927338274,-0.0005931198102016478 +/- 0.0005136568231224636,-0.0005931198102016478 +/- 0.0005468294458655283,0.00014827995255045634 +/- 0.00014827995255045634,-5.9311981020138126e-05 +/- 0.0009264827610802823,0.0 +/- 0.0,-8.89679715302183e-05 +/- 0.0002316206902700814,0.002698695136417584 +/- 0.000642242225020974,-8.89679715302183e-05 +/- 0.0002669039145907536,0.0006820877817319438 +/- 0.0003989805470662233,5.931198102017143e-05 +/- 0.0001779359430605143,0.0006524317912218747 +/- 0.000177935943060481,-5.931198102016033e-05 +/- 0.00011862396204032066,-8.89679715302183e-05 +/- 0.0002980390160474869,8.896797153027381e-05 +/- 0.0001359008213213853,-0.0005634638196915454 +/- 0.00027977405492458365,-0.0005634638196915564 +/- 0.000407702463964046,-5.931198102016033e-05 +/- 0.00011862396204032066,0.0 +/- 0.0,0.00011862396204036507 +/- 0.00014528408913308768,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011862396204030956 +/- 0.0002372479240806608,-0.000177935943060481 +/- 0.00014528408913303328,-0.00017793594306046988 +/- 0.00019671558661657948,-0.0002372479240806302 +/- 0.0002585349314081043,2.2204460492503132e-17 +/- 0.00018756095256041905,0.00023724792408071904 +/- 0.00025853493140812466,-0.0011565836298932264 +/- 0.0003855278766310584,0.0009193357058126184 +/- 0.0004863944088628843,0.0023428232502965885 +/- 0.0007437684581248106,0.0014827995255041859 +/- 0.00045942862944334576,-0.00020759193357055005 +/- 0.0013722105932692079,-0.0004448398576512247 +/- 0.0005179196084393007,0.0 +/- 0.0,0.0005931198102016921 +/- 0.0012082769150334118,8.896797153027381e-05 +/- 0.0001359008213213853,0.00011862396204035398 +/- 0.00040227342723163774,-0.001542111506524313 +/- 0.0009907054026387957,-5.9311981020138126e-05 +/- 0.0002219251119083143,0.0022241992882562566 +/- 0.0008202441687983003,0.0012158956109134423 +/- 0.000246341158449552,0.0020462633451957648 +/- 0.001543536616805825,0.0005338078291815207 +/- 0.0003934311732331506,-0.000948991696322643 +/- 0.0004744958481613215,-0.0018979833926452971 +/- 0.0004632413805401386,-0.0004744958481613049 +/- 0.0008615562898181427,0.00014827995255044523 +/- 0.00033156405360318923,-0.0018979833926452971 +/- 0.0009763984361301431,0.0006524317912218636 +/- 0.00045558397081069124,-0.0002669039145907326 +/- 0.00040770246396405253,-0.003588374851720022 +/- 0.0008842260685572593,-0.0016310794780545535 +/- 0.001334519572953737,0.0003855278766311088 +/- 0.0004408679936927158,-0.0007710557532621398 +/- 0.0004632413805401315,0.001512455516014277 +/- 0.000655793131301762,-0.002609727164887288 +/- 0.0008366984566824274,8.896797153028491e-05 +/- 0.00047910718924686296,0.00243179122182684 +/- 0.00029056817826611416,0.0037069988137604093 +/- 0.0007874209992498002,-0.003113879003558695 +/- 0.0014299600772528205,2.2204460492503132e-17 +/- 0.0003248650993506414,0.00023724792408070795 +/- 0.0007823787638358883,0.005397390272835145 +/- 0.0009545359987799932,0.004003558718861244 +/- 0.0008518034766515411,0.0005041518386714628 +/- 0.0005938607471678725,0.0029655990510083275 +/- 0.0008896797153024976,0.00023724792408069684 +/- 0.001115948263477304,0.0001779359430605365 +/- 0.00042357226741061355,0.0010083036773428477 +/- 0.0003797819832403683,0.004596678529062892 +/- 0.0015194173733629255,-0.0025800711743772186 +/- 0.0004204462300936438,0.000711743772242035 +/- 0.00037978198324038905,-0.0008896797153024715 +/- 0.0005626828576811986,0.0018090154211151122 +/- 0.0009038998015497208,0.010587188612099684 +/- 0.0008180969290708064,-0.0011862396204033066 +/- 0.0006077669493451672,0.0027876631079478244 +/- 0.0011190962196982828
