,bvp_rms,hrv_rms,accz_energy,bvp_std,hrv_mean,hrv_sum,accy_perm_entropy,accx_energy,scl_pct_5,hrv_pct_95,hrv_iqr_5_95,hrv_min,accy_energy,accx_rms,hrv_std,scl_pct_95,scr_rms,hrv_max,bvp_iqr,accy_peaks,accx_max,accy_pct_95,scr_std,hrv_pct_5,scr_mean,scr_sum,accz_peaks,scr_energy,accy_pct_5,accx_peaks,bvp_energy,scr_iqr,scr_max,scl_iqr_5_95,scr_ptp,accy_svd_entropy,bvp_lineintegral,accz_svd_entropy,scl_perm_entropy,scl_entropy,hrv_n_below_mean,scl_skewness,accz_entropy,bvp_max,accz_pct_95,accy_iqr_5_95,accz_kurtosis,bvp_svd_entropy,accx_min,accz_n_sign_changes,accz_n_below_mean,hrv_energy,hrv_peaks,accz_pct_5,scr_peaks,bvp_perm_entropy,scl_kurtosis,bvp_pct_5,scr_min,scl_energy,accz_iqr_5_95,scl_peaks,scr_skewness,accy_sum,accy_mean,scr_entropy,accz_std,accy_kurtosis,accy_lineintegral,hrv_n_sign_changes,accy_entropy,bvp_entropy,scr_perm_entropy,bvp_mean,bvp_sum,hrv_kurtosis,accy_ptp,bvp_skewness,accx_n_below_mean,accy_n_sign_changes,accx_std,accy_skewness,hrv_entropy,accx_iqr_5_95,scr_n_sign_changes,accy_n_below_mean,accx_kurtosis,scr_kurtosis,accx_iqr,hrv_lineintegral,hrv_ptp,scr_n_below_mean,scr_n_above_mean,accz_skewness,bvp_ptp,hrv_perm_entropy,scl_lineintegral,accy_n_above_mean,accz_max,scl_n_below_mean,scl_n_above_mean,accy_max,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accy_rms,scl_iqr,hrv_svd_entropy,accz_lineintegral,accy_std,accz_n_above_mean,hrv_iqr,accx_ptp,accz_iqr,scl_n_sign_changes,scl_rms,bvp_n_sign_changes,hrv_skewness,scr_svd_entropy,scl_svd_entropy,accy_iqr,accx_pct_5,bvp_kurtosis,accz_ptp,accx_lineintegral,accx_skewness,scr_lineintegral,accx_n_sign_changes,accy_min,bvp_iqr_5_95,scl_std,hrv_n_above_mean,accx_pct_95,accz_sum,accz_mean,accz_min,scl_ptp,accx_n_above_mean,scr_pct_95,scr_iqr_5_95,accz_perm_entropy,scl_max,accx_entropy,bvp_min,bvp_pct_95,bvp_peaks,accx_svd_entropy,accx_perm_entropy,scl_min,accz_rms,scl_mean,scl_sum,accx_mean,accx_sum
0,0.20947339091668987 +/- 0.005499379877746191,0.24098634717191425 +/- 0.004992751280640247,0.3114516578434105 +/- 0.0090533465210297,0.1631652270827529 +/- 0.006713979596245878,0.14098634717191424 +/- 0.003969854234821685,0.14098634717191424 +/- 0.003969854234821685,0.11766508776818059 +/- 0.005363954785928991,0.028559487322373955 +/- 0.004101152213562248,-0.0029256060183894816 +/- 0.0015069175015870455,0.06469768737809979 +/- 0.004705121521941881,0.04558372805795491 +/- 0.00327125330096163,0.004207300083588805 +/- 0.0025152357695369105,-0.008943995541933657 +/- 0.0030227088884828327,0.004625243800501566 +/- 0.00447926140186318,0.04967957648370025 +/- 0.006068808855852583,-0.0005293953747561919 +/- 0.0003401102149828233,-0.010002786291446053 +/- 0.0018792497886784068,0.0025355252159376175 +/- 0.003873746837564903,0.030259125104485973 +/- 0.0022122522419926807,0.01730286988018951 +/- 0.004141089046103903,0.0013931457230426548 +/- 0.002047497695277124,0.028949568124825888 +/- 0.0026121389430502693,0.006547784898300391 +/- 0.0011162566522156738,0.009668431317915904 +/- 0.0023246756069786713,0.003761493452215159 +/- 0.0011300807907870134,0.003761493452215159 +/- 0.0011300807907870134,0.01919754806352747 +/- 0.0030020916548554335,0.00027862914460852206 +/- 0.00012460674157145488,0.007829478963499625 +/- 0.001733109115640469,0.00440234048481476 +/- 0.0022248497941127717,0.004235162998049646 +/- 0.0012572320058710858,0.00027862914460852206 +/- 0.0003052229353609129,0.0026469768737810706 +/- 0.00041794371691278304,0.009668431317915926 +/- 0.0012463788936386314,0.0027305656171636274 +/- 0.00046289350030192015,0.012120367790470932 +/- 0.0017633064733682377,-0.01671774867651151 +/- 0.0028740700937815848,0.014655893006408516 +/- 0.0025964887728552183,-0.001616049038729428 +/- 0.001684727384545083,-0.0014488715519643037 +/- 0.0013175358503802704,0.055865143494009506 +/- 0.003355717619627236,-0.00030649205906935206 +/- 0.0010309278350515622,0.002284758985789959 +/- 0.0019255672937499202,0.006687099470604663 +/- 0.0018524123865806324,-0.004263025912510388 +/- 0.0007686327235516035,-0.00013931457230424992 +/- 0.0008744694804388634,-0.0006408470325995896 +/- 0.0009736085377351001,-0.001755363611033689 +/- 0.0020889754413737855,-0.0025912510448592553 +/- 0.0016673574032183857,-0.0034828643076065258 +/- 0.0013720894123427088,-0.004653106714962318 +/- 0.0005145217417837594,0.0003064920590694187 +/- 0.0026121389430502737,-0.00033435497353021535 +/- 0.0005817947344057341,5.572582892173772e-05 +/- 0.0018134455386205747,0.0007801616049038951 +/- 0.00034800769007517653,-0.0009194761772081228 +/- 0.0010126933321474498,-0.0019782669267205065 +/- 0.0008118585836909032,0.01841738645862362 +/- 0.0033975622483623166,-0.00022290331568681766 +/- 0.00020850695941899625,0.0 +/- 0.00017622054389347083,0.003650041794371739 +/- 0.0016315871799339517,0.0 +/- 0.0,-0.0006687099470604529 +/- 0.0008469592729768986,0.004764558372805839 +/- 0.0009847086679895256,0.004764558372805839 +/- 0.0009847086679895256,0.0007522986904430317 +/- 0.0007481594640344385,-0.0032878239063805605 +/- 0.002161127827212598,-0.00039008080245193086 +/- 0.0002553678291978698,0.010643633324045753 +/- 0.0022213576403449045,0.0 +/- 0.0,-0.00016717748676510215 +/- 0.0007801616049038799,0.0 +/- 0.0,0.0002786291446085332 +/- 0.00044927599600439144,8.358874338256772e-05 +/- 0.0005293953747562136,5.5725828921715514e-05 +/- 0.0004953020015222005,-0.0005293953747561919 +/- 0.0004028094816049249,-0.00016717748676510215 +/- 0.0006001855455151502,-0.004179437169127831 +/- 0.0016856487558934475,-0.0003622178879910343 +/- 0.002690034163909125,-0.0025076623014766986 +/- 0.0011145165784340885,-0.0006408470325995786 +/- 0.0021294632270031297,0.00016717748676513543 +/- 0.001448871551964355,0.0009473390916690417 +/- 0.0014053519323397826,0.0003900808024519642 +/- 0.0012348018838763293,0.0007244357759821796 +/- 0.0008189990781108679,0.003009194761772127 +/- 0.0026102063925617963,-2.7862914460852207e-05 +/- 8.35887433825566e-05,0.0004179437169127831 +/- 0.00028550991267649626,0.0007801616049039062 +/- 0.0007026759661699171,0.0018668152688771534 +/- 0.0021763415530987665,0.00022290331568683986 +/- 0.000776170982289465,0.000362217887991112 +/- 0.0009245282821419608,0.000362217887991112 +/- 0.0009245282821419608,0.005823349122318222 +/- 0.0011382946902098192,0.001643911953190369 +/- 0.0008673381118012697,-0.0024797993870158464 +/- 0.0009688124073955677,0.0009752020061298827 +/- 0.0003789766093267445,-0.003677904708832491 +/- 0.0017919125317150512,0.0020618556701031744 +/- 0.0005315905273986805,0.0005293953747562363 +/- 0.0006875989233353986,0.0005293953747562363 +/- 0.0006875989233353986,0.0002786291446085332 +/- 0.0004825998349314354,-0.00013931457230426103 +/- 0.00013931457230426106,-0.00013931457230426103 +/- 0.00013931457230426106,-2.7862914460852207e-05 +/- 0.00015004638637878035,-0.0031485093340762995 +/- 0.0009972432526148245,0.0010030649205907238 +/- 0.0004695541807287277,-0.004458066313736353 +/- 0.0012335438072542959,0.09022011702424078 +/- 0.006127054256405434,-0.005628308721092168 +/- 0.0015148818299323798,0.0026469768737810706 +/- 0.0008003012881774793,0.0021454444134856978 +/- 0.002517087022807311,-0.007634438562273582 +/- 0.0019472170754701956,0.0024797993870159353 +/- 0.0019759109112835274,-0.0015324602953468492 +/- 0.0028202169797871606,0.005043187517414361 +/- 0.0014502104964806818,0.0012259682362775748 +/- 0.0015672734589496156,0.0026469768737810593 +/- 0.0009672084122435231,-5.5725828921704415e-05 +/- 0.0005402819568031496,0.0010587907495124282 +/- 0.0012448207246413593,0.0021733073279465607 +/- 0.001913433793634936,0.0012259682362775414 +/- 0.0017453842032171623,0.00011145165784340883 +/- 0.00039796201886557525,-0.009891334633602634 +/- 0.00253307454462343,-0.0030370576762328906 +/- 0.0017060205644849724,0.00741153524658682 +/- 0.0015014983098698951,-0.0019504040122596544 +/- 0.0010425347970949813,-0.00022290331568681766 +/- 0.00024290325681474567,-0.0035664530509890826 +/- 0.0012816940651992014,0.0010587907495124393 +/- 0.0007350741687530502,-0.00922262468654218 +/- 0.001883376385190429,0.05332961827807191 +/- 0.004705781473066785,-0.0056004458066313155 +/- 0.001995459378076788,0.0022011702424073907 +/- 0.0018033570493490724,0.0022011702424073907 +/- 0.0018033570493490724,-0.006603510727222017 +/- 0.0033156868208414586,-0.0013095569796600537 +/- 0.0006480748592707072,0.0068542769573697645 +/- 0.0013374198941209323,-0.0016439119531902802 +/- 0.0008850588004607613,-0.0020061298411813587 +/- 0.0008793387482897339,0.0022011702424073907 +/- 0.0035800321388489297,-0.0013652828085817582 +/- 0.0006762140484542448,0.0024797993870159575 +/- 0.0008400564743204859,-0.006436333240456904 +/- 0.0018416943850276884,-0.01582613541376423 +/- 0.0031567587714167867,-0.0017275006965728368 +/- 0.0009635896609523732,0.022624686542212356 +/- 0.0035677588860427017,-0.003928670938980161 +/- 0.0019640884423044696,0.00013931457230426103 +/- 0.00028550991267649626,0.0017275006965729478 +/- 0.0004953020015221768,0.00189467818333805 +/- 0.000888123569267727,0.00189467818333805 +/- 0.000888123569267727,-0.008386737252716592 +/- 0.00268541260496896,-0.008386737252716592 +/- 0.00268541260496896
