,accx_mean,hrv_min,bvp_n_sign_changes,accy_rms,bvp_min,accy_pct_5,accz_pct_95,scl_min,hrv_energy,accx_lineintegral,scl_iqr,scl_perm_entropy,bvp_iqr,accy_max,accx_max,accx_n_sign_changes,accx_pct_95,accx_sum,accz_mean,accx_perm_entropy,accy_perm_entropy,scr_sum,accz_n_sign_changes,accx_svd_entropy,scl_std,hrv_iqr,scl_pct_95,hrv_svd_entropy,scl_mean,hrv_entropy,accy_peaks,accz_peaks,accy_min,accy_iqr_5_95,accz_iqr,bvp_ptp,scl_sum,accy_energy,bvp_pct_95,scr_max,accy_svd_entropy,scl_rms,accz_rms,accz_max,accx_iqr,accx_iqr_5_95,accx_ptp,hrv_pct_5,accy_ptp,accy_n_sign_changes,hrv_max,scr_std,scr_energy,accx_n_above_mean,scr_skewness,accz_n_below_mean,accy_n_below_mean,hrv_skewness,bvp_sum,scr_n_above_mean,accz_ptp,accx_n_below_mean,accy_lineintegral,accy_kurtosis,hrv_pct_95,accy_skewness,hrv_n_above_mean,bvp_rms,scl_kurtosis,scr_pct_95,hrv_peaks,bvp_std,accz_perm_entropy,hrv_perm_entropy,bvp_entropy,bvp_mean,scr_ptp,scr_mean,scr_min,scl_energy,scl_ptp,hrv_ptp,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,accz_entropy,accy_n_above_mean,accz_n_above_mean,accx_entropy,scr_svd_entropy,scl_n_above_mean,scl_n_sign_changes,scl_n_below_mean,scr_peaks,scr_rms,scr_lineintegral,scr_n_sign_changes,scl_peaks,scr_n_below_mean,scr_perm_entropy,accz_skewness,scl_skewness,scr_iqr_5_95,hrv_rms,hrv_mean,accx_kurtosis,accx_rms,accz_iqr_5_95,scr_entropy,accx_std,accy_iqr,accy_entropy,accy_std,accx_skewness,accz_sum,bvp_kurtosis,scl_entropy,scl_svd_entropy,accx_peaks,accz_svd_entropy,scr_pct_5,scr_kurtosis,bvp_skewness,hrv_lineintegral,accy_sum,hrv_iqr_5_95,hrv_std,accy_mean,accz_kurtosis,bvp_energy,accz_energy,scl_iqr_5_95,hrv_sum,accz_std,scl_lineintegral,accx_pct_5,bvp_pct_5,accx_min,bvp_max,accx_energy,accz_min,scl_pct_5,bvp_n_above_mean,bvp_svd_entropy,scr_iqr,accz_lineintegral,bvp_iqr_5_95,bvp_n_below_mean,bvp_peaks,accy_pct_95,bvp_lineintegral,accz_pct_5,bvp_perm_entropy,scl_max
0,0.0008067542213883617 +/- 0.00022278315360298664,-0.0009568480300187864 +/- 0.001421316845517348,0.0021388367729831214 +/- 0.00038859878381253385,-0.001941838649155736 +/- 0.0005070007173310373,0.003517823639774842 +/- 0.000999183020784616,-0.0006285178236397959 +/- 0.0005783513186415768,-0.005196998123827412 +/- 0.00048599751771064866,-0.010272045028142596 +/- 0.0006702559353807086,0.0 +/- 0.0,-0.00038461538461537215 +/- 0.00011450802641403647,0.004953095684802978 +/- 0.000616287718786354,-0.012607879924953092 +/- 0.0003962234912184395,-0.007889305816135095 +/- 0.0022081722683899474,0.0025797373358348863 +/- 0.00045812815936490693,-0.008827392120075061 +/- 0.0013296029030920604,0.024099437148217627 +/- 0.002414893618588437,0.014690431519699787 +/- 0.002909640680836667,0.017917448405253278 +/- 0.0016133993592865822,-0.0010506566604127632 +/- 0.000229016052828032,-0.011181988742964355 +/- 0.000932252026176712,-0.0012195121951219634 +/- 0.0003111280291140137,0.0 +/- 0.0,-0.00043151969981238827 +/- 0.00042203459209013154,-0.0012664165103189462 +/- 0.00035905551986876316,0.01526266416510318 +/- 0.0030845926698454484,0.00015947467166977926 +/- 0.00012620660456916038,0.00519699812382739 +/- 0.00112507800004239,0.0026266416510318915 +/- 0.0006659752101050359,-0.00043151969981236604 +/- 0.0001465337650264122,-0.00019699812382737437 +/- 0.00016490052374526604,0.0017166979362101098 +/- 0.0003304674475386247,-0.0011163227016885656 +/- 0.00018971621403522383,0.006547842401500925 +/- 0.0011722701202111182,0.0016416510318949195 +/- 0.0005601090145789313,-0.0006472795497185935 +/- 0.0004183696645586835,0.017166979362101285 +/- 0.0009408963540802859,0.005159474671669761 +/- 0.0010086063831681467,0.0048499061913695905 +/- 0.0006376917223023445,0.0019981238273921063 +/- 0.0003729999127968425,-0.00414634146341466 +/- 0.00071417884843056,0.0003095684803001597 +/- 0.00038001180301180704,0.01104127579737334 +/- 0.0015551026497544803,0.0 +/- 0.0,-0.004399624765478438 +/- 0.0012933689501599148,0.0 +/- 0.0,-0.011069418386491581 +/- 0.0006880720758308551,0.0018667917448405235 +/- 0.0008225792040877191,-0.004324577861163237 +/- 0.0010797776784974228,0.0019043151969981187 +/- 0.0010077771702770573,-0.009155722326454053 +/- 0.0006596020949811122,0.001097560975609757 +/- 0.0003658536585365715,0.0 +/- 0.0,-0.004268292682926856 +/- 0.0003963345248457414,-0.00025328330206377816 +/- 0.0002014156712343797,0.0 +/- 0.0,3.752345215759512e-05 +/- 4.595665558692228e-05,0.0012288930581613512 +/- 0.0004954126051223511,0.00036585365853656346 +/- 0.00020744225504217806,0.0 +/- 0.0,0.0 +/- 0.0,-0.00801125703564729 +/- 0.0005662809858456441,0.0 +/- 0.0,-0.002673545966228896 +/- 0.0005966258392554629,-0.00018761726078799778 +/- 0.0002446229795573346,0.0029549718574108596 +/- 0.00042213883677297964,-9.380863039398779e-05 +/- 4.1952494887421916e-05,0.000703564727954975 +/- 0.0002661587421972334,0.0 +/- 0.0,5.628517823639267e-05 +/- 4.595665558692227e-05,0.006378986866791736 +/- 0.00047278060669244515,0.0 +/- 0.0,0.00033771106941836714 +/- 0.0003361439562320517,0.00019699812382737437 +/- 0.00041836966455868427,9.38086303939878e-06 +/- 2.814258911819634e-05,0.0 +/- 0.0,0.0 +/- 0.0,5.628517823639267e-05 +/- 6.222560582279739e-05,-4.6904315196993895e-05 +/- 9.612524170692939e-05,0.0 +/- 0.0,0.015037523452157576 +/- 0.0009685939833239258,-0.005084427767354604 +/- 0.0004375948889189672,0.0017448405253283283 +/- 0.0003308666433123625,-0.00012195121951218413 +/- 0.00011139157680147136,0.0 +/- 0.0,2.8142589118196337e-05 +/- 6.00668314956123e-05,0.0 +/- 0.0,0.00043151969981235493 +/- 0.000163560935967762,-0.001941838649155736 +/- 0.00041329063361934083,0.000703564727954975 +/- 0.00034403603791544117,0.0023452157598498947 +/- 0.00043598311589576583,-0.0003658536585365746 +/- 0.00021980064753960595,0.0 +/- 0.0,-1.876172607879756e-05 +/- 3.752345215759512e-05,0.0 +/- 0.0,0.0065290806754221276 +/- 0.0007183560870197387,-0.008273921200750467 +/- 0.00066966485169138,0.0 +/- 0.0,0.0 +/- 0.0,-0.00025328330206376705 +/- 0.00010318949343338658,0.0 +/- 0.0,0.0008724202626641753 +/- 0.0003304674475386285,-0.00046904315196999447 +/- 0.00019225048341390757,0.0 +/- 0.0,-0.0015290806754221231 +/- 0.00018785163597093583,0.00034709193245775484 +/- 0.00017823639774857682,3.752345215759512e-05 +/- 7.504690431519024e-05,0.0024015009380862875 +/- 0.00042411461746555943,-0.0034990619136960775 +/- 0.00031408384695650465,0.0 +/- 0.0,-0.0034896810506566457 +/- 0.0006003752345215698,0.003780487804878052 +/- 0.000538971197832015,-0.00587242026266418 +/- 0.0006281676939130633,-0.00339587242026268 +/- 0.0005369263797844054,0.0 +/- 0.0,0.007964352720450273 +/- 0.00046423426009976237,0.002157598499061908 +/- 0.0004981582756979968,-0.0007223264540337837 +/- 0.0004175274499862643,-1.876172607879756e-05 +/- 0.0001093987222297331,0.0029268292682926855 +/- 0.0009765113455664562,0.009774859287054394 +/- 0.0009872662001443086,0.0 +/- 0.0,0.0 +/- 0.0,0.006163227016885542 +/- 0.0006307540515577729,0.0017448405253283283 +/- 0.0004363866172462741,-0.006782363977485928 +/- 0.0019516028271203425,0.00015947467166977926 +/- 8.4427767354589e-05,0.00010318949343339767 +/- 0.0003419836047571794,-0.004502814258911814 +/- 0.0009784919182293003,0.0 +/- 0.0,0.00018761726078797558 +/- 0.0001027622059109037,0.0012382739212007388 +/- 0.0003700390792367218,-0.002016885553470926 +/- 0.0005327306140525467,-0.009118198874296424 +/- 0.001037677809307696,-0.006153846153846188 +/- 0.00043233465747853335,0.0049437148217635896 +/- 0.0008443297878433206,-0.016407129455909962 +/- 0.0005111494456219634,-0.0027298311444652777 +/- 0.0003179821999376795,-0.00042213883677300057 +/- 0.0013731032990904897,-0.0010131332082551792 +/- 0.00018667681746839217,-0.00023452157598496948 +/- 0.00012759353197686882,0.0013320825515947376 +/- 0.0011403055458928811,-0.0017823639774859456 +/- 0.0005903239295516921,-0.00899624765478423 +/- 0.00046423426009975743,-0.000581613508442802 +/- 0.0009481635098306375,0.008836772983114461 +/- 0.0004995694917708902,-0.0014446529080675452 +/- 0.0003308666433123486,-0.00019699812382739657 +/- 0.0007000537788669993,-0.0011819887429643573 +/- 0.0003335157379855455,0.0043714821763602306 +/- 0.0016576279633104545,0.01800187617260788 +/- 0.0014432207028011771,0.013067542213883666 +/- 0.001520191938476628,0.021801125703564718 +/- 0.0018991093271481364,0.019662288930581594 +/- 0.00045610678353256984,0.00569418386491557 +/- 0.0009731260779918052
