,accx_mean,hrv_min,bvp_n_sign_changes,accy_rms,bvp_min,accy_pct_5,accz_pct_95,scl_min,hrv_energy,accx_lineintegral,scl_iqr,scl_perm_entropy,bvp_iqr,accy_max,accx_max,accx_n_sign_changes,accx_pct_95,accx_sum,accz_mean,accx_perm_entropy,accy_perm_entropy,scr_sum,accz_n_sign_changes,accx_svd_entropy,scl_std,hrv_iqr,scl_pct_95,hrv_svd_entropy,scl_mean,hrv_entropy,accy_peaks,accz_peaks,accy_min,accy_iqr_5_95,accz_iqr,bvp_ptp,scl_sum,accy_energy,bvp_pct_95,scr_max,accy_svd_entropy,scl_rms,accz_rms,accz_max,accx_iqr,accx_iqr_5_95,accx_ptp,hrv_pct_5,accy_ptp,accy_n_sign_changes,hrv_max,scr_std,scr_energy,accx_n_above_mean,scr_skewness,accz_n_below_mean,accy_n_below_mean,hrv_skewness,bvp_sum,scr_n_above_mean,accz_ptp,accx_n_below_mean,accy_lineintegral,accy_kurtosis,hrv_pct_95,accy_skewness,hrv_n_above_mean,bvp_rms,scl_kurtosis,scr_pct_95,hrv_peaks,bvp_std,accz_perm_entropy,hrv_perm_entropy,bvp_entropy,bvp_mean,scr_ptp,scr_mean,scr_min,scl_energy,scl_ptp,hrv_ptp,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,accz_entropy,accy_n_above_mean,accz_n_above_mean,accx_entropy,scr_svd_entropy,scl_n_above_mean,scl_n_sign_changes,scl_n_below_mean,scr_peaks,scr_rms,scr_lineintegral,scr_n_sign_changes,scl_peaks,scr_n_below_mean,scr_perm_entropy,accz_skewness,scl_skewness,scr_iqr_5_95,hrv_rms,hrv_mean,accx_kurtosis,accx_rms,accz_iqr_5_95,scr_entropy,accx_std,accy_iqr,accy_entropy,accy_std,accx_skewness,accz_sum,bvp_kurtosis,scl_entropy,scl_svd_entropy,accx_peaks,accz_svd_entropy,scr_pct_5,scr_kurtosis,bvp_skewness,hrv_lineintegral,accy_sum,hrv_iqr_5_95,hrv_std,accy_mean,accz_kurtosis,bvp_energy,accz_energy,scl_iqr_5_95,hrv_sum,accz_std,scl_lineintegral,accx_pct_5,bvp_pct_5,accx_min,bvp_max,accx_energy,accz_min,scl_pct_5,bvp_n_above_mean,bvp_svd_entropy,scr_iqr,accz_lineintegral,bvp_iqr_5_95,bvp_n_below_mean,bvp_peaks,accy_pct_95,bvp_lineintegral,accz_pct_5,bvp_perm_entropy,scl_max
0,0.0021463512029549882 +/- 0.00181748710359016,-0.015673355295996803 +/- 0.0009892773598352915,0.003933313367275626 +/- 0.0011082511000401723,-0.0007487271638215054 +/- 0.0004194060404831565,0.007087950484176886 +/- 0.0009585787268968971,0.03373265448737147 +/- 0.0025761050720185664,0.0011680143755615434 +/- 0.0019296190242430824,-0.0053009883198562365 +/- 0.0008650742370326413,0.0022960966357192802 +/- 0.00030280025732463256,-0.0008086253369272267 +/- 0.0005059928480572667,0.003743635819107527 +/- 0.0009184929082768366,0.01563342318059301 +/- 0.0011514721657419286,-0.009473894379554749 +/- 0.0019554763436769175,-0.0032145352900069812 +/- 0.0005661354448939929,-0.001058201058201036 +/- 0.0011488727068635811,-0.012908056304282722 +/- 0.001281604742776493,-0.01941699111510433 +/- 0.0023864450826808843,-0.003883398223020862 +/- 0.0005566377901348086,-0.0005790156733552987 +/- 0.00018299194149769195,-0.0014974543276429996 +/- 0.000576946521984642,-0.0035639412997903407 +/- 0.00019486094934555243,-0.0007387441349705259 +/- 0.0003286827919168112,0.00043925326944195265 +/- 0.00024125079312357851,0.016382150344414502 +/- 0.001109374608672028,-0.00011979634621146484 +/- 0.00010752051127352971,0.0057202755315962864 +/- 0.0007497912640760613,0.016262353998203062 +/- 0.0016174047256045368,-0.0017470300489168644 +/- 0.00038210360804641856,-0.0010881501447538966 +/- 0.00037206040039100926,-7.986423080762473e-05 +/- 0.0001986597658194266,-0.0016671658181092175 +/- 0.0002143447195126709,-0.0014774882699410963 +/- 0.0007251280741672918,0.014774882699411008 +/- 0.0011854189964098894,0.0258260956374164 +/- 0.001974041408858658,-0.0004991514425476739 +/- 0.00024453326772318814,-0.01380652890086852 +/- 0.0006393036895911063,-0.002096436058700202 +/- 0.0002788108224771566,0.020425277029050604 +/- 0.0017007518769329585,0.0011081162024558443 +/- 0.000447458017989714,0.0 +/- 8.929092452832816e-05,0.0061395627433363685 +/- 0.0007952032373376242,-0.003104721972646507 +/- 0.0007569348143063758,0.0 +/- 0.0,0.0004492362982929099 +/- 0.00039239780387408053,0.00023959269242288528 +/- 0.0003740639711529445,-3.9932115403817914e-05 +/- 0.00016823699257615635,0.002236198462613559 +/- 0.0004401598819017417,0.006928222022561659 +/- 0.0003376566741597013,0.0031945692323051 +/- 0.0006137736307852228,-0.02284117001098134 +/- 0.0011852508399445647,0.0066986123589897195 +/- 0.0007107608070810699,0.000409304182889092 +/- 0.0002582113837751496,0.0 +/- 0.0,-6.988120195670078e-05 +/- 4.574798537443964e-05,0.0 +/- 0.0,2.9949086552871763e-05 +/- 4.5747985374439644e-05,-4.9915144254764064e-05 +/- 8.048575170507678e-05,0.0005889987022062671 +/- 0.00010422588109127062,9.983028850955034e-05 +/- 6.313821823236195e-05,0.0 +/- 0.0,0.0012977937506239213 +/- 0.0006153952284086203,8.984725965859308e-05 +/- 0.0004175007220989637,-0.001287810721772975 +/- 0.0004029237510354215,0.000459219327143856 +/- 0.00017406005564702832,-0.008176100628930805 +/- 0.0010359767640273855,0.001187980433263458 +/- 0.0008369684703493217,0.0 +/- 0.0,0.0007886592792253233 +/- 0.0003903606827596393,0.0006988120195667525 +/- 0.0001093586018778428,-0.0001497454327643033 +/- 0.00013578387250410528,0.0 +/- 0.0,-0.00037935509633626465 +/- 3.993211540382901e-05,0.0013077767794748897 +/- 0.0008128049423713622,0.0006488968753119662 +/- 0.00015625911792450687,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.983028850953923e-05 +/- 0.00017291113183279423,0.002695417789757426 +/- 0.0011008524510005213,-1.9966057701914507e-05 +/- 3.993211540382901e-05,-0.0072476789457921464 +/- 0.0009864525767823158,0.0008585404811820129 +/- 0.00013541639179646958,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000359389038634339 +/- 0.00013541639179645158,0.0 +/- 0.0,0.011440551063192583 +/- 0.000906423836503249,0.0085454726964161 +/- 0.001172060307192899,0.0 +/- 0.0,-1.996605770192561e-05 +/- 8.703002782351926e-05,0.0005989817310572132 +/- 0.0002404231721831449,0.0 +/- 0.0,0.0 +/- 0.0,-0.008585404811819908 +/- 0.0014733002547168358,0.0 +/- 0.0,0.0 +/- 0.0,2.9949086552871763e-05 +/- 0.00010981331736048942,0.0 +/- 0.0,-0.00010981331736049648 +/- 9.417970582066391e-05,0.0012977937506239434 +/- 0.0004618162526193567,0.0 +/- 0.0,-0.001926724568233984 +/- 0.00046192414101065867,-0.0015373864430468065 +/- 0.0006042825576688433,-0.0014076070679844288 +/- 0.0005347214431802789,-0.008815014475391814 +/- 0.001183778451954977,0.003843466107617044 +/- 0.0005153602675108513,0.0 +/- 0.0,0.0004692023559948133 +/- 0.00032822765743783415,-0.00013976240391334606 +/- 0.00031315537868339125,-0.0004392532694419748 +/- 0.00019046405139602114,0.000778676250374366 +/- 0.00024777226007769896,-0.003883398223020873 +/- 0.0003693720674852699,0.0 +/- 0.0,0.00360387341519417 +/- 0.0007273922823978045,0.006558849955076373 +/- 0.0005505167486857146,0.0037336527902565807 +/- 0.0008330895894988527,-0.0001297793750623999 +/- 0.0011904945030192886,-0.0005091344713986201 +/- 0.0009877146388843406,-1.9966057701914507e-05 +/- 0.0001246879903843186,-6.988120195667857e-05 +/- 0.00010032819827414202,0.0022661475491664086 +/- 0.0008634598608832574,-0.0002994908655286066 +/- 0.0006916445273311002,-0.001866826395128285 +/- 0.0012924456502763056,-0.0001896775481681101 +/- 0.00018107574270956908,-0.007607067984426463 +/- 0.000467819687086343,0.04798841968653289 +/- 0.0013364214763177604,0.00026954177897572376 +/- 0.00020964360587001087,0.0060896475990815605 +/- 0.0004991514425476784,-0.0008285913946291523 +/- 0.0002825391174620011,0.01527403414195867 +/- 0.001048930860462323,0.0003394229809324356 +/- 0.0006579717301900344,0.010442248178097236 +/- 0.0008636329740993207,-0.0006488968753119772 +/- 0.00030032163235482544,0.004851752021563338 +/- 0.0003604965575575096,0.017410402316062713 +/- 0.0010434056208808067,0.011700109813317362 +/- 0.0013532804794114505,0.0007886592792253122 +/- 0.0004496797695739056,0.0 +/- 0.0,0.01074173904362583 +/- 0.0006759033994134235,-0.00043925326944195265 +/- 0.0002723007227111162,-0.0020065887990416307 +/- 0.0009251957467583366,0.03385245083358292 +/- 0.002060691582562858,-0.0018468603374263703 +/- 0.0003348409669811097,0.0053009883198562365 +/- 0.0007008768820392488,-0.0016272337027053996 +/- 0.0005787574339876496,-0.00036937206748527407 +/- 0.00016128076691030281,-0.00934411500449237 +/- 0.0007644679931746722,-0.014355595487670958 +/- 0.0015477236678672947,-0.005041429569731448 +/- 0.0015576404461150985,-0.00806628731157033 +/- 0.0011177426376981795,0.0182489767395428 +/- 0.0010988589722126024,0.008585404811819908 +/- 0.0005301354915584489
