,hrv_rms,hrv_pct_5,hrv_pct_95,bvp_n_above_mean,bvp_std,bvp_rms,bvp_n_below_mean,hrv_n_below_mean,bvp_n_sign_changes,accz_energy,accy_perm_entropy,hrv_n_above_mean,accy_peaks,accy_rms,accz_lineintegral,accy_mean,accy_sum,scl_perm_entropy,bvp_iqr,accz_peaks,accx_pct_5,scl_n_sign_changes,hrv_lineintegral,bvp_lineintegral,accy_svd_entropy,accx_n_sign_changes,accx_mean,accx_sum,accz_std,accx_energy,accz_sum,accz_mean,accx_perm_entropy,accz_perm_entropy,hrv_std,hrv_ptp,hrv_entropy,accy_n_below_mean,accz_pct_95,bvp_min,accx_lineintegral,accy_std,accx_pct_95,scr_svd_entropy,bvp_svd_entropy,accz_max,accy_ptp,accy_n_sign_changes,accy_min,accx_entropy,accx_peaks,accx_n_below_mean,scl_pct_95,scr_n_sign_changes,accx_rms,accy_energy,hrv_svd_entropy,accz_n_above_mean,bvp_skewness,bvp_perm_entropy,accz_ptp,accz_skewness,accx_std,accx_skewness,accx_min,scl_pct_5,accz_svd_entropy,bvp_peaks,accx_iqr_5_95,hrv_kurtosis,scr_kurtosis,scr_perm_entropy,accy_kurtosis,scr_pct_95,accz_n_sign_changes,scr_iqr_5_95,hrv_skewness,accx_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_min,scl_ptp,accx_n_above_mean,scl_std,accz_n_below_mean,scl_energy,scr_mean,scr_sum,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_pct_5,hrv_n_sign_changes,scr_energy,bvp_entropy,scl_peaks,scr_iqr,hrv_iqr_5_95,scl_iqr,scr_ptp,scr_max,scl_sum,scl_mean,scl_rms,hrv_iqr,accz_kurtosis,accx_iqr,scr_skewness,scr_std,accy_skewness,scr_entropy,bvp_ptp,scr_peaks,scl_max,scl_skewness,scl_kurtosis,scl_min,accz_min,bvp_kurtosis,scr_lineintegral,hrv_peaks,accz_iqr,scr_rms,scl_iqr_5_95,scl_lineintegral,accy_pct_5,accy_iqr,accx_ptp,accy_n_above_mean,accz_iqr_5_95,accx_svd_entropy,accz_entropy,bvp_pct_95,accy_lineintegral,hrv_perm_entropy,accx_max,accy_iqr_5_95,accy_entropy,scl_svd_entropy,accz_pct_5,hrv_min,bvp_max,accz_rms,accy_max,hrv_mean,hrv_sum,bvp_pct_5,bvp_iqr_5_95,accy_pct_95,hrv_max,scl_entropy,bvp_energy,hrv_energy
0,-0.0008230452674897082 +/- 0.0032479674341322064,0.005065647658240258 +/- 0.0011137622640392305,0.01512835586909662 +/- 0.001912122510425705,0.0849108367626886 +/- 0.0033317195011362305,0.1493337252596512 +/- 0.0024637837849071005,0.06639231824417008 +/- 0.0026251750219595765,0.13112874779541445 +/- 0.0036038179032328037,0.029325886733294136 +/- 0.004183492179658029,0.00990593768371546 +/- 0.002011583541611931,0.07007642563198117 +/- 0.004243812844979169,-0.008279443464628656 +/- 0.0023046508889553448,0.05582010582010581 +/- 0.0025912562030420594,0.02740544777581814 +/- 0.0016489167436731114,-0.017489711934156372 +/- 0.001865899622793169,-0.004203409758965326 +/- 0.0020929791957622988,0.02210464432686654 +/- 0.0018939613743409365,0.022094846168920233 +/- 0.0018833119905516005,0.004291593180482056 +/- 0.002253491124666284,0.042210464432686653 +/- 0.0021877775013839423,0.0030864197530864113 +/- 0.0011182355683434593,0.009582598471487357 +/- 0.002237672756143202,-0.014128943758573398 +/- 0.002048166589136407,0.0019694297472075293 +/- 0.0028113884492114894,0.022692533803644922 +/- 0.0017886402474971573,0.08301979227905153 +/- 0.0045607346767529144,0.002047815010777976 +/- 0.0011149683807058063,0.004516950813247089 +/- 0.0019207638689022557,0.004507152655300784 +/- 0.00191803790762175,0.028022731726435424 +/- 0.0014859642257596382,0.13105036253184402 +/- 0.003472545140322194,0.035841661767587706 +/- 0.0028363255688300774,0.035802469135802484 +/- 0.0028476083538691356,0.0234861845972957 +/- 0.0022911982037606303,0.0302371154223006 +/- 0.0018472581278909481,0.01244366059180877 +/- 0.0025786101012927856,0.012727807172251627 +/- 0.0011063244145121161,-0.00023515579071133885 +/- 0.00165829300396158,0.0009896139525769065 +/- 0.0006579373687713035,0.014716833235351768 +/- 0.0019378566816949986,0.015539878502841475 +/- 0.0024370443607870753,0.018508720360572228 +/- 0.0018185814035945882,-0.008612580834803074 +/- 0.0018442673728768244,-0.0009798157946306007 +/- 0.001165939626152757,0.017528904565941604 +/- 0.0025283994225367623,0.031344307270233185 +/- 0.002593996392996102,0.00030374289633547933 +/- 0.0005754280564383916,-0.0033019792279051496 +/- 0.0012872930136797582,-0.002508328434254359 +/- 0.0008293201634136439,-0.006407995296884206 +/- 0.0013183529838568832,-0.002028218694885364 +/- 0.0005797496450122514,0.007436801881246324 +/- 0.0014356558468703402,-0.002606310013717428 +/- 0.0014873849037151503,0.014609053497942382 +/- 0.0018864698612087421,0.0016852831667646506 +/- 0.0012204902699604284,-0.0011953752694493502 +/- 0.0021568414259664063,-0.021761708798745838 +/- 0.0025207939384701617,0.001900842641583389 +/- 0.0009542017498679242,0.008965314520870094 +/- 0.001997118421577186,0.004223006074857904 +/- 0.0006794724063329516,-0.0031060160689790227 +/- 0.0014599255339996225,-0.00011757789535566942 +/- 0.0006115808949373601,0.00028414658044287886 +/- 0.0007856265445973362,-0.002312365275328232 +/- 0.0017821877003202828,-0.0002155594748187273 +/- 0.00037643293576911503,0.0011071918479325649 +/- 0.0007690773840168568,0.008720360572212427 +/- 0.0014904798643783162,-0.005584950029394487 +/- 0.0026045413249334666,0.0014207329022143723 +/- 0.0005226194533840936,0.0024985302763080863 +/- 0.0005547003666360069,7.838526357044629e-05 +/- 0.0001796032018403173,1.9596315892611572e-05 +/- 0.0006240126720787833,0.0023123652753282544 +/- 0.0010352717179598144,9.798157946305786e-05 +/- 0.00011593336827551302,0.004340583970213596 +/- 0.0009620673529520166,-0.003282382912012538 +/- 0.0009672424707004465,0.005114638447971753 +/- 0.0009262239700644028,-3.9192631785223143e-05 +/- 0.00042075074571003746,-0.00029394473838917357 +/- 0.0004678556294851243,0.0007936507936507798 +/- 0.0006593949190041626,0.0007936507936507798 +/- 0.0006593949190041626,-8.818342151675206e-05 +/- 9.243563719435925e-05,0.0025867136978248275 +/- 0.0005783403708945262,0.0025279247501469927 +/- 0.0006771370779216482,0.005065647658240235 +/- 0.000635068799651163,7.838526357044629e-05 +/- 0.0005469443753459699,0.010052910052910046 +/- 0.0014078012977198943,0.008602782676856735 +/- 0.0007612355320225611,0.008602782676856735 +/- 0.0007612355320225611,8.818342151675206e-05 +/- 5.27646953471912e-05,8.818342151675206e-05 +/- 5.27646953471912e-05,0.0014403292181069728 +/- 0.00046176255802267776,0.0014305310601606669 +/- 0.0004662111406376941,-1.9596315892611572e-05 +/- 0.00014400292432587307,0.0 +/- 0.0,9.798157946305786e-06 +/- 9.243563719435925e-05,0.0 +/- 0.0,-6.85871056241405e-05 +/- 0.00016999168697723815,0.000411522633744843 +/- 0.0002471001413466215,0.00859298451891044 +/- 0.0013109408066418473,-0.000823045267489686 +/- 0.0003284941135457512,-0.0038310797570056732 +/- 0.0007429175029303064,-0.004056437389770728 +/- 0.0007515896104552393,0.005957280031354095 +/- 0.0013792799807774145,0.005927885557515178 +/- 0.0014016846278374093,-0.025377229080932782 +/- 0.002369047898158419,-0.000137174211248281 +/- 0.0007295516546731608,-0.0010679992161473529 +/- 0.0006356731955049564,-0.0005682931608857356 +/- 0.00039143610337914064,0.00023515579071133885 +/- 0.00103897441832739,0.018606701940035275 +/- 0.0010456521445079876,0.0009504213207916723 +/- 0.0004491148985446254,0.0004409171075837826 +/- 0.001044549813907769,-0.0014893200078385017 +/- 0.00031231388301999674,-0.0010582010582010249 +/- 0.00026581736167450735,-0.028434254360180277 +/- 0.002727973285388845,0.0009504213207916834 +/- 0.0009244083006182519,-1.9596315892611572e-05 +/- 0.00047760366870286327,-0.019968645894571813 +/- 0.0025155899935725675,-0.0002841465804428678 +/- 0.0007429175029303063,0.0003625318440133141 +/- 0.000495848752846545,0.017372134038800714 +/- 0.000927518700728081,-0.00010777973740936365 +/- 0.0002417982104497879,-0.004654125024495382 +/- 0.0009712045660199483,-0.014373897707231043 +/- 0.002076677912749628,-0.007858122672937473 +/- 0.0012878522281519046,-0.004085831863609635 +/- 0.0009818223623814853,-0.007231040564373892 +/- 0.0022944432469082397,0.00475210660395845 +/- 0.0006169728195740455,0.002184989222026268 +/- 0.0009233691722540477,0.00010777973740936365 +/- 0.0002821120918849209,-0.00934744268077602 +/- 0.001909610458958218,0.0021164021164021274 +/- 0.0015579995461729268,-0.0004703115814226777 +/- 0.00029976599139286446,0.03855575151871447 +/- 0.002408533912067769,-0.01222810111699002 +/- 0.0014358898766782225,0.0007642563198118734 +/- 0.0015858493440082547,0.005565353713501886 +/- 0.0015310229264843794,0.008210856359004492 +/- 0.0012446360578640277,0.008210856359004504 +/- 0.0012705910309580512,0.0023711542230060666 +/- 0.0010811768939160415,-0.0036841073878110865 +/- 0.001872550776939618,-0.00010777973740937475 +/- 0.002624169141169771,-0.01632373113854595 +/- 0.0014159609562610265,0.016715657456398192 +/- 0.002002854693106213,-1.9596315892611572e-05 +/- 0.0002225713637389808,0.2014697236919459 +/- 0.0031457428229010017,0.2014697236919459 +/- 0.0031457428229010017,-0.03497942386831275 +/- 0.0029361795147504976,-0.015236135606505996 +/- 0.0015034665959938196,0.01318832059572802 +/- 0.0021831210614494043,0.0008524397413286255 +/- 0.0026397081284747445,0.008700764256319804 +/- 0.0014102541524845826,-0.006407995296884206 +/- 0.000751589610455203,0.10048010973936901 +/- 0.0033815003189649855
