,hrv_rms,hrv_pct_5,hrv_pct_95,bvp_n_above_mean,bvp_std,bvp_rms,bvp_n_below_mean,hrv_n_below_mean,bvp_n_sign_changes,accz_energy,accy_perm_entropy,hrv_n_above_mean,accy_peaks,accy_rms,accz_lineintegral,accy_mean,accy_sum,scl_perm_entropy,bvp_iqr,accz_peaks,accx_pct_5,scl_n_sign_changes,hrv_lineintegral,bvp_lineintegral,accy_svd_entropy,accx_n_sign_changes,accx_mean,accx_sum,accz_std,accx_energy,accz_sum,accz_mean,accx_perm_entropy,accz_perm_entropy,hrv_std,hrv_ptp,hrv_entropy,accy_n_below_mean,accz_pct_95,bvp_min,accx_lineintegral,accy_std,accx_pct_95,scr_svd_entropy,bvp_svd_entropy,accz_max,accy_ptp,accy_n_sign_changes,accy_min,accx_entropy,accx_peaks,accx_n_below_mean,scl_pct_95,scr_n_sign_changes,accx_rms,accy_energy,hrv_svd_entropy,accz_n_above_mean,bvp_skewness,bvp_perm_entropy,accz_ptp,accz_skewness,accx_std,accx_skewness,accx_min,scl_pct_5,accz_svd_entropy,bvp_peaks,accx_iqr_5_95,hrv_kurtosis,scr_kurtosis,scr_perm_entropy,accy_kurtosis,scr_pct_95,accz_n_sign_changes,scr_iqr_5_95,hrv_skewness,accx_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_min,scl_ptp,accx_n_above_mean,scl_std,accz_n_below_mean,scl_energy,scr_mean,scr_sum,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_pct_5,hrv_n_sign_changes,scr_energy,bvp_entropy,scl_peaks,scr_iqr,hrv_iqr_5_95,scl_iqr,scr_ptp,scr_max,scl_sum,scl_mean,scl_rms,hrv_iqr,accz_kurtosis,accx_iqr,scr_skewness,scr_std,accy_skewness,scr_entropy,bvp_ptp,scr_peaks,scl_max,scl_skewness,scl_kurtosis,scl_min,accz_min,bvp_kurtosis,scr_lineintegral,hrv_peaks,accz_iqr,scr_rms,scl_iqr_5_95,scl_lineintegral,accy_pct_5,accy_iqr,accx_ptp,accy_n_above_mean,accz_iqr_5_95,accx_svd_entropy,accz_entropy,bvp_pct_95,accy_lineintegral,hrv_perm_entropy,accx_max,accy_iqr_5_95,accy_entropy,scl_svd_entropy,accz_pct_5,hrv_min,bvp_max,accz_rms,accy_max,hrv_mean,hrv_sum,bvp_pct_5,bvp_iqr_5_95,accy_pct_95,hrv_max,scl_entropy,bvp_energy,hrv_energy
0,0.114250590086546 +/- 0.0035847858851802967,0.04146341463414634 +/- 0.00272201294513534,0.05292092840283241 +/- 0.0019289452938705198,0.0022915027537372067 +/- 0.0035290404224932537,-0.112588512981904 +/- 0.0030499858027068557,0.08926042486231314 +/- 0.003393553472756479,-0.019817073170731715 +/- 0.0036767464085971694,-0.0390637293469709 +/- 0.001637896205473352,0.05632376081825334 +/- 0.003189880373396088,-0.05474036191974824 +/- 0.003874751881188975,-0.016699449252557043 +/- 0.001913514792606657,-0.030379622344610557 +/- 0.002599973225796694,0.004110936270653032 +/- 0.0012971468995906837,-0.011221479150275382 +/- 0.003524487810904457,-0.023977183320220308 +/- 0.002328496099075821,0.011703383162863883 +/- 0.0017136232505605452,0.013188434303697871 +/- 0.0023045505017913245,0.02262981904012588 +/- 0.0020504740960792783,-0.012273800157356397 +/- 0.0015654294060638604,0.012529504327301332 +/- 0.0027723603161634624,-0.02723249409913453 +/- 0.0022788047704337495,0.027419354838709675 +/- 0.0015691322325081935,-0.058202202989771835 +/- 0.001643790906040598,-0.05133752950432731 +/- 0.003113448322696901,0.0005310778914240699 +/- 0.0036413116164033866,0.0010031471282454685 +/- 0.0012738217827452521,-0.012775373721479133 +/- 0.0013459277806400966,0.009687254130605815 +/- 0.0019744399291860316,-0.008428402832415433 +/- 0.0016966342207566279,-0.012254130605822195 +/- 0.003521399110577567,-0.025590086546026746 +/- 0.002146505994925873,-0.0008457907159716838 +/- 0.0026386540263940196,-0.012922895357985825 +/- 0.003186588763216092,0.004740361919748226 +/- 0.002184914466747482,-0.05058025177025962 +/- 0.0019531626973531197,0.009795436664044066 +/- 0.003230001494008398,0.01806648308418567 +/- 0.0018546050799296504,-0.018745082612116437 +/- 0.0017964019537084165,-0.004278127458693948 +/- 0.001087398917559802,-0.0574645948072384 +/- 0.0018650064686902756,-0.0003343823760818265 +/- 0.0006984768255139586,-0.00048190401258851325 +/- 0.0005908236937795251,0.0062450826121164425 +/- 0.0014375266708583864,0.00764162077104642 +/- 0.0023123438114301957,-0.02740952006294258 +/- 0.0025357897041002,0.0010228166797797034 +/- 0.0004638011849941683,-0.06726986624704959 +/- 0.002607977819664413,0.007671125098347753 +/- 0.0010239508327946766,0.0104543666404406 +/- 0.0024353931307227097,-0.010060975609756101 +/- 0.001544435601006589,-0.020879228953579854 +/- 0.002283723029329504,0.00126868607395752 +/- 0.002036748582016501,-0.005822187254130612 +/- 0.0007877649250393708,-0.000963808025177032 +/- 0.0010443402008228344,0.013355625491738788 +/- 0.0022395665346168856,0.004061762391817459 +/- 0.003754270266727654,0.0014457120377655396 +/- 0.0007794331255340125,-0.0166797797010228 +/- 0.0033490841207485947,-0.009392210857592459 +/- 0.0017550322003399047,-0.015519276160503536 +/- 0.0013229875468764925,-0.008369394177812744 +/- 0.0015652131374572194,0.0006097560975609762 +/- 0.001114241466425536,-0.00503540519276161 +/- 0.0017663213470215367,8.851298190400425e-05 +/- 0.0006748834958417659,-0.005822187254130607 +/- 0.0017309205350117985,-0.0066089693154996075 +/- 0.000690958618027158,0.000894964594807246 +/- 0.002182101608444235,-0.005851691581431939 +/- 0.0006571661633472905,-0.009225019669551537 +/- 0.001933627966553014,-0.0003540519276160559 +/- 0.0005281558450864475,-2.95043273013329e-05 +/- 0.00013231337575800116,-0.004219118804091265 +/- 0.0010440159938209475,-0.00015735641227381246 +/- 0.0006816570987869189,0.0034028324154209257 +/- 0.0004268791190836046,-0.000590086546026758 +/- 0.0006358469659812991,-4.917387883556779e-05 +/- 6.59736814761957e-05,-0.0002065302911093636 +/- 0.0003585311985357727,9.834775767112447e-05 +/- 0.00035459788311014773,-0.0016719118804091216 +/- 0.0014633670457479089,-0.00021636506687647272 +/- 0.0005663328107351658,-0.0007376081825334446 +/- 0.00018267285229156996,-0.0014063729346970922 +/- 0.0005476654520977953,-0.009126671911880402 +/- 0.0022043065357760443,0.0004917387883556279 +/- 0.00019171507365871226,0.005045239968528714 +/- 0.0017421993681416654,7.867820613690069e-05 +/- 0.0001304730444671728,0.0027537372147914962 +/- 0.0004195658734795775,0.002822580645161293 +/- 0.00039596424349326207,1.9669551534229336e-05 +/- 0.0001633875661470928,1.9669551534234886e-05 +/- 0.0002005908541932645,0.0003540519276160559 +/- 0.0006511780234951496,-0.0008162863886703508 +/- 0.000314251481287774,0.0 +/- 0.0,0.0 +/- 0.0,-3.933910306845867e-05 +/- 6.52365222335981e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.001298190401258853 +/- 0.00022340316073171627,0.012618017309205342 +/- 0.0020992351336605155,-0.001209677419354843 +/- 0.00031425148128777416,0.0035405192761605087 +/- 0.00044201819540212956,-0.002812745869394179 +/- 0.0007053666828104303,0.0008261211644374544 +/- 0.0006081677747340837,-0.0034225019669551493 +/- 0.00031038028792406487,-0.0001770259638080196 +/- 0.00047938857619802356,0.0066089693154996075 +/- 0.0011576663233329697,0.002409520062942555 +/- 0.0009638582012983112,-0.0008556254917387873 +/- 0.0005405549206790492,-0.004504327301337524 +/- 0.0012422999744011178,0.0034028324154209257 +/- 0.0005226329762229075,-0.00011801730920534825 +/- 0.00038039102293102746,-0.0010719905586152657 +/- 0.0014610187509951106,-0.0019079464988198125 +/- 0.00032380168436574097,-0.0010523210070810473 +/- 0.00029520714043672266,0.000658929976396544 +/- 0.0006728740551965915,-0.00016719118804092158 +/- 0.0004957546483528219,0.000737608182533439 +/- 0.00048629957966467643,0.008477576711250984 +/- 0.001237619686604207,-0.0018292682926829285 +/- 0.000933216063279039,-0.0007081038552321061 +/- 0.0006461080922760474,0.003717545239968528 +/- 0.0005181723002485983,0.0011801730920534992 +/- 0.0007253772192991956,-0.0005704169944925231 +/- 0.0007666079964557434,-0.002763571990558611 +/- 0.0008657396194603465,-0.0027832415420928403 +/- 0.0007464717902889821,-0.0027930763178599495 +/- 0.0007012408918165226,-0.039152242328874896 +/- 0.0027967619270962275,-0.00021636506687647828 +/- 0.0007551673414812198,-0.04001770259638081 +/- 0.0031349495127180062,-0.0036191974822973984 +/- 0.0023948436278873955,0.004376475216365061 +/- 0.0016322468938109699,0.005418961447679 +/- 0.002534416181447822,-1.9669551534218233e-05 +/- 0.0010581414363739336,-0.06196892210857594 +/- 0.0022229421639663087,-0.00015735641227380138 +/- 0.0017456103644637195,-0.004012588512981896 +/- 0.0010452659524458157,0.015096380802517694 +/- 0.002945264947082322,0.0008162863886703453 +/- 0.0019161666829989993,0.009510228166797802 +/- 0.0011793942486436454,-0.028501180173092056 +/- 0.0015887348942807864,0.0013571990558615243 +/- 0.0006696319642230281,-0.10146538158929978 +/- 0.004063571778050675,0.01799763965381589 +/- 0.002707690774574391,-0.00431746656176239 +/- 0.0023304268504180598,-0.01897128245476004 +/- 0.0018693577937553914,-0.1336447678992919 +/- 0.004504166248636785,-0.13393981117230527 +/- 0.004511890293626281,-0.00026553894571204053 +/- 0.0001167814918079976,0.019285995279307626 +/- 0.0029996710986089714,-0.024173878835562556 +/- 0.0015049456540825023,-0.03638867033831629 +/- 0.0017903614352594158,-0.027488198269079455 +/- 0.001185284303028512,0.0067958300550747365 +/- 0.002063639695962009,-0.11961054287962236 +/- 0.0036968292876412793
