,bvp_iqr,bvp_lineintegral,bvp_pct_5,accy_pct_5,hrv_min,bvp_energy,bvp_std,hrv_pct_5,hrv_mean,accy_energy,bvp_max,hrv_rms,bvp_pct_95,scl_rms,accy_min,hrv_pct_95,scr_max,bvp_iqr_5_95,accy_svd_entropy,hrv_energy,bvp_rms,bvp_kurtosis,bvp_ptp,hrv_max,scl_min,hrv_sum,scl_pct_5,accx_max,accx_std,scl_ptp,scr_rms,accy_n_below_mean,scr_ptp,bvp_min,hrv_iqr,hrv_iqr_5_95,scr_sum,bvp_n_sign_changes,scl_svd_entropy,hrv_peaks,scr_std,hrv_lineintegral,accy_iqr,scl_iqr,accz_n_below_mean,scl_n_below_mean,accz_ptp,accx_n_sign_changes,accy_iqr_5_95,accx_iqr_5_95,accx_perm_entropy,accy_n_above_mean,hrv_svd_entropy,scr_iqr_5_95,accz_n_above_mean,hrv_skewness,bvp_mean,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,scr_entropy,bvp_sum,scr_min,scr_perm_entropy,accz_max,hrv_kurtosis,accz_energy,hrv_n_above_mean,accy_ptp,accz_perm_entropy,accz_iqr,hrv_entropy,scl_kurtosis,scl_n_above_mean,scl_perm_entropy,scr_pct_5,accx_kurtosis,accy_skewness,accy_lineintegral,hrv_n_below_mean,scr_lineintegral,scr_skewness,accx_iqr,accy_perm_entropy,accx_n_below_mean,scr_svd_entropy,scr_n_above_mean,accz_iqr_5_95,bvp_n_below_mean,accx_skewness,scl_n_sign_changes,hrv_std,scl_skewness,accx_entropy,bvp_svd_entropy,accz_pct_5,bvp_n_above_mean,accy_kurtosis,accz_skewness,scr_energy,scl_entropy,hrv_perm_entropy,accz_kurtosis,accz_n_sign_changes,scr_pct_95,scl_std,accx_mean,accz_std,accx_n_above_mean,accx_svd_entropy,scr_n_below_mean,hrv_ptp,accy_std,accx_lineintegral,scr_kurtosis,scl_iqr_5_95,accz_sum,accz_entropy,accy_sum,accy_entropy,accx_energy,accz_peaks,accy_n_sign_changes,scl_lineintegral,scl_mean,accz_min,accy_peaks,scr_iqr,scr_mean,bvp_skewness,accx_ptp,accy_rms,accz_rms,accz_pct_95,accx_pct_5,scl_energy,accx_sum,accz_lineintegral,accx_min,accx_pct_95,accz_mean,accx_peaks,accy_max,scl_sum,accy_mean,bvp_perm_entropy,accx_rms,accz_svd_entropy,accy_pct_95,bvp_peaks,scl_max,scl_pct_95
0,0.0018095987411486992 +/- 0.0008609783095294819,0.011231313926042475 +/- 0.0008571502190991827,0.004946892210857601 +/- 0.000726775955422589,0.0040715971675846065 +/- 0.0010307295441836226,0.005615656963021243 +/- 0.0009829365152112227,0.003422501966955138 +/- 0.0007224377526438631,0.0027832415420928625 +/- 0.0009515367914584204,0.004317466561762384 +/- 0.0010024237221311562,0.0028914240755310685 +/- 0.0010676055660984818,0.003992918961447678 +/- 0.0006658658882694904,0.002537372147915029 +/- 0.000713004286404095,-0.0009736428009441301 +/- 0.00036121887632194346,0.004573170731707332 +/- 0.0011966541969319375,-0.0034225019669551493 +/- 0.001157666323332988,0.0012391817466561705 +/- 0.0012387133354707946,0.005802517702596388 +/- 0.0010555789036190981,-0.0010523210070810252 +/- 0.00046970707853104574,-0.0012096774193548487 +/- 0.0011376502007842176,0.009480723839496451 +/- 0.0010882436029601024,-0.000363886703383165 +/- 0.0008181800525489032,0.004002753737214782 +/- 0.0011744633055174513,-0.0017014162077104821 +/- 0.001234685497440983,0.004720692368213997 +/- 0.0012416769553175954,0.00468135326514556 +/- 0.0010146514851714376,-0.005802517702596366 +/- 0.0014467486662811321,0.0003048780487804992 +/- 0.0009995248620359265,-0.007297403619197495 +/- 0.0007383290471724401,0.000668764752163642 +/- 0.0011151091882815416,0.0006589299763965384 +/- 0.000739964764200499,-0.0005999213217938615 +/- 0.0009386416335710361,-0.001701416207710449 +/- 0.0004173700860331119,-0.00012785208497244626 +/- 0.0004056174395613868,0.00010818253343823914 +/- 0.00039936940409611665,-0.004435483870967738 +/- 0.001191956970937147,0.0008457907159716727 +/- 0.0004979932691255659,-0.0010523210070810252 +/- 0.0006685477733814783,-0.0016227380015735426 +/- 0.0006615668787900181,0.003186467348544464 +/- 0.0008040493090468039,-0.002507867820613707 +/- 0.0007531794649309954,-0.0003343823760818099 +/- 0.00014719344558512422,0.0018391030684500541 +/- 0.0004265391117663491,-0.0018095987411487103 +/- 0.0007870278923580663,-0.00117033831628639 +/- 0.0005249412330874383,0.00013768686073957205 +/- 0.0009648110518041336,-0.0004622344610542894 +/- 0.0003860697566166599,-0.00010818253343822804 +/- 0.00034757271925792095,-0.0017800944138473551 +/- 0.0003638867033831785,-0.00012785208497245737 +/- 0.000992338134558124,0.0017210857592447003 +/- 0.0005152709243678268,5.9008654602688e-05 +/- 0.0005788331616664788,-0.005005900865460255 +/- 0.0012474667773976094,0.00015735641227380138 +/- 0.0005443883754169185,-0.004228953579858363 +/- 0.0009745860851170365,-0.0018095987411486992 +/- 0.0006065752928839054,0.00010818253343823914 +/- 0.0003612188763219199,-0.00018686073957513427 +/- 0.000269156809272298,8.85129819040098e-05 +/- 0.00019889603084340736,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.9504327301344e-05 +/- 9.883827322111619e-05,-8.851298190402091e-05 +/- 0.00012785208497247274,-1.9669551534218233e-05 +/- 0.00019070337755373588,-0.00015735641227381246 +/- 0.0001714751748049116,0.0016915814319433565 +/- 0.0005913963956873609,0.0002950432730133734 +/- 0.0002199122715873157,0.0020062942564909704 +/- 0.0009915092967056277,0.00021636506687647828 +/- 0.00019570956670074855,-0.0007081038552321118 +/- 0.0008446463632409095,-0.00020653029110937471 +/- 0.00046640069635640646,-0.000590086546026769 +/- 0.00027816946545498937,-0.00012785208497247957 +/- 0.000701033964877908,0.0004917387883556113 +/- 0.0004218648817766978,0.0006884343036978824 +/- 0.00020629599688634274,0.004701022816679756 +/- 0.00022340316073171825,-1.9669551534218233e-05 +/- 0.0001445410941846985,0.00021636506687647828 +/- 0.00037008040366300705,-0.0010129819040125775 +/- 0.0006885045485124688,0.0039732494099134485 +/- 0.0005566865341496715,-9.83477576712577e-06 +/- 0.0001421797039221254,-0.003186467348544464 +/- 0.00040118170838651315,0.00010818253343822804 +/- 0.00030614442203527907,-0.00034421715184892456 +/- 0.0007163201311813544,-0.0028520849724626316 +/- 0.0007037192690793965,0.000275373721479133 +/- 0.00035405192761604667,-0.003845397324940991 +/- 0.0006304237022241293,-0.00018686073957513427 +/- 0.0002655389457120286,0.00203579858379227 +/- 0.0007173995367756351,-0.0017112509834775746 +/- 0.0004291389502217004,-0.00031471282454760275 +/- 0.0004587688351569664,-0.000894964594807246 +/- 0.000371775337754428,0.002321007081038573 +/- 0.0003177713300826836,-0.00037372147915026854 +/- 0.00027396515100677055,-0.0011506687647521608 +/- 0.00044864259354668887,-0.004563335955940195 +/- 0.0010575928449071742,0.0029504327301337675 +/- 0.0006995837625404671,0.0011408339889850462 +/- 0.0003468763196016537,-0.0005114083398898517 +/- 0.0003195923841320086,0.0006195908733280797 +/- 0.0004242654329292486,-0.0024193548387096754 +/- 0.00023766809546802006,0.0011309992132179426 +/- 0.0005444772043928594,-0.0003442171518489356 +/- 0.00022534302197856543,-2.95043273013329e-05 +/- 0.0005885273131540944,0.001671911880409127 +/- 0.00030787718022223717,-0.003471675845790734 +/- 0.0005441218014800563,-0.0024881982690794445 +/- 0.0007078989344188992,0.004838709677419351 +/- 0.0012836548858386938,-0.0022718332022030217 +/- 0.0003870705872178326,-0.0004228953579858419 +/- 0.00029191231470606055,-0.003265145554681359 +/- 0.00034295034960981686,-0.00022619984264358184 +/- 0.000469707078531053,0.0011014948859166206 +/- 0.0008605288298280029,0.0010424862313139216 +/- 0.0006716511046012689,0.0004819040125885188 +/- 0.0006918679125476636,-0.001593233674272243 +/- 0.00043938449849899,-0.00043273013375293433 +/- 0.0005838246294121182,4.917387883556224e-05 +/- 0.0007968596341052212,0.0003048780487804881 +/- 0.0008635022733773059,0.008949645948072382 +/- 0.0007078306142976466,-0.0026848937844217045 +/- 0.0006743099809764741,0.0001770259638080196 +/- 0.0005144255244147165,0.0015145554681353147 +/- 0.0006113402937812687,0.0029897718332021817 +/- 0.0010437843557373316,0.0015833988985051283 +/- 0.0007138855013359463,-0.004533831628638874 +/- 0.0009690623328282655,0.0018095987411487103 +/- 0.0005372344722166767,-0.00042289535798583077 +/- 0.0006728740551965799,-0.0027143981117230486 +/- 0.0007992230390995252,-0.0050354051927616 +/- 0.000503017775473825,-0.0025570416994492584 +/- 0.0009024445119555065,0.0006195908733280908 +/- 0.0007618619357538914,-0.0037765538945711994 +/- 0.0007919284869865182,-0.00037372147915027966 +/- 0.0006753849218485147,-0.0012195121951219412 +/- 0.0005635935791461345,-0.004887883556254924 +/- 0.000982542828797012,-0.0015243902439024514 +/- 0.0013004608450846921,0.0010818253343823914 +/- 0.001088954408785695,0.0004130605822187161 +/- 0.0006416013544571147,-0.0019866247049567186 +/- 0.00046087232548623695,-0.0012686860739575146 +/- 0.0015781367962607773,0.00018686073957514538 +/- 0.0005725326348476698,-0.00015735641227381246 +/- 0.0009737918012971274,0.0026357199055861646 +/- 0.0006107071084287985,-0.00787765538945715 +/- 0.000869084839107606,0.012854051927616062 +/- 0.0010519532876648791,0.002370180959874102 +/- 0.0009829365152112034,0.0006982690794649748 +/- 0.0005891843351986748,-0.00043273013375294545 +/- 0.0007556794930093919,0.009402045633359557 +/- 0.0011163228657484216,-0.00022619984264358184 +/- 0.0008741893138734243,-0.009136506687647506 +/- 0.0010091553461711615,-0.009588906372934714 +/- 0.0011454453182897701
