1556128731.000000, 1556128731.000000, 1556128731.000000
32.000000, 32.000000, 32.000000
21,-9,54
16,-13,56
15,-13,62
27,-19,64
26,-22,60
14,-13,61
13,-9,57
13,-8,53
2,-11,55
8,-13,57
17,-21,55
5,-16,54
15,-10,54
-5,-3,60
-44,21,72
6,-12,57
5,-6,58
11,-13,60
11,-14,63
23,-22,53
5,-7,49
7,-9,53
-22,-27,33
0,-21,57
8,-10,62
-1,13,66
0,6,60
4,7,58
1,10,58
1,20,61
10,22,67
4,17,68
6,-7,57
-3,-12,60
3,29,66
17,18,59
9,14,64
13,1,62
11,8,66
5,32,51
6,25,50
11,11,69
6,18,59
5,14,59
6,4,65
3,7,63
-3,13,60
-4,3,60
-2,3,64
-2,-8,64
-4,-8,58
-9,-15,40
-9,3,59
-6,3,70
1,-3,78
-3,-9,60
-6,-17,45
-7,-15,41
0,-4,55
4,-13,66
11,-11,64
10,-5,64
15,-9,78
7,-3,67
3,-1,65
7,-11,56
5,-8,54
4,-6,62
3,1,68
5,1,62
-2,1,62
-8,-6,59
-5,-4,63
-14,-4,56
-13,-7,60
-16,-10,60
-20,-13,56
-23,-12,55
-24,-16,60
-26,-16,62
-27,-14,49
-29,-8,51
-27,-11,55
-26,-3,59
-28,3,50
-36,-19,47
-35,-13,54
-35,-11,45
-19,16,36
-6,19,57
-10,-4,62
0,22,68
-21,47,43
-7,-29,46
-11,-30,45
-24,21,100
0,-21,77
-19,-10,60
-13,24,94
-8,5,77
-3,-15,62
-8,2,62
-8,-40,65
-11,39,72
10,-8,16
28,4,74
39,19,85
25,-4,75
-28,5,94
-19,32,73
30,-13,50
18,-35,46
-11,13,28
2,-6,50
1,5,56
9,-18,12
7,4,49
13,-2,41
6,-2,58
7,13,37
2,10,65
-5,8,72
-2,5,67
-6,15,77
-3,10,69
16,19,75
15,19,102
20,-15,36
-4,9,54
18,-9,73
-30,30,47
2,40,75
-6,5,63
-8,12,42
-16,30,69
-7,24,65
-1,12,59
-11,23,52
-44,43,39
-5,4,65
-4,7,62
-12,26,62
-9,16,60
-17,16,60
-23,16,56
-27,11,53
-25,15,55
-24,10,55
-24,9,56
-27,11,53
-21,11,56
-35,14,59
-32,10,55
-33,9,46
-45,-1,30
-65,1,27
-48,-7,10
-51,-1,4
-61,-1,-20
-68,-24,-29
-62,-3,-40
-55,-11,-53
-53,-23,-40
-55,-1,-56
-50,3,-54
-46,-5,-41
-17,-10,-73
-51,19,-49
-24,-2,-53
-38,7,-68
-27,5,-61
-22,1,-55
-22,-3,-62
-19,3,-58
-22,0,-49
-18,1,-93
-13,3,-61
-17,6,-57
-10,-4,-59
-14,2,-61
-8,-2,-60
3,-9,-60
-14,11,-65
-8,-3,-61
1,1,-60
18,-8,-52
-7,-6,-65
0,5,-57
1,-14,-72
-2,-1,-67
3,0,-63
7,-5,-64
3,-2,-61
8,0,-64
3,2,-64
3,-10,-68
3,-1,-62
5,-1,-66
1,-3,-65
2,3,-60
2,-4,-62
3,-3,-60
3,1,-56
9,-3,-66
6,-1,-62
5,-2,-61
6,-4,-63
2,-1,-61
3,-1,-60
5,-2,-64
5,-2,-62
4,-2,-68
-1,-2,-59
10,-4,-65
-1,-5,-62
1,-2,-62
3,-2,-62
8,-2,-62
5,-3,-64
0,-3,-68
5,-3,-53
3,-8,-67
8,-4,-64
0,2,-59
1,1,-57
-5,-9,-58
12,4,-54
6,-1,-62
9,-2,-66
4,0,-64
3,-2,-64
-1,2,-58
-5,-1,-61
-2,-4,-65
4,0,-59
0,-2,-61
-2,-1,-63
-5,-4,-63
-7,-2,-63
-8,-2,-61
-9,-5,-63
-10,-3,-60
-8,-7,-59
-11,-10,-60
-10,-5,-61
-9,-6,-61
-11,-11,-58
-9,-3,-60
-9,-12,-64
-8,-9,-63
-10,-5,-60
-14,-7,-63
-12,-8,-62
-8,-8,-60
-5,-16,-67
-5,-3,-58
-18,-16,-61
-9,-4,-58
-6,-6,-60
-14,-12,-58
-16,-9,-60
-8,-8,-58
-13,-13,-63
-8,-6,-64
-10,-9,-63
-11,-10,-60
-9,-7,-60
-11,-9,-60
-10,-6,-60
-10,-6,-61
-10,-6,-58
-11,-10,-63
-12,-4,-61
-12,-11,-60
-12,-10,-61
-8,-9,-59
-4,-12,-69
-17,-3,-56
-12,-6,-63
-8,-10,-67
-6,-10,-61
-8,-8,-61
-11,-11,-60
-15,-6,-54
-16,-7,-57
-8,-10,-62
-10,-10,-62
-10,-12,-61
-15,-5,-63
-11,-4,-61
-11,-9,-62
-9,-8,-61
-13,-5,-59
-12,-6,-60
-11,-5,-62
-11,-6,-59
-8,-5,-58
-12,-6,-62
-9,-7,-61
-8,-6,-63
-9,-5,-62
-10,-5,-60
-1,-18,-44
-6,-4,-60
-4,-3,-62
-9,-5,-60
-7,-7,-62
-6,-5,-66
-7,-7,-61
-7,-2,-59
-7,-3,-62
-10,-7,-62
-9,-5,-61
-12,-11,-66
-3,-2,-54
-15,-8,-68
-13,-12,-64
-7,-8,-60
-8,-7,-60
2,-21,-95
-20,-6,-64
-11,-10,-60
-17,-8,-56
-18,-9,-53
-33,-17,-68
-16,-15,-59
-14,-10,-57
-13,-9,-59
-14,-10,-60
-14,-10,-61
-16,-11,-62
-17,-10,-63
-20,-9,-63
-21,-9,-63
-23,-9,-62
-22,-9,-60
-26,-9,-60
-41,-8,-64
-47,-6,-62
-50,-5,-56
-52,-3,-49
-61,3,-28
-65,4,-22
-76,6,-23
-65,6,-4
-58,1,-3
-30,17,18
-19,14,33
0,-6,57
-3,4,59
-8,2,62
-15,-7,68
-14,-5,60
-15,-8,57
-7,-11,59
-3,-14,62
0,-14,61
2,-14,61
0,-12,62
-1,-16,61
-2,-14,60
2,-15,60
4,-14,61
3,-12,62
8,-13,61
4,-10,54
1,-16,59
3,-15,63
-4,-11,69
2,-13,68
-4,-13,67
-4,-18,62
-1,-18,56
-3,-12,64
-1,-13,66
-1,-13,54
3,-6,61
-3,-3,67
-8,-4,62
1,-4,64
1,-5,61
0,-7,60
2,-8,59
6,-7,60
3,-7,62
0,-5,64
1,-5,64
1,-6,61
3,-8,57
1,-7,58
-2,-8,63
-1,-7,63
-1,-7,62
-1,-7,61
-1,-7,61
0,-8,61
-2,-7,61
-3,-7,59
-2,-8,60
-2,-8,61
-1,-7,62
0,-7,62
0,-7,62
0,-7,62
0,-8,61
-1,-7,61
-2,-7,61
-1,-7,60
-1,-7,61
0,-7,62
0,-7,61
-1,-7,61
-1,-8,60
-1,-8,60
-2,-7,61
-2,-7,62
-1,-7,62
-2,-7,60
-2,-8,61
-1,-8,61
-1,-8,61
-1,-7,61
-2,-7,61
-3,-7,61
-2,-7,61
-2,-7,62
-3,-7,61
-3,-7,61
-3,-7,61
-3,-7,61
-3,-6,60
-3,-7,63
-4,-7,60
-4,-7,60
-1,-7,60
-1,-6,59
-8,-5,64
-8,-5,67
-6,-6,62
-3,-6,60
-2,-6,59
-4,-5,62
-4,-5,63
-2,-7,61
-2,-10,59
-2,-10,58
-4,-8,59
-6,-7,61
-4,-5,62
-5,-5,62
-7,-4,63
-7,-5,64
-6,-6,63
-3,-8,60
-4,-8,59
-3,-7,59
-3,-7,61
-6,-6,60
-5,-6,59
-1,-7,60
7,-7,69
-22,-12,43
-32,-8,39
-38,4,43
-43,1,44
-77,25,76
-16,5,54
-28,1,39
-25,10,61
-28,4,56
-34,6,54
-34,7,55
-32,7,54
-35,6,53
-34,6,56
-32,8,58
-32,8,57
-33,7,55
-34,5,51
-34,5,53
-31,6,54
-32,6,54
-31,6,56
-31,6,55
-31,6,55
-30,6,56
-30,6,56
-30,6,56
-30,7,57
-30,7,56
-30,6,54
-31,6,55
-31,6,55
-30,6,56
-30,6,55
-31,6,56
-30,7,56
-30,6,55
-30,6,55
-30,7,56
-31,6,55
-30,6,56
-29,7,57
-26,7,58
-26,6,58
-27,6,56
-25,7,57
-27,7,57
-28,6,57
-29,6,56
-27,7,58
-27,6,56
-27,7,57
-26,7,57
-27,6,58
-32,5,55
-29,7,55
-24,7,56
-29,8,54
-33,8,58
-29,5,56
-21,6,60
-15,9,60
-8,10,65
-2,13,65
-17,10,59
-35,9,53
-25,5,56
-26,7,58
-28,6,56
-28,7,55
-28,7,57
-27,7,57
-27,7,57
-27,7,57
-27,7,57
-27,7,57
-27,7,57
-28,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-27,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-25,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,58
-27,8,59
-25,7,56
-25,7,57
-25,7,57
-25,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-25,7,57
-25,7,58
-25,7,58
-25,7,58
-25,7,58
-25,7,57
-25,7,57
-26,7,58
-25,7,57
-25,7,57
-25,7,57
-25,7,58
-25,7,58
-25,7,58
-25,7,57
-25,7,57
-25,7,58
-25,7,57
-25,7,57
-25,7,57
-26,7,58
-26,7,57
-25,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,58
-26,7,57
-25,7,57
-25,7,57
-26,7,57
-25,7,58
-25,7,57
-26,7,57
-25,7,57
-25,7,58
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-25,7,58
-26,7,57
-26,7,57
-25,7,57
-25,7,57
-25,7,57
-25,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-26,7,57
-25,7,57
-26,7,58
-25,7,57
-25,7,57
-26,7,57
-26,7,58
-25,7,58
-26,7,57
-26,8,57
-26,7,57
-26,8,58
-26,7,57
-24,8,57
-25,8,57
-24,7,58
-24,7,58
-26,7,58
-25,8,57
-25,7,57
-25,7,58
-25,7,57
-25,7,58
-24,8,58
-24,9,58
-24,8,56
-16,6,60
-23,8,59
-25,6,58
-30,7,56
-41,8,50
-31,6,56
-23,7,61
-33,5,55
-37,6,53
-33,7,54
-33,10,55
-30,8,56
-30,6,57
-33,5,55
-33,5,54
-30,6,55
-29,7,56
-32,8,55
-30,5,56
-34,7,52
-37,6,62
-27,6,60
-29,6,55
-30,7,54
-29,8,57
-28,7,57
-29,6,56
-30,6,56
-28,8,56
-27,8,57
-28,7,56
-29,7,57
-28,7,57
-28,7,56
-28,7,57
-28,7,56
-28,7,56
-29,7,56
-28,7,57
-28,7,57
-28,6,57
-29,7,56
-28,7,56
-30,6,56
-30,7,55
-30,6,56
-31,6,56
-30,6,56
-30,6,56
-31,6,55
-30,6,56
-30,6,56
-31,6,55
-31,6,55
-31,6,56
-31,6,56
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-31,6,55
-30,6,56
-30,6,56
-31,6,55
-32,6,55
-32,6,56
-31,6,56
-31,5,55
-32,6,55
-31,6,55
-29,5,56
-32,5,53
-39,6,52
-34,6,55
-29,6,57
-30,6,55
-35,5,53
-35,5,53
-34,5,54
-33,5,56
-31,5,55
-33,5,54
-33,9,56
-32,-5,53
-38,-1,50
-37,4,51
-34,7,53
-33,4,55
-33,3,54
-36,2,52
-45,7,48
-42,3,48
-33,1,54
-37,3,52
-38,4,52
-36,3,53
-36,3,52
-38,3,51
-37,3,54
-35,4,53
-36,3,52
-34,3,53
-38,3,52
-38,3,52
-38,3,52
-37,3,51
-37,3,52
-40,3,50
-40,3,50
-34,4,55
-34,3,53
-38,4,51
-38,4,52
-36,4,53
-37,4,52
-36,4,53
-35,4,53
-35,5,54
-34,4,53
-36,4,53
-36,5,53
-37,4,52
-36,3,53
-36,4,53
-36,4,52
-36,4,53
-35,4,53
-35,5,53
-35,5,53
-36,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,54
-37,5,52
-35,5,53
-34,5,54
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,54
-35,5,53
-35,5,53
-35,5,54
-35,5,53
-36,5,52
-35,5,53
-35,5,53
-36,4,52
-36,5,53
-35,5,54
-35,4,53
-35,5,53
-36,4,53
-35,4,53
-35,4,53
-36,4,53
-36,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,4,53
-35,5,53
-36,5,53
-35,4,53
-35,5,52
-35,5,54
-36,5,52
-43,4,50
-42,3,50
-23,5,59
-23,2,57
-37,4,51
-36,4,54
-34,5,55
-32,4,55
-34,4,54
-34,4,54
-34,3,54
-35,3,53
-36,3,53
-37,4,52
-36,3,53
-36,3,53
-37,3,52
-37,3,53
-38,3,52
-37,3,52
-37,3,52
-38,3,52
-37,4,53
-36,3,52
-36,3,53
-36,3,52
-37,3,52
-38,2,51
-38,3,52
-36,2,54
-36,2,52
-38,3,53
-36,3,52
-36,2,52
-35,3,53
-39,4,52
-48,4,43
-42,6,57
-37,0,54
-16,-2,59
-20,0,61
-20,1,60
-18,-2,59
-27,-1,59
-29,-3,55
-41,0,56
-34,-5,51
-32,-5,52
-35,-3,54
-32,-1,59
-29,-3,56
-31,-4,52
-34,-3,55
-31,-4,53
-36,-5,54
-34,-6,53
-35,-7,52
-37,-7,52
-33,-7,54
-35,-5,52
-34,-5,56
-37,-7,52
-36,-7,51
-34,-7,51
-34,-7,53
-35,-7,52
-36,-7,52
-35,-8,49
-31,-7,55
-36,-6,56
-37,-5,53
-39,-6,49
-39,-6,51
-37,-6,51
-34,-5,51
-35,-3,50
-36,1,59
-36,2,54
-35,0,52
-33,1,54
-34,1,54
-34,2,54
-34,2,56
-33,2,55
-33,2,54
-32,1,53
-34,1,53
-38,3,52
-37,3,52
-37,2,52
-35,2,53
-35,1,53
-36,3,54
-38,2,52
-38,2,52
-36,2,53
-36,2,52
-36,2,53
-36,2,52
-35,2,54
-38,3,53
-38,3,52
-37,2,51
-33,1,54
-32,1,55
-33,2,54
-32,2,55
-32,2,56
-29,2,57
-34,2,54
-32,3,54
-30,2,56
-34,3,54
-32,4,55
-32,4,55
-29,3,56
