,accz_energy,bvp_std,hrv_rms,bvp_rms,hrv_mean,hrv_sum,hrv_pct_5,hrv_pct_95,hrv_std,accy_perm_entropy,hrv_min,scr_rms,accy_peaks,hrv_max,scl_rms,hrv_n_above_mean,scl_std,scr_iqr_5_95,hrv_n_below_mean,hrv_lineintegral,scr_pct_95,hrv_energy,scr_lineintegral,accz_perm_entropy,accx_energy,scl_ptp,scr_std,accz_mean,accz_sum,bvp_iqr,scr_mean,scr_sum,scl_svd_entropy,accz_min,accy_pct_95,accx_max,scl_iqr,bvp_n_sign_changes,accz_peaks,bvp_energy,hrv_entropy,bvp_max,accz_ptp,scl_max,accx_sum,accx_mean,accx_pct_5,accx_peaks,accx_perm_entropy,scl_min,hrv_perm_entropy,accy_n_below_mean,accx_pct_95,scl_n_sign_changes,accy_energy,accy_pct_5,bvp_svd_entropy,accz_kurtosis,accx_n_above_mean,accz_max,accx_ptp,accz_rms,bvp_pct_5,accy_rms,scl_kurtosis,accx_svd_entropy,scr_entropy,scr_kurtosis,accz_n_above_mean,scr_perm_entropy,accz_lineintegral,accz_n_sign_changes,accx_n_below_mean,scr_pct_5,accy_min,accy_iqr_5_95,accx_skewness,bvp_perm_entropy,accy_max,accy_iqr,accx_std,accz_skewness,accy_std,accz_iqr_5_95,scr_n_above_mean,scr_n_below_mean,scr_min,accy_svd_entropy,accx_iqr_5_95,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,accx_n_sign_changes,accz_entropy,accz_n_below_mean,scl_mean,scl_sum,bvp_kurtosis,bvp_ptp,accy_lineintegral,accy_n_sign_changes,accy_ptp,accx_iqr,hrv_n_sign_changes,bvp_entropy,hrv_kurtosis,scr_n_sign_changes,accx_lineintegral,accx_min,accx_kurtosis,bvp_sum,bvp_mean,scr_skewness,accz_iqr,bvp_skewness,accy_entropy,bvp_peaks,scl_pct_95,hrv_svd_entropy,accy_mean,accy_sum,accz_svd_entropy,bvp_min,scl_perm_entropy,hrv_skewness,accx_entropy,bvp_iqr_5_95,accz_pct_5,scl_skewness,accy_n_above_mean,bvp_lineintegral,accz_std,bvp_pct_95,accy_skewness,scr_energy,bvp_n_above_mean,bvp_n_below_mean,accx_rms,scr_max,scr_ptp,scl_iqr_5_95,hrv_iqr_5_95,scr_svd_entropy,scr_iqr,hrv_peaks,hrv_iqr,scl_entropy,scl_peaks,hrv_ptp,accz_pct_95,scl_lineintegral,scl_pct_5,scr_peaks,scl_energy
0,0.4677002583979329 +/- 0.007501610641042562,0.274967700258398 +/- 0.007960493952922826,0.27929586563307496 +/- 0.008883368519720944,0.4672157622739018 +/- 0.00875466010419126,0.42923126614987084 +/- 0.010469750863896142,0.42923126614987084 +/- 0.010469750863896142,0.07380490956072355 +/- 0.004014144520974433,0.09121447028423779 +/- 0.004014014569226367,0.23798449612403108 +/- 0.008418777549170493,0.28087855297157627 +/- 0.0068809821820956085,0.1852390180878553 +/- 0.00669976373148952,0.03352713178294582 +/- 0.001215432023399672,0.017086563307493575 +/- 0.0026258319233466005,0.11828165374677009 +/- 0.004265033808848594,-0.0007105943152454497 +/- 0.0008397932816537633,0.011078811369509101 +/- 0.0020835211140659182,0.025516795865633112 +/- 0.001400483423041273,0.005071059431524594 +/- 0.0007083886369334976,0.013468992248062061 +/- 0.0017635185652091195,0.12871447028423777 +/- 0.004111720315028115,0.0038436692506460535 +/- 0.0007287153858319417,0.14961240310077523 +/- 0.005454354374111541,0.0012273901808785737 +/- 0.0004034236433073819,0.1782945736434109 +/- 0.003487773898370316,0.09105297157622744 +/- 0.004636897626162396,0.0007105943152455274 +/- 0.00042850449487796333,-0.0014857881136950523 +/- 0.0006162397941969917,0.012338501291989722 +/- 0.0013611955753039739,0.012338501291989722 +/- 0.0013611955753039739,0.013210594315245539 +/- 0.002553314492761211,-0.0010335917312661147 +/- 0.0007337090886046731,-0.0010335917312661147 +/- 0.0007337090886046731,0.007073643410852748 +/- 0.0007428940568475443,0.02929586563307498 +/- 0.003094881619175635,0.03478682170542639 +/- 0.00332875439160027,0.0353036175710595 +/- 0.001959665544201205,-0.00012919896640823937 +/- 0.00015823577149758533,0.0168604651162791 +/- 0.0035553198723041416,0.008947028423772662 +/- 0.002351678507657292,0.004134366925064636 +/- 0.0015204912527054173,-0.0006136950904392369 +/- 0.00065322184806707,0.005264857881136986 +/- 0.001569448399645535,0.02470930232558144 +/- 0.0027644125918320035,-0.0004844961240309642 +/- 0.00029778890365934755,0.0358527131782946 +/- 0.0028121187157207784,0.0358527131782946 +/- 0.0028121187157207784,0.013824289405684809 +/- 0.002328271484617571,-0.0017118863049095268 +/- 0.0017516468815188928,0.03911498708010339 +/- 0.002003885965018867,0.0003229974160206983 +/- 0.0009902913253718197,-0.00012919896640823937 +/- 0.00015823577149758533,-0.00019379844961237014 +/- 0.00021425224743895405,-0.0007105943152454497 +/- 0.0013223184425361005,0.005555555555555603 +/- 0.000347878863509978,0.0944444444444445 +/- 0.0034188937008783394,0.009108527131783006 +/- 0.0011717284978822466,0.008882428940568532 +/- 0.0015905778103675972,-0.00193798449612399 +/- 0.000456787326347905,0.0025516795865633602 +/- 0.0024996327408198685,-0.0008397932816537224 +/- 0.00029603202163799164,0.01166020671834631 +/- 0.0015249446555701536,0.14644702842377266 +/- 0.003929964127714517,3.229974160209315e-05 +/- 0.0005297551507382656,0.019864341085271374 +/- 0.0026878741888070475,0.0010012919896641216 +/- 0.000714255309673644,0.016279069767441902 +/- 0.0019657783016411925,-0.000258397932816512 +/- 0.0005167958656330865,0.0016795865633075335 +/- 0.0007885371844789167,-6.459948320409747e-05 +/- 0.0004034236433073908,0.0 +/- 0.0,0.09240956072351428 +/- 0.002557397185635362,0.005426356589147352 +/- 0.0016894957145506518,0.018443152454780388 +/- 0.002577713656683298,0.00025839793281656753 +/- 0.00012919896640828374,0.0030361757105943467 +/- 0.0010335917312661472,-0.005103359173126587 +/- 0.0007751937984496045,-0.0019056847545219414 +/- 0.0006690024282043938,-0.0012596899224806002 +/- 0.00041989664082687524,-0.002680878552971544 +/- 0.0006468018215277913,-0.00022609819121441888 +/- 0.0005014268312745633,0.009657622739018146 +/- 0.001462076265859998,3.3306690738754695e-17 +/- 0.0008171260103794247,0.0007428940568475761 +/- 0.0006627352883941532,-0.002422480620154999 +/- 0.0007540450600729165,-0.001259689922480578 +/- 0.00036685454430233997,-0.001259689922480578 +/- 0.00036685454430233997,0.0 +/- 0.0,0.0049741602067183924 +/- 0.0015704451913621802,-0.001356589147286791 +/- 0.0004961980457279418,-0.0021317829457364046 +/- 0.0005990709622413283,-0.0008397932816537112 +/- 0.0003293940254258983,-0.0008397932816537112 +/- 0.0003293940254258983,-9.689922480616841e-05 +/- 0.0006304658041325365,-0.001259689922480578 +/- 0.0005858642489411403,-0.0018733850129198704 +/- 0.0007616166745834478,-0.0003875968992247625 +/- 0.0006427567423169324,-0.0003875968992247625 +/- 0.0006427567423169324,-0.00035529715762271373 +/- 0.00030471515284418924,-0.0018410852713177882 +/- 0.0007785510848316587,-0.00019379844961237014 +/- 0.00041363851663003376,-0.00029069767441856074 +/- 0.000585864248941122,-0.0002583979328165009 +/- 0.0003164715429952319,-0.00029069767441857185 +/- 0.0003372192024841812,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019379844961235903 +/- 0.0004381350118298045,-0.0003875968992247847 +/- 0.0007046971650281434,0.04072997416020676 +/- 0.0019296223554578652,-0.00361757105943149 +/- 0.0008145684892066153,-0.0015180878552971012 +/- 0.00040983777585430525,-0.0007105943152454386 +/- 0.0002815826190917846,-0.0007105943152454386 +/- 0.0002815826190917846,-0.00019379844961238125 +/- 0.00032939402542587874,-0.0038113695090438936 +/- 0.000988182076277679,-0.002357881136950868 +/- 0.0008049054130734588,-0.0003875968992247625 +/- 0.00024170913351252103,0.005490956072351472 +/- 0.0010111418502906139,-0.0001614987080102992 +/- 0.001193343230097638,0.00933462532299747 +/- 0.0014038316416085837,-0.0003552971576227026 +/- 0.0007970906123548462,-0.0003552971576227026 +/- 0.0007970906123548462,0.018959948320413467 +/- 0.002275011841465163,0.0047480620155039175 +/- 0.0007918378987164968,-0.0010981912144702676 +/- 0.001023448289260661,-0.0008397932816537112 +/- 0.0005631652381835528,-3.229974160202653e-05 +/- 0.0011506145433176226,-0.0021640826873384755 +/- 0.000501426831274539,-0.002228682170542606 +/- 0.0007704690207930534,-0.0020994832041343558 +/- 0.0009389174324127028,-0.0009689922480619839 +/- 0.0008545708369071579,0.05390826873385017 +/- 0.004310412316048386,0.002648578811369551 +/- 0.0006587880508517748,-0.002002583979328132 +/- 0.0008397932816537582,0.004780361757106011 +/- 0.0012576177218302257,-3.229974160205984e-05 +/- 9.689922480617953e-05,0.003585271317829508 +/- 0.0008478297641089491,0.003585271317829508 +/- 0.0008478297641089491,0.021705426356589185 +/- 0.003417672885377607,-0.0013565891472867796 +/- 0.0004285044948779466,-0.0015180878552971343 +/- 0.00048017017917694745,-0.0017118863049095268 +/- 0.0006935048628418512,0.04224806201550392 +/- 0.0033715732172351176,-0.0029392764857880784 +/- 0.000603408969388548,-0.0009043927648578531 +/- 0.000281582619091777,-0.00035529715762269156 +/- 0.0002683018043578208,0.015213178294573703 +/- 0.0025655430804018826,-0.0027454780361756857 +/- 0.0004624619206484644,0.0 +/- 0.0,0.019928940568475495 +/- 0.0019649820638572425,-0.0003229974160206317 +/- 0.0008042570799734322,9.689922480622392e-05 +/- 0.000206819258315016,0.012919896640826923 +/- 0.0018610930608382351,1.1102230246251566e-17 +/- 0.00014444883575579235,-9.689922480617951e-05 +/- 0.00014801601081895343
