,accz_min,accy_iqr_5_95,scl_std,accy_min,accz_max,accy_energy,accz_sum,accx_rms,scr_lineintegral,bvp_n_above_mean,accz_n_below_mean,bvp_pct_5,bvp_kurtosis,accx_mean,bvp_iqr_5_95,bvp_n_sign_changes,hrv_max,accx_lineintegral,accy_n_sign_changes,accz_pct_5,accy_pct_95,scl_iqr_5_95,accz_perm_entropy,bvp_perm_entropy,bvp_skewness,accy_sum,scl_sum,accy_svd_entropy,accx_pct_5,accx_perm_entropy,accx_sum,accz_svd_entropy,accy_n_below_mean,hrv_lineintegral,accx_kurtosis,accy_skewness,accz_peaks,scr_pct_5,accx_ptp,accy_kurtosis,accx_max,accy_mean,accz_skewness,hrv_peaks,accx_std,bvp_max,hrv_entropy,bvp_iqr,hrv_iqr,hrv_ptp,bvp_svd_entropy,bvp_energy,scl_skewness,bvp_lineintegral,accx_n_sign_changes,hrv_kurtosis,accy_pct_5,hrv_n_below_mean,bvp_mean,bvp_entropy,scl_mean,bvp_pct_95,scl_energy,scl_n_below_mean,hrv_std,accz_entropy,hrv_rms,hrv_svd_entropy,hrv_n_sign_changes,hrv_iqr_5_95,hrv_n_above_mean,hrv_skewness,hrv_energy,hrv_sum,accx_n_above_mean,accx_energy,accx_peaks,accx_iqr,accx_entropy,accz_mean,accy_iqr,accy_rms,accz_std,accz_kurtosis,accz_rms,accz_n_sign_changes,accz_energy,accz_ptp,accz_iqr_5_95,accz_iqr,bvp_std,bvp_rms,bvp_n_below_mean,bvp_sum,scl_max,scl_ptp,scl_rms,scl_lineintegral,scr_mean,accx_iqr_5_95,accy_ptp,accy_std,accx_skewness,scr_perm_entropy,accx_min,scr_svd_entropy,accy_peaks,accy_entropy,scr_ptp,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_entropy,scr_n_above_mean,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_iqr_5_95,scr_min,scl_n_sign_changes,scl_n_above_mean,scl_svd_entropy,scr_max,scr_std,scl_peaks,scl_kurtosis,hrv_pct_5,accx_n_below_mean,scl_iqr,hrv_mean,hrv_pct_95,accy_n_above_mean,scl_perm_entropy,accz_pct_95,hrv_perm_entropy,bvp_min,accy_lineintegral,accz_lineintegral,accz_n_above_mean,bvp_ptp,scl_min,accx_pct_95,scl_pct_5,scl_pct_95,bvp_peaks,accy_perm_entropy,scl_entropy,accx_svd_entropy,accy_max,hrv_min
0,-0.049891270580925795 +/- 0.0055592577715483215,-0.04852438645542097 +/- 0.0024294768308191625,0.0 +/- 0.0,0.0 +/- 0.0,0.009102205653929751 +/- 0.0018693614642224712,0.003044423734078883 +/- 0.0007956662612529142,0.0038210624417520543 +/- 0.0006813206647860052,0.06300093196644918 +/- 0.00256097717869215,-0.0012115563839702026 +/- 0.00029307179658452805,0.02180801491146315 +/- 0.001778078660609384,0.0 +/- 0.0,0.0026405716060888262 +/- 0.001096134126398116,0.0005902454178315697 +/- 0.00029307179658454805,0.006803355079217111 +/- 0.0006282618333692757,0.00012426219322767552 +/- 0.00015218948386346622,0.0011804908356632172 +/- 0.0006633785804306734,0.014942528735632154 +/- 0.0008726046539414784,-0.016682199440820167 +/- 0.0010765904598424153,0.001118359739049335 +/- 0.0010868503065881263,0.0 +/- 0.0,0.04877291084187635 +/- 0.0061002486280874995,-0.05672569120844987 +/- 0.0036046746702355545,0.009537123330226738 +/- 0.0017630896084079185,-3.3306690738754695e-17 +/- 0.0005380710803258163,3.106554830691888e-05 +/- 9.319664492075663e-05,0.0015843429636532512 +/- 0.0005803523358890717,-0.00021745883814850987 +/- 0.00014236022662181388,0.0032618825722273816 +/- 0.0009549814320558665,0.0 +/- 0.0,-0.00021745883814850987 +/- 0.00014236022662181388,0.0 +/- 0.0,0.0014911463187324615 +/- 0.000705673606188295,0.0009940975458216483 +/- 0.00023247327659361454,0.0006213109661385219 +/- 0.0009003651286852591,0.0 +/- 0.0,0.00021745883814845436 +/- 0.00027958993476232663,0.0017707362534948312 +/- 0.0006220871200528399,-9.319664492082324e-05 +/- 0.0006813206647860057,0.0004970487729107798 +/- 0.00034593130555018255,-0.00024852438645543983 +/- 0.00023247327659361454,0.012892202547374932 +/- 0.0006251820999533381,0.0002485243864553843 +/- 0.0002708231713911268,0.0007145076110592786 +/- 0.00039417761852906136,6.213109661384886e-05 +/- 0.00018639328984154655,-0.0042870456663560595 +/- 0.0006023833311483249,-0.0005281143212177875 +/- 0.0007358011359010228,0.0 +/- 0.0,0.00319975147561351 +/- 0.0009115502175284995,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.024137931034482786 +/- 0.002450242812887365,0.0 +/- 0.0,0.0024541783162472463 +/- 0.0016228590104515703,0.0001242621932276644 +/- 0.0010779342387634296,0.0001242621932276866 +/- 0.0002060655352814475,0.0002795899347623032 +/- 0.0005460825048538906,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016464740602671335 +/- 0.0005389671193817081,0.0 +/- 0.0,0.0 +/- 0.0,0.0004659832246038831 +/- 0.000655328459451048,0.0 +/- 0.0,-3.1065548306952184e-05 +/- 0.00021745883814847496,0.0 +/- 0.0,0.0 +/- 0.0,0.0009319664492077773 +/- 0.0005894273364712943,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007642124883504231 +/- 0.0004437047796547339,0.0014290152221186347 +/- 0.000541646342782316,0.0 +/- 0.0,0.0 +/- 0.0,0.0015843429636532846 +/- 0.0007008707159166602,0.0 +/- 0.0,0.04662938800869833 +/- 0.0021942483238782595,0.0 +/- 0.0,6.213109661383776e-05 +/- 0.00012426219322767552,0.0 +/- 0.0,0.0004659832246038609 +/- 0.0002864102037058846,0.009412861136999028 +/- 0.0011290948645781998,0.0004038521279900231 +/- 0.0009115502175285195,0.06138552345448893 +/- 0.002914868991796191,0.002516309412861095 +/- 0.0005281143212177842,0.0 +/- 0.0,0.0 +/- 0.0,0.00046598322460387196 +/- 0.0003183271440186023,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003976390183286693 +/- 0.00075840668628355,0.0 +/- 0.0,-0.005995650823237053 +/- 0.0010023153653247285,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.213109661385996e-05 +/- 0.00012426219322771991,0.0 +/- 0.0,0.0 +/- 0.0,0.0001242621932276644 +/- 0.0009645339979037037,0.0 +/- 0.0,0.0009940975458216372 +/- 0.0004349176762969896,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007766387076732162 +/- 0.0004225371391343595,0.0 +/- 0.0,0.0001242621932276644 +/- 0.0002847204532435793,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006834420627523597 +/- 0.0003622834355293822,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006523765144455296 +/- 0.0008501977125445011,0.0 +/- 0.0,0.0004349176762969198 +/- 0.00020606553528147096,0.0 +/- 0.0,0.00040385212799000093 +/- 0.00024262968859602543,0.0004970487729108019 +/- 0.00037278657968311537,0.0 +/- 0.0,0.0 +/- 0.0,0.0007766387076731495 +/- 0.0003473233888629699,0.002640571606088815 +/- 0.0007513753726280146,-0.005436470953712369 +/- 0.0014454663093049702,0.0 +/- 0.0,0.0 +/- 0.0,0.004318111214662912 +/- 0.0012615060891113519,-0.0021435228331780467 +/- 0.0008944504534879118,0.0 +/- 0.0,0.00183286735010868 +/- 0.0008387698042870449,0.00211245728487105 +/- 0.000999905370576639,0.0 +/- 0.0,0.04100652376514442 +/- 0.002599130247076985,0.007424666045355665 +/- 0.0013285743883406644,-0.005560733146940078 +/- 0.0022161300810204093,0.00338614476545509 +/- 0.000509512875640154,0.0 +/- 0.0
