,accy_max,accx_pct_5,accy_iqr,accx_perm_entropy,bvp_lineintegral,accz_max,accz_sum,accx_lineintegral,accy_iqr_5_95,accy_mean,accz_pct_5,accz_svd_entropy,accy_n_sign_changes,accy_pct_95,accz_rms,accz_n_sign_changes,accz_iqr_5_95,bvp_iqr_5_95,accy_energy,accz_iqr,hrv_entropy,hrv_iqr,accz_min,hrv_std,accy_entropy,bvp_iqr,accy_lineintegral,hrv_iqr_5_95,bvp_peaks,bvp_skewness,scl_perm_entropy,accy_min,accz_std,accx_min,accx_kurtosis,accx_rms,accz_perm_entropy,scr_svd_entropy,scl_n_above_mean,accz_n_below_mean,accx_n_below_mean,accx_peaks,accx_skewness,accz_mean,hrv_skewness,scl_n_sign_changes,accx_svd_entropy,scr_pct_5,hrv_kurtosis,hrv_perm_entropy,accz_skewness,bvp_mean,hrv_n_below_mean,bvp_min,bvp_sum,scr_min,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,accx_ptp,scl_peaks,scr_kurtosis,scr_perm_entropy,scr_n_below_mean,hrv_peaks,scr_n_above_mean,accz_peaks,accz_kurtosis,scl_pct_5,scl_kurtosis,accx_n_above_mean,scl_n_below_mean,accz_ptp,bvp_kurtosis,accz_n_above_mean,hrv_n_above_mean,hrv_ptp,scr_entropy,scl_skewness,scl_max,accx_energy,bvp_rms,accy_n_above_mean,accy_kurtosis,accy_std,accy_svd_entropy,scr_peaks,accx_iqr_5_95,hrv_energy,accx_iqr,bvp_n_above_mean,bvp_pct_5,bvp_n_sign_changes,bvp_max,hrv_lineintegral,scr_skewness,scl_svd_entropy,accy_skewness,accx_mean,accx_entropy,accy_ptp,scl_iqr,scr_pct_95,scr_ptp,bvp_perm_entropy,scl_pct_95,hrv_sum,accz_energy,scl_entropy,bvp_svd_entropy,accy_n_below_mean,scr_std,hrv_svd_entropy,accx_n_sign_changes,accz_pct_95,accx_pct_95,bvp_energy,accy_peaks,bvp_std,accx_std,accz_entropy,scl_min,scr_iqr,scl_sum,accy_perm_entropy,scl_ptp,hrv_pct_95,accz_lineintegral,accx_sum,scr_mean,bvp_pct_95,scr_rms,accx_max,hrv_mean,hrv_pct_5,scl_mean,bvp_n_below_mean,bvp_ptp,hrv_min,scr_iqr_5_95,scl_iqr_5_95,scl_lineintegral,scr_max,scl_rms,hrv_rms,scr_energy,hrv_max,scl_energy,accy_sum,scr_sum,accy_rms,scr_lineintegral,scl_std,accy_pct_5
0,-0.006337371854613238 +/- 0.0009744881728088378,0.008170239204721963 +/- 0.0018170026487592111,-0.000776638707673205 +/- 0.0009650341452009273,-0.0009630319975147628 +/- 0.001062151040526796,0.0024541783162472797 +/- 0.0007666332823394185,0.000528114321217743 +/- 0.0005736621718738516,-0.0036346691519105524 +/- 0.0012430101909749712,0.0007145076110593118 +/- 0.0006670056089960663,-0.003292948120534334 +/- 0.0008917489962353018,-0.011152531842187018 +/- 0.0016287948715648683,0.016402609506057753 +/- 0.0015206260640597022,0.00040385212799004533 +/- 0.0008456450816288371,0.0012736874805840293 +/- 0.0007278890657881346,0.009257533395464423 +/- 0.002281996604188502,-0.0018949984467225955 +/- 0.0006282618333692823,0.0031997514756135657 +/- 0.001111868913834936,-0.004504504504504503 +/- 0.000859230611117688,0.0021745883814849208 +/- 0.0005728204074117993,0.00826343584964273 +/- 0.0006087579354540247,-0.000155327741534661 +/- 0.000609550073636171,0.00034172103137617425 +/- 0.0004038521279900427,-0.0011494252873563426 +/- 0.0006063753120827335,-2.2204460492503132e-17 +/- 0.0012426219322771077,-0.000776638707673194 +/- 0.0003990441931862248,0.0003106554830692665 +/- 0.00024063270246704063,0.00736253494874185 +/- 0.0005736621718738624,0.00232991612301956 +/- 0.0006553284594510453,-0.0023299161230195707 +/- 0.0008364654872840357,-0.0015843429636533068 +/- 0.0008154336594226037,0.00018639328984156877 +/- 0.0003459313055501746,0.0002795899347623476 +/- 0.00021745883814847496,0.001211556383970147 +/- 0.0006434394276858647,-0.0002795899347623476 +/- 0.0006582671668349377,0.0014911463187325057 +/- 0.0008427871988971911,-0.0007145076110593341 +/- 0.0004404301608809418,0.002578440509474966 +/- 0.0011118689138349235,0.0045045045045044915 +/- 0.0016915754445556922,6.213109661384886e-05 +/- 0.00027082317139115475,-0.00012426219322771991 +/- 0.00015218948386352062,-3.106554830692998e-05 +/- 0.0003243338461917162,-0.00012426219322771991 +/- 0.00020606553528149438,0.0010872941907424383 +/- 0.00028641020370592075,-3.106554830692998e-05 +/- 0.00021745883814850984,0.0017396707051879345 +/- 0.0012206823674674537,-0.0005281143212177986 +/- 0.00024262968859604394,-0.00021745883814850987 +/- 0.00014236022662181388,0.0009319664492078106 +/- 0.0008895819237823202,6.213109661384886e-05 +/- 0.00038800857399182804,-6.213109661385996e-05 +/- 0.0002708231713911777,0.0008698353525939395 +/- 0.0003622834355293861,-0.0009940975458216593 +/- 0.0003880085739918245,0.0 +/- 0.0,6.213109661385996e-05 +/- 0.00018639328984157988,0.0006213109661385441 +/- 0.00046077654470925034,-6.213109661385996e-05 +/- 0.00012426219322771991,9.319664492078994e-05 +/- 0.00014236022662181388,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005591798695246619 +/- 0.00041213107056294355,0.0 +/- 0.0,0.00040385212799005644 +/- 0.000142360226621763,0.0 +/- 0.0,0.0002485243864554287 +/- 0.00018639328984155769,0.00012426219322771991 +/- 0.00015218948386352062,3.106554830692998e-05 +/- 9.319664492078994e-05,-0.00021745883814849876 +/- 0.0006220871200528316,-6.213109661388217e-05 +/- 0.00047723800856593236,-0.001739670705187968 +/- 0.0009340351897094154,-0.00027958993476236984 +/- 9.319664492078993e-05,-0.0002795899347623587 +/- 0.00042708067986542463,0.00034172103137618536 +/- 0.00025804982488093065,0.0015843429636532957 +/- 0.000643439427685877,0.0003106554830692554 +/- 0.00050091691508533,0.0005281143212177541 +/- 0.000394177618529022,-0.0003417210313762187 +/- 0.0002174588381484797,-0.002298850574712652 +/- 0.0006834420627524142,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003106554830692887 +/- 0.0006516364387512346,0.00021745883814846544 +/- 0.0006063753120827312,0.0010251630941285894 +/- 0.0004822669989518693,0.00037278657968311537 +/- 0.0005861435931690985,-0.0004349176762970086 +/- 0.00034593130555018255,-0.0002795899347623587 +/- 0.0006582671668349749,0.0010562286424355195 +/- 0.0004437047796547432,0.0 +/- 0.0,0.0012426219322770771 +/- 0.0006806120627588281,0.0010562286424355082 +/- 0.0006691723898271978,-0.00018639328984156877 +/- 0.0008005031827725982,-0.002236719478098803 +/- 0.0009194562651102025,0.006585896241068645 +/- 0.000807704255980129,0.00018639328984154657 +/- 0.0005235259256400336,-0.000776638707673194 +/- 0.0005600421366051516,-0.0020192606399503155 +/- 0.00048625274440815714,0.00031065548306927757 +/- 0.00024063270246705497,0.0010251630941285784 +/- 0.00019891656531324437,-0.0006523765144454852 +/- 0.0004902060838166886,0.0011183597390493905 +/- 0.0008808603217618907,-0.00040385212799005644 +/- 0.0005565850533447923,0.0009630319975147406 +/- 0.0006869631682974992,0.000559179869524673 +/- 0.000456568451590515,-0.00015532774153463879 +/- 0.0003473233888629699,-0.000683442062752404 +/- 0.00047723800856591355,-0.0009630319975147406 +/- 0.0006127083853158247,-0.0010562286424355416 +/- 0.0006974198297807982,0.0004970487729108241 +/- 0.0008358884154752162,-0.0004970487729108574 +/- 0.0006834420627524001,0.001273687480584007 +/- 0.0005281143212177841,0.0003106554830692665 +/- 0.000538071080325842,0.0001553277415346277 +/- 0.0007766387076731873,0.00018639328984154657 +/- 0.0006244097931730761,-0.0009319664492078439 +/- 0.0005198260494153864,-0.0012426219322771103 +/- 0.001067136628600045,-0.0010872941907424827 +/- 0.0006095500736361796,0.0009630319975147295 +/- 0.0006869631682974795,-0.0007145076110593451 +/- 0.0005207534828903463,0.0008387698042870206 +/- 0.0005389671193817236,6.213109661383776e-05 +/- 0.000648667692383376,-0.0009009009009009139 +/- 0.0008271840295553889,-0.00018639328984157988 +/- 0.0010415069657807032,-0.004224914569742155 +/- 0.0005235259256400244,0.0009940975458216706 +/- 0.0008077042559801223,-0.0025784405094749995 +/- 0.0009115502175285054,0.01087294190742466 +/- 0.0025954145478975493,-0.0004659832246039164 +/- 0.0005425364770603597,0.0016775396085740967 +/- 0.0005761800867036947,-0.0009009009009009139 +/- 0.001097893572356154,-0.0010872941907424717 +/- 0.0008130632077230405,0.000559179869524673 +/- 0.0006486676923833622,0.0018639328984156323 +/- 0.000982378894118796,-0.00024852438645543983 +/- 0.0005344719022704095,-0.0023609816713265007 +/- 0.000464946553187189,-0.0008077042559801129 +/- 0.0007111229041478554,0.0008698353525939506 +/- 0.0004970487729108547,-0.0012736874805840293 +/- 0.0003528368030941519,0.002143522833177991 +/- 0.001043820914346776,0.0004970487729108241 +/- 0.0006545917212086224,0.0004349176762969753 +/- 0.0008124695141734677,-0.0006213109661385551 +/- 0.000367572524579019,0.0010872941907424272 +/- 0.0004862527444081677,0.0004038521279900342 +/- 0.0005565850533447898,0.0009319664492078217 +/- 0.0005728204074118053,-0.00021745883814848764 +/- 0.0010401161256777263,-3.106554830692998e-05 +/- 0.0003792033431418028,-0.00037278657968314866 +/- 0.0003622834355293861,0.0015843429636532957 +/- 0.0007145076110593326,0.0008698353525939506 +/- 0.0007056736061882834,-0.016837527182354782 +/- 0.0021468968677441345,0.00021745883814847656 +/- 0.0005565850533447688,0.004100652376514446 +/- 0.0006777702463271581,-0.00046598322460392747 +/- 0.00046598322460391267,-0.0002795899347623587 +/- 0.0004270806798654166,-0.003168685927306636 +/- 0.0007192194409935065
