,accz_energy,bvp_std,hrv_rms,bvp_rms,hrv_mean,hrv_sum,hrv_pct_5,hrv_pct_95,hrv_std,accy_perm_entropy,hrv_min,scr_rms,accy_peaks,hrv_max,scl_rms,hrv_n_above_mean,scl_std,scr_iqr_5_95,hrv_n_below_mean,hrv_lineintegral,scr_pct_95,hrv_energy,scr_lineintegral,accz_perm_entropy,accx_energy,scl_ptp,scr_std,accz_mean,accz_sum,bvp_iqr,scr_mean,scr_sum,scl_svd_entropy,accz_min,accy_pct_95,accx_max,scl_iqr,bvp_n_sign_changes,accz_peaks,bvp_energy,hrv_entropy,bvp_max,accz_ptp,scl_max,accx_sum,accx_mean,accx_pct_5,accx_peaks,accx_perm_entropy,scl_min,hrv_perm_entropy,accy_n_below_mean,accx_pct_95,scl_n_sign_changes,accy_energy,accy_pct_5,bvp_svd_entropy,accz_kurtosis,accx_n_above_mean,accz_max,accx_ptp,accz_rms,bvp_pct_5,accy_rms,scl_kurtosis,accx_svd_entropy,scr_entropy,scr_kurtosis,accz_n_above_mean,scr_perm_entropy,accz_lineintegral,accz_n_sign_changes,accx_n_below_mean,scr_pct_5,accy_min,accy_iqr_5_95,accx_skewness,bvp_perm_entropy,accy_max,accy_iqr,accx_std,accz_skewness,accy_std,accz_iqr_5_95,scr_n_above_mean,scr_n_below_mean,scr_min,accy_svd_entropy,accx_iqr_5_95,accy_kurtosis,scl_n_above_mean,scl_n_below_mean,accx_n_sign_changes,accz_entropy,accz_n_below_mean,scl_mean,scl_sum,bvp_kurtosis,bvp_ptp,accy_lineintegral,accy_n_sign_changes,accy_ptp,accx_iqr,hrv_n_sign_changes,bvp_entropy,hrv_kurtosis,scr_n_sign_changes,accx_lineintegral,accx_min,accx_kurtosis,bvp_sum,bvp_mean,scr_skewness,accz_iqr,bvp_skewness,accy_entropy,bvp_peaks,scl_pct_95,hrv_svd_entropy,accy_mean,accy_sum,accz_svd_entropy,bvp_min,scl_perm_entropy,hrv_skewness,accx_entropy,bvp_iqr_5_95,accz_pct_5,scl_skewness,accy_n_above_mean,bvp_lineintegral,accz_std,bvp_pct_95,accy_skewness,scr_energy,bvp_n_above_mean,bvp_n_below_mean,accx_rms,scr_max,scr_ptp,scl_iqr_5_95,hrv_iqr_5_95,scr_svd_entropy,scr_iqr,hrv_peaks,hrv_iqr,scl_entropy,scl_peaks,hrv_ptp,accz_pct_95,scl_lineintegral,scl_pct_5,scr_peaks,scl_energy
0,0.36218009478672986 +/- 0.005803704081456528,0.2757030015797789 +/- 0.005461923958052695,0.41921011058451824 +/- 0.0059207783863469985,0.48865718799368096 +/- 0.005057661372199371,0.34606635071090047 +/- 0.006521330075804163,0.34606635071090047 +/- 0.006521330075804163,0.08723538704581361 +/- 0.004750802349413824,0.16872037914691945 +/- 0.005371248025276479,0.13712480252764614 +/- 0.008140384331296177,0.2368404423380727 +/- 0.006425953083100759,0.11971563981042657 +/- 0.0061792579965057595,0.05845181674565564 +/- 0.002313176014878125,0.004960505529225945 +/- 0.0032315649323480453,0.08173775671406006 +/- 0.004346086126584753,0.009794628751974765 +/- 0.001937404071627922,0.038546603475513475 +/- 0.004722455454416019,0.047456556082148514 +/- 0.0025149761443453277,0.016524486571879972 +/- 0.0019581611920816543,0.027677725118483442 +/- 0.0035891239990301234,0.029952606635071134 +/- 0.004226727711391016,0.013459715639810443 +/- 0.001731714326198367,0.11886255924170619 +/- 0.005497630331753538,0.010837282780410795 +/- 0.001592680336319561,0.05668246445497632 +/- 0.0036168310954197,0.07993680884676149 +/- 0.003848958567542785,0.005371248025276487 +/- 0.0013404867889792325,-0.0026224328593996483 +/- 0.0010765703025213695,0.010616113744075872 +/- 0.0019332775406986891,0.010616113744075872 +/- 0.0019332775406986891,0.018167456556082186 +/- 0.002920668852672756,-0.003633491311216386 +/- 0.0014357747573461815,-0.003633491311216386 +/- 0.0014357747573461815,0.002527646129541883 +/- 0.0005286951194528023,0.01162717219589261 +/- 0.0012779619852231556,0.027488151658767813 +/- 0.0032128211864483284,0.007646129541864177 +/- 0.002695086017331571,-6.319115323850655e-05 +/- 0.0006444258468995891,0.013238546603475555 +/- 0.0022715879264478657,-0.01835703001579776 +/- 0.003960048961320526,-0.004296998420221143 +/- 0.0024685023677250735,0.0014849921011058753 +/- 0.0009996393061331031,-0.010995260663507067 +/- 0.0020660704864798596,0.006982622432859442 +/- 0.0015443095620663433,-0.00037914691943125023 +/- 0.0006287440360863192,6.319115323860647e-05 +/- 0.0012463243553438397,6.319115323860647e-05 +/- 0.0012463243553438397,0.009605055292259124 +/- 0.001334515771370804,-0.009984202211690319 +/- 0.0016246395111762968,0.007772511848341268 +/- 0.00199927861226622,0.0043285939968404795 +/- 0.001121976676433789,0.0005687203791469586 +/- 0.00044233807266983295,-0.0006951026856239828 +/- 0.0006126609614428263,-0.006445497630331731 +/- 0.0015998722149980727,0.0021169036334913295 +/- 0.0005104421618137016,-0.008246445497630284 +/- 0.004030015488149143,-0.014028436018957313 +/- 0.0020290166645184396,-0.007424960505529199 +/- 0.001289238910780613,-0.0028436018957345597 +/- 0.000734214852361584,0.017472353870458156 +/- 0.003991685665537255,0.0017693522906793492 +/- 0.0008263315532778384,0.0029383886255924473 +/- 0.001455112662201521,0.05102685624012641 +/- 0.003527543898754202,-0.011532385466034722 +/- 0.0015036971923274216,0.007551342812006356 +/- 0.001563582057713568,-0.00388625592417059 +/- 0.000774575081967235,-0.0046445497630331345 +/- 0.0017651156680522481,0.0006003159557662508 +/- 0.0006544175411440176,3.3306690738754695e-17 +/- 0.0003461122006351796,-0.002022116903633464 +/- 0.0013858901863798758,-0.0015481832543443597 +/- 0.0007128286996953063,0.031406003159557695 +/- 0.0018379828843284624,0.0060979462875197735 +/- 0.0010949588278776122,0.05867298578199054 +/- 0.003921035245160299,-0.00028436018957341826 +/- 0.0004107424960505594,0.0042654028436019285 +/- 0.0012814723406428619,-0.012322274881516538 +/- 0.0007993118888261155,-0.00761453396524483 +/- 0.0012752250281586552,-0.0007582938388625227 +/- 0.000568720379146929,-0.0015165876777250898 +/- 0.0009666387703493465,0.0037914691943128132 +/- 0.0006922244012703592,0.006413902053712517 +/- 0.001240302459803516,0.0016429699842022472 +/- 0.0008214849921011044,-0.006603475513428092 +/- 0.0008172206733887692,-0.006635071090047351 +/- 0.0009687020358139636,-0.00018957345971559736 +/- 0.0012495241664003214,-0.00018957345971559736 +/- 0.0012495241664003214,0.0008530805687204434 +/- 0.0003751766852144767,-0.0017693522906792713 +/- 0.0018756173244430644,-0.0007582938388625337 +/- 0.00045127509817018607,-0.00025276461295415943 +/- 0.00048538045800116736,0.00012638230647713523 +/- 0.0005687203791469265,0.00012638230647713523 +/- 0.0005687203791469265,-0.0014849921011058308 +/- 0.0006929450931899221,-0.009510268562401225 +/- 0.0017842411252443132,0.0006951026856240495 +/- 0.0010835025718472007,0.00041074249605058675 +/- 0.0006003159557662099,0.00041074249605058675 +/- 0.0006003159557662099,-0.0003475513428119914 +/- 0.0010426540284360246,9.478672985783199e-05 +/- 0.0010765703025213825,0.001895734597156451 +/- 0.0012716974279619677,-0.0009794628751974455 +/- 0.0010426540284360264,-3.159557661922552e-05 +/- 0.0006842466928185802,0.00224328593996842 +/- 0.00043436736445079014,0.0 +/- 0.0,0.0 +/- 0.0,-0.0024960505529225572 +/- 0.000410742496050527,-0.0004423380726697679 +/- 0.0011321625824435378,0.005023696682464473 +/- 0.0015826198782139915,-0.005181674565560767 +/- 0.0016246395111763014,-0.0017693522906792824 +/- 0.0006028051825699552,0.00028436018957349595 +/- 0.0004567719524423856,0.00028436018957349595 +/- 0.0004567719524423856,-0.0009794628751974455 +/- 0.0007403080261522924,-0.013080568720379104 +/- 0.0014423648923239565,-0.0008846761453396024 +/- 0.001101775404370473,-0.0002211690363349006 +/- 0.00031753161520128344,-0.010047393364928903 +/- 0.0026313633887718097,-0.002559241706161108 +/- 0.0009420569678278434,0.0008530805687204324 +/- 0.0013183346631927425,0.0005687203791469697 +/- 0.0003402947745424696,0.0005687203791469697 +/- 0.0003402947745424696,-0.013870458135860953 +/- 0.0020055104041147953,0.0013270142180095035 +/- 0.0021091082803511665,-0.0034755134281200363 +/- 0.0016234101205264044,-0.001169036334913076 +/- 0.0008365372698182622,-0.00622432859399682 +/- 0.0013183346631927332,0.00037914691943131685 +/- 0.0007450127091659809,-0.010900473933649258 +/- 0.0015876580760064646,0.000410742496050609 +/- 0.0011993840692639819,-0.0007898894154817926 +/- 0.0005333947240484608,0.022053712480252785 +/- 0.005665748541278279,0.0031911532385466177 +/- 0.0007128286996953389,0.0013270142180095256 +/- 0.0017236248590187498,-0.0002211690363348784 +/- 0.001793170758124837,6.319115323859537e-05 +/- 0.0006746968879640751,-0.001295418641390178 +/- 0.0010330352432399337,-0.001295418641390178 +/- 0.0010330352432399337,-0.009320695102685583 +/- 0.0012657962479627287,-0.001390205371247999 +/- 0.0015683631780083267,-0.0014218009478672577 +/- 0.0016493375211548906,0.0026224328593997146 +/- 0.0016237175554539652,0.0889099526066351 +/- 0.004654748021662673,-0.0005055292259083411 +/- 0.0007232558067778715,-0.0014533965244865276 +/- 0.0011496622684777343,-0.000695102685623994 +/- 0.0005055292259083674,0.004897314375987394 +/- 0.0010597478566349774,-0.0030331753554502018 +/- 0.0008958892182469281,-0.0002527646129541372 +/- 0.00036846457471375796,0.0002843601895735182 +/- 0.0006389809926115822,-0.004549763033175303 +/- 0.0014765651116016262,0.0003159557661927659 +/- 0.0007867235133010398,0.005118483412322306 +/- 0.0032859399684044286,-0.0016429699842021805 +/- 0.0007968101240390615,-0.00031595576619268816 +/- 0.00084779828530799
