,accy_pct_95,accy_iqr_5_95,accy_max,accy_sum,accz_min,accz_ptp,accy_iqr,accy_min,accy_pct_5,accy_mean,accx_entropy,accx_max,accz_svd_entropy,accz_peaks,accz_mean,accx_ptp,accz_lineintegral,accz_sum,accz_max,accz_rms,accy_ptp,accx_kurtosis,accz_entropy,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accz_std,accz_n_above_mean,accy_std,accz_pct_5,accy_n_sign_changes,accy_skewness,accz_iqr_5_95,accy_energy,accz_pct_95,accz_kurtosis,accx_std,accx_lineintegral,accy_n_below_mean,accy_kurtosis,accy_peaks,accy_lineintegral,accy_n_above_mean,accx_mean,accx_min,accy_entropy,accx_n_above_mean,accx_peaks,accz_iqr,accx_skewness,accz_skewness,accx_svd_entropy,accx_perm_entropy,accy_rms,accx_n_below_mean,accz_energy,accz_n_sign_changes,accy_perm_entropy,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accx_rms,accx_energy,accx_sum,accx_pct_5,accz_perm_entropy
0,0.008523592085235909 +/- 0.002282090083895439,0.002161339421613373 +/- 0.0007990505174068116,0.004353120243531206 +/- 0.0017908756261896734,0.01789954337899541 +/- 0.001752959518890462,0.006575342465753409 +/- 0.0019358432993101585,0.003926940639269372 +/- 0.0007755092360947721,-0.008280060882800621 +/- 0.0018656381669460867,0.01406392694063926 +/- 0.0008906385898525214,0.023409436834094344 +/- 0.002048640652467735,0.019543378995433756 +/- 0.0017370280204185191,-0.0011567732115677631 +/- 0.0006356350994770564,-0.006818873668188741 +/- 0.0009352993300296602,0.0014611872146118698 +/- 0.0013870058751774188,-0.0031354642313546456 +/- 0.0010282706699576531,-0.0012480974124809863 +/- 0.0019513388749512826,0.00060882800608828 +/- 0.001374927219559954,0.0016133942161339343 +/- 0.0011635625481653798,-0.004292237442922386 +/- 0.0020756035231331207,0.006971080669710783 +/- 0.0010584681065883492,-0.0021308980213090023 +/- 0.001105990996930579,0.005540334855403328 +/- 0.0007796802724423845,-0.0007610350076103556 +/- 0.0011164152706783757,-0.00018264840182649066 +/- 0.000547945205479472,-0.0018873668188737036 +/- 0.0004038508116109854,-0.001187214611872156 +/- 0.001084414802469211,-0.0022831050228310666 +/- 0.0010479095572638291,-0.0013394216133942316 +/- 0.001203879447993015,-0.0008523592085236231 +/- 0.00042617960426181154,-0.00243531202435312 +/- 0.0009529665657533308,0.00015220700152205336 +/- 0.0014098674188017678,0.001552511415525093 +/- 0.0008331161146668952,-0.0016438356164383717 +/- 0.0010650140447205929,0.0008219178082191525 +/- 0.00078264597456208,0.005205479452054773 +/- 0.001092926823197326,-0.0031354642313546456 +/- 0.0009915675783806954,0.00030441400304414 +/- 0.0006238630603323913,-0.0005175038051750569 +/- 0.0005102908558368591,0.0023135464231354265 +/- 0.0008190943103241258,0.0009132420091324089 +/- 0.0005272605198078517,-0.0008523592085236231 +/- 0.0009607143889229456,-0.008767123287671253 +/- 0.0010615279010144643,0.006027397260273959 +/- 0.0014200187262941408,0.0010958904109588997 +/- 0.0009050878993801081,0.0019786910197868712 +/- 0.0004140478084851123,0.005814307458143065 +/- 0.0011013730602816192,0.0005479452054794387 +/- 0.000487062404870596,-0.000852359208523601 +/- 0.0008695803261543756,-0.0007305936073059627 +/- 0.0007844200138036892,0.0007305936073059183 +/- 0.0009451552326490021,-0.0016742770167427867 +/- 0.0005654239154035315,0.0023135464231354374 +/- 0.0005807849019281464,-0.0042313546423135675 +/- 0.0009377730167883908,0.01729071537290714 +/- 0.0021602672753984965,-0.0018569254185692885 +/- 0.001294744007192499,0.00018264840182646847 +/- 0.0007725161364048398,-0.0055707762557077765 +/- 0.0012180364702430839,0.0010350076103500584 +/- 0.0010908050451853123,0.011567732115677309 +/- 0.0022161673939971073,-0.0008219178082192081 +/- 0.0006246053128975324,-0.004505327245053292 +/- 0.0015747357268039565,-0.00036529680365298133 +/- 0.00035500468157354724,0.0002739726027397138 +/- 0.0009076439279071875,0.0028614916286148983 +/- 0.0018274984498999958,0.00060882800608828 +/- 0.0010805625174611188,0.005844748858447479 +/- 0.0010874015890101516,0.016651445966514446 +/- 0.0014085522436845476
