,accy_pct_95,accy_iqr_5_95,accy_max,accy_sum,accz_min,accz_ptp,accy_iqr,accy_min,accy_pct_5,accy_mean,accx_entropy,accx_max,accz_svd_entropy,accz_peaks,accz_mean,accx_ptp,accz_lineintegral,accz_sum,accz_max,accz_rms,accy_ptp,accx_kurtosis,accz_entropy,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accz_std,accz_n_above_mean,accy_std,accz_pct_5,accy_n_sign_changes,accy_skewness,accz_iqr_5_95,accy_energy,accz_pct_95,accz_kurtosis,accx_std,accx_lineintegral,accy_n_below_mean,accy_kurtosis,accy_peaks,accy_lineintegral,accy_n_above_mean,accx_mean,accx_min,accy_entropy,accx_n_above_mean,accx_peaks,accz_iqr,accx_skewness,accz_skewness,accx_svd_entropy,accx_perm_entropy,accy_rms,accx_n_below_mean,accz_energy,accz_n_sign_changes,accy_perm_entropy,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accx_rms,accx_energy,accx_sum,accx_pct_5,accz_perm_entropy
0,0.011284881938055834 +/- 0.0014565277015685845,0.007206378411530223 +/- 0.0013935072391906438,0.0047224777675559885 +/- 0.0014655385642868672,0.004109168966574683 +/- 0.0014132742866363698,-0.004323827046918116 +/- 0.0007931626590848089,-0.0031585403250536715 +/- 0.0010267199658254148,0.004415823367065319 +/- 0.0007536464720910532,0.005857099049371373 +/- 0.0009643781167443405,0.0033731984053971486 +/- 0.0015085401872123804,0.00962894817540635 +/- 0.0010371992962458143,-0.0002759889604415644 +/- 0.0005562207036865088,0.003771849126034976 +/- 0.000878659845562382,0.0017479300827967115 +/- 0.0009702111020886979,-0.00012266176019625207 +/- 0.0008695152946187003,0.003035878564857419 +/- 0.0010750412844500673,-0.002606562404170498 +/- 0.0006612652147454118,0.0006746396810794142 +/- 0.0010516055320136377,0.00395584176632936 +/- 0.0007690853237647582,-0.001993253603189182 +/- 0.0009913051134771273,0.0004599816007359592 +/- 0.0008700558699240223,0.0003373198405397071 +/- 0.0009346673200937105,0.0011652867218644668 +/- 0.0008205512517791769,-0.000551977920883151 +/- 0.0003004587234324698,0.002729224164366784 +/- 0.000850378695115754,0.0010119595216191545 +/- 0.0006999516841774483,0.0008279668813247487 +/- 0.0009798555847083973,0.0006439742410303429 +/- 0.0007812167557716703,-0.00018399264029438366 +/- 0.0006009174468649226,0.0028212204845139643 +/- 0.0006690409147277309,0.0022079116835326705 +/- 0.001335267774123108,0.0006439742410303539 +/- 0.0005890638672891385,-0.0033425329653480663 +/- 0.000539049243521839,0.0014412756823060425 +/- 0.0009406845538287654,-0.000214658080343455 +/- 0.0009306342168349396,-0.004047838086476541 +/- 0.0007230804122999966,-0.00024532352039250414 +/- 0.00045068808514871184,0.005305121128488211 +/- 0.0007517725036572404,-0.000858632321373809 +/- 0.0008651785329448534,0.0005826433609322334 +/- 0.0007185142296142408,-0.001962588163140122 +/- 0.0004589582811130286,-0.00024532352039251525 +/- 0.0008971934276803467,-0.0013186139221097793 +/- 0.0008569879553806902,0.0012572830420116477 +/- 0.0006048170169676892,-0.00030665440049064684 +/- 0.0008228401021158383,-0.002698558724317701 +/- 0.0009281046274407519,0.00039865072063781647 +/- 0.00023950474320475176,0.0008279668813247598 +/- 0.0005985655104551786,-0.0015332720024532232 +/- 0.0008781245668982778,0.0015946028825513548 +/- 0.00038301122345281907,0.0011959521619135161 +/- 0.0005213124808340927,0.00012266176019625207 +/- 0.00045895828111303,-0.002177246243483588 +/- 0.000816530325402911,-0.002821220484513942 +/- 0.0014172609639118508,-0.000521312480834113 +/- 0.0008459438346601317,0.0005519779208831621 +/- 0.0004293161606869259,0.002575896964121438 +/- 0.0008908824928754434,-0.00849432689359092 +/- 0.00192509611968346,-0.0005826433609322113 +/- 0.001434736285224127,-0.0020239190432382757 +/- 0.000825122603316387,0.0017479300827966781 +/- 0.0006439742410303582,-0.00030665440049064684 +/- 0.00045484198019599397,0.0006746396810794253 +/- 0.001051605532013627,0.0013186139221097904 +/- 0.0008892977614228835,0.00012266176019626318 +/- 0.0008136460693910905,0.0034958601655933675 +/- 0.0013520642554461163,-0.007022385771235806 +/- 0.0012223938318304053
