,accz_energy,accx_mean,accx_energy,accx_sum,accy_energy,accy_perm_entropy,accx_n_below_mean,accz_rms,accx_n_above_mean,accz_svd_entropy,accz_perm_entropy,accz_lineintegral,accy_pct_95,accy_peaks,accy_pct_5,accx_lineintegral,accx_rms,accz_peaks,accx_svd_entropy,accx_perm_entropy,accz_std,accy_svd_entropy,accx_max,accz_entropy,accx_peaks,accy_rms,accz_iqr_5_95,accy_skewness,accy_std,accz_ptp,accx_min,accz_iqr,accz_min,accz_max,accy_sum,accy_mean,accz_n_sign_changes,accy_iqr,accx_entropy,accx_iqr_5_95,accx_iqr,accx_pct_95,accz_n_below_mean,accx_std,accy_iqr_5_95,accz_pct_5,accy_entropy,accy_min,accz_kurtosis,accx_kurtosis,accy_ptp,accy_n_sign_changes,accy_kurtosis,accx_ptp,accz_skewness,accy_n_above_mean,accy_lineintegral,accy_n_below_mean,accy_max,accx_n_sign_changes,accz_pct_95,accz_sum,accz_mean,accx_skewness,accz_n_above_mean,accx_pct_5
0,0.43534869799461245 +/- 0.007528444975614615,0.35845555222987135 +/- 0.008133568548224675,0.1705477401975457 +/- 0.005934828691148309,0.17186471116432211 +/- 0.0049775795285213606,0.07036815324753073 +/- 0.004338366270148947,0.24648308889554027 +/- 0.008685452798922444,0.02837473810236457 +/- 0.002119836122074314,0.07282250823106859 +/- 0.004325130054846047,0.012152050284346072 +/- 0.0028495971829779975,0.017719245734809985 +/- 0.002652920659223018,0.07488775815624069 +/- 0.0059993869219359805,0.05175097276264595 +/- 0.003299087166710185,0.014516611792876444 +/- 0.003091035225032944,0.018108350793175743 +/- 0.0027342403930821287,0.0025142173002095426 +/- 0.0037699003876285925,0.12768632146064057 +/- 0.0040272704439519354,0.002514217300209509 +/- 0.0021798433350533443,0.021670158635139214 +/- 0.0021674788375015395,0.011733014067644487 +/- 0.0017079129144192823,0.04157437892846459 +/- 0.0032580997317078315,0.022837473810236486 +/- 0.0015028303155502122,0.0408260999700689 +/- 0.003962234239658309,0.03148757856929063 +/- 0.002098598999456216,0.007632445375636088 +/- 0.0019910408104834294,0.009787488775815678 +/- 0.0029541007033036227,-0.00739299610894939 +/- 0.002375900583354213,0.001825800658485477 +/- 0.002009849980748217,0.012271774917689382 +/- 0.0014784901568666176,0.002005387608500442 +/- 0.001159615122885989,0.020083807243340357 +/- 0.002967414345574154,-5.986231667165498e-05 +/- 0.00011972463334330997,0.0033223585752768514 +/- 0.001348231742538781,0.020233463035019494 +/- 0.0028994626850194056,-0.0028434600419036116 +/- 0.0010303450750109814,-0.0007782101167315147 +/- 0.0020131902688776022,-0.0007782101167315147 +/- 0.0020131902688776022,0.0224184375935349 +/- 0.0027771534574710754,0.0022747680335228893 +/- 0.0011373840167614446,0.004399880275366664 +/- 0.0018885114102780694,-0.00023944926668661992 +/- 0.0008229707922698278,0.0012571086501047546 +/- 0.0005149551192482847,0.00038910505836575737 +/- 0.0006426492233937088,-0.0003591739000299299 +/- 0.0006104782416752789,0.007542651900628616 +/- 0.001961804203313268,0.001526489075127202 +/- 0.0011471875424565539,0.00038910505836575737 +/- 0.0013254468617470488,5.986231667165498e-05 +/- 0.0008757101968469165,0.00553726429212813 +/- 0.0012786596446150548,0.00047889853337323984 +/- 0.0009763248386890172,0.00023944926668661992 +/- 0.0003738400477939764,0.001227177491768927 +/- 0.0015288348146210223,-2.993115833582749e-05 +/- 0.00016118422050686877,0.0011373840167614446 +/- 0.00043989639199937193,0.012092187967674417 +/- 0.0018605531598826694,0.001287039808440582 +/- 0.00042434740732588374,-0.001765938341813822 +/- 0.001871355765619938,0.060431008680035925 +/- 0.003137636374077717,0.005267883867105694 +/- 0.0015037242367052775,0.00020951810835079243 +/- 0.000300804418471142,-0.0011673151750972721 +/- 0.0005429020397251419,0.004250224483687504 +/- 0.0012106404319758522,0.0048787788087399035 +/- 0.0015670326384565878,0.0048787788087399035 +/- 0.0015670326384565878,0.0010176593834181347 +/- 0.0020528498293304023,0.0019754564501646144 +/- 0.001055683453370149,0.0006884166417240323 +/- 0.001019857829236801
