,accy_pct_95,accy_perm_entropy,accx_ptp,accx_iqr_5_95,accx_mean,accx_perm_entropy,accx_lineintegral,accy_iqr_5_95,accz_sum,accz_perm_entropy,accx_energy,accz_pct_5,accz_min,accx_max,accy_pct_5,accy_max,accx_svd_entropy,accz_lineintegral,accy_mean,accx_peaks,accy_n_sign_changes,accx_rms,accy_svd_entropy,accz_ptp,accy_peaks,accx_iqr,accy_sum,accz_entropy,accz_std,accz_rms,accz_iqr,accy_min,accy_rms,accz_skewness,accy_skewness,accx_pct_95,accz_iqr_5_95,accy_lineintegral,accy_energy,accy_n_below_mean,accz_pct_95,accy_ptp,accz_n_sign_changes,accy_std,accx_n_sign_changes,accx_min,accz_mean,accz_kurtosis,accz_peaks,accz_svd_entropy,accx_std,accx_entropy,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_n_above_mean,accy_iqr,accy_kurtosis,accx_skewness,accx_pct_5,accx_kurtosis,accz_max,accx_n_below_mean,accz_energy,accz_n_below_mean,accx_sum
0,0.15388127853881275 +/- 0.00549844501314718,0.12042617960426176 +/- 0.0037063576877258897,0.0031050228310501972 +/- 0.0018254690228998482,0.0031963470319634644 +/- 0.0013075635674224902,0.006666666666666665 +/- 0.001669843306167729,0.05016742770167425 +/- 0.002345371115282561,0.018234398782343963 +/- 0.001590253623940206,0.05038051750380516 +/- 0.0017179849083132576,0.004444444444444429 +/- 0.001029621584492396,0.10535768645357686 +/- 0.0046734242129750185,0.008523592085235909 +/- 0.0010367967346074029,0.06517503805175037 +/- 0.0034586843317712147,0.013637747336377449 +/- 0.0013255123931249502,0.02094368340943682 +/- 0.0012828802134371774,-9.132420091324533e-05 +/- 0.00013950002115543402,0.0017656012176559988 +/- 0.0024231048696660524,0.018234398782343973 +/- 0.0038899535964285865,0.020395738203957358 +/- 0.00211781152279163,0.03987823439878232 +/- 0.002650325584131376,0.010197869101978674 +/- 0.002417169866801247,0.0019178082191780633 +/- 0.000805978830738124,0.0 +/- 0.0,0.0076103500761035 +/- 0.003264476497644931,0.05869101978691017 +/- 0.00467610032007852,-0.005966514459665162 +/- 0.001577087835249776,-0.006575342465753442 +/- 0.0011406389038170592,0.05646879756468794 +/- 0.0024963804363556646,0.0 +/- 0.0,0.002161339421613373 +/- 0.0006592513798388984,0.0 +/- 0.0,0.008401826484018248 +/- 0.00148009081048926,0.007792998477929969 +/- 0.0018526787281221053,0.04237442922374429 +/- 0.0014003044140030417,0.0045662100456621 +/- 0.0013476982417764797,0.0014307458143074324 +/- 0.0009338119726135722,0.011476407914764054 +/- 0.0027533905811290157,0.003135464231354623 +/- 0.0012628595745931078,-0.0003348554033485773 +/- 0.0013300488447460209,0.0009436834094368352 +/- 0.0004400862190197884,-3.0441400304415113e-05 +/- 0.0003457478444931799,-0.004657534246575401 +/- 0.00038625806820243475,0.01345509893455099 +/- 0.0016325220916641745,0.002435312024353098 +/- 0.00045151893376535365,-0.00042617960426181154 +/- 0.0004129272440259065,0.00998477929984779 +/- 0.001699273757924244,0.005479452054794498 +/- 0.0008822756009856905,0.03978691019786908 +/- 0.0022205535738005445,0.0011263318112632926 +/- 0.0005783866057838416,-0.002861491628614965 +/- 0.0009253384568383791,0.04575342465753425 +/- 0.002488200436763398,0.0 +/- 0.0,0.01649923896499237 +/- 0.0018101757987602396,6.0882800608830226e-05 +/- 0.00018264840182649064,-0.003805175038051789 +/- 0.0009456453313247677,-0.0008219178082192081 +/- 0.0005941924291002692,0.0009741248097412502 +/- 0.0005237336540056236,0.00913242009132419 +/- 0.0008280956169702041,0.0008828006088280049 +/- 0.00044008621901979147,0.00021308980213090577 +/- 0.0001949200681105961,0.005540334855403328 +/- 0.0018456628786878387,0.0022831050228310223 +/- 0.0008529026317273918,0.017077625570776234 +/- 0.003217153416220727,0.0 +/- 0.0002722761616438199,0.00033485540334855514 +/- 0.00037158464583662956,0.0 +/- 0.0,0.0 +/- 0.0
