,accz_energy,accx_mean,accx_energy,accx_sum,accy_energy,accy_perm_entropy,accx_n_below_mean,accz_rms,accx_n_above_mean,accz_svd_entropy,accz_perm_entropy,accz_lineintegral,accy_pct_95,accy_peaks,accy_pct_5,accx_lineintegral,accx_rms,accz_peaks,accx_svd_entropy,accx_perm_entropy,accz_std,accy_svd_entropy,accx_max,accz_entropy,accx_peaks,accy_rms,accz_iqr_5_95,accy_skewness,accy_std,accz_ptp,accx_min,accz_iqr,accz_min,accz_max,accy_sum,accy_mean,accz_n_sign_changes,accy_iqr,accx_entropy,accx_iqr_5_95,accx_iqr,accx_pct_95,accz_n_below_mean,accx_std,accy_iqr_5_95,accz_pct_5,accy_entropy,accy_min,accz_kurtosis,accx_kurtosis,accy_ptp,accy_n_sign_changes,accy_kurtosis,accx_ptp,accz_skewness,accy_n_above_mean,accy_lineintegral,accy_n_below_mean,accy_max,accx_n_sign_changes,accz_pct_95,accz_sum,accz_mean,accx_skewness,accz_n_above_mean,accx_pct_5
0,0.3809553938627016 +/- 0.006940815551380583,0.3643783612780765 +/- 0.005676445382437678,0.23267953179373616 +/- 0.004017217684024154,0.2092059474849731 +/- 0.006361894269883819,0.18095539386270162 +/- 0.0028295703606451023,0.12787092692186014 +/- 0.005433217194818997,0.009585574185384327 +/- 0.0024465968112604023,0.15378044922492876 +/- 0.0052164148372013976,0.006485289465359023 +/- 0.002402011929481596,0.055678582726985094 +/- 0.0028751832375835066,0.08968680797216068 +/- 0.0044812078305478025,0.05567858272698508 +/- 0.004399504224281544,0.06940841505852574 +/- 0.0030841018935663296,0.08807339449541281 +/- 0.0036461953898700166,0.0764947801328693 +/- 0.0034879548123600717,0.026858589054096736 +/- 0.0028836987132482136,0.05090161341347671 +/- 0.0020621434340692604,0.07899398924391011 +/- 0.0029644729558412305,0.027776020246757294 +/- 0.00228039497512687,0.01913951281240108 +/- 0.0033576939038777393,0.009490667510281502 +/- 0.001643831832555083,0.04194875039544442 +/- 0.0028689108633355737,0.03239481176842766 +/- 0.002729472269550535,0.025276811135716504 +/- 0.0019005046878678294,0.062416956659285 +/- 0.002228230516031674,0.0007592534008225016 +/- 0.0007102165239051873,0.006516925023726627 +/- 0.0020414129458907393,0.010218285352736434 +/- 0.001773003007807931,0.03267953179373613 +/- 0.0026012432851213745,0.050521986713065424 +/- 0.0022192293460671355,0.002499209111040768 +/- 0.0014389832857379524,-0.0009807023093958422 +/- 0.0002627846840530789,0.052198671306548504 +/- 0.0037458424841798586,0.000822524517557699 +/- 0.0008970228964731253,9.49066751028016e-05 +/- 0.00020256641054835077,9.49066751028016e-05 +/- 0.00020256641054835077,0.006643467257197044 +/- 0.0020936908709616175,0.0030370136032900506 +/- 0.0017738495120374674,0.0010439734261309286 +/- 0.0008494603974753196,0.00015817779183801005 +/- 0.0002916654368014293,0.002277760202467516 +/- 0.0011904389574328798,3.163555836757093e-05 +/- 0.0002984492607420926,0.00044289781714644815 +/- 0.0005867521983863113,0.008699778551091364 +/- 0.0023978417667367565,0.003543182537171741 +/- 0.001190438957432892,0.002973742486554842 +/- 0.0012590793256648226,-0.0006010756089845582 +/- 0.00043491702261526605,0.004682062638405515 +/- 0.0025770847016028066,0.0017083201518506175 +/- 0.0010221761734516526,9.490667510277939e-05 +/- 0.0004256129087970447,0.003827902562480179 +/- 0.0012610649432454781,0.00012654223347040582 +/- 0.00020984655427748624,0.00025308446694081164 +/- 0.0003951279973678402,0.0015501423600126074 +/- 0.00038616120264895083,0.0014868712432773879 +/- 0.0011410749001500324,0.00012654223347039473 +/- 0.0004291255920990544,0.0066118316988294625 +/- 0.002095840819367514,0.0004745333755140524 +/- 0.0004951748131128952,-0.00022144890857328514 +/- 0.0008611615051449876,0.0002847200253084381 +/- 0.0001703626955752718,0.000284720025308427 +/- 0.0002627846840531043,0.0031002847200252703 +/- 0.0009363270222682105,0.0031002847200252703 +/- 0.0009363270222682105,0.002562480227775987 +/- 0.0015846225607552265,3.163555836758203e-05 +/- 0.0005910010026026575,6.327111673518627e-05 +/- 0.0002367388413017647
