,accz_energy,accx_mean,accx_energy,accx_sum,accy_energy,accy_perm_entropy,accx_n_below_mean,accz_rms,accx_n_above_mean,accz_svd_entropy,accz_perm_entropy,accz_lineintegral,accy_pct_95,accy_peaks,accy_pct_5,accx_lineintegral,accx_rms,accz_peaks,accx_svd_entropy,accx_perm_entropy,accz_std,accy_svd_entropy,accx_max,accz_entropy,accx_peaks,accy_rms,accz_iqr_5_95,accy_skewness,accy_std,accz_ptp,accx_min,accz_iqr,accz_min,accz_max,accy_sum,accy_mean,accz_n_sign_changes,accy_iqr,accx_entropy,accx_iqr_5_95,accx_iqr,accx_pct_95,accz_n_below_mean,accx_std,accy_iqr_5_95,accz_pct_5,accy_entropy,accy_min,accz_kurtosis,accx_kurtosis,accy_ptp,accy_n_sign_changes,accy_kurtosis,accx_ptp,accz_skewness,accy_n_above_mean,accy_lineintegral,accy_n_below_mean,accy_max,accx_n_sign_changes,accz_pct_95,accz_sum,accz_mean,accx_skewness,accz_n_above_mean,accx_pct_5
0,0.38091817613991263 +/- 0.00814876203608203,0.3279825109306683 +/- 0.008487339288676095,0.0932229856339788 +/- 0.0050012668099987225,0.07348532167395382 +/- 0.006235234153144858,0.017239225484072484 +/- 0.0028820167383033805,0.21702061211742665 +/- 0.00604525637432126,0.012742036227357955 +/- 0.0017655582792132788,0.017426608369768903 +/- 0.0021218348221690377,0.012929419113054407 +/- 0.0027589085353351196,0.01211742660836983 +/- 0.0028065761322499517,0.037039350405996305 +/- 0.004055635997688414,0.008213616489693997 +/- 0.0025025341196209575,0.026296064959400435 +/- 0.0036254270733120544,0.014022485946283636 +/- 0.002709862911247328,0.004153653966271109 +/- 0.0013970186912145657,0.032104934415990036 +/- 0.0043359786113200665,0.042348532167395425 +/- 0.0039877300935696035,0.01317926296064965 +/- 0.0020753588664379633,0.02129918800749535 +/- 0.0013741411617739006,0.002092442223610258 +/- 0.0012804497189256804,0.0069643972517177246 +/- 0.0017335026966118691,0.012742036227357988 +/- 0.000995463925703269,-0.0011242973141786128 +/- 0.001550240305557849,0.00246720799500314 +/- 0.0007707034777797096,0.0014366021236727144 +/- 0.001784241955913279,0.005871330418488485 +/- 0.001547721635648214,0.002685821361648988 +/- 0.0014119493510877444,0.007620237351655268 +/- 0.0009389941523031237,0.0004059962523423 +/- 0.0023121104333391073,0.009775140537164339 +/- 0.0013829849984687496,-0.000187382885696441 +/- 0.0008964834537418752,0.00246720799500314 +/- 0.0010768856745513296,0.013741411617738963 +/- 0.0024391785371350927,-9.36914428482205e-05 +/- 0.0007264024578146837,0.004559650218613398 +/- 0.0006870705808869503,0.004559650218613398 +/- 0.0006870705808869503,0.007058088694565945 +/- 0.0027304800742529102,0.004559650218613398 +/- 0.0015502403055578941,0.006745783885071877 +/- 0.0015936728072671034,0.0 +/- 0.0,3.123048094940684e-05 +/- 0.0005309181761399161,0.0017489069331667827 +/- 0.0006870705808869504,-0.0005933791380387188 +/- 0.0012986023039532589,-6.246096189881367e-05 +/- 0.0006955358354565972,0.0015615240474703418 +/- 0.0009974215754323186,0.0014366021236727144 +/- 0.0014119493510877444,-0.00015615240474703418 +/- 0.0007290829187963044,0.004278575890068736 +/- 0.0013900195555445372,0.002123672704559665 +/- 0.0008586962576431988,-0.00031230480949406836 +/- 0.00024191026522220134,6.246096189881367e-05 +/- 0.00030599497099102996,-0.0013741411617738785 +/- 0.0006430749619604386,-3.123048094940684e-05 +/- 0.0002946277680217573,0.0029356652092442427 +/- 0.0018059753022862037,-0.0004059962523422889 +/- 0.00048482744210681227,0.0017489069331667827 +/- 0.000526305419936066,0.007370393504060014 +/- 0.0019860228726526867,0.002904434728294836 +/- 0.0010549247816398909,-0.004372267332916857 +/- 0.0015299748549551318,0.0 +/- 0.0,9.36914428482205e-05 +/- 0.00028107432854466156,0.013023110555902606 +/- 0.002132152303397634,0.013023110555902606 +/- 0.002132152303397634,0.0002810743285446615 +/- 0.0012527277401706254,-0.00031230480949406836 +/- 0.0006087941502066853,0.001530293566520935 +/- 0.00042934812882159946
