,accy_pct_95,accy_iqr_5_95,accy_max,accy_sum,accz_min,accz_ptp,accy_iqr,accy_min,accy_pct_5,accy_mean,accx_entropy,accx_max,accz_svd_entropy,accz_peaks,accz_mean,accx_ptp,accz_lineintegral,accz_sum,accz_max,accz_rms,accy_ptp,accx_kurtosis,accz_entropy,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accz_std,accz_n_above_mean,accy_std,accz_pct_5,accy_n_sign_changes,accy_skewness,accz_iqr_5_95,accy_energy,accz_pct_95,accz_kurtosis,accx_std,accx_lineintegral,accy_n_below_mean,accy_kurtosis,accy_peaks,accy_lineintegral,accy_n_above_mean,accx_mean,accx_min,accy_entropy,accx_n_above_mean,accx_peaks,accz_iqr,accx_skewness,accz_skewness,accx_svd_entropy,accx_perm_entropy,accy_rms,accx_n_below_mean,accz_energy,accz_n_sign_changes,accy_perm_entropy,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accx_rms,accx_energy,accx_sum,accx_pct_5,accz_perm_entropy
0,0.0046093983837174335 +/- 0.0022366407293947124,0.022238850643519825 +/- 0.0016121200849440506,-0.003891050583657607 +/- 0.002137512250387004,0.0031427716252618865 +/- 0.0014800042280845344,0.012002394492666824 +/- 0.00235849171123518,0.001466626758455547 +/- 0.0007013094590757222,0.0007482789583956873 +/- 0.0009004255586046853,-0.0003292427416941024 +/- 0.0009967570072042294,-0.0003292427416941135 +/- 0.002265494099989991,-8.979347500748247e-05 +/- 0.0015784252467447068,0.00023944926668661992 +/- 0.0006391546394511388,-0.0022448368751870618 +/- 0.0009393807139464329,-0.0006285543250523773 +/- 0.0007969785666383898,0.001466626758455547 +/- 0.0008924305008006896,-0.002244836875187084 +/- 0.0017207162348763863,-0.0008380724334031697 +/- 0.0005956225304439487,0.0075127207422927 +/- 0.0008513297008876289,0.0008380724334031697 +/- 0.0008444618964181883,0.005387608500448948 +/- 0.001466321306664573,0.0007482789583956873 +/- 0.0011456246159236498,0.005208021550433983 +/- 0.000899927948421003,0.0005387608500448948 +/- 0.00039708168696263253,0.00038910505836575737 +/- 0.000721458892139713,0.001406764441783892 +/- 0.0008256877715734015,0.00020951810835079243 +/- 0.0007810828105776618,0.0024244238252020267 +/- 0.0013213852172789008,-0.002873391200239461 +/- 0.0011054286329015184,0.0005088296917090673 +/- 0.00042434740732588374,0.003352289733612679 +/- 0.001165394931693009,-0.0008081412750673533 +/- 0.0020035998768248653,0.006405267883867083 +/- 0.0011912450608878974,0.0003591739000299299 +/- 0.0008444618964181882,-0.001526489075127202 +/- 0.001287039808440582,-0.004429811433702547 +/- 0.0008444618964182292,-0.00023944926668661992 +/- 0.0010176593834181347,0.0005686920083807223 +/- 0.00047230571200417373,0.0010176593834181347 +/- 0.0005865285226658292,-0.0011373840167614446 +/- 0.0012398871701411497,-0.0002693804250224474 +/- 0.0007013094590757223,0.00047889853337323984 +/- 0.0005551402870694805,0.0003591739000299299 +/- 0.0012613772825923616,0.0017360071834779944 +/- 0.0013237560243936487,0.0002993115833582749 +/- 0.0009465063334834984,-0.001406764441783892 +/- 0.0006285543250523773,0.0023346303501945442 +/- 0.0009254489574223437,-0.00041903621670158486 +/- 0.0003332992734408861,0.00041903621670158486 +/- 0.0007595676468392383,0.001825800658485477 +/- 0.0006342298743016168,0.00023944926668661992 +/- 0.0005486471948465519,0.0009278659084106522 +/- 0.0008300164396205926,-0.0035019455252918164 +/- 0.00042434740732588374,-0.0030529781502544374 +/- 0.0014833297447906816,0.011643220592636894 +/- 0.0011931237011669966,-0.0019754564501646144 +/- 0.0011761079140609656,0.00011972463334330996 +/- 0.0007476800955879528,-0.0029332535169111053 +/- 0.0011421002112145552,0.008380724334031697 +/- 0.0012556825479439063,0.0044896737503741235 +/- 0.0014540506197534963,0.00017958695001496494 +/- 0.0009763248386890172,0.0011373840167614446 +/- 0.0006665985468817721,-0.00011972463334330996 +/- 0.0004675396393838148,-0.00023944926668661992 +/- 0.0008959371174555948,-0.0027237354085603016 +/- 0.0009601325909814656,-0.001706076025142167 +/- 0.0008884059910000466,0.003112840466926059 +/- 0.000794163373925265,0.0074827895839568725 +/- 0.001466321306664573
