,accy_pct_95,accy_perm_entropy,accx_ptp,accx_iqr_5_95,accx_mean,accx_perm_entropy,accx_lineintegral,accy_iqr_5_95,accz_sum,accz_perm_entropy,accx_energy,accz_pct_5,accz_min,accx_max,accy_pct_5,accy_max,accx_svd_entropy,accz_lineintegral,accy_mean,accx_peaks,accy_n_sign_changes,accx_rms,accy_svd_entropy,accz_ptp,accy_peaks,accx_iqr,accy_sum,accz_entropy,accz_std,accz_rms,accz_iqr,accy_min,accy_rms,accz_skewness,accy_skewness,accx_pct_95,accz_iqr_5_95,accy_lineintegral,accy_energy,accy_n_below_mean,accz_pct_95,accy_ptp,accz_n_sign_changes,accy_std,accx_n_sign_changes,accx_min,accz_mean,accz_kurtosis,accz_peaks,accz_svd_entropy,accx_std,accx_entropy,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_n_above_mean,accy_iqr,accy_kurtosis,accx_skewness,accx_pct_5,accx_kurtosis,accz_max,accx_n_below_mean,accz_energy,accz_n_below_mean,accx_sum
0,0.159705611775529 +/- 0.006522157751656149,0.03713584789941739 +/- 0.004582303369056954,0.03400797301441281 +/- 0.0013880981659314601,0.009138301134621319 +/- 0.002293971690802222,0.006501073290401749 +/- 0.0010954045445870288,0.04759276295614846 +/- 0.002539128064334194,0.035234590616375384 +/- 0.0018009257111347332,0.04621281815394055 +/- 0.0023031766612235842,0.0 +/- 0.0,0.030788101809261025 +/- 0.002094249749029614,0.055259122968414655 +/- 0.003414208073527586,0.017755289788408523 +/- 0.002304809251654529,0.052775222324440395 +/- 0.0024434410440798966,0.0049678012879485365 +/- 0.0013211075883801284,0.0444342226310948 +/- 0.0020637180445742267,0.03563324133701323 +/- 0.0027110746525973923,0.004691812327506928 +/- 0.001483713020963244,0.0012266176019626097 +/- 0.000335923065013893,0.02781355412450175 +/- 0.001080276906090693,0.002851885924563058 +/- 0.0006999516841774492,-0.010855565777368837 +/- 0.0019788121195831445,0.0038638454461821905 +/- 0.000942182857757582,0.0 +/- 0.0,-0.023980374118368564 +/- 0.0027998067367098183,0.004047838086476574 +/- 0.0010152067069762035,-0.0008586323213737757 +/- 0.0009076141421005183,0.014259429622815113 +/- 0.0014529724306019114,0.0027905550444649262 +/- 0.0006351522593439923,0.0 +/- 0.0,0.0017479300827967226 +/- 0.0007517725036572272,6.133088009814269e-05 +/- 0.00012266176019628538,0.03977307574363696 +/- 0.0027119416693622144,-0.009015639374424966 +/- 0.0019835586174543054,0.005826433609322346 +/- 0.0025693173953576587,0.002299908003679907 +/- 0.0012662264840271574,0.008126341613002186 +/- 0.0006468881665050294,0.0005213124808341463 +/- 0.0006584149203797614,0.001993253603189249 +/- 0.0011575949762758053,0.00794234897270778 +/- 0.0012602712412164705,0.003189205765102776 +/- 0.001433096773449614,0.007482367371971832 +/- 0.001778595522845749,-0.000674639681079392 +/- 0.0009774533854958092,0.0008586323213738533 +/- 0.0004293161606869148,0.0 +/- 0.0,0.0035571910456915325 +/- 0.001189249888357278,0.012020852499233393 +/- 0.0014238806214343833,0.028764182766022738 +/- 0.0029976938141306276,0.013339466421343205 +/- 0.000891410110625499,0.0010732904017173085 +/- 0.0019406644995150777,0.03759582950015337 +/- 0.0029387668937653406,0.0005519779208831954 +/- 0.00012266176019624098,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00015332720024527902 +/- 0.0007666360012265993,0.00285188592456308 +/- 0.001147805413812502,9.199632014721404e-05 +/- 0.00014052670024399978,-0.018981907390371023 +/- 0.00359571082194812,0.006409076970254568 +/- 0.001566340728503188,0.006623735050598012 +/- 0.0015097863998885274,6.133088009814269e-05 +/- 0.00012266176019628538,-9.199632014715853e-05 +/- 0.0004760556484593613,0.0 +/- 0.0,-0.004047838086476507 +/- 0.0020924528806172365
