,accz_energy,accx_mean,accx_energy,accx_sum,accy_energy,accy_perm_entropy,accx_n_below_mean,accz_rms,accx_n_above_mean,accz_svd_entropy,accz_perm_entropy,accz_lineintegral,accy_pct_95,accy_peaks,accy_pct_5,accx_lineintegral,accx_rms,accz_peaks,accx_svd_entropy,accx_perm_entropy,accz_std,accy_svd_entropy,accx_max,accz_entropy,accx_peaks,accy_rms,accz_iqr_5_95,accy_skewness,accy_std,accz_ptp,accx_min,accz_iqr,accz_min,accz_max,accy_sum,accy_mean,accz_n_sign_changes,accy_iqr,accx_entropy,accx_iqr_5_95,accx_iqr,accx_pct_95,accz_n_below_mean,accx_std,accy_iqr_5_95,accz_pct_5,accy_entropy,accy_min,accz_kurtosis,accx_kurtosis,accy_ptp,accy_n_sign_changes,accy_kurtosis,accx_ptp,accz_skewness,accy_n_above_mean,accy_lineintegral,accy_n_below_mean,accy_max,accx_n_sign_changes,accz_pct_95,accz_sum,accz_mean,accx_skewness,accz_n_above_mean,accx_pct_5
0,0.3554479418886197 +/- 0.010310300103466157,0.3928571428571428 +/- 0.006664096341173309,0.17542372881355922 +/- 0.005991207279253575,0.2136803874092009 +/- 0.007959530544104837,0.17115617433414038 +/- 0.006412251917650924,0.1620157384987893 +/- 0.005592398108384738,0.026180387409200923 +/- 0.004546504552385204,0.13268765133171906 +/- 0.005734973018076034,0.022427360774818363 +/- 0.0032271644338507633,0.016797820823244512 +/- 0.0058473604982934805,0.11779661016949147 +/- 0.0046393477618304375,0.043795399515738444 +/- 0.0037706811580705346,0.08174939467312341 +/- 0.004311121695659526,0.005357142857142805 +/- 0.0027174053238835,0.03538135593220334 +/- 0.003401296114647144,0.05178571428571425 +/- 0.002863170530576813,0.011652542372881314 +/- 0.0019344432422850812,-0.011349878934624757 +/- 0.0036876531202748152,-0.011168280871670743 +/- 0.002322633782439416,0.005629539951573792 +/- 0.0009779354976636554,0.009594430992736025 +/- 0.002496010159808616,-0.01622276029055695 +/- 0.00243714553743308,0.03271791767554474 +/- 0.0031466810141338106,0.004176755447941827 +/- 0.0016566503853999942,-0.011501210653753069 +/- 0.0017751668642391049,0.009594430992736002 +/- 0.002575486246913415,-0.0023305084745763316 +/- 0.0014644031965378899,-0.0008777239709443774 +/- 0.0015811087029793114,0.0015738498789345744 +/- 0.0016399778673297934,0.014164648910411571 +/- 0.001742878940543346,0.0004842615012106033 +/- 0.0002773956231813552,-0.0011501210653753423 +/- 0.0012015395424503194,0.008625907990314697 +/- 0.0034806295399515716,0.007869249394673062 +/- 0.0018007838717485922,0.0001815980629539471 +/- 0.0006519569984424366,0.0001815980629539471 +/- 0.0006519569984424366,-0.0012409200968523492 +/- 0.0009125189728620774,-0.006537530266343872 +/- 0.0014401183115460333,-0.001694915254237339 +/- 0.0009964938034597178,0.0019370460048425797 +/- 0.0006232221634980144,0.0023910411622275474 +/- 0.0008393114179093158,-0.01752421307506058 +/- 0.0016984246787649252,0.0020278450363195645 +/- 0.0012482803043160405,-0.004388619854721598 +/- 0.0011425294242237778,-0.00027239709443103164 +/- 0.00031598990644403596,0.003964891041162178 +/- 0.001258512281252517,0.00033292978208229187 +/- 0.0003159899064440094,-0.0015738498789346854 +/- 0.0018696664904939986,0.0025423728813558587 +/- 0.001801800976529944,0.00015133171912827813 +/- 0.00027904190246041884,-0.0002421307506053849 +/- 0.000945550808221158,-0.005296610169491589 +/- 0.0023725802175866696,-0.00015133171912835587 +/- 0.0003887782257465414,0.008414043583535046 +/- 0.001784431352661447,-0.0014527845036320318 +/- 0.0013589554673512924,-0.0008777239709443551 +/- 0.0003159899064440094,0.005750605326876457 +/- 0.0016129434133745854,0.0009382566585955932 +/- 0.000932380254282648,-0.0013014527845036984 +/- 0.0009185224519063962,0.0019975786924938954 +/- 0.0006377514378240165,0.0007263922518159216 +/- 0.00047277540411056233,-0.004418886198547278 +/- 0.001401433039078731,-0.004418886198547278 +/- 0.001401433039078731,0.007778450363196077 +/- 0.001326550060581784,-0.0008474576271186973 +/- 0.0005028222677311055,-0.014104116222760366 +/- 0.0019483628255969922
