,accy_pct_95,accy_perm_entropy,accx_ptp,accx_iqr_5_95,accx_mean,accx_perm_entropy,accx_lineintegral,accy_iqr_5_95,accz_sum,accz_perm_entropy,accx_energy,accz_pct_5,accz_min,accx_max,accy_pct_5,accy_max,accx_svd_entropy,accz_lineintegral,accy_mean,accx_peaks,accy_n_sign_changes,accx_rms,accy_svd_entropy,accz_ptp,accy_peaks,accx_iqr,accy_sum,accz_entropy,accz_std,accz_rms,accz_iqr,accy_min,accy_rms,accz_skewness,accy_skewness,accx_pct_95,accz_iqr_5_95,accy_lineintegral,accy_energy,accy_n_below_mean,accz_pct_95,accy_ptp,accz_n_sign_changes,accy_std,accx_n_sign_changes,accx_min,accz_mean,accz_kurtosis,accz_peaks,accz_svd_entropy,accx_std,accx_entropy,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_n_above_mean,accy_iqr,accy_kurtosis,accx_skewness,accx_pct_5,accx_kurtosis,accz_max,accx_n_below_mean,accz_energy,accz_n_below_mean,accx_sum
0,0.08025941157861435 +/- 0.0054281492808920554,0.057291996203733 +/- 0.0027267208771612,-0.0005694400506168762 +/- 0.0003099639029146604,-0.000949066751028138 +/- 0.0006002425169569897,-0.0014236001265422239 +/- 0.000406366104987851,0.013634925656437823 +/- 0.0017295712664139966,0.0944637772856691 +/- 0.0023384648671403254,0.12296741537488134 +/- 0.0019452653134632398,0.009965200885795656 +/- 0.00057031813911167,-0.0011705156596013677 +/- 0.0003479911420436698,0.007592534008225249 +/- 0.001208792987949547,0.002657386902878833 +/- 0.001106792514048468,-0.0019614046187915292 +/- 0.001648695250970643,0.0262575134451123 +/- 0.002040432204567815,-0.0025308446694084275 +/- 0.0007486339491426334,0.02230306864916166 +/- 0.0024718285170031496,0.01556469471686175 +/- 0.0009469553652069483,0.0069914583992407575 +/- 0.0010246209896046289,0.011641885479278701 +/- 0.001943978677094234,-0.0026890224612464595 +/- 0.0009086622345045817,0.03138247390066432 +/- 0.0017431163953123508,0.0 +/- 0.0,0.0002847200253084381 +/- 0.00043491702261522,0.013413476747864594 +/- 0.0024594484942204076,0.01455235684909838 +/- 0.001789577427868533,0.0024043024359379993 +/- 0.00045184615175850837,0.022334704207529275 +/- 0.0019511729130160462,0.0006959822840872931 +/- 0.00034072539115054354,0.008763049667826628 +/- 0.0008494603974753387,0.000537804492249272 +/- 0.000247081609487707,0.0020563112938943194 +/- 0.0006043964939748083,0.027459664663081307 +/- 0.003824633029979747,-0.0024043024359380106 +/- 0.0006666025784785103,0.00547295159759571 +/- 0.0012499048570160413,0.002499209111040801 +/- 0.0008541600759253579,-0.00044289781714645926 +/- 0.0007902559947356165,0.0025941157861436247 +/- 0.0007186217457513995,0.006295476115153431 +/- 0.001268976344203208,-0.00012654223347041693 +/- 0.00015498195145733024,0.0 +/- 0.0,-0.0035431825371717964 +/- 0.0009036923035169645,-0.0007908889591901391 +/- 0.001283093944364018,0.0 +/- 0.0,0.02208161974058842 +/- 0.002253908653028403,0.011104080987029396 +/- 0.0015909257780044388,-0.0001898133502056254 +/- 0.00020984655427746282,0.019360961720974356 +/- 0.00266866139942589,0.0 +/- 0.0,-0.0010756089844985773 +/- 0.0010319206852451902,0.0 +/- 0.0,-0.001423600126542235 +/- 0.000751968638026254,0.0 +/- 0.0,0.0 +/- 0.0,0.004207529262891474 +/- 0.0004485114482365516,0.0 +/- 0.0,0.0003796267004112508 +/- 0.0003099639029146604,0.0024359379943056036 +/- 0.000601075608984522,0.0007908889591901058 +/- 0.0003241680090464817,-0.0012654223347041914 +/- 0.0006635930706549636,0.0 +/- 0.0,0.0 +/- 0.0,0.019930401771591267 +/- 0.001536850085604692,0.00015817779183802116 +/- 0.00035369629508062673,0.0 +/- 0.0,-0.0011388801012337634 +/- 0.0005331319059270075,0.004587155963302725 +/- 0.00040636610498781214
