,accy_pct_95,accy_perm_entropy,accx_ptp,accx_iqr_5_95,accx_mean,accx_perm_entropy,accx_lineintegral,accy_iqr_5_95,accz_sum,accz_perm_entropy,accx_energy,accz_pct_5,accz_min,accx_max,accy_pct_5,accy_max,accx_svd_entropy,accz_lineintegral,accy_mean,accx_peaks,accy_n_sign_changes,accx_rms,accy_svd_entropy,accz_ptp,accy_peaks,accx_iqr,accy_sum,accz_entropy,accz_std,accz_rms,accz_iqr,accy_min,accy_rms,accz_skewness,accy_skewness,accx_pct_95,accz_iqr_5_95,accy_lineintegral,accy_energy,accy_n_below_mean,accz_pct_95,accy_ptp,accz_n_sign_changes,accy_std,accx_n_sign_changes,accx_min,accz_mean,accz_kurtosis,accz_peaks,accz_svd_entropy,accx_std,accx_entropy,accx_n_above_mean,accy_n_above_mean,accy_entropy,accz_n_above_mean,accy_iqr,accy_kurtosis,accx_skewness,accx_pct_5,accx_kurtosis,accz_max,accx_n_below_mean,accz_energy,accz_n_below_mean,accx_sum
0,0.02743757431629019 +/- 0.006360432532721788,-0.009274673008323363 +/- 0.0023699323933406343,-0.00463733650416166 +/- 0.0008838328625040822,0.0009215219976219325 +/- 0.0008243415353068906,-0.013436385255647987 +/- 0.0014910744594511906,-0.006956004756242517 +/- 0.0018810097526226334,0.0 +/- 0.0,-0.008590963139120033 +/- 0.0013190670471066558,0.018846611177170104 +/- 0.0014453324353321474,0.03124256837098699 +/- 0.004944709073303272,0.01602259215219981 +/- 0.0015183820201096483,-0.0037752675386444334 +/- 0.0014072295337151544,0.008353151010701599 +/- 0.0021413410776994083,-0.00671819262782396 +/- 0.001089792079656549,-0.01251486325802611 +/- 0.0009627904126457506,0.007996432818073773 +/- 0.0019008706633469887,0.004399524375743214 +/- 0.0011342915593542916,0.0002675386444709327 +/- 0.0013971462544589742,0.026634958382877594 +/- 0.0029553599338018022,0.00606420927467306 +/- 0.0012485136741973808,0.0001783590963139403 +/- 0.00035671819262780656,-0.0017538644470867504 +/- 0.0002469269876016159,0.024405469678953705 +/- 0.003510876477310977,-0.01682520808561231 +/- 0.0016878798533386864,-0.001605231866825152 +/- 0.0004643430247269275,-0.0007431629013079144 +/- 0.0008221948089143338,0.008323424494649267 +/- 0.0028450620960773754,0.0 +/- 0.0,0.0001783590963139403 +/- 0.00040323008223097856,0.0 +/- 0.0,0.009096313912009546 +/- 0.0016454640312839636,0.0037158145065398717 +/- 0.0014395124866591388,0.0014565992865636646 +/- 0.0005391901648994552,0.009928656361474497 +/- 0.0006933355404096478,0.004399524375743225 +/- 0.0024142616532992736,-2.9726516052275277e-05 +/- 0.0004690765112383614,2.9726516052319685e-05 +/- 8.917954815695905e-05,-0.00044589774078471753 +/- 0.0010058813505165653,-0.010642092746730013 +/- 0.000899687630821743,0.0010107015457788914 +/- 0.0016508256096212618,-0.003864447086801359 +/- 0.002494194644875515,0.0 +/- 0.0,0.023751486325802672 +/- 0.0015357421347312022,0.004726516052318741 +/- 0.002103873041524444,0.0008323424494649622 +/- 0.0006620409468287816,-0.004577883472057042 +/- 0.00205607805776345,0.02253269916765762 +/- 0.0016216625085595478,0.0 +/- 0.0,-0.001961950059452988 +/- 0.0005671457796771571,0.004161712247324656 +/- 0.0009305871487811322,0.0038644470868014593 +/- 0.0004793256687454505,0.006569560047562484 +/- 0.00149492163622832,0.002259215219976274 +/- 0.0007305710896221365,0.006391200951248554 +/- 0.0009970576594083395,0.0 +/- 0.0,-0.0019322235434006685 +/- 0.0003046061464316275,0.0013376932223543748 +/- 0.0013042455986016755,0.0022889417360285823 +/- 0.0015900212984918459,-0.0028537455410225674 +/- 0.0005182995176623766,0.002705112960761058 +/- 0.0007455372297255787,-0.0006837098692032862 +/- 0.0008517567646786027,-0.002615933412603977 +/- 0.0014671774886151079,4.4408920985006264e-17 +/- 0.0005317640850177544,-2.9726516052275277e-05 +/- 0.0005225444658515438,0.00038644470868017813 +/- 0.0006653694793578841,0.0 +/- 0.0
