1553797184.000000, 1553797184.000000, 1553797184.000000
32.000000, 32.000000, 32.000000
-7,-5,51
-22,7,51
-22,20,51
-19,13,69
-20,20,60
-16,35,57
-11,24,49
-5,25,48
-7,29,56
-5,28,68
0,20,59
-2,22,51
-7,31,61
1,49,98
-12,-6,61
-11,7,56
-8,7,55
-7,17,59
-7,24,59
-4,15,61
9,14,64
4,9,63
2,16,65
-3,8,66
12,13,66
10,3,64
18,11,63
-23,-5,50
-24,11,58
-5,15,66
-20,-2,41
-28,14,65
-15,9,63
-15,3,61
-21,4,65
-19,11,66
-12,9,63
-29,-2,49
-30,-5,38
-46,5,27
-57,7,19
-72,8,25
-53,4,9
-58,10,0
-67,7,-9
-64,3,-13
-66,4,-21
-52,17,-29
-65,2,-37
-47,-1,-25
-46,4,-43
-48,10,-45
-36,3,-48
-42,-3,-59
-35,8,-57
-21,4,-58
-37,3,-59
-30,2,-57
-27,6,-61
-14,3,-61
-64,8,-59
-16,-4,-80
-25,3,-57
-18,1,-65
-18,3,-59
-14,2,-63
-13,3,-61
-12,1,-55
-15,-2,-63
-14,4,-57
-10,4,-53
-13,-3,-62
-14,-1,-63
-15,-1,-64
-10,-2,-64
-6,5,-61
-3,5,-57
-8,6,-61
-2,1,-70
-2,5,-66
0,2,-60
0,4,-62
0,3,-63
-1,1,-66
-1,0,-63
-3,3,-62
-2,4,-60
-2,1,-65
-3,2,-59
-4,0,-61
-7,4,-60
-9,2,-62
-13,-1,-59
-15,2,-67
-10,7,-57
-14,3,-59
-12,0,-58
-15,-2,-59
-16,-3,-62
-18,2,-59
-16,0,-61
-18,3,-63
-18,2,-63
-18,3,-60
-17,2,-61
-18,1,-57
-17,0,-57
-15,-2,-59
-19,-1,-63
-14,-2,-58
-18,-5,-60
-17,-5,-64
-23,-2,-62
-16,-1,-62
-14,-1,-65
-14,-7,-59
-17,-5,-58
-15,-5,-65
-14,-5,-60
-15,-3,-60
-17,-3,-59
-13,-5,-61
-15,-4,-59
-15,-5,-59
-16,-3,-59
-14,-4,-59
-14,-5,-58
-11,-2,-58
-12,-9,-62
-11,-5,-62
-9,-7,-62
-8,-5,-60
-8,-3,-60
-10,-2,-63
-12,-3,-64
-12,-3,-65
-15,-8,-66
-10,-6,-64
-14,-4,-66
-18,-8,-57
-15,-6,-56
-19,-4,-60
-24,-3,-57
-18,-6,-58
-24,-2,-66
-18,-7,-58
-22,-2,-61
-22,-4,-59
-19,-5,-59
-24,-4,-61
-26,-2,-61
-12,-7,-59
-19,-7,-59
-27,-2,-52
-11,-10,-56
-36,-3,-58
-22,-4,-57
-26,-3,-60
-26,-4,-58
-24,-3,-59
-6,-18,-59
-31,2,-56
-27,0,-55
-22,-4,-55
-27,-6,-60
-22,-2,-62
-22,-2,-61
-17,-5,-63
-13,-7,-64
-15,-9,-61
-16,-7,-60
-11,-7,-58
-16,-7,-57
-13,-7,-61
-12,-6,-58
-15,-8,-58
-13,-6,-57
-12,-6,-58
-14,-7,-59
-15,-6,-61
-12,-9,-62
-15,-10,-63
-18,-6,-64
-15,-9,-63
-19,-8,-60
-18,-7,-60
-16,-7,-56
-19,-4,-56
-19,-5,-55
-19,-6,-56
-19,-3,-59
-15,-9,-57
-20,-7,-62
-18,-8,-59
-19,-10,-61
-20,-8,-59
-17,-10,-61
-18,-7,-58
-20,-7,-59
-16,-7,-62
-19,-9,-61
-20,-3,-60
-25,-1,-62
-31,3,-64
-9,-4,-55
-18,-2,-62
-20,-3,-61
-20,1,-60
-18,0,-61
-14,0,-61
-19,0,-62
-17,0,-62
-18,0,-64
-18,-2,-61
-17,1,-61
-14,2,-59
-17,2,-55
-19,3,-56
-20,4,-60
-19,4,-61
-21,3,-59
-20,3,-62
-13,2,-61
-20,3,-59
-18,5,-59
-16,5,-61
-19,5,-58
-20,4,-61
-19,3,-61
-21,5,-63
-19,4,-59
-23,4,-57
-22,5,-57
-14,2,-59
-17,1,-60
-24,7,-61
-12,-6,-68
-19,-1,-57
-30,6,-58
-15,1,-62
-13,-2,-60
-23,-1,-57
-21,-3,-63
-19,-4,-63
-30,-1,-66
-13,-10,-55
-20,-3,-62
-18,-6,-55
-13,-1,-54
-16,-8,-59
-25,-3,-59
-15,-4,-61
-19,0,-60
-14,-4,-62
-16,-3,-63
-16,-1,-57
-17,-1,-60
-19,0,-60
-14,-1,-60
-15,0,-60
-18,-1,-61
-14,-1,-64
-13,-3,-61
-19,0,-63
-20,3,-64
-18,1,-60
-21,3,-56
-20,0,-54
-16,-5,-54
-18,-5,-56
-14,-3,-57
-16,-4,-56
-18,-6,-67
-7,-2,-64
-11,-2,-70
-4,-3,-61
-9,-2,-64
-11,1,-65
-5,-4,-61
-12,-4,-63
-18,1,-63
-18,2,-63
-15,12,-61
-19,-8,-60
-16,-5,-57
-18,-5,-58
-20,-3,-61
-16,-2,-60
-17,-3,-62
-20,-7,-65
-18,-3,-60
-17,-2,-61
-17,-3,-58
-18,-2,-56
-15,-4,-57
-15,-6,-59
-16,-5,-59
-14,-7,-60
-16,-6,-61
-14,-6,-62
-15,-6,-61
-14,-4,-59
-15,-5,-59
-15,-4,-61
-16,-4,-62
-17,-4,-63
-18,-5,-63
-19,-5,-62
-20,-6,-64
-27,-6,-63
-40,-6,-66
-59,-2,-67
-45,2,-39
-51,1,-27
-29,-2,12
-2,2,52
2,-11,69
-7,-5,66
-1,-6,60
-9,1,65
-18,0,75
-25,-3,41
-27,-7,20
-33,-3,-21
-32,-2,-70
