,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.840086661257844,0.5022539898646093,0.5248111762652983,0.09844936805954208,0.09826966738399535,0.004092635525724364,0.1052991452991453,0.08786324786324787,0.4722869119702672,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2314   2315   2316 ... 229715 229716 229717]
1,0.8321549323623757,0.5181648358409636,0.747563333490343,0.2897528295641693,0.289646384781088,0.059049814287755575,0.3605473554735547,0.19603321033210333,0.31254061078570156,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 15942  15943  15944 ... 210797 210798 210799]
2,0.8853182130450835,0.518709829512138,0.6855212694967332,0.25934393188543053,0.25922083913404864,0.0664033207781275,0.3645549941702293,0.24368441507967353,0.3540614069180089,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  6839   6840   6841 ... 159600 159601 159602]
3,0.836810683232467,0.5150795519103941,0.6761589647962498,0.25466856252240083,0.2544671769957508,0.05114543954349282,0.2806528662420382,0.18312101910828024,0.36783439490445824,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 11371  11372  11373 ... 299209 299210 299211]
4,0.839010490147645,0.5290403674400451,0.6645811466413041,0.19664308196280508,0.19649153703943156,0.0802405607736364,0.3114406779661017,0.1504237288135593,0.3885088307629943,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 43029  43030  43031 ... 273788 273789 273790]
5,0.8778134542274483,0.5315907680863876,0.632973627645495,0.16762867653082258,0.16731405683298045,0.08851823617195276,0.3073097961213327,0.2033814022874192,0.38752518776373523,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 13630  13631  13632 ... 123594 123595 123596]
6,0.8154595086150752,0.512511066770553,0.6469407802650242,0.22561369720208463,0.2255242298023562,0.04136558483209629,0.19252655538694993,0.12177541729893779,0.37310318664643394,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 291249 291250 291251]
7,0.8348062222994097,0.5142771068448349,0.6928005396769924,0.2770356069075657,0.2768448026133644,0.04853333856357123,0.35945273631840796,0.19817578772802655,0.3424543946935546,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  4576   4577   4578 ... 238692 238693 238694]
8,0.8622915864035071,0.5431185847395044,0.6162009869439953,0.26597873257438664,0.26574756209651484,0.13780040442221198,0.33528428093645485,0.2717391304347826,0.4247890120806446,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 33693  33694  33695 ... 185148 185149 185150]
9,0.816439249264169,0.5019416155823611,0.7230428325423506,0.21650120484808402,0.21601965232669718,0.006374664192702717,0.1953125,0.08774038461538461,0.2964867180811629,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[18092 18093 18094 ... 68500 68501 68502]
