,accz_perm_entropy,accy_iqr_5_95,accz_pct_5,accx_perm_entropy,accy_iqr,accx_lineintegral,accx_mean,accz_n_sign_changes,accz_max,accy_svd_entropy,accz_svd_entropy,accz_energy,accx_std,accy_lineintegral,accz_sum,hrv_energy,accz_mean,accx_energy,bvp_perm_entropy,accx_pct_95,bvp_max,accy_perm_entropy,bvp_rms,accy_kurtosis,hrv_max,accz_rms,scl_iqr,accx_pct_5,bvp_pct_5,accz_ptp,hrv_rms,hrv_ptp,scr_mean,scl_lineintegral,bvp_n_above_mean,scr_pct_95,scl_std,accx_ptp,hrv_min,scl_entropy,scr_energy,accz_n_below_mean,accx_n_sign_changes,bvp_std,accz_skewness,accz_min,scr_ptp,scr_lineintegral,hrv_n_above_mean,scr_max,bvp_iqr_5_95,bvp_energy,accx_sum,scr_pct_5,accx_max,accx_peaks,bvp_n_below_mean,scl_min,scr_sum,hrv_std,accx_svd_entropy,scr_iqr_5_95,accx_iqr,bvp_ptp,accz_pct_95,scl_ptp,bvp_n_sign_changes,hrv_entropy,accy_entropy,accx_min,accz_peaks,bvp_kurtosis,accz_kurtosis,accz_lineintegral,accy_skewness,accx_skewness,hrv_iqr,scl_n_above_mean,hrv_skewness,accz_n_above_mean,scl_rms,bvp_svd_entropy,hrv_sum,scr_n_below_mean,scr_perm_entropy,hrv_pct_95,hrv_iqr_5_95,scr_peaks,scr_kurtosis,hrv_perm_entropy,scr_entropy,scr_std,scr_svd_entropy,scr_n_above_mean,scl_iqr_5_95,scl_skewness,accy_n_below_mean,accx_iqr_5_95,scl_perm_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_min,bvp_entropy,bvp_mean,bvp_sum,hrv_n_below_mean,hrv_kurtosis,scl_kurtosis,accx_n_above_mean,scl_energy,bvp_skewness,hrv_peaks,scr_rms,accy_n_sign_changes,scl_n_below_mean,bvp_lineintegral,hrv_pct_5,accy_peaks,accx_n_below_mean,scr_skewness,hrv_mean,scl_svd_entropy,bvp_pct_95,accx_rms,hrv_lineintegral,bvp_peaks,accy_ptp,scl_max,accz_iqr_5_95,accx_kurtosis,accy_max,scr_iqr,accy_n_above_mean,bvp_min,accz_entropy,accz_std,accy_pct_95,accx_entropy,scl_pct_5,accy_min,scl_pct_95,bvp_iqr,accy_energy,accz_iqr,scl_mean,accy_std,scl_sum,accy_rms,accy_mean,hrv_svd_entropy,accy_sum,accy_pct_5
0,-0.00760469011725291 +/- 0.0011706134143823525,0.0051256281407035306 +/- 0.0015428581493694563,0.0046901172529313475 +/- 0.0010271162289283698,-0.014606365159128965 +/- 0.0011910478281159783,0.0003015075376884502 +/- 0.0008401967305852451,-0.0028140703517587685 +/- 0.0006030150753768795,0.0029145728643215963 +/- 0.0009943599383353864,0.0015410385259631899 +/- 0.0005645661489565548,-0.0011390284757119007 +/- 0.0006564796630574447,0.0005695142378559614 +/- 0.0005615763689862866,0.0009045226130653505 +/- 0.0008481734607150752,0.0012730318257956786 +/- 0.00046901172529314474,0.0005025125628140836 +/- 0.0003088624608808419,-0.0011725293132328507 +/- 0.0006222504395647153,-0.001038525963149084 +/- 0.0010428396928826313,-0.0008375209380234727 +/- 0.0005243710499999646,0.0070016750418760544 +/- 0.0011355746235630136,0.010385259631490784 +/- 0.0009709465156575597,-0.0014405360134003397 +/- 0.000498025753678987,0.0015745393634841065 +/- 0.0010055833179097896,0.00013400335008375563 +/- 0.0007216301249091653,-0.0012730318257956452 +/- 0.0007899380986634038,0.0008040201005025338 +/- 0.000373049538548085,0.0008375209380234727 +/- 0.0006039449372636657,-0.0027805695142378182 +/- 0.0006539102611706416,0.003015075376884424 +/- 0.001080369547510691,0.0012395309882747396 +/- 0.000425077974554434,0.015544388609715253 +/- 0.0016830628726405914,0.0007035175879397171 +/- 0.0004089298363729992,-0.0024790619765493902 +/- 0.000689824465057737,-0.001072026800670034 +/- 0.0004444388328784339,-0.0028140703517587572 +/- 0.00045442746955614384,0.00016750418760469454 +/- 0.0002247304499999848,-0.0004020100502512669 +/- 0.0004923597472931142,-0.003350083752093791 +/- 0.0009709465156575865,0.0006700167504187782 +/- 0.0002996405999999797,0.0006365159128978393 +/- 0.00046056037135235793,-0.0019095477386934512 +/- 0.0006539102611705973,0.002144053601340046 +/- 0.0005232998107809766,0.0006365159128978393 +/- 0.00048431598977558937,0.0007705192629815949 +/- 0.0006002168464713364,0.0003350083752093891 +/- 0.0002594963716051939,-0.00010050251256281673 +/- 0.0001535201237841193,-6.700167504187781e-05 +/- 0.0004184253265258669,-6.700167504187781e-05 +/- 0.0004444388328784573,0.0015745393634841065 +/- 0.0012083543582493475,-0.0004020100502512669 +/- 0.00039068354404324656,0.0014070351758794341 +/- 0.0003608150624545827,-0.00013400335008375563 +/- 0.00016411991576437138,-0.00013400335008375563 +/- 0.0005645661489565548,0.0026465661641541073 +/- 0.000607650155685633,0.0013735343383584953 +/- 0.0005069596633307189,0.0025125628140703514 +/- 0.0005655592300212128,-0.0004020100502512669 +/- 0.0003906835440432465,-0.0011055276381909617 +/- 0.000899545834646387,0.0016415410385260064 +/- 0.0005494545885044274,-0.0078056951423785435 +/- 0.0011512790805654966,0.000737018425460656 +/- 0.0006320925381612632,-0.001105527638190984 +/- 0.000368509212730328,-0.0012060301507537674 +/- 0.0007059064491023418,-0.0006030150753768892 +/- 0.0006995180240476042,-0.0003350083752093891 +/- 0.00033500837520938903,-0.0013400335008375342 +/- 0.0004968977210784196,0.0012060301507538008 +/- 0.00034164284848193767,0.001105527638190984 +/- 0.0007792096046642087,-3.350083752093891e-05 +/- 0.00040892983637299917,0.0008040201005025338 +/- 0.00047848766690405616,0.0006700167504187782 +/- 0.0007491014999999494,-0.0009715242881072172 +/- 0.0005494545885044063,0.0008375209380234617 +/- 0.0010078129954098102,-0.00026800670016751126 +/- 0.00020100502512563346,-6.700167504187781e-05 +/- 0.000649605341027331,0.00026800670016751126 +/- 0.00039068354404324656,-0.005259631490787264 +/- 0.0007498502273232433,-0.001373534338358484 +/- 0.0006076501556856556,-0.0016415410385259843 +/- 0.00023450586264653746,-0.0015410385259631565 +/- 0.0004784876669040236,-0.00010050251256281673 +/- 0.0001535201237841193,-0.00020100502512563346 +/- 0.00016411991576437138,0.00010050251256281673 +/- 0.0002616499053905146,0.0027805695142378516 +/- 0.0006002168464712937,-0.001675041876046901 +/- 0.0006356337005363277,-0.00046901172529314474 +/- 0.00034164284848193767,-0.00013400335008375563 +/- 0.00016411991576437138,6.700167504187781e-05 +/- 0.00013400335008375563,-0.0032495812395309633 +/- 0.0005812178081372842,-0.0016080402010050232 +/- 0.0004923597472930704,-6.700167504187781e-05 +/- 0.00013400335008375563,0.0009045226130653505 +/- 0.00021451002470462371,3.350083752093891e-05 +/- 0.00018040753122729135,0.0006030150753769004 +/- 0.00013400335008375563,0.0008040201005025338 +/- 0.00045442746955614384,-0.00023450586264657237 +/- 0.00026164990539051454,-3.350083752093891e-05 +/- 0.00010050251256281674,0.0 +/- 0.00033500837520938903,0.00013400335008375563 +/- 0.0003070402475682386,0.0 +/- 0.0002118779001787915,-0.0003350083752093891 +/- 0.000540184773755361,0.00010050251256281673 +/- 0.0002616499053905146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.350083752093891e-05 +/- 0.00010050251256281673,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026800670016751126 +/- 0.00013400335008375563,3.350083752093891e-05 +/- 0.00018040753122729135,-0.00026800670016751126 +/- 0.00020100502512563346,-0.0003015075376884502 +/- 0.0005494545885044274,-0.0004020100502512669 +/- 0.0005955239140580116,-0.0006365159128978393 +/- 0.00031604626908063164,0.00013400335008375563 +/- 0.00016411991576437138,-0.0005695142378559614 +/- 0.00021451002470462371,0.00234505862646569 +/- 0.000733966576221312,0.00016750418760469454 +/- 0.0002247304499999848,0.004053601340033497 +/- 0.0007558133449031006,-0.00023450586264657237 +/- 0.00047495634434700844,-0.000703517587939706 +/- 0.0008267311677891544,-0.00026800670016751126 +/- 0.0005565577127583447,-0.00020100502512563346 +/- 0.00026800670016751126,0.002177554438861007 +/- 0.0006222504395646944,-0.0005695142378559614 +/- 0.000498025753679025,0.0008710217755444116 +/- 0.0003070402475682386,0.0038860971524288133 +/- 0.000984719494586207,-0.00479061976549412 +/- 0.0012717087367572688,-0.0034170854271356687 +/- 0.0011872727066445244,0.002747068676716924 +/- 0.0007609927431557927,-0.00010050251256281673 +/- 0.0006708537485595081,-0.0005695142378559614 +/- 0.0006539102611706415,-0.0008375209380234727 +/- 0.00043032604953653164,0.01226130653266332 +/- 0.0015293416697505224,-0.0006365159128978393 +/- 0.0005069596633307189,-0.0006030150753769004 +/- 0.0005146496313479941,0.0009045226130653505 +/- 0.0005200728541460782,3.350083752093891e-05 +/- 0.0006076501556856796,-0.001038525963149084 +/- 0.0006938799054340903,0.02810720268006701 +/- 0.000904522613065307,0.0003015075376884502 +/- 0.00027827885637917235,-0.0011725293132328397 +/- 0.0007676006189205675,-0.006867671691792277 +/- 0.0011236522499998942,0.0013065326633166174 +/- 0.0005494545885044275,0.0027805695142378516 +/- 0.0005615763689862475,0.001407035175879401 +/- 0.0013129593261149274,0.0 +/- 0.0006356337005363745,0.00046901172529314474 +/- 0.0005841070611109935,-0.00046901172529313363 +/- 0.0007956008098517863,0.000737018425460656 +/- 0.000666658249317686,-0.0019765494137353066 +/- 0.0009645681774799224,0.0065661641541038375 +/- 0.0021565798243793643,-0.0009380234505862673 +/- 0.0006496053410272943,0.0068676716917922985 +/- 0.0016833962514440333,-0.002244556113902829 +/- 0.0008212831271109529
