,accz_perm_entropy,accy_iqr_5_95,accz_pct_5,accx_perm_entropy,accy_iqr,accx_lineintegral,accx_mean,accz_n_sign_changes,accz_max,accy_svd_entropy,accz_svd_entropy,accz_energy,accx_std,accy_lineintegral,accz_sum,hrv_energy,accz_mean,accx_energy,bvp_perm_entropy,accx_pct_95,bvp_max,accy_perm_entropy,bvp_rms,accy_kurtosis,hrv_max,accz_rms,scl_iqr,accx_pct_5,bvp_pct_5,accz_ptp,hrv_rms,hrv_ptp,scr_mean,scl_lineintegral,bvp_n_above_mean,scr_pct_95,scl_std,accx_ptp,hrv_min,scl_entropy,scr_energy,accz_n_below_mean,accx_n_sign_changes,bvp_std,accz_skewness,accz_min,scr_ptp,scr_lineintegral,hrv_n_above_mean,scr_max,bvp_iqr_5_95,bvp_energy,accx_sum,scr_pct_5,accx_max,accx_peaks,bvp_n_below_mean,scl_min,scr_sum,hrv_std,accx_svd_entropy,scr_iqr_5_95,accx_iqr,bvp_ptp,accz_pct_95,scl_ptp,bvp_n_sign_changes,hrv_entropy,accy_entropy,accx_min,accz_peaks,bvp_kurtosis,accz_kurtosis,accz_lineintegral,accy_skewness,accx_skewness,hrv_iqr,scl_n_above_mean,hrv_skewness,accz_n_above_mean,scl_rms,bvp_svd_entropy,hrv_sum,scr_n_below_mean,scr_perm_entropy,hrv_pct_95,hrv_iqr_5_95,scr_peaks,scr_kurtosis,hrv_perm_entropy,scr_entropy,scr_std,scr_svd_entropy,scr_n_above_mean,scl_iqr_5_95,scl_skewness,accy_n_below_mean,accx_iqr_5_95,scl_perm_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_min,bvp_entropy,bvp_mean,bvp_sum,hrv_n_below_mean,hrv_kurtosis,scl_kurtosis,accx_n_above_mean,scl_energy,bvp_skewness,hrv_peaks,scr_rms,accy_n_sign_changes,scl_n_below_mean,bvp_lineintegral,hrv_pct_5,accy_peaks,accx_n_below_mean,scr_skewness,hrv_mean,scl_svd_entropy,bvp_pct_95,accx_rms,hrv_lineintegral,bvp_peaks,accy_ptp,scl_max,accz_iqr_5_95,accx_kurtosis,accy_max,scr_iqr,accy_n_above_mean,bvp_min,accz_entropy,accz_std,accy_pct_95,accx_entropy,scl_pct_5,accy_min,scl_pct_95,bvp_iqr,accy_energy,accz_iqr,scl_mean,accy_std,scl_sum,accy_rms,accy_mean,hrv_svd_entropy,accy_sum,accy_pct_5
0,-0.0017696044413601953 +/- 0.0014090173840560223,-3.3306690738754695e-17 +/- 0.0013792232418009375,-0.0032963219986121284 +/- 0.0012438201477401258,0.0012491325468424242 +/- 0.0017012700447093933,-0.004476058292852259 +/- 0.0011450381679389498,0.0030881332408049357 +/- 0.0008562777709405459,-0.0005551700208188848 +/- 0.000824034842958925,-0.0018390006939625557 +/- 0.0010415219305901372,0.0032963219986120286 +/- 0.001372660683195871,0.0013532269257459316 +/- 0.0007017261768270728,0.005586398334489917 +/- 0.0007017261768270996,-0.005517002081887634 +/- 0.0006843540223218306,-0.0001734906315059237 +/- 0.001309825543940094,0.0033310201249131975 +/- 0.000794276415146411,-0.0012144344205413326 +/- 0.0013460905441547955,0.00034698126301178076 +/- 0.000863976377376018,0.0030534351145037665 +/- 0.0016626160375726605,-0.0028452463566967846 +/- 0.000772763964306747,-0.0009021512838307099 +/- 0.001309365875372169,-0.0010062456627342286 +/- 0.0012262732163131561,0.0005898681471200428 +/- 0.0004402698660808056,0.0006592643997223923 +/- 0.0013567810406673727,0.003122831367106116 +/- 0.0008914110047651171,0.0008327550312282938 +/- 0.0006435543716512964,0.0035739070090214597 +/- 0.0010415219305901372,0.0006245662734212121 +/- 0.001412004854224533,0.0011450381679388721 +/- 0.0006019899921199397,0.002081887578070729 +/- 0.0014802726584109231,0.0027411519777931328 +/- 0.0005690915845543717,0.005065926439972212 +/- 0.0014573213046495724,0.002081887578070718 +/- 0.0009565613290832862,0.001630811936155363 +/- 0.00046681554639396,6.939625260234949e-05 +/- 0.0006728216318412505,-0.0004510756419153439 +/- 0.0005605653858918728,-0.005898681471200595 +/- 0.001307525585108702,0.0003122831367106227 +/- 0.00024288688410826212,0.0015614156835530358 +/- 0.0008247650467733796,0.0029493407356002144 +/- 0.0010322328092049796,0.0008327550312282828 +/- 0.0007942764151463654,-6.93962526023717e-05 +/- 0.0006168073849629039,0.0014573213046494837 +/- 0.000509956226811185,-0.0004857737682165242 +/- 0.0004163775156141636,0.003712699514226181 +/- 0.0012321499586790418,-0.001873698820263736 +/- 0.0003538528461896508,0.004198473282442705 +/- 0.0011450381679389498,0.004996530187369841 +/- 0.0013456432636825342,0.0007286606523247419 +/- 0.00028822428393188143,6.93962526023606e-05 +/- 0.00033997081787414546,6.93962526023606e-05 +/- 0.0001387925052047212,0.0009368494101318237 +/- 0.0004120174214794139,0.0009368494101318015 +/- 0.0003122831367105758,0.0021165857043719096 +/- 0.0010110202834374222,-0.0014573213046495837 +/- 0.0010728400300999434,0.00048577376821649085 +/- 0.00041637751561411916,0.001700208188757746 +/- 0.0013208095982424769,-3.46981263011914e-05 +/- 0.0005690915845543506,-0.008223455933379632 +/- 0.0014725256886830673,0.00246356696738369 +/- 0.0007352401145183009,0.00020818875780708178 +/- 0.0002301613317387546,0.001873698820263625 +/- 0.0005637778212793956,0.0055517002081887255 +/- 0.001504474905529419,0.0002428868841082621 +/- 0.0002710010296983616,0.001839000693962467 +/- 0.0009696869266122076,0.0012491325468424242 +/- 0.0005847432181246279,-0.004198473282442805 +/- 0.00114503816793893,-0.0002775850104094424 +/- 0.0002081887578070818,0.00010409437890352979 +/- 0.0006592643997224041,0.00038167938931295 +/- 0.0007514367740356377,-0.0001387925052047212 +/- 0.0001699854089370727,0.0022553782095766084 +/- 0.0007319577761876935,0.0001387925052047212 +/- 0.00031801358049659363,0.0013879250520471343 +/- 0.0006939625260235672,6.93962526023606e-05 +/- 0.00040464621060689763,0.0031922276197084765 +/- 0.0009540407414897808,0.0013185287994447736 +/- 0.0006360271609931545,0.0005551700208188626 +/- 0.00041637751561413765,0.0005551700208188514 +/- 0.0004955883711687983,-3.46981263011803e-05 +/- 0.0001040943789035409,0.000867453157529463 +/- 0.00041782076956249696,-0.0004510756419153439 +/- 0.0003816793893129833,0.0005898681471200428 +/- 0.0003122831367105906,-0.00027758501040945347 +/- 0.0006168073849629001,0.0009021512838306211 +/- 0.0008385181105894573,-0.00041637751561416356 +/- 0.0003024912521541113,-0.0001734906315059015 +/- 0.00023276210730393743,0.005759888965995818 +/- 0.0006245662734212454,0.00010409437890354089 +/- 0.00022217641351259378,0.0 +/- 0.0,0.0001734906315059015 +/- 0.0001734906315059015,-3.46981263011803e-05 +/- 0.0001040943789035409,0.0001734906315059015 +/- 0.00023276210730393743,0.0015961138098541938 +/- 0.0006435543716513275,0.0002775850104094424 +/- 0.0002081887578070818,6.93962526023606e-05 +/- 0.0001387925052047212,0.0021859819569742477 +/- 0.0005386597743324176,0.00041637751561416356 +/- 0.0002596570011640529,-0.0036086051353227512 +/- 0.000747420514522497,0.0002775850104094202 +/- 0.0007409492194331075,0.0029146426092990342 +/- 0.0007789710034921586,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.93962526023606e-05 +/- 0.0001387925052047212,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00015517473820262498,0.0009368494101318015 +/- 0.0002221764135125452,0.0003122831367106116 +/- 0.0003273414688430272,-0.000346981263011803 +/- 0.0,0.00246356696738369 +/- 0.00045107564191534385,0.004198473282442705 +/- 0.00102285933192116,-0.0015961138098542938 +/- 0.0005193140023281058,0.0002775850104094424 +/- 0.0001387925052047212,-0.0002428868841082621 +/- 0.0006019899921199776,0.0035392088827202795 +/- 0.000803319701789758,3.46981263011803e-05 +/- 0.0001040943789035409,-0.0001387925052047323 +/- 0.0009464387020809035,-0.0018043025676613756 +/- 0.0008750534498902635,-0.0012838306731436711 +/- 0.0007450003661895987,6.93962526023606e-05 +/- 0.0001387925052047212,0.0006245662734212232 +/- 0.0002596570011640173,-0.0003816793893129833 +/- 0.0006665292405377813,6.93962526023606e-05 +/- 0.00033997081787414546,0.0022553782095766197 +/- 0.0008534610601144172,-0.0012491325468424908 +/- 0.0008385181105895051,0.002359472588480149 +/- 0.0008181697517385001,0.0020124913254683462 +/- 0.00048577376821652425,0.004476058292852148 +/- 0.0016381778812093086,-0.0004857737682165242 +/- 0.0009206453269550184,0.0 +/- 0.0003800989295663948,6.939625260234949e-05 +/- 0.0005330427305946177,0.007113115891741795 +/- 0.0017912435113310434,0.0005204718945176712 +/- 0.00044570550238251104,-0.0005551700208188959 +/- 0.0009715475364330302,0.0006939625260235394 +/- 0.0010293127671194215,-0.00041637751561416356 +/- 0.0006360271609931873,0.002047189451769549 +/- 0.0011238122651423645,-0.0018736988202637584 +/- 0.0029286534137417173,0.0015614156835530245 +/- 0.0007950339512414501,3.4698126301158096e-05 +/- 0.0009622085096364901,0.006974323386537085 +/- 0.0015629570617009107,0.0018736988202636474 +/- 0.0008667589171961529,0.002671755725190783 +/- 0.0007919994594388003,0.0010756419153365338 +/- 0.0011863512142455518,0.00034698126301178076 +/- 0.0005594904752462307,0.000867453157529452 +/- 0.0007797434092381466,-0.001734906315059015 +/- 0.0007912390181118365,0.002081887578070718 +/- 0.0008356415391250676,-0.0037820957668286527 +/- 0.0005898681471200651,0.009507286606523191 +/- 0.0018242108852317834,0.001353226925745954 +/- 0.0006293670071900127,0.0027411519777931436 +/- 0.0018970072078885133,0.009021512838306678 +/- 0.0017069221202288432
