,accz_max,accz_sum,accx_perm_entropy,accy_iqr_5_95,accz_perm_entropy,accz_pct_5,accy_pct_95,accz_mean,accz_min,accy_max,accz_pct_95,accy_perm_entropy,accx_svd_entropy,accy_sum,accx_pct_95,accy_mean,accy_ptp,scl_ptp,accx_mean,scl_svd_entropy,accx_n_sign_changes,accz_lineintegral,accy_energy,bvp_iqr,accx_lineintegral,accz_rms,accz_ptp,accy_pct_5,accy_iqr,accx_rms,accy_lineintegral,accx_iqr,bvp_pct_95,hrv_rms,bvp_skewness,scl_lineintegral,bvp_min,scr_pct_95,bvp_n_above_mean,accy_n_sign_changes,accz_svd_entropy,hrv_max,scl_pct_5,accz_peaks,accx_min,bvp_perm_entropy,bvp_n_sign_changes,scr_iqr_5_95,scr_mean,bvp_peaks,accz_skewness,accx_max,accx_ptp,scl_sum,scl_max,hrv_peaks,bvp_max,bvp_pct_5,scl_pct_95,accy_rms,accz_n_sign_changes,accz_kurtosis,accy_kurtosis,scl_mean,hrv_iqr_5_95,scr_energy,hrv_pct_95,hrv_pct_5,scl_rms,accz_iqr_5_95,scr_ptp,bvp_iqr_5_95,accy_svd_entropy,scr_std,scl_energy,hrv_min,scr_svd_entropy,scl_iqr_5_95,accz_energy,scl_iqr,accy_peaks,accz_entropy,accz_std,hrv_n_above_mean,accy_n_below_mean,bvp_kurtosis,scl_n_above_mean,scr_skewness,hrv_sum,scr_rms,scr_entropy,scr_n_above_mean,accy_skewness,accz_n_above_mean,scl_perm_entropy,hrv_mean,scl_peaks,scl_std,scl_n_sign_changes,hrv_n_below_mean,hrv_kurtosis,scl_entropy,scr_pct_5,scr_sum,bvp_ptp,accx_std,bvp_entropy,hrv_n_sign_changes,scr_perm_entropy,scr_n_sign_changes,bvp_sum,bvp_mean,scr_min,accx_skewness,accy_std,hrv_iqr,scl_n_below_mean,hrv_svd_entropy,accx_sum,scl_skewness,hrv_perm_entropy,scr_peaks,accy_min,scl_kurtosis,bvp_std,accx_kurtosis,scr_max,hrv_lineintegral,bvp_svd_entropy,accx_energy,scr_n_below_mean,bvp_n_below_mean,accz_iqr,accy_entropy,accx_entropy,scr_kurtosis,accx_n_below_mean,accx_peaks,accx_n_above_mean,accz_n_below_mean,bvp_rms,scr_iqr,accy_n_above_mean,scr_lineintegral,hrv_skewness,hrv_entropy,accx_pct_5,hrv_std,bvp_lineintegral,bvp_energy,scl_min,hrv_ptp,hrv_energy,accx_iqr_5_95
0,0.0026178010471203826 +/- 0.0011707162185862745,0.001396160558464199 +/- 0.0009622372601808155,0.0026876090750435843 +/- 0.0012295926669325151,0.006596858638743419 +/- 0.0012236333782169862,0.0049563699825479705 +/- 0.0013590172658939966,0.004607329842931907 +/- 0.0013856497899671304,0.012111692844677113 +/- 0.002367562706053982,0.005130890052355996 +/- 0.0015298154974388136,0.00743455497382195 +/- 0.001866956945244858,0.007155322862129121 +/- 0.0015234312630223602,-0.0020942408376963596 +/- 0.0008110959887345317,0.017661431064572387 +/- 0.001906666706282415,0.0017452006980802515 +/- 0.0006804044917842132,0.02345549738219893 +/- 0.0023089473519778535,-0.0012565445026178402 +/- 0.0006839761934472877,0.021326352530540993 +/- 0.0025432071528023593,-0.0011867364746946274 +/- 0.0008140945053885255,0.0005933682373472915 +/- 0.00027260906373147815,0.002059336823734692 +/- 0.0007558955611765347,0.00045375218150085496 +/- 0.00022349473778126924,0.0023036649214659534 +/- 0.0013263525305409938,-0.0018150087260035198 +/- 0.00099705807030267,0.0033158813263524877 +/- 0.0014911001300728546,0.000872600349040098 +/- 0.0006668402504203293,0.004363001745200679 +/- 0.0014412441760602059,-0.0015357766143106577 +/- 0.001025964290170964,0.0003141361256544295 +/- 0.0005046014762583479,0.013054101221640468 +/- 0.0015933978653421743,0.0015008726003490013 +/- 0.000811846656168458,0.0009424083769633218 +/- 0.001012216404886564,0.0018848167539266658 +/- 0.000964766140389872,-0.0008376963350785749 +/- 0.00047346108084646147,-0.0018499127399651094 +/- 0.00041446220199084044,0.004328097731239056 +/- 0.000608572278330311,0.00034904013961603033 +/- 0.0004129898626945441,-0.0006282722513089479 +/- 0.0006945811079278401,0.0020593368237347143 +/- 0.0009552483199584039,0.0008376963350785194 +/- 0.0007518554704550659,0.006561954624781818 +/- 0.0012070936450813547,0.00041884816753923193 +/- 0.0007615156799047523,-0.0012914485165794521 +/- 0.0011790119200037936,0.0018848167539266658 +/- 0.0010494447733593768,0.0003141361256544295 +/- 0.0006884147617213242,-0.0003141361256544961 +/- 0.0002899345152851231,0.0022687609075043302 +/- 0.00042029998529815357,0.003141361256544473 +/- 0.000562810314017322,-3.3306690738754695e-17 +/- 0.0006622571016059464,-3.3306690738754695e-17 +/- 0.00027036532957818517,0.0010471204188481243 +/- 0.0005177101910712544,0.00020942408376960485 +/- 0.0010140201777545312,6.980802792319051e-05 +/- 0.0004359509946526065,-3.490401396164522e-05 +/- 0.0005933682373472962,-0.0018848167539267436 +/- 0.000522395446670006,0.0005933682373472804 +/- 0.0006445439899692579,0.0003490401396160414 +/- 0.000517710191071262,0.0 +/- 0.0,0.0011518324607329377 +/- 0.0006445439899692711,-0.000314136125654485 +/- 0.0004537521815008934,-0.001745200698080318 +/- 0.0009622372601808074,-0.0011518324607330155 +/- 0.0005638916028413002,0.0007678883071553178 +/- 0.0010447908933400173,0.0002792321116928287 +/- 0.0003419880967236693,0.0006631762652705043 +/- 0.0002899345152850964,0.00115183246073296 +/- 0.0009108543351273839,-0.0006980802792321605 +/- 0.00027036532957818517,-0.0007678883071553511 +/- 0.0008080863457445114,0.0025130890052355802 +/- 0.0010792059220761233,0.0022338568935427296 +/- 0.0005452181274629392,-0.001710296684118684 +/- 0.0005046014762583171,0.0005235602094240454 +/- 0.0008296589405937028,-0.0004188481675393207 +/- 0.00026119772333501343,-0.00237347294938921 +/- 0.00034198809672366927,0.0018499127399650539 +/- 0.00044288228762477715,0.00013961605584639214 +/- 0.00023152703597593592,-0.0014310645724258664 +/- 0.0005724683932585132,-0.0002443280977312723 +/- 0.0004948498037960859,-6.980802792323492e-05 +/- 0.00030428613916517013,0.0006631762652705043 +/- 0.0002899345152850964,0.0010122164048865455 +/- 0.0014597224199878816,-0.00017452006980807068 +/- 0.00039023873952877524,-0.00034904013961608584 +/- 0.0004682864874345296,0.0016753926701570498 +/- 0.0008802457391217117,0.0031064572425828717 +/- 0.0008613586512567694,0.0 +/- 0.0,0.0007678883071553066 +/- 0.00040704725269424797,0.0016055846422337928 +/- 0.0004734610808464468,-0.00013961605584644765 +/- 0.00017099404836185846,-6.980802792322383e-05 +/- 0.00013961605584644765,0.0012914485165793743 +/- 0.00038394415357764826,0.0010122164048865234 +/- 0.0004260577876346796,0.0 +/- 0.0,0.0 +/- 0.0,0.0002443280977311946 +/- 0.0007812575666875837,0.0003141361256544295 +/- 0.00039643339237698883,0.00010471204188479133 +/- 0.0004948498037961054,-0.0005933682373473248 +/- 0.0007161704896573643,0.0 +/- 0.0,0.000698080279232094 +/- 0.0007153194251978774,0.0 +/- 0.0,-3.490401396162301e-05 +/- 0.0001879638676137812,0.00024432809773121676 +/- 0.00022349473778124322,-0.00020942408376967148 +/- 0.00041884816753927817,-3.490401396162301e-05 +/- 0.00018796386761378117,-0.0010820244328098249 +/- 0.00024432809773124056,0.0005235602094240566 +/- 0.0004483501772657891,-0.0010122164048866123 +/- 0.00036440860415044504,0.0 +/- 0.0,0.0 +/- 0.0,-6.980802792323492e-05 +/- 0.0003042861391651447,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002443280977312834 +/- 0.00015995028603688204,-6.980802792324602e-05 +/- 0.0006768139416986208,0.006003490401396139 +/- 0.00046305407195186343,0.0003141361256544295 +/- 0.0006704842133437673,-0.00020942408376964928 +/- 0.0002792321116928565,0.00010471204188479133 +/- 0.00022349473778124322,0.0037347294938917643 +/- 0.0009878514274405034,6.980802792317941e-05 +/- 0.00040704725269424797,0.00010471204188480243 +/- 0.00015995028603683117,0.0 +/- 0.0,0.01036649214659684 +/- 0.0011043135790266292,3.490401396157861e-05 +/- 0.00024432809773124056,-0.000593368237347336 +/- 0.0003141361256544603,0.0004886561954624668 +/- 0.0003199005720737108,-0.0003141361256544961 +/- 0.0003644086041504673,0.0012914485165793853 +/- 0.0006445439899692603,0.0025828970331587707 +/- 0.0008994135236806295,-3.490401396164522e-05 +/- 0.0008891964539516301,-6.980802792322383e-05 +/- 0.00013961605584644765,0.0045026178010470815 +/- 0.0007558955611765347,-0.00153577661431068 +/- 0.0009520545687250129,0.00020942408376960485 +/- 0.0003559524965859004,-6.980802792324602e-05 +/- 0.00026119772333501635,-0.000593368237347347 +/- 0.00035078099899199495,-0.00041884816753929855 +/- 0.0004630540719519036,0.0005235602094240677 +/- 0.0005892475747341641,-0.000558464223385724 +/- 0.00017099404836180406,3.490401396157861e-05 +/- 0.00032928380914681995,0.0003141361256544295 +/- 0.00032928380914684353,-0.0013961605584642545 +/- 0.0006435982169139789,-0.00010471204188484684 +/- 0.0005850978922946152,-0.0008376963350785749 +/- 0.0004985290351513149,-0.0005235602094241342 +/- 0.0004997494262923736,0.00020942408376962708 +/- 0.0005223954466700328,0.004991273996509571 +/- 0.0012492516696805027,0.0008027923211169075 +/- 0.00041446220199085724,0.0007678883071552845 +/- 0.0005129821450854786,0.0004886561954624558 +/- 0.0004734610808464451,0.0019546247818498785 +/- 0.0011277832056826203,0.0009424083769633218 +/- 0.0007494209617306865,0.00041884816753924304 +/- 0.0003759277352275541,-0.0004537521815009216 +/- 0.0002726090637314767
