,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,hrv_min,scl_std,accy_perm_entropy,hrv_energy,accx_energy,hrv_n_below_mean,hrv_n_above_mean,hrv_max,scr_pct_95,scr_iqr_5_95,accz_lineintegral,accy_energy,accz_perm_entropy,scr_rms,accz_rms,accz_mean,accz_sum,hrv_pct_5,hrv_pct_95,accy_rms,accz_min,accz_svd_entropy,accy_pct_5,accx_max,accx_sum,accx_mean,hrv_lineintegral,accz_max,accy_peaks,scl_svd_entropy,hrv_std,bvp_pct_5,hrv_iqr_5_95,scr_pct_5,accy_pct_95,accz_ptp,accx_entropy,accz_n_sign_changes,scl_max,bvp_n_sign_changes,bvp_energy,accz_peaks,scl_ptp,bvp_iqr,hrv_ptp,accx_pct_5,hrv_svd_entropy,scl_iqr,accx_svd_entropy,accx_min,scl_iqr_5_95,accx_rms,scl_pct_95,scl_n_sign_changes,bvp_skewness,bvp_iqr_5_95,accx_lineintegral,accy_std,bvp_svd_entropy,accx_n_below_mean,bvp_max,scr_sum,scr_mean,accy_iqr_5_95,accy_min,accy_svd_entropy,accx_pct_95,accx_ptp,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_max,scr_iqr,accy_skewness,accx_n_sign_changes,scl_mean,scl_sum,scr_ptp,scr_min,scr_perm_entropy,accx_iqr_5_95,accx_perm_entropy,accy_ptp,scl_perm_entropy,accz_iqr,accx_iqr,hrv_skewness,scr_energy,accz_entropy,scr_kurtosis,scr_lineintegral,hrv_iqr,accy_n_sign_changes,hrv_entropy,scl_rms,scl_skewness,scl_peaks,scl_min,scl_kurtosis,bvp_sum,bvp_mean,hrv_kurtosis,scl_energy,accy_entropy,scr_n_sign_changes,bvp_perm_entropy,hrv_peaks,bvp_peaks,scl_pct_5,bvp_ptp,accy_n_below_mean,accy_n_above_mean,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,bvp_min,scr_skewness,bvp_entropy,accz_skewness,accx_skewness,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_entropy,accz_pct_95,accy_max,accy_kurtosis,accz_n_below_mean,accz_std,accy_iqr,accy_mean,accy_sum,accx_std,scl_entropy,accx_kurtosis,hrv_perm_entropy,scr_svd_entropy,accy_lineintegral,scr_peaks,accz_iqr_5_95,bvp_pct_95,scl_lineintegral,bvp_lineintegral,accx_n_above_mean,accx_peaks,accz_n_above_mean,accz_kurtosis,accz_pct_5
0,0.46033557046979856 +/- 0.007485252681263053,0.4395302013422818 +/- 0.005842782033184391,0.4395302013422818 +/- 0.005842782033184391,0.3185570469798657 +/- 0.008644506333661515,0.28614093959731546 +/- 0.0071344049679146464,0.282751677852349 +/- 0.007661302386299136,0.1999664429530201 +/- 0.00676397202154329,0.1904362416107382 +/- 0.004727257804781438,0.18815436241610733 +/- 0.0054607328006960965,0.17815436241610735 +/- 0.006181149756700639,0.17506711409395975 +/- 0.004263330043971028,0.1684228187919463 +/- 0.006692002141548726,0.15513422818791942 +/- 0.0076772333959928985,0.13996644295302013 +/- 0.005268456375838925,0.12882550335570467 +/- 0.004080873573183803,0.12697986577181206 +/- 0.0036023454765958746,0.1242953020134228 +/- 0.0056135634003561,0.12033557046979863 +/- 0.006406144858712844,0.11768456375838925 +/- 0.005542604355553935,0.10177852348993288 +/- 0.003402525710123846,0.09926174496644291 +/- 0.004514140059275237,0.08453020134228185 +/- 0.00218224033394484,0.08453020134228185 +/- 0.00218224033394484,0.07859060402684562 +/- 0.004070789311173358,0.06130872483221476 +/- 0.004284408375510837,0.05936241610738251 +/- 0.0038420987031744787,0.05832214765100666 +/- 0.0029438539865048545,0.04255033557046978 +/- 0.004546453571661741,0.04151006711409394 +/- 0.0028946721863362,0.03563758389261744 +/- 0.0032666022882249794,0.03399328859060401 +/- 0.0023056890451411834,0.03399328859060401 +/- 0.0023056890451411834,0.032348993288590575 +/- 0.0023355318981617755,0.02989932885906038 +/- 0.0015771812080537016,0.028322147651006678 +/- 0.00508962066836156,0.027483221476510035 +/- 0.0023938666881895047,0.027114093959731533 +/- 0.0038137107772282883,0.02694630872483219 +/- 0.0016166697275766236,0.02661073825503355 +/- 0.0030240466827935056,0.026308724832214737 +/- 0.0022015059687056017,0.024999999999999956 +/- 0.0033965633357235223,0.023255033557046945 +/- 0.002547021866999455,0.021510067114093923 +/- 0.002723914613903445,0.020201342281879177 +/- 0.0023860924610243383,0.019194630872483198 +/- 0.0018970864463224923,0.017114093959731513 +/- 0.0019335382940789154,0.0166442953020134 +/- 0.0029300510003950494,0.0165436241610738 +/- 0.002910191247754867,0.015570469798657716 +/- 0.0015966949333382854,0.015402684563758373 +/- 0.0037830268680160524,0.01513422818791943 +/- 0.002389158055211762,0.014597315436241588 +/- 0.002507814012286342,0.014261744966442946 +/- 0.0022573194709855165,0.014127516778523485 +/- 0.0011571100435950744,0.013926174496644295 +/- 0.001692885671896571,0.011107382550335564 +/- 0.0025882470064796945,0.010067114093959694 +/- 0.005684924277213888,0.009563758389261722 +/- 0.0019174556546525728,0.009328859060402673 +/- 0.0038225586217176437,0.008657718120805347 +/- 0.000596523115256059,0.008288590604026824 +/- 0.0033085614673039874,0.007953020134228139 +/- 0.0010293866879314106,0.007315436241610729 +/- 0.0011797581094796655,0.007214765100671117 +/- 0.0012488452393240614,0.0066107382550335434 +/- 0.0024107416182096225,0.006610738255033522 +/- 0.0013173011024423067,0.006577181208053673 +/- 0.0014331648660444703,0.006543624161073814 +/- 0.0011935180700522656,0.006543624161073814 +/- 0.0011935180700522656,0.006107382550335538 +/- 0.0015796781605288456,0.0059731543624161 +/- 0.0016149274383242865,0.0058389261744966284 +/- 0.0023355318981617915,0.0051006711409395614 +/- 0.0015938714210789121,0.004295302013422786 +/- 0.0010483556611955258,0.0037583892617449434 +/- 0.0012447810061067932,0.0037583892617449434 +/- 0.0012447810061067932,0.003657718120805331 +/- 0.0045776781402785535,0.0034899328859060107 +/- 0.0057893443726723766,0.003456375838926151 +/- 0.003700567924498947,0.003288590604026842 +/- 0.0016425823155060918,0.003154362416107359 +/- 0.0022917276616059093,0.002953020134228179 +/- 0.0009931978917415189,0.002953020134228179 +/- 0.0009931978917415189,0.0027181208053691066 +/- 0.005193108876454604,0.002684563758389247 +/- 0.0008355637314086247,0.002651006711409376 +/- 0.0008144067852021232,0.0023825503355704436 +/- 0.0008416064566432449,0.002248322147650994 +/- 0.0008362373016360583,0.0019127516778523312 +/- 0.0006012239217170853,0.0018791946308724604 +/- 0.000974888526599601,0.00184563758389259 +/- 0.0012122410649790798,0.00184563758389259 +/- 0.0013104445764944006,0.0018120805369127302 +/- 0.0012393412961489558,0.0015436241610738088 +/- 0.005233608514062251,0.001510067114093927 +/- 0.0011840455546561885,0.0014765100671140785 +/- 0.0009275352322876148,0.0012751677852348652 +/- 0.000493185854251674,0.0012751677852348541 +/- 0.0004931858542516649,0.0011744966442952642 +/- 0.0007976419009399308,0.0011744966442952642 +/- 0.000986942360392813,0.001107382550335556 +/- 0.0016714643497197622,0.0007718120805369044 +/- 0.0008627490021598901,0.0006711409395972923 +/- 0.00047456830952118784,0.0006375838926174326 +/- 0.0012596190858472085,0.0006040268456375508 +/- 0.0007912634981578185,0.0006040268456375397 +/- 0.0002511179454210713,0.0006040268456375397 +/- 0.0002511179454210713,0.0005369127516777983 +/- 0.0005241778305977768,0.000503355704697972 +/- 0.001679529363253979,0.0005033557046979608 +/- 0.0013610268315888217,0.0003691275167785002 +/- 0.0004096159602595142,0.00033557046979862946 +/- 0.00045021502902678695,0.00033557046979862946 +/- 0.0009004300580535945,0.00030201342281876986 +/- 0.0035748887727311504,0.00023489932885903953 +/- 0.0011821419432086228,0.00013422818791946066 +/- 0.001073825503355696,0.00010067114093955664 +/- 0.000498861367359684,6.711409395970813e-05 +/- 0.00029254355325776315,3.3557046979859616e-05 +/- 0.00010067114093957887,3.3557046979859616e-05 +/- 0.00010067114093957887,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0009954628841739005,-3.355704697987072e-05 +/- 0.00010067114093961215,-3.355704697989292e-05 +/- 0.0007110610771951825,-3.355704697989292e-05 +/- 0.0007110610771951825,-0.00010067114093961215 +/- 0.00106169745097694,-0.0001342281879194829 +/- 0.002718742161144837,-0.0002013422818792021 +/- 0.0005452374768211915,-0.00020134228187921322 +/- 0.00022259226780909665,-0.00023489932885907284 +/- 0.0004988613673596757,-0.0005704697986577245 +/- 0.000498861367359687,-0.0006711409395973478 +/- 0.0003675990318826654,-0.0007046979865771962 +/- 0.0008281183006209975,-0.0007046979865771962 +/- 0.0008281183006209975,-0.0007382550335570781 +/- 0.0008594797634138035,-0.0009060402684564095 +/- 0.0027346419774334713,-0.0010738255033557076 +/- 0.0005773372662444587,-0.0010738255033557408 +/- 0.0011986960469457522,-0.0011409395973154713 +/- 0.0011250372224322416,-0.0015100671140939714 +/- 0.0013937288360600915,-0.0016442953020134542 +/- 0.0014193480525205688,-0.0017114093959731736 +/- 0.0006268973722238272,-0.0017114093959731736 +/- 0.0006268973722238093,-0.002046979865771836 +/- 0.001809904236263333,-0.002080536912751696 +/- 0.000819231920519053,-0.002080536912751707 +/- 0.0014841170729863154,-0.002080536912751718 +/- 0.0004451845356181966,-0.0027516778523489992 +/- 0.0010483556611955301,-0.003657718120805409 +/- 0.0013709193433433082,-0.007651006711409414 +/- 0.0013981655473825365
