,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,hrv_min,scl_std,accy_perm_entropy,hrv_energy,accx_energy,hrv_n_below_mean,hrv_n_above_mean,hrv_max,scr_pct_95,scr_iqr_5_95,accz_lineintegral,accy_energy,accz_perm_entropy,scr_rms,accz_rms,accz_mean,accz_sum,hrv_pct_5,hrv_pct_95,accy_rms,accz_min,accz_svd_entropy,accy_pct_5,accx_max,accx_sum,accx_mean,hrv_lineintegral,accz_max,accy_peaks,scl_svd_entropy,hrv_std,bvp_pct_5,hrv_iqr_5_95,scr_pct_5,accy_pct_95,accz_ptp,accx_entropy,accz_n_sign_changes,scl_max,bvp_n_sign_changes,bvp_energy,accz_peaks,scl_ptp,bvp_iqr,hrv_ptp,accx_pct_5,hrv_svd_entropy,scl_iqr,accx_svd_entropy,accx_min,scl_iqr_5_95,accx_rms,scl_pct_95,scl_n_sign_changes,bvp_skewness,bvp_iqr_5_95,accx_lineintegral,accy_std,bvp_svd_entropy,accx_n_below_mean,bvp_max,scr_sum,scr_mean,accy_iqr_5_95,accy_min,accy_svd_entropy,accx_pct_95,accx_ptp,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_max,scr_iqr,accy_skewness,accx_n_sign_changes,scl_mean,scl_sum,scr_ptp,scr_min,scr_perm_entropy,accx_iqr_5_95,accx_perm_entropy,accy_ptp,scl_perm_entropy,accz_iqr,accx_iqr,hrv_skewness,scr_energy,accz_entropy,scr_kurtosis,scr_lineintegral,hrv_iqr,accy_n_sign_changes,hrv_entropy,scl_rms,scl_skewness,scl_peaks,scl_min,scl_kurtosis,bvp_sum,bvp_mean,hrv_kurtosis,scl_energy,accy_entropy,scr_n_sign_changes,bvp_perm_entropy,hrv_peaks,bvp_peaks,scl_pct_5,accy_n_below_mean,bvp_ptp,accy_n_above_mean,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,bvp_min,scr_skewness,bvp_entropy,accz_skewness,accx_skewness,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_entropy,accz_pct_95,accy_max,accy_kurtosis,accz_n_below_mean,accz_std,accy_iqr,accy_mean,accy_sum,accx_std,scl_entropy,accx_kurtosis,hrv_perm_entropy,scr_svd_entropy,accy_lineintegral,scr_peaks,accz_iqr_5_95,bvp_pct_95,scl_lineintegral,bvp_lineintegral,accx_n_above_mean,accx_peaks,accz_n_above_mean,accz_kurtosis,accz_pct_5
0,0.5461272475795298 +/- 0.007443864671674764,0.505567081604426 +/- 0.00994438881391644,0.505567081604426 +/- 0.00994438881391644,0.19588520055325037 +/- 0.007220542969002038,0.24028354080221304 +/- 0.00811437933526285,0.251417704011065 +/- 0.011329238328278077,0.2397648686030429 +/- 0.010413936644028234,0.05656984785615493 +/- 0.002826961747713641,0.2075034578146612 +/- 0.007355398455960088,0.2224757952973721 +/- 0.007993761544732487,0.08848547717842326 +/- 0.006324020668344625,0.09837482710926693 +/- 0.0036634889523542557,0.09640387275242047 +/- 0.003914514992554612,0.28336791147994467 +/- 0.010694937459401617,0.00878284923928081 +/- 0.0013409902786767562,0.010131396957123163 +/- 0.0016222274005172844,0.11715076071922548 +/- 0.005284464012380982,0.09640387275242049 +/- 0.00568134838133912,0.1434993084370678 +/- 0.008051586592414579,0.12686721991701244 +/- 0.0036836682374615636,0.0429806362378977 +/- 0.0035568460535088282,0.008264177040110676 +/- 0.002476384407993658,0.008264177040110676 +/- 0.002476384407993658,0.11639004149377596 +/- 0.00731096834655738,0.09187413554633472 +/- 0.006430140838439807,0.007192254495159067 +/- 0.0028252694627684265,0.01763485477178428 +/- 0.0033453351652690958,0.020297372060857577 +/- 0.004053319902657507,0.04336099585062246 +/- 0.003381594240220665,0.04190871369294611 +/- 0.003312290460533363,0.006811894882434277 +/- 0.0009663339289406688,0.006811894882434277 +/- 0.0009663339289406688,0.14948132780082987 +/- 0.004558679827019443,-0.0018672199170124415 +/- 0.0008910165094553996,0.026141078838174292 +/- 0.003270149493094564,0.02676348547717844 +/- 0.0035337444788495634,0.186134163208852 +/- 0.005001415447147041,-0.005567081604425983 +/- 0.0010763749942097735,0.02496542185338868 +/- 0.003450199082507988,0.0006569847856154887 +/- 0.0003262095827128828,0.040214384508990356 +/- 0.0019005402605341058,0.018257261410788428 +/- 0.0028210343090416413,-0.0022130013831258566 +/- 0.0015632993852638002,0.00681189488243431 +/- 0.0022197446536243847,-0.010511756569847819 +/- 0.0016306813447512522,0.00982019363762109 +/- 0.001999561866500847,-0.004529737206085738 +/- 0.0020189018778692877,-0.0033540802213001264 +/- 0.0033810638356624044,0.009301521438450967 +/- 0.0011305520556204836,-0.018914246196403806 +/- 0.0023607025157258953,-0.0006224066390041472 +/- 0.0026460755836388555,0.01279391424619647 +/- 0.0022248558702828982,0.00297372060857537 +/- 0.00255129553882388,-0.0003457814661134151 +/- 0.0002678411719368882,0.009681881051175689 +/- 0.0028429882145359193,-0.002593360995850613 +/- 0.002436471511750035,-0.009266943291839524 +/- 0.0017820330189107993,0.0038381742738589075 +/- 0.0009955864487474356,0.03879668049792532 +/- 0.002303018783588791,-0.0012102351313969528 +/- 0.0007128467540832721,-0.010684647302904526 +/- 0.0014948801052017434,0.015248962655601717 +/- 0.002301200986441878,0.0 +/- 0.0,0.0014522821576763434 +/- 0.0011447403428248126,-0.0005532503457814641 +/- 0.0016597510373443924,0.06932918395573999 +/- 0.004951440882628214,-0.006984785615490985 +/- 0.0022130013831258566,-0.004149377593360981 +/- 0.0014588536037156924,-0.004149377593360981 +/- 0.0014588536037156924,0.0008990318118948792 +/- 0.0015008668336245247,0.0018672199170124415 +/- 0.001645280394657023,-0.010511756569847819 +/- 0.002426390704405086,0.023962655601659777 +/- 0.0030890886145212787,0.0015214384508990264 +/- 0.0009804596734963884,-0.0008298755186721962 +/- 0.0008637618255046162,-0.0008298755186721962 +/- 0.0008637618255046162,-0.005428769017980617 +/- 0.0016222274005172697,-0.004564315352697079 +/- 0.001979126973894071,-0.0020746887966804906 +/- 0.000978017677989689,-0.0008990318118948792 +/- 0.001570929002987622,0.00020746887966804906 +/- 0.0007286067602249448,0.014591977869986228 +/- 0.0008582070294599455,0.014591977869986228 +/- 0.0008582070294599455,-0.004529737206085738 +/- 0.0017320165679623994,3.457814661134151e-05 +/- 0.00018620901822733352,0.0012102351313969528 +/- 0.0008644536652835377,0.002593360995850613 +/- 0.0016089059646102073,0.007918395573997239 +/- 0.0014948801052017877,0.0025587828492392717 +/- 0.0010623991352515325,0.002040110650069149 +/- 0.0007488384449414813,-3.457814661134151e-05 +/- 0.0012887029843419197,0.005290456431535251 +/- 0.001266240209101002,0.0011065006915629283 +/- 0.0008153406723756261,-0.0005878284923928057 +/- 0.0006195184255590889,-0.00048409405255878113 +/- 0.0017094338996276946,0.001625172890733051 +/- 0.0003803596127247566,-0.004460580912863055 +/- 0.0013432174688488912,-0.00297372060857537 +/- 0.0024896265560165887,-0.004322268326417689 +/- 0.0011597862953837041,0.03475103734439834 +/- 0.0021273289647679335,-0.014073305670815994 +/- 0.00109400359747969,-0.0017980636237897585 +/- 0.0012543815454506908,-0.00017289073305670755 +/- 0.00023195725907674086,-0.012551867219916968 +/- 0.001531230278387583,0.0029391424619640283 +/- 0.0011494308532914662,-0.0006915629322268302 +/- 0.00043738280223628884,-0.0006915629322268302 +/- 0.00043738280223628884,-0.0005532503457814641 +/- 0.00016939763089786786,-0.007019363762102326 +/- 0.0015924728823885773,0.0032849239280774434 +/- 0.001578900422798179,-0.0013139695712309774 +/- 0.000372418036454667,-0.003250345781466102 +/- 0.000791529954513109,-0.0020746887966804906 +/- 0.0013030044039707266,0.01690871369294611 +/- 0.0030712324613812697,0.07859612724757957 +/- 0.003825693387958124,0.0021438450899031736 +/- 0.0016277458223983095,0.0008644536652835377 +/- 0.0004441643353618632,-0.0013485477178423189 +/- 0.0012510409761497564,-0.0007607192254495132 +/- 0.0005081928926936037,-0.0007607192254495132 +/- 0.0005081928926936037,0.0 +/- 0.0,0.015421853388658424 +/- 0.0013409902786767115,-0.0003803596127247566 +/- 0.00028722765777724915,0.0 +/- 0.0,-0.0005186721991701226 +/- 0.00044416433536186316,-0.004564315352697079 +/- 0.0016203837501880967,-0.00048409405255878113 +/- 0.00035262928863020516,0.0018672199170124415 +/- 0.0012097410570218422,0.0018672199170124415 +/- 0.0012097410570218422,0.002109266943291832 +/- 0.0011515093917943743,0.0035615491009681755 +/- 0.002455048409405247,-6.915629322268302e-05 +/- 0.00030144529346754205,-0.00013831258644536604 +/- 0.0003169139484755065,-0.00013831258644536604 +/- 0.00031691394847550646,0.0005532503457814641 +/- 0.0012956427382569244,-0.0013831258644536604 +/- 0.0005575558608781827,0.004944674965421836 +/- 0.0005140411046790612,0.004944674965421836 +/- 0.0005140411046790612,0.024861687413554656 +/- 0.004839581907750355,0.0068118948824343 +/- 0.0015544790313270697,0.0013139695712309774 +/- 0.0008856326746103494,0.00010373443983402453 +/- 0.0009907710084297613,-0.008367911479944645 +/- 0.0009877494368662274,-0.005567081604425983 +/- 0.0020944768631960932,-0.00013831258644536604 +/- 0.00022936547651143766,3.457814661134151e-05 +/- 0.000545633950140368,0.05006915629322273 +/- 0.0031871974057545976,-0.0020746887966804906 +/- 0.0008182682964176481,-0.007088520055325009 +/- 0.0018572681883811534,0.038035961272475806 +/- 0.0050866322402305306,-0.004218533886583664 +/- 0.0017820330189107995,-0.0004149377593360981 +/- 0.0006880964295343129,0.0007607192254495132 +/- 0.0006146745793440911,0.0006569847856154887 +/- 0.0013956041542607532
