,accy_pct_95,accx_perm_entropy,accy_perm_entropy,bvp_pct_95,accy_svd_entropy,accx_rms,accy_energy,scl_sum,accz_perm_entropy,accz_min,accx_lineintegral,accx_peaks,scl_rms,accz_lineintegral,accy_iqr_5_95,scr_pct_5,accx_svd_entropy,bvp_perm_entropy,bvp_n_below_mean,accz_max,accy_rms,scl_pct_95,accz_svd_entropy,bvp_energy,accy_mean,accx_n_above_mean,accx_ptp,accz_peaks,bvp_iqr_5_95,hrv_min,accz_pct_5,bvp_max,accy_pct_5,accx_skewness,scl_iqr,accx_n_sign_changes,bvp_iqr,scl_iqr_5_95,bvp_skewness,accy_n_above_mean,accx_pct_5,bvp_lineintegral,bvp_n_above_mean,accz_ptp,hrv_svd_entropy,bvp_std,scl_skewness,hrv_energy,accy_skewness,hrv_iqr,hrv_perm_entropy,hrv_iqr_5_95,hrv_pct_95,hrv_entropy,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,accz_entropy,bvp_kurtosis,bvp_peaks,bvp_pct_5,hrv_mean,hrv_std,hrv_skewness,hrv_ptp,accz_pct_95,hrv_peaks,hrv_kurtosis,hrv_lineintegral,hrv_sum,accz_energy,accx_entropy,accz_n_below_mean,accz_n_sign_changes,scr_svd_entropy,accy_kurtosis,accy_lineintegral,accy_peaks,accy_iqr,accy_n_sign_changes,accy_entropy,accy_n_below_mean,accz_std,accz_n_above_mean,accz_skewness,accz_kurtosis,accz_sum,accz_rms,accz_iqr,accz_iqr_5_95,bvp_mean,bvp_sum,bvp_rms,scl_lineintegral,scl_pct_5,scl_svd_entropy,scl_n_below_mean,accx_std,accx_n_below_mean,accx_sum,accx_iqr_5_95,accy_std,accx_iqr,accx_min,accx_mean,scr_perm_entropy,accy_sum,accx_pct_95,scr_energy,scr_ptp,scl_n_sign_changes,scr_entropy,scr_iqr_5_95,scr_iqr,scr_skewness,scr_rms,scr_peaks,scr_kurtosis,scr_n_below_mean,scr_n_sign_changes,scr_n_above_mean,scr_lineintegral,bvp_n_sign_changes,bvp_svd_entropy,scr_min,bvp_entropy,scl_std,scl_ptp,scl_mean,scl_n_above_mean,scr_std,scr_mean,scl_kurtosis,scl_perm_entropy,scr_sum,scl_max,scl_peaks,hrv_max,accy_max,hrv_rms,bvp_min,accx_max,accy_min,scl_entropy,bvp_ptp,scl_min,accx_kurtosis,accx_energy,scr_max,accy_ptp,scr_pct_95,scl_energy,accz_mean,hrv_pct_5
0,0.12519958347795906 +/- 0.008702567179177752,-0.0004165220409579895 +/- 0.0003025962473821976,0.15494619923637626 +/- 0.004584371254730751,0.00010413051023954179 +/- 0.0017289009934623077,0.0 +/- 0.0,-0.0015619576535924606 +/- 0.001811924073049397,-0.02519958347795901 +/- 0.0006437777504683088,0.0 +/- 0.0,0.04540090246442212 +/- 0.0018998864537874353,0.009684137452273566 +/- 0.0011134338724293994,0.0 +/- 0.0,0.0053453661922943764 +/- 0.0008808453690003365,0.0006942034015967047 +/- 0.0028326561281642646,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010760152724748062 +/- 0.0008423923012503485,0.00114543561263456 +/- 0.000560759959090732,0.0 +/- 0.0,0.0 +/- 0.0,0.025720236029156594 +/- 0.0009111006420275531,0.02783755640402643 +/- 0.0014872811722060704,0.0035751475182228764 +/- 0.0009700235065936984,0.006386671294689394 +/- 0.0009963693227634113,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020826102047899475 +/- 0.00017004441116161834,3.471017007983246e-05 +/- 0.00010413051023949738,0.0007289135716765594 +/- 0.0003942317491010473,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00031239153071849213 +/- 0.00010413051023949738,0.0 +/- 0.0,0.0 +/- 0.0,-0.006351961124609451 +/- 0.0008923957051150362,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019437695244707287 +/- 0.0006976657841805359,0.0007289135716765594 +/- 0.0004771859453269137,-0.0010065949323151413 +/- 0.0008977797401164329,-0.0004859423811176544 +/- 0.0003539756691143803,0.0 +/- 0.0,-0.0005553627212773193 +/- 0.0002302412211284492,-0.02537313432835816 +/- 0.0017247147863665346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006247830614370508 +/- 0.0008473832430221435,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001735508503991956 +/- 0.0004969740042789725,0.03293995140576195 +/- 0.0019784796945504996,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005206525511975313 +/- 0.00041796579586231514,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0035751475182228764 +/- 0.0016210058214280528,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007775078097882726 +/- 0.0015996832518990482,0.0007983339118362243 +/- 0.0004121604334272353,0.0 +/- 0.0,0.0 +/- 0.0,0.010760152724748406 +/- 0.0009568933531475361,0.016903852828878917 +/- 0.0019699359421954626,0.01030892051371055 +/- 0.0021286703375858348,0.012113849357861894 +/- 0.0011867629987697967,-0.0021520305449496124 +/- 0.0005553627212773193,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0471364109684138 +/- 0.005340856475645506,0.0 +/- 0.0,0.0 +/- 0.0,-0.00038181187087815704 +/- 0.000666760593970775,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003401596667823714 +/- 0.0013244556770801027,0.0 +/- 0.0,0.010586601874349243 +/- 0.0013285428121488732,0.0010760152724748951 +/- 0.00047718594532690484,0.0 +/- 0.0,0.009128774730996225 +/- 0.002400026923021524,0.0 +/- 0.0,0.000867754251995867 +/- 0.000543300098663646,0.0 +/- 0.0,-0.0023950017355084396 +/- 0.00047718594532687096,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.94203401596205e-05 +/- 0.0012495661228740143,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0025338424158277808 +/- 0.0009057957897049473,0.0 +/- 0.0,0.0 +/- 0.0,0.11221797986810138 +/- 0.003234011946238729,0.0 +/- 0.0,0.0028809441166262164 +/- 0.0010871544438296249,3.471017007983246e-05 +/- 0.00018691998636356682,0.0 +/- 0.0,0.015307185005206569 +/- 0.0018461764869104021,-0.008746962860117969 +/- 0.0016990264839320203,0.0 +/- 0.0,0.0 +/- 0.0,0.03401596667823677 +/- 0.0015677320084187681,-6.942034015966492e-05 +/- 0.00020826102047899475,0.0 +/- 0.0,-0.00045123221103782196 +/- 0.0004669775788640524,0.0 +/- 0.0,-0.0026032627559874344 +/- 0.0006985286982817621,0.0 +/- 0.0
