,accz_max,accz_sum,accx_perm_entropy,accy_iqr_5_95,accz_perm_entropy,accz_pct_5,accy_pct_95,accz_mean,accz_min,accy_max,accz_pct_95,accy_perm_entropy,accx_svd_entropy,accy_sum,accx_pct_95,accy_mean,accy_ptp,scl_ptp,accx_mean,scl_svd_entropy,accx_n_sign_changes,accz_lineintegral,accy_energy,bvp_iqr,accx_lineintegral,accz_rms,accz_ptp,accy_pct_5,accy_iqr,accx_rms,accy_lineintegral,accx_iqr,bvp_pct_95,hrv_rms,bvp_skewness,scl_lineintegral,bvp_min,scr_pct_95,bvp_n_above_mean,accy_n_sign_changes,accz_svd_entropy,hrv_max,scl_pct_5,accz_peaks,accx_min,bvp_perm_entropy,bvp_n_sign_changes,scr_iqr_5_95,scr_mean,bvp_peaks,accz_skewness,accx_max,accx_ptp,scl_sum,scl_max,hrv_peaks,bvp_max,bvp_pct_5,scl_pct_95,accy_rms,accz_n_sign_changes,accz_kurtosis,accy_kurtosis,scl_mean,hrv_iqr_5_95,scr_energy,hrv_pct_95,hrv_pct_5,scl_rms,accz_iqr_5_95,scr_ptp,bvp_iqr_5_95,accy_svd_entropy,scr_std,scl_energy,hrv_min,scr_svd_entropy,scl_iqr_5_95,accz_energy,scl_iqr,accy_peaks,accz_entropy,accz_std,hrv_n_above_mean,accy_n_below_mean,bvp_kurtosis,scl_n_above_mean,scr_skewness,hrv_sum,scr_rms,scr_entropy,scr_n_above_mean,accy_skewness,accz_n_above_mean,scl_perm_entropy,hrv_mean,scl_peaks,scl_std,scl_n_sign_changes,hrv_n_below_mean,hrv_kurtosis,scl_entropy,scr_pct_5,scr_sum,bvp_ptp,accx_std,bvp_entropy,hrv_n_sign_changes,scr_perm_entropy,scr_n_sign_changes,bvp_sum,bvp_mean,scr_min,accx_skewness,accy_std,hrv_iqr,scl_n_below_mean,hrv_svd_entropy,accx_sum,scl_skewness,hrv_perm_entropy,scr_peaks,accy_min,scl_kurtosis,bvp_std,accx_kurtosis,scr_max,hrv_lineintegral,bvp_svd_entropy,accx_energy,scr_n_below_mean,bvp_n_below_mean,accz_iqr,accy_entropy,accx_entropy,scr_kurtosis,accx_n_below_mean,accx_peaks,accx_n_above_mean,accz_n_below_mean,bvp_rms,scr_iqr,accy_n_above_mean,scr_lineintegral,hrv_skewness,hrv_entropy,accx_pct_5,hrv_std,bvp_lineintegral,bvp_energy,scl_min,hrv_ptp,hrv_energy,accx_iqr_5_95
0,0.0016414547795300827 +/- 0.0015731379993369602,0.0015448986160283118 +/- 0.000963413553079862,0.0008368200836819994 +/- 0.0008417571181603971,0.0017380109430318535 +/- 0.0010299324106855287,-0.0022851625362085735 +/- 0.0026597284764890753,-0.00064370775667848 +/- 0.0013502527816802597,0.03994206630189893 +/- 0.00225044687562449,-0.0006758931445123961 +/- 0.0007261354472274463,0.030737045381396842 +/- 0.0021361497915732336,0.026906984229159946 +/- 0.0024688521288400486,0.0018345671065336244 +/- 0.00070588066300165,0.0005471515931766979 +/- 0.0021973452447632135,0.004248471194077874 +/- 0.0009846835237063767,-0.004216285806243969 +/- 0.001981166835727381,0.0016092693916961664 +/- 0.0007196871507884678,6.437077566784355e-05 +/- 0.002856351172492299,0.0041841004184100415 +/- 0.0010177913293107053,-0.0005793369810106252 +/- 0.0007022022603563415,0.0004184100418409886 +/- 0.0011960672144230437,0.00035403926617314505 +/- 0.0004184100418410082,0.002671387190215624 +/- 0.000705880663001653,0.005214032829095594 +/- 0.0008612222826044429,0.035371741229481814 +/- 0.002651927525602132,0.0008046346958480832 +/- 0.0009131806217644624,0.001351786289024781 +/- 0.0011406530509603463,0.004377212745413561 +/- 0.0010096161661640203,-0.00045059542967494924 +/- 0.0006781882042389913,-0.022658513035082085 +/- 0.0009460533284003255,-0.0012552301255230325 +/- 0.0008072054202757982,-0.000643707756678491 +/- 0.0014819265443477983,0.0008690054715159267 +/- 0.000644511889105267,0.001319600901190854 +/- 0.0006509091862296803,0.001448342452526541 +/- 0.00041342879236127075,0.0035403926617315618 +/- 0.0005757497206307691,3.2185387833916225e-05 +/- 0.0008808453288319228,0.0015770840038622502 +/- 0.000754127744696475,-0.0005793369810106252 +/- 0.000494441309808101,-0.00045059542967492707 +/- 0.0005229506536618094,0.0052140328290955825 +/- 0.0015555900835010925,0.0005149662053427817 +/- 0.0008039907304021115,0.0019311232700354064 +/- 0.0008755372068706276,0.004216285806243947 +/- 0.0006012726647012953,-0.0055358867074348115 +/- 0.0008965811572052895,0.0020920502092049986 +/- 0.0007784606773381018,0.002220791760540708 +/- 0.0006182611107917227,0.0002574831026713964 +/- 0.0007022022603563455,0.0008368200836820106 +/- 0.0006469182890969446,-0.00048278081750884326 +/- 0.0007916558658673325,-0.0018345671065336465 +/- 0.000576648627845795,-0.0010621177985194908 +/- 0.000558395609040779,0.00045059542967492707 +/- 0.00043658384184907194,0.006662375281622157 +/- 0.0005766486278457894,-0.0003540392661731784 +/- 0.00046529875425815463,-0.003121982619890573 +/- 0.0008642241121401555,-0.0035725780495655 +/- 0.0008324761606937495,9.655616350177088e-05 +/- 0.000289668490505325,0.0004184100418410108 +/- 0.0006115223688445503,0.00016092693916962552 +/- 0.00035984357539422645,-0.004119729642742198 +/- 0.0008116845969049362,0.012616672030897969 +/- 0.0008612222826044031,0.004280656581911802 +/- 0.0012716283402084607,0.0011586739620212615 +/- 0.0005969500158027475,0.0011908593498551779 +/- 0.0003821803053439797,-0.0035082072738976677 +/- 0.0005837900594533846,0.0008690054715159379 +/- 0.0004996515834007004,-0.0009333762471837814 +/- 0.0005657674873269301,0.0014805278403604793 +/- 0.00038622465400705945,0.0001287415513356982 +/- 0.00043658384184906706,-0.0006115223688445637 +/- 0.0006012726647013054,-0.0009655616350177198 +/- 0.000775126783314606,0.0003540392661731673 +/- 0.0003360253140943226,0.0002574831026713964 +/- 0.0006072726831063103,0.0028644995172191767 +/- 0.0005078768534940339,-0.002317347924042501 +/- 0.0007589202524976816,0.001351786289024781 +/- 0.0004944413098080808,0.0007724493080141559 +/- 0.0005611714121069572,3.2185387833927324e-05 +/- 0.00046529875425815306,-0.0009011908593498652 +/- 0.0007724493080141689,0.0009977470228516249 +/- 0.0009266932764009008,-0.0013839716768587085 +/- 0.0006603889452424663,0.0018023817186997083 +/- 0.00038622465400706314,0.0009333762471837925 +/- 0.0006970198850243857,0.0035082072738976343 +/- 0.0008324761606937673,0.0 +/- 0.00014393743015771242,0.0009011908593498541 +/- 0.0006404811310631439,0.00209205020920501 +/- 0.0004134287923612664,0.00032185387833924 +/- 0.0003218538783392288,0.0001287415513356871 +/- 0.00032822784123545966,-0.00035403926617315616 +/- 0.0006509091862296908,-0.0020598648213711046 +/- 0.0005027518297976421,-0.0008690054715159267 +/- 0.00014749197602048275,0.000547151593176709 +/- 0.0004330101077268729,0.0015448986160283118 +/- 0.0007988203183772598,0.0001287415513356982 +/- 0.0005027518297976678,0.0005149662053427706 +/- 0.00025748310267137143,0.0027035725780495514 +/- 0.0004596992873217203,0.0 +/- 0.0,0.0009655616350176977 +/- 0.0007196871507884629,-0.0003862246540070835 +/- 0.00024085338826994917,0.0 +/- 0.0,-3.2185387833927324e-05 +/- 0.00017332361786724044,0.0003862246540070724 +/- 0.0003753428963530913,0.0005149662053427706 +/- 0.00015767555473335257,6.437077566785465e-05 +/- 0.0004944413098080808,0.00032185387833921775 +/- 0.0004773864491210656,-0.0011908593498551779 +/- 0.00040838678920016974,0.0 +/- 0.0,0.0 +/- 0.0,0.00019311232700356396 +/- 0.00015767555473340694,0.0 +/- 0.0,0.0 +/- 0.0,3.2185387833927324e-05 +/- 9.655616350178198e-05,0.0 +/- 0.0,-0.0011908593498551555 +/- 0.00043301010772686714,-0.0009977470228516249 +/- 0.0008072054202757906,0.0015127132281943956 +/- 0.00032345914454843974,0.00028966849050534595 +/- 9.655616350178197e-05,0.0010299324106855523 +/- 0.0003466472357344624,0.008561313163823603 +/- 0.0014263611075738974,0.0005793369810106252 +/- 0.0004019953652010584,0.0002896684905053015 +/- 0.00041841004184100915,0.0 +/- 0.0,-0.0016414547795301048 +/- 0.0013764663521302345,-6.437077566784355e-05 +/- 0.00019311232700353065,-0.0004827808175088544 +/- 0.0002594868924460262,-0.00032185387833924 +/- 0.0002878748603153876,0.00035403926617315616 +/- 0.000442475928061403,0.000547151593176709 +/- 0.00045630662628767213,-9.655616350175977e-05 +/- 0.0007058806630016443,0.0055358867074348115 +/- 0.0014805278403604745,-0.0002574831026713853 +/- 0.0003153511094667731,0.0017380109430318758 +/- 0.001524650052439915,0.0015448986160283228 +/- 0.0007988203183772473,0.00019311232700355285 +/- 0.00021349371035438947,0.002349533311876373 +/- 0.0003540392661731471,0.0005471515931766979 +/- 0.00020608703693054785,-0.0005793369810106364 +/- 0.0003753428963530912,0.0029288702928870203 +/- 0.0009809945705908174,-6.437077566785465e-05 +/- 0.0001287415513357093,-1.1102230246251566e-17 +/- 0.0002878748603154,0.0017701963308657698 +/- 0.0007916558658673078,3.218538783393843e-05 +/- 0.0005471515931766921,0.002317347924042479 +/- 0.0008368200836819789,-0.0023495333118764283 +/- 0.0009109090246594863,0.0005793369810106364 +/- 0.0003753428963530912,0.0010299324106855634 +/- 0.0005537383499866543,0.006083038300611521 +/- 0.0012829823899578223,0.0005793369810106142 +/- 0.00019311232700351954,0.002703572578049562 +/- 0.0005969500158027559,0.00045059542967492707 +/- 0.0002134937103543627,-0.0009977470228516362 +/- 0.0006182611107917083,-0.00019311232700353065 +/- 0.00038622465400708905,0.0013517862890247922 +/- 0.0008965811572052751,0.0015127132281943956 +/- 0.0005766486278457863
