,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,hrv_min,scl_std,accy_perm_entropy,hrv_energy,accx_energy,hrv_n_below_mean,hrv_n_above_mean,hrv_max,scr_pct_95,scr_iqr_5_95,accz_lineintegral,accy_energy,accz_perm_entropy,scr_rms,accz_rms,accz_mean,accz_sum,hrv_pct_5,hrv_pct_95,accy_rms,accz_min,accz_svd_entropy,accy_pct_5,accx_max,accx_sum,accx_mean,hrv_lineintegral,accz_max,accy_peaks,scl_svd_entropy,hrv_std,bvp_pct_5,hrv_iqr_5_95,scr_pct_5,accy_pct_95,accz_ptp,accx_entropy,accz_n_sign_changes,scl_max,bvp_n_sign_changes,bvp_energy,accz_peaks,scl_ptp,bvp_iqr,hrv_ptp,accx_pct_5,hrv_svd_entropy,scl_iqr,accx_svd_entropy,accx_min,scl_iqr_5_95,accx_rms,scl_pct_95,scl_n_sign_changes,bvp_skewness,bvp_iqr_5_95,accx_lineintegral,accy_std,bvp_svd_entropy,accx_n_below_mean,bvp_max,scr_sum,scr_mean,accy_iqr_5_95,accy_min,accy_svd_entropy,accx_pct_95,accx_ptp,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_max,scr_iqr,accy_skewness,accx_n_sign_changes,scl_mean,scl_sum,scr_ptp,scr_min,scr_perm_entropy,accx_iqr_5_95,accx_perm_entropy,accy_ptp,scl_perm_entropy,accz_iqr,accx_iqr,hrv_skewness,scr_energy,accz_entropy,scr_kurtosis,scr_lineintegral,hrv_iqr,accy_n_sign_changes,hrv_entropy,scl_rms,scl_skewness,scl_peaks,scl_min,scl_kurtosis,bvp_sum,bvp_mean,hrv_kurtosis,scl_energy,accy_entropy,scr_n_sign_changes,bvp_perm_entropy,hrv_peaks,bvp_peaks,scl_pct_5,accy_n_below_mean,bvp_ptp,accy_n_above_mean,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,bvp_min,scr_skewness,bvp_entropy,accz_skewness,accx_skewness,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_entropy,accz_pct_95,accy_max,accy_kurtosis,accz_n_below_mean,accz_std,accy_iqr,accy_mean,accy_sum,accx_std,scl_entropy,accx_kurtosis,hrv_perm_entropy,scr_svd_entropy,accy_lineintegral,scr_peaks,accz_iqr_5_95,bvp_pct_95,scl_lineintegral,bvp_lineintegral,accx_n_above_mean,accx_peaks,accz_n_above_mean,accz_kurtosis,accz_pct_5
0,0.29575152880592215 +/- 0.005736678600701583,0.3759253299002253 +/- 0.006605457885994361,0.3759253299002253 +/- 0.006605457885994361,0.35400708078532356 +/- 0.007990083302553646,0.30466688123591895 +/- 0.005676319970401961,0.21293852590923726 +/- 0.005943761938069571,0.03788220148052788 +/- 0.0028060416503221264,0.013839716768587107 +/- 0.0013192083380701271,0.01255230125523018 +/- 0.004887518319337823,0.12307692307692313 +/- 0.0037456933443131375,0.10006437077566788 +/- 0.006490684413752229,0.12169295140006442 +/- 0.005332391289736775,0.09420663018989382 +/- 0.0051477506913120115,0.030994528484068286 +/- 0.002312201487693827,0.008625683939491513 +/- 0.0012365222215834132,0.010009655616350232 +/- 0.0013764663521302028,-0.00019311232700350845 +/- 0.0022307979982186714,0.07962664950112654 +/- 0.004913307920762526,0.09755391052462188 +/- 0.006025548166848672,0.015481171548117201 +/- 0.001182128591709505,-0.006694560669456018 +/- 0.0023947312826183903,0.018152558738332835 +/- 0.0010694076424741562,0.018152558738332835 +/- 0.0010694076424741562,0.026906984229160002 +/- 0.004250908781744202,0.03537174122948187 +/- 0.0037463846739999524,0.0922433215320245 +/- 0.0034249850259216075,0.004184100418410086 +/- 0.0013880823078756264,0.003733504988735159 +/- 0.0025269116738191773,0.006565819118120408 +/- 0.002883063492315245,0.016800772449308055 +/- 0.0016587188576408297,0.007788863855809525 +/- 0.0023110811806908603,0.007788863855809525 +/- 0.0023110811806908603,0.04718377856453174 +/- 0.003400702656420287,0.00675893144512395 +/- 0.0015502535666292005,0.02021242355970394 +/- 0.0036179582868094934,-0.0034438364982297466 +/- 0.002243993307184211,0.037624718377856504 +/- 0.0026204915055468075,0.00012874155133575372 +/- 0.0022630699493076116,0.006340521403282973 +/- 0.003502296719158393,3.218538783393843e-05 +/- 0.00017332361786721778,0.013131638236240773 +/- 0.0012281161267034912,-0.00019311232700350845 +/- 0.000693294471468864,0.0038944319279047845 +/- 0.000794268598600139,0.012262632764724857 +/- 0.0011821285917094854,6.437077566788796e-05 +/- 0.0007988203183772688,0.0047634373994207115 +/- 0.0012365222215834264,-0.0010943031863533625 +/- 0.0015041289276534232,0.031155455423237888 +/- 0.0026882025127545617,0.008400386224654055 +/- 0.0013988615263663183,-0.0014483424525264966 +/- 0.0010101290522352797,-0.0007724493080141226 +/- 0.0005229506536617944,0.012648857418731929 +/- 0.0036670161419948217,-0.0027679433537173615 +/- 0.0016169754344487121,-0.0008368200836819772 +/- 0.000386224654007065,0.0079176054071452 +/- 0.0020315074139761304,0.003926617315738701 +/- 0.0018533865528018022,-0.00019311232700349734 +/- 0.002619503051094386,0.010524621821692993 +/- 0.00218789628572349,0.0002574831026714186 +/- 0.0004944413098080808,-0.0007402639201802063 +/- 0.0007623250262199611,0.011329256517541086 +/- 0.001494455972480716,0.0016736401673640654 +/- 0.0021095551474958215,0.01055680720952692 +/- 0.0026649812094605074,0.0020920502092050763 +/- 0.0008046346958480899,0.004956549726424242 +/- 0.0011886826721995058,0.01635017701963315 +/- 0.0023289414245414317,0.0002574831026714297 +/- 0.00031535110946679344,-0.006919858384293476 +/- 0.0016044343200018723,-0.006919858384293476 +/- 0.0016044343200018723,0.006147409076279431 +/- 0.0008324761606937552,0.00614740907627942 +/- 0.0011465409160319785,0.0076279369166398995 +/- 0.0016287841556330966,0.005214032829095616 +/- 0.0015422141680992408,-0.0003862246540070502 +/- 0.0007988203183772552,0.0022529771483746795 +/- 0.0010478803087286635,0.0022529771483746795 +/- 0.0010478803087286635,-0.0037335049887350703 +/- 0.0006627376981646069,-0.003347280334727987 +/- 0.0009569403763964116,-0.0015770840038621947 +/- 0.0005278796094900667,-0.0004505954296748826 +/- 0.0009238944380049764,0.005600257483102711 +/- 0.001447984792945214,-0.000708078532346279 +/- 0.001045901307323592,-0.000708078532346279 +/- 0.001045901307323592,-0.0030254264563887357 +/- 0.0007367572025915422,-3.2185387833916225e-05 +/- 9.655616350174867e-05,-0.0025426456388799035 +/- 0.0008448281138336982,9.655616350181528e-05 +/- 0.0004330101077268779,-3.218538783387181e-05 +/- 0.0012419556730978302,-0.0004505954296748826 +/- 0.0006469182890969125,0.004055358867074388 +/- 0.000853974841417562,0.0019633086578693783 +/- 0.0019388858039046015,0.0002252977148374913 +/- 0.00014749197602048275,-0.0024460894753781217 +/- 0.0010596767063504506,-0.0018989378822014235 +/- 0.0004424759280613788,-0.0007724493080141337 +/- 0.0017989299790771977,0.0 +/- 0.0,0.010588992597360836 +/- 0.0016751868271223896,-0.0020920502092049544 +/- 0.000562093633619982,-0.010685548760862518 +/- 0.0022149533999465966,0.023881557772771213 +/- 0.0019246754280947498,-3.218538783390512e-05 +/- 0.00017332361786720333,-0.00022529771483743578 +/- 0.0006603889452424554,0.0 +/- 0.0,0.0030254264563888467 +/- 0.0011973656413091951,-0.00045059542967490485 +/- 0.0005611714121069457,3.218538783394953e-05 +/- 0.0002252977148374564,3.218538783394953e-05 +/- 0.0002252977148374564,-9.655616350174867e-05 +/- 0.00014749197602043185,-0.00032185387833918446 +/- 0.0015164749262168934,0.0035725780495655447 +/- 0.0010121779976515232,-0.00019311232700349734 +/- 0.00015767555473335257,-6.437077566782135e-05 +/- 0.00019311232700351954,0.0012230447376891385 +/- 0.000772449308014155,0.003636948825233399 +/- 0.0028317654616767307,-0.0032507241712262267 +/- 0.001173332869878225,0.0017380109430319203 +/- 0.0009238944380049802,3.218538783394953e-05 +/- 0.00022529771483745638,0.000611522368844597 +/- 0.0011098126584851503,-0.00041841004184096643 +/- 0.00028966849050531386,-0.00041841004184096643 +/- 0.00028966849050531386,0.0 +/- 0.0,-0.0012230447376890608 +/- 0.000640481131063154,-0.00025748310267135197 +/- 0.0004019953652010584,0.0 +/- 0.0,-0.00019311232700350845 +/- 0.0006307022189335598,0.0034760218860637737 +/- 0.0012448715549284689,0.0 +/- 0.0,-0.0001287415513356427 +/- 0.00048170677653994437,-0.0001287415513356427 +/- 0.00048170677653994437,3.218538783396063e-05 +/- 0.0006509091862296924,-0.004473768908915288 +/- 0.0005278796094900916,0.003894431927904796 +/- 0.0012667311653784393,-9.655616350173757e-05 +/- 0.00020608703693054785,-6.437077566781024e-05 +/- 0.0007022022603563262,0.02243321532024466 +/- 0.0023256030768587193,0.002928870292887098 +/- 0.0009378051035940383,0.0011264885741873675 +/- 0.0018503099262059753,0.0011264885741873675 +/- 0.0018503099262059753,0.0 +/- 0.0,0.014676536852269106 +/- 0.0017699037122455908,-0.0002574831026713409 +/- 0.00034664723573443556,-3.218538783389402e-05 +/- 0.0006970198850243919,0.00032185387833926215 +/- 0.0004071165317242814,0.008625683939491525 +/- 0.001466467428373921,6.437077566785465e-05 +/- 0.0001287415513357093,0.006726746057290045 +/- 0.001711887498805558,0.0023173479240425343 +/- 0.0016271933903784397,-0.0028644995172191325 +/- 0.0010718265726003863,0.02652075957515292 +/- 0.0032892143652503937,0.007080785323463202 +/- 0.0022894649814971064,0.0017058255551979928 +/- 0.001067953654524453,-0.00019311232700350845 +/- 0.00029498395204091704,0.0008690054715159712 +/- 0.001537168192630778,0.0020598648213711267 +/- 0.0016486962954445675
