,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,hrv_rms,hrv_min,scl_std,accy_perm_entropy,hrv_energy,accx_energy,hrv_n_below_mean,hrv_n_above_mean,hrv_max,scr_pct_95,scr_iqr_5_95,accz_lineintegral,accy_energy,accz_perm_entropy,scr_rms,accz_rms,accz_mean,accz_sum,hrv_pct_5,hrv_pct_95,accy_rms,accz_min,accz_svd_entropy,accy_pct_5,accx_max,accx_sum,accx_mean,hrv_lineintegral,accz_max,accy_peaks,scl_svd_entropy,hrv_std,bvp_pct_5,hrv_iqr_5_95,scr_pct_5,accy_pct_95,accz_ptp,accx_entropy,accz_n_sign_changes,scl_max,bvp_n_sign_changes,bvp_energy,accz_peaks,scl_ptp,bvp_iqr,hrv_ptp,accx_pct_5,hrv_svd_entropy,scl_iqr,accx_svd_entropy,accx_min,scl_iqr_5_95,accx_rms,scl_pct_95,scl_n_sign_changes,bvp_skewness,bvp_iqr_5_95,accx_lineintegral,accy_std,bvp_svd_entropy,accx_n_below_mean,bvp_max,scr_sum,scr_mean,accy_iqr_5_95,accy_min,accy_svd_entropy,accx_pct_95,accx_ptp,bvp_n_above_mean,bvp_n_below_mean,scr_std,scr_max,scr_iqr,accy_skewness,accx_n_sign_changes,scl_mean,scl_sum,scr_ptp,scr_min,scr_perm_entropy,accx_iqr_5_95,accx_perm_entropy,accy_ptp,scl_perm_entropy,accz_iqr,accx_iqr,hrv_skewness,scr_energy,accz_entropy,scr_kurtosis,scr_lineintegral,hrv_iqr,accy_n_sign_changes,hrv_entropy,scl_rms,scl_skewness,scl_peaks,scl_min,scl_kurtosis,bvp_sum,bvp_mean,hrv_kurtosis,scl_energy,accy_entropy,scr_n_sign_changes,bvp_perm_entropy,hrv_peaks,bvp_peaks,scl_pct_5,bvp_ptp,accy_n_below_mean,accy_n_above_mean,scl_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,bvp_min,scr_skewness,bvp_entropy,accz_skewness,accx_skewness,bvp_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_entropy,accz_pct_95,accy_max,accy_kurtosis,accz_n_below_mean,accz_std,accy_iqr,accy_mean,accy_sum,accx_std,scl_entropy,accx_kurtosis,hrv_perm_entropy,scr_svd_entropy,accy_lineintegral,scr_peaks,accz_iqr_5_95,bvp_pct_95,scl_lineintegral,bvp_lineintegral,accx_n_above_mean,accx_peaks,accz_n_above_mean,accz_kurtosis,accz_pct_5
0,0.2664656616415411 +/- 0.0073016456821844026,0.06710217755443892 +/- 0.0065511913518521685,0.06710217755443892 +/- 0.0065511913518521685,0.28596314907872705 +/- 0.006172159974767999,0.1980904522613066 +/- 0.006019066678941263,0.3700837520938024 +/- 0.0066985760253948,-0.03541038525963144 +/- 0.004479727183126149,0.037520938023450655 +/- 0.0019069011016090627,0.03514237855946404 +/- 0.004455611390284762,-0.022512562814070314 +/- 0.002483584990666754,0.0058626465661642205 +/- 0.006472254300288666,0.03932998324958129 +/- 0.0035301681399851287,0.049681742043551136 +/- 0.00487560927612471,-0.036984924623115534 +/- 0.0030491283760087804,0.014003350083752142 +/- 0.00175232118333293,0.017420435510887844 +/- 0.001987590884313757,0.0008710217755444449 +/- 0.002680904391791303,0.021876046901172574 +/- 0.003033814833813973,0.04150753768844225 +/- 0.004715056926930616,0.06455611390284763 +/- 0.003685244400691301,0.03795644891122284 +/- 0.003296216845943842,0.006733668341708599 +/- 0.0030573988337374305,0.006733668341708599 +/- 0.0030573988337374305,0.03862646566164161 +/- 0.003007808103889817,0.1454941373534339 +/- 0.002150586779993833,-0.004053601340033452 +/- 0.0019444920416658623,0.003785594639866041 +/- 0.0029130321887207134,-0.009145728643216033 +/- 0.003007808103889786,0.00810720268006706 +/- 0.0027739017145037848,-0.0010720268006699785 +/- 0.0019174657314913505,0.01835845896147411 +/- 0.0030806201494331924,0.01835845896147411 +/- 0.0030806201494331924,-0.01567839195979894 +/- 0.0041133790226253394,0.00010050251256281673 +/- 0.0001535201237841193,0.014204355108877787 +/- 0.002795664461644898,0.011055276381909618 +/- 0.0023877426708483022,0.0076381909547739045 +/- 0.005724233513928921,-0.0009045226130652729 +/- 0.0018775418786200248,0.07487437185929655 +/- 0.0034855363562286113,-6.700167504184452e-05 +/- 0.00020100502512558903,0.00927973199329989 +/- 0.0026634746010453588,0.0003685092127303724 +/- 0.0022940125046258123,0.005996649916247954 +/- 0.0014637220954742678,0.0039530988274707355 +/- 0.0011872727066444939,0.003517587939698552 +/- 0.002039152803153537,0.007437185929648304 +/- 0.0015264034505721369,0.001474036850921312 +/- 0.001082445187363748,0.015577889447236249 +/- 0.0026558791256922746,0.0033500837520938687 +/- 0.0007639366332322344,0.012026800670016814 +/- 0.0013269884301734193,-0.005728643216080342 +/- 0.0016578684129525982,0.01293132328308214 +/- 0.0024490005872692846,0.0030485762144054295 +/- 0.0008793571020708023,0.0014405360134003731 +/- 0.0005615763689862866,-0.00180904522613059 +/- 0.0008888776657569146,-0.0020435510887771733 +/- 0.0018437638734763208,-0.011390284757118885 +/- 0.00182878982431576,-0.026666666666666606 +/- 0.0030306687779962965,0.001876046901172579 +/- 0.0008888776657569147,6.700167504191113e-05 +/- 0.0003906835440432123,-0.0003015075376883947 +/- 0.001115633219788709,-0.0009380234505862117 +/- 0.0009801500059181004,-0.0006365159128977505 +/- 0.0009645681774799262,-0.0014740368509212232 +/- 0.0009499126886939822,0.00023450586264661677 +/- 0.0013897801348536935,0.003216080402010102 +/- 0.0017029500873887939,0.002479061976549479 +/- 0.0018238737137442219,-0.00412060301507533 +/- 0.001513481674784119,-0.00412060301507533 +/- 0.001513481674784119,0.0014405360134004063 +/- 0.0013570940770873659,-0.0016415410385259067 +/- 0.001257509171130557,-0.0016415410385259177 +/- 0.0015238278613794608,0.008241206030150794 +/- 0.002525705437181997,-0.0003685092127302614 +/- 0.0013354191911554166,-0.006700167504187527 +/- 0.0016817286965509035,-0.006700167504187527 +/- 0.0016817286965509035,-0.00023450586264652795 +/- 0.0017981556985352928,-0.0021105527638190513 +/- 0.0010276624221224777,-0.0012730318257955786 +/- 0.0008178596727459811,0.0017755443886097733 +/- 0.0012083543582493547,0.0020100502512563345 +/- 0.0008205995788218569,5.551115123125783e-17 +/- 0.0022572704225022585,5.551115123125783e-17 +/- 0.0022572704225022585,-0.002244556113902807 +/- 0.0011609864958903547,-3.35008375209167e-05 +/- 0.0001804075312272542,0.0019095477386935288 +/- 0.001741076912587772,-0.00525963149078722 +/- 0.0011216528671881374,-0.01125628140703513 +/- 0.0022731250189195703,0.0011390284757119228 +/- 0.00045442746955614384,0.0009045226130653727 +/- 0.0011609864958903526,0.00556113902847577 +/- 0.0014307642548785737,-0.004288107202680002 +/- 0.0007756004624984839,-0.0016415410385259288 +/- 0.0014713695983918057,-0.0005025125628139948 +/- 0.0004034035034771118,0.0011390284757119451 +/- 0.0016357193454919381,-0.0008710217755443339 +/- 0.0007668692222619272,3.350083752097221e-05 +/- 0.00038049637157787586,0.005092127303182659 +/- 0.0019751293766142293,0.0020100502512563345 +/- 0.0006177249217616839,-0.010117252931323217 +/- 0.0023868024295553595,0.061541038525963196 +/- 0.0029284024692127577,4.4408920985006264e-17 +/- 0.0008341641271683973,0.0 +/- 0.0,-0.00013400335008371123 +/- 0.0009137810182234897,0.0004020100502512891 +/- 0.0006666582493176502,0.0003350083752094002 +/- 0.0003669832881106535,0.0003350083752094002 +/- 0.0003669832881106535,0.00020100502512567786 +/- 0.0009259815719319931,0.002847571189279796 +/- 0.0016360623714672992,-0.009447236180904473 +/- 0.0015555359150745585,-0.00033500837520931135 +/- 0.0005401847737553197,0.00023450586264660566 +/- 0.000498025753678987,-0.0005360134003349227 +/- 0.00030704024756821925,-0.016314907872696773 +/- 0.001865548514884544,0.06033500837520944 +/- 0.004869620713718272,0.0005360134003350337 +/- 0.0005232998107810036,0.0007035175879397282 +/- 0.00048431598977556557,-0.0004020100502511892 +/- 0.000418425326525826,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008710217755443117 +/- 0.0022976788207011447,0.0 +/- 0.0,0.0 +/- 0.0,-0.00013400335008371123 +/- 0.0005013946246932987,-0.013567839195979847 +/- 0.0023700510761573354,-0.0011725293132327618 +/- 0.000863905993851105,-0.00036850921273027246 +/- 0.0007098700201144496,-0.00036850921273027246 +/- 0.0007098700201144496,0.0005695142378559836 +/- 0.0007934820289666202,-0.0029815745393634518 +/- 0.0006076501556856795,0.0004020100502512891 +/- 0.0005763702021468901,6.700167504188891e-05 +/- 0.00020100502512561123,-0.00026800670016746686 +/- 0.0010678309849587223,-0.008308207705192583 +/- 0.0021700683069617098,-3.350083752092781e-05 +/- 0.00010050251256278343,0.0035510887772194797 +/- 0.0013333164986353285,0.0035510887772194797 +/- 0.0013333164986353285,0.003886097152428869 +/- 0.0011720506321296965,-0.000770519262981506 +/- 0.0008742370754237689,0.0006365159128978393 +/- 0.0005069596633307189,0.0007035175879397503 +/- 0.0012485524391011107,0.0009045226130653727 +/- 0.0011216528671881597,0.002948073701842613 +/- 0.0012153003113713461,0.0 +/- 0.0,0.0023450586264657236 +/- 0.0004968977210784495,6.700167504190003e-05 +/- 0.00029205353055546617,-0.002144053601339979 +/- 0.0009499126886940167,-0.0005695142378558838 +/- 0.0024160120244023863,-0.006934673366834132 +/- 0.0012267895091189974,0.0026465661641541737 +/- 0.0008665003119851192,0.0008375209380234838 +/- 0.0006039449372636441,3.350083752098332e-05 +/- 0.001125648081501593,-0.0005025125628140281 +/- 0.0010725501235230787
