,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.7526938497496887,0.5006116058112438,0.8247498872729353,0.532730592069422,0.5321527044339117,0.0020265718749421513,0.4996591683708248,0.36877982276755283,0.2545887627865353,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[63766 63767 63768 ... 72367 72368 72369]
1,0.7931905021236111,0.5433625443622646,0.9841318113946584,0.8734514833310187,0.8729497648932631,0.13542844705812063,0.9947159841479525,0.9663143989431968,0.04551331781639579,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[54518 54519 54520 ... 63763 63764 63765]
2,0.7351545992838605,0.4766638410869269,0.390490160943435,0.12687402427403016,0.1267685691116979,-0.06621162731681918,0.009900990099009901,0.0046204620462046205,0.5887538399906782,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 27360  27361  27362 ... 107902 107903 107904]
3,0.744875741488533,0.5630469689628537,0.5443158459883776,0.2029473730637113,0.20277879979585467,0.11921985397490664,0.16161948650427913,0.07373271889400922,0.4818959842001317,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 89939  89940  89941 ... 134752 134753 134754]
4,0.7012079616503548,0.5009482286294972,0.6701000625433781,0.21686177876799156,0.21662963809710145,0.001729962622448289,0.032776349614395885,0.012210796915167094,0.368477245429392,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[18311 18312 18313 ... 27357 27358 27359]
5,0.7358636400128599,0.489543160690571,0.7403039397963702,0.2633549763768767,0.2631478435629745,-0.02477596536273463,0.04933333333333333,0.0013333333333333333,0.29066666666666924,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[45488 45489 45490 ... 54515 54516 54517]
6,0.7439484449141116,0.5145560947116754,0.47814279755661315,0.17745824875748428,0.17721450416855716,0.034452590418841744,0.12910643889618922,0.07063074901445467,0.5333242376703412,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 72370  72371  72372 ... 116840 116841 116842]
7,0.6744549077230209,0.4412984670582883,0.529943457121057,0.15671393761510444,0.15664657252831918,-0.10414481527855246,0.007260726072607261,0.0009900990099009901,0.4707497222048002,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[    0     1     2 ... 45485 45486 45487]
8,0.6466574132308905,0.3956734389312165,0.6460434299706552,0.20854383264336895,0.20841432602766727,-0.19446844224508686,0.0006600660066006601,0.0,0.368912059267168,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[81135 81136 81137 ... 89936 89937 89938]
9,0.5640693438066592,0.3984662172904502,0.2778790697830877,0.11180760760150905,0.11171529038537263,-0.12753082676587257,0.034264803725881574,0.018296739853626082,0.633732534930262,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  9253   9254   9255 ... 125820 125821 125822]
