,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,accx_ptp,accx_sum,accx_energy,accx_skewness,accx_kurtosis,accx_peaks,accx_rms,accx_lineintegral,accx_n_above_mean,accx_n_below_mean,accx_n_sign_changes,accx_iqr,accx_iqr_5_95,accx_pct_5,accx_pct_95,accx_entropy,accx_perm_entropy,accx_svd_entropy,accy_mean,accy_std,accy_min,accy_max,accy_ptp,accy_sum,accy_energy,accy_skewness,accy_kurtosis,accy_peaks,accy_rms,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_iqr_5_95,accy_pct_5,accy_pct_95,accy_entropy,accy_perm_entropy,accy_svd_entropy,accz_mean,accz_std,accz_min,accz_max,accz_ptp,accz_sum,accz_energy,accz_skewness,accz_kurtosis,accz_peaks,accz_rms,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_5,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.00017301038062281002,0.0018166089965397602,-6.487889273353e-05,0.0,-0.00010813148788924,1.081314878894e-05,0.00220588235294115,0.00101643598615916,0.021615484429065718,0.00047577854671276,0.00122188581314874,0.0021626297577854196,0.00028114186851207,0.00035683391003454,0.00155709342560551,0.037932525951557064,0.0011245674740484098,0.0015138408304498298,0.00142733564013837,0.0,0.0038602941176470104,0.00015138408304495,-5.406574394459e-05,1.081314878892e-05,-0.00016219723183386,-0.00021626297577848,9.731833910031e-05,-0.00019463667820060997,0.00032439446366778004,0.00020544982698959,0.0006596020761245401,0.0,-4.32525951557e-05,-0.0002703287197231,0.00034602076124566,0.00025951557093425,0.0,2.1626297577839997e-05,0.00020544982698957997,-6.487889273355e-05,-0.00023788927335633,0.0,0.00082179930795845,6.487889273353999e-05,9.73183391003e-05,2.162629757785e-05,0.00011894463667815999,7.569204152246001e-05,3.2439446366769995e-05,0.00012975778546707998,0.0,9.731833910032e-05,0.00036764705882347997,0.0,7.569204152245e-05,0.00017301038062278,0.00044333910034602,0.0006271626297577601,-8.650519031139e-05,-5.406574394461e-05,8.650519031138e-05,-1.081314878892e-05,1.0813148788920003e-05,0.00022707612456741998,0.0015570934256055001,0.00201124567474046,0.00218425605536331,0.00038927335640135996,0.0034818339100345596,0.00276816608996537,0.00151384083044982,0.00120025951557089,0.00467128027681656,0.00148140138408302,0.00069204152249135,0.0,0.00111375432525947,0.00769896193771623,0.0009083044982698801,0.00114619377162626,0.0,0.00194636678200689,0.00191392733564011,0.00098399653979236,0.0005514705882352699,-1.081314878892e-05,0.0009407439446366698,0.03214749134948093,0.00097318339100343,0.00046496539792385003,0.00077854671280277,0.00128676470588235,1.0813148788919997e-05,0.0009407439446366501,0.0003352076124567,0.00035683391003458,0.0005190311418684701,0.0,6.487889273353e-05,0.0016652249134947897,0.00020544982698959,0.00030276816608991,0.0006379757785467,0.00010813148788929,0.0012435121107266301,0.00090830449826987,0.0006920415224913299,0.00126513840830447,0.00081098615916951,0.0012867647058823202,0.00222750865051902,0.00196799307958474,-6.487889273352999e-05,0.00012975778546709998,0.00021626297577853,0.00120025951557089,0.0042820069204151795,0.00127595155709339,4.325259515572e-05,0.0,0.00096237024221451,0.0006812283737024101,0.00043252595155706,0.00054065743944634,0.0,0.00035683391003457003,0.00112456747404838,0.0018814878892733499,0.00070285467128029,0.0,0.00124351211072661,0.00010813148788925
std,0.00017059053584482224,0.0005218270204975236,0.0003066904179091344,7.20876585928e-05,0.00024971897456293297,0.00014817477502223757,0.0006247134960580455,0.0003231907694847115,0.0014856442704097247,0.0002609135102487643,0.00043566837134927105,0.0003183304810527656,0.00013677671540522813,0.00013534445902190674,0.0002706889180438286,0.0011177074650123543,0.0005326687774484134,0.00039484036729033853,0.0002782620972551757,0.0,0.0002974434982090104,0.00019208351491452352,0.0001274341805770975,6.138042951958927e-05,0.0001709708942564697,0.000124859487281505,0.00010752907936976927,0.00015957283463938996,0.00019742018364517227,0.00021293332594782223,0.0001647798363705549,0.0,0.0001546108029809564,0.0001167953557239151,0.00014236171898887232,0.00022335544095773588,0.0,0.00018935878801270108,0.00019376701349069588,0.00021140251295575013,0.0002150581587395609,0.0,0.0003787175760254472,0.00010446494194192673,7.978641731968292e-05,8.529526792239563e-05,0.00010752907936975027,0.0001025825365538659,0.00011454908147392155,8.529526792241535e-05,0.0,0.0001647798363705155,0.00011623785680938316,0.0,7.298319179393306e-05,7.560617417606762e-05,0.0002812804644626291,0.00022681852252815198,0.00020892988388386725,0.00017840785280796747,9.93659800467481e-05,3.4194178851278485e-05,9.467939400630614e-05,0.0001189992360093756,0.0002706889180437993,0.00031504863586232293,0.00024867630205680847,0.00025075731157621757,0.00048304110633652224,0.0002455217180785186,0.00033812108995267805,0.00019376701349071635,0.0004989174300172683,0.000342131703433818,0.00011623785680936457,0.0,0.0001769454686942355,0.0006362527152138275,0.00019873196009357718,0.000319145669278801,0.0,0.0003710939353008425,0.00046453211127017003,0.000311940549645614,0.00028128046446263124,3.4194178851278485e-05,0.00022824596596004136,0.0012255432005634822,0.00039153620570934864,0.0003185344736921275,0.00014236171898881995,0.0002948112030951493,0.00018694207727633353,0.00044743735967945215,0.00017248394051335174,0.00017694546869426742,0.00020892988388396272,0.0,9.118447693676107e-05,0.0003502006286473806,0.00021894957538185075,0.00011167772047886471,0.00015669741291293534,0.0002548683611543034,0.0003352269902994897,0.0003611584501117384,0.0002892503265244885,0.00019106629585783692,0.00023497701864196054,0.0002415205531682935,0.00031089761610217126,0.0004228050259116288,0.0001920835149144935,0.0001675165807182777,0.0002838093956895394,0.00021894957538186834,0.0003954978870918216,0.0003092216059620519,0.00025588580376726295,0.0,0.00020035960365753644,0.0002974434982090039,0.00019072601723362208,0.00015292101669261442,0.0,0.00016159538474238736,0.0004677372605971222,0.00019208351491454854,0.00015503037173879338,0.0,0.00028495149042751254,0.00017657798030439408
min,-0.0001081314878892,0.0009731833910034,-0.0005406574394463,-0.0001081314878892,-0.000432525951557,-0.0002162629757784,0.0008650519031142,0.0005406574394464,0.0196799307958477,0.0001081314878892,0.000432525951557,0.0018382352941176,0.0001081314878892,0.0001081314878892,0.0011894463667819,0.0357915224913495,0.000432525951557,0.0008650519031142,0.0010813148788927,0.0,0.0033520761245674,-0.0001081314878892,-0.0002162629757784,-0.0001081314878892,-0.000432525951557,-0.000432525951557,0.0,-0.0005406574394463,0.0,0.0,0.0003243944636678,0.0,-0.0003243944636678,-0.000432525951557,0.0002162629757785,-0.0002162629757784,0.0,-0.0003243944636678,-0.0001081314878892,-0.000432525951557,-0.0006487889273356,0.0,0.0003243944636678,-0.0001081314878892,0.0,-0.0001081314878892,-0.0001081314878892,-0.0001081314878892,-0.0002162629757784,0.0,0.0,-0.0001081314878892,0.0001081314878892,0.0,0.0,0.0001081314878892,0.0,0.0003243944636678,-0.000432525951557,-0.000432525951557,-0.0001081314878892,-0.0001081314878892,-0.0001081314878892,0.0001081314878892,0.0010813148788927,0.0016219723183391,0.0017301038062284,0.0,0.0029195501730103,0.002378892733564,0.0009731833910034,0.0008650519031142,0.0041089965397923,0.0009731833910034,0.0005406574394464,0.0,0.0008650519031142,0.007136678200692,0.0006487889273356,0.0005406574394464,0.0,0.0012975778546713,0.0011894463667819,0.0006487889273356,0.0001081314878892,-0.0001081314878892,0.0006487889273356,0.0295198961937716,0.0005406574394464,0.0,0.0005406574394464,0.0008650519031142,-0.0003243944636678,0.0001081314878892,0.0001081314878892,0.0,0.0001081314878892,0.0,-0.0001081314878892,0.0011894463667819,-0.0002162629757784,0.0001081314878892,0.000432525951557,-0.0002162629757784,0.0006487889273356,0.0003243944636678,0.0003243944636678,0.0009731833910034,0.000432525951557,0.0009731833910034,0.0017301038062284,0.0014057093425605,-0.000432525951557,-0.0001081314878892,-0.0002162629757784,0.0008650519031142,0.0034602076124568,0.0007569204152249,-0.0003243944636678,0.0,0.0006487889273356,0.0001081314878892,0.0002162629757785,0.0003243944636678,0.0,0.0001081314878892,0.0002162629757785,0.0016219723183391,0.0005406574394464,0.0,0.0007569204152249,-0.0001081314878892
25%,2.70328719723e-05,0.0015138408304498,-0.0002162629757784,0.0,-0.00029736159169545,0.0,0.001946366782006875,0.00072988754325255,0.020382785467127948,0.0003243944636678,0.0009731833910034,0.0019463667820069,0.0002162629757785,0.00024329584775082498,0.0014057093425605,0.0374134948096885,0.00070285467128025,0.001351643598615925,0.00121647923875425,0.0,0.00370350346020755,0.0,-0.0001081314878892,0.0,-0.00029736159169545,-0.0003243944636678,0.0,-0.0002162629757784,0.0002162629757785,0.0,0.0006487889273356,0.0,-0.0001081314878892,-0.0003243944636678,0.0002162629757785,0.000135164359861525,0.0,0.0,0.0001081314878892,-0.0001892301038061,-0.00029736159169545,0.0,0.0005406574394464,0.0,2.70328719723e-05,0.0,0.0001081314878892,0.0,0.0,0.0001081314878892,0.0,0.0,0.0003243944636678,0.0,0.0,0.0001081314878892,0.00024329584775082498,0.00045955882352934996,-0.0002162629757784,-0.0001081314878892,2.70328719723e-05,0.0,-8.10986159169e-05,0.0001081314878892,0.0014057093425605,0.0017571366782006999,0.0020544982698962,0.00024329584775082498,0.0031358131487889,0.002622188581314825,0.0012975778546713,0.001108347750865,0.004271193771626301,0.00116241349480965,0.0005676903114187,0.0,0.001000216262975725,0.00729887543252595,0.0007569204152249,0.001000216262975725,0.0,0.001621972318339075,0.0015408737024221251,0.000783953287197225,0.0003243944636678,0.0,0.0008650519031142,0.031682525951557,0.000675821799307925,0.0002162629757785,0.0007569204152249,0.0010813148788927,-8.10986159169e-05,0.000783953287197225,0.0002162629757785,0.00024329584775082498,0.000432525951557,0.0,0.0,0.001351643598615925,0.0001081314878892,0.0002162629757785,0.0005406574394464,0.0,0.000973183391003475,0.000783953287197225,0.00045955882352934996,0.001108347750865,0.0006487889273356,0.001108347750865,0.002108564013840825,0.00159493944636675,-0.0001892301038061,0.0,0.0,0.001108347750865,0.0041360294117646496,0.0011894463667819,-8.10986159169e-05,0.0,0.0008650519031142,0.0005406574394464,0.00024329584775082498,0.000432525951557,0.0,0.0002162629757785,0.000946150519031125,0.0017301038062284,0.0005406574394464,0.0,0.0011894463667819,0.0
50%,0.0002162629757785,0.001784169550173,-0.0001081314878892,0.0,-0.0001081314878892,0.0,0.002378892733564,0.0011353806228373,0.0213559688581315,0.000432525951557,0.0011353806228373,0.0021626297577854,0.00027032871972315,0.000432525951557,0.0015138408304498,0.0379541522491349,0.0011353806228373,0.0016219723183391,0.0014057093425605,0.0,0.0038927335640138,0.0001081314878892,-5.40657439446e-05,0.0,-0.0001621972318338,-0.0001621972318338,0.0001081314878892,-0.0002162629757784,0.0003243944636678,0.00016219723183385,0.0006487889273356,0.0,-5.40657439446e-05,-0.0002703287197231,0.0003243944636678,0.0003243944636678,0.0,0.0,0.0002162629757785,-5.40657439446e-05,-0.0002162629757784,0.0,0.0007028546712802501,5.40657439446e-05,0.0001081314878892,0.0,0.0001081314878892,0.0001081314878892,0.0,0.0001081314878892,0.0,0.0001081314878892,0.0003784602076124,0.0,0.0001081314878892,0.00016219723183385,0.0004325259515571,0.0006487889273356,-5.40657439446e-05,0.0,0.0001081314878892,0.0,0.0,0.0002162629757785,0.0015138408304498,0.0019463667820069,0.0021626297577854,0.0003243944636678,0.0032439446366782,0.0028114186851211,0.0016219723183391,0.0011894463667819,0.00459558823529405,0.0015138408304498,0.0007569204152249,0.0,0.0011353806228373,0.0075151384083045,0.0008650519031142,0.0011894463667819,0.0,0.0021085640138408003,0.0018382352941176,0.0009731833910034,0.0006487889273356,0.0,0.0008650519031142,0.03243944636678195,0.00086505190311415,0.0004865916955017,0.00081098615916955,0.0012975778546713,5.40657439446e-05,0.0009191176470588,0.00027032871972315,0.0003784602076124,0.0004865916955017,0.0,0.0001081314878892,0.0016760380622837501,0.0002162629757785,0.0003243944636678,0.000594723183391,0.0,0.0013516435986159,0.0009191176470588,0.0007028546712802999,0.0012975778546713,0.00086505190311415,0.0012435121107266,0.0022707612456747,0.0018923010380622498,-5.40657439446e-05,0.0001081314878892,0.0002162629757785,0.0011894463667819,0.0043793252595155,0.0012435121107266,0.0,0.0,0.0009191176470588,0.0006487889273356501,0.000432525951557,0.0005406574394464,0.0,0.0003784602076124,0.0011894463667819,0.0019463667820069,0.0007028546712802501,0.0,0.0012975778546713,0.0001081314878892
75%,0.000297361591695475,0.002108564013840775,0.000189230103806175,0.0,0.0,8.10986159169e-05,0.002676254325259475,0.0012975778546713,0.022977941176470576,0.0006217560553633,0.00156790657439445,0.0021626297577854,0.0003243944636678,0.000432525951557,0.0016219723183391,0.038873269896193774,0.0013786764705882,0.0017301038062284,0.001594939446366775,0.0,0.003973832179930775,0.000297361591695475,0.0,0.0,-2.70328719723e-05,-0.0001081314878892,0.0001081314878892,-0.0001081314878892,0.000432525951557,0.0004054930795847,0.000729887543252575,0.0,0.0001081314878892,-0.0002162629757784,0.00048659169550175003,0.0003243944636678,0.0,8.10986159169e-05,0.0002162629757785,0.0001081314878892,-0.0001081314878892,0.0,0.001135380622837275,0.0001081314878892,0.0001081314878892,0.0,0.0002162629757785,0.0001081314878892,0.0001081314878892,0.0002162629757785,0.0,0.000189230103806175,0.000432525951557,0.0,0.0001081314878892,0.0002162629757785,0.0005406574394464,0.00081098615916955,8.10986159169e-05,0.0,0.0001081314878892,0.0,0.0001081314878892,0.0003243944636678,0.0018382352941176,0.0021626297577854,0.002378892733564,0.0006217560553633,0.003973832179930775,0.002892517301038,0.001703070934256075,0.00127054498269895,0.005028114186851175,0.0017301038062284,0.0007569204152249,0.0,0.0011894463667819,0.007650302768166001,0.001054282006920375,0.0013786764705882,0.0,0.0021626297577854,0.002351859861591675,0.0010813148788927,0.0007569204152249,0.0,0.001054282006920375,0.032980103806228324,0.001135380622837275,0.0006217560553633,0.0008650519031142,0.00154087370242215,0.0001081314878892,0.00124351211072665,0.000432525951557,0.00051362456747405,0.0006217560553633,0.0,0.0001081314878892,0.0018382352941176,0.000297361591695475,0.0004054930795847,0.000729887543252575,0.000189230103806175,0.0014057093425605,0.0011894463667819,0.0009461505190311,0.0013786764705882,0.0009731833910034,0.0013786764705882,0.002378892733564,0.0022707612456747,8.10986159169e-05,0.0002162629757785,0.0004054930795847,0.0013786764705882,0.0044333910034601,0.001486807958477475,0.0,0.0,0.0010813148788927,0.0008380190311418751,0.0005406574394464,0.0006217560553633,0.0,0.00051362456747405,0.00135164359861585,0.0020274653979238753,0.0008650519031142,0.0,0.001486807958477475,0.000189230103806175
max,0.000432525951557,0.0028114186851211,0.000432525951557,0.0001081314878892,0.000432525951557,0.0002162629757785,0.0028114186851211,0.0012975778546713,0.0236807958477508,0.0009731833910034,0.0019463667820069,0.0028114186851211,0.0005406574394464,0.0005406574394464,0.0020544982698962,0.0392517301038062,0.0021626297577854,0.0020544982698962,0.0018382352941176,0.0,0.0044333910034601,0.000432525951557,0.0002162629757785,0.0001081314878892,0.0001081314878892,-0.0001081314878892,0.0003243944636678,0.0,0.0006487889273356,0.0005406574394464,0.0009731833910034,0.0,0.0001081314878892,-0.0001081314878892,0.0005406574394464,0.0005406574394464,0.0,0.000432525951557,0.0006487889273356,0.0002162629757785,0.0,0.0,0.0015138408304498,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0,0.000432525951557,0.0005406574394464,0.0,0.0002162629757785,0.0003243944636678,0.0008650519031142,0.0009731833910034,0.0002162629757785,0.0002162629757785,0.0002162629757785,0.0,0.0001081314878892,0.000432525951557,0.0018382352941176,0.0025951557093425,0.0024870242214533,0.0007569204152249,0.0041089965397923,0.0032439446366782,0.0019463667820069,0.0016219723183391,0.0056228373702422,0.0019463667820069,0.0008650519031142,0.0,0.0014057093425605,0.0091911764705882,0.0012975778546713,0.0015138408304498,0.0,0.002378892733564,0.0024870242214533,0.0017301038062284,0.0008650519031142,0.0,0.0012975778546713,0.033628892733564,0.0016219723183391,0.0010813148788927,0.0009731833910034,0.0017301038062284,0.0003243944636678,0.0015138408304498,0.0006487889273356,0.0005406574394464,0.0008650519031142,0.0,0.0002162629757785,0.0022707612456747,0.0006487889273356,0.000432525951557,0.0009731833910034,0.0005406574394464,0.0016219723183391,0.0012975778546713,0.0010813148788927,0.0016219723183391,0.0010813148788927,0.0017301038062284,0.0027032871972318,0.0025951557093425,0.0002162629757785,0.000432525951557,0.0007569204152249,0.0015138408304498,0.0048659169550173,0.0017301038062284,0.0005406574394464,0.0,0.0012975778546713,0.0011894463667819,0.0007569204152249,0.0008650519031142,0.0,0.0005406574394464,0.0019463667820069,0.0021626297577854,0.0008650519031142,0.0,0.0015138408304498,0.000432525951557
