,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy
MLPCl train Iter 0,0.003917967554331159,0.06060606060606055,0.023997551270278472,0.023140495867768562,0.014325068870523316,0.003244566880930444,0.033731251913070026,0.03452708907254354,0.02718089990817263,0.041567187021732455,0.03575145393327206,0.11864095500459126,0.015304560759106134,0.016222834404652553,0.022528313437404246,0.05393327211509025,0.012427303336394191,0.02063054790327512,0.021242730333639326,0.0,0.03740434649525548,0.03367003367003363,0.02063054790327512,0.0016528925619834212,0.021426385062748632,0.018181818181818077,0.0012243648607284108,0.012182430364248487,0.05332108968472604,0.0034894398530761483,0.0024487297214569326,0.0,0.09972451790633607,0.0033670033670033517,0.007713498622589521,0.007407407407407307,0.018794000612182393,0.0015304560759105135,0.0015916743189470228,0.01420263238445052,0.032874196510560116,0.023140495867768562,0.004101622283440465,0.012243648607284885,0.0022650749923476265,0.0022650749923476265,0.00342822161003975,0.009733700642791443,0.009550045913682248,0.0007346189164370021,0.0020814202632384315,0.004897459442913976,0.0026323844505662386,0.0,0.009305172941536544,0.0037343128252218527,0.0068564432200795,0.00814202632384442,0.00471380471380467,0.008937863483317932,0.0029384756657483413,0.002693602693602637,0.0047750229568410685,0.007407407407407307,-0.0005509641873279181,0.005203550658096079
MLPCl train Iter 1,0.004530149984695364,0.06201408019589827,0.025711662075298403,0.022099785736149347,0.01505968778696043,0.0033057851239668423,0.032506887052341504,0.0379553106825834,0.02662993572084471,0.04205693296602386,0.03397612488521573,0.11753902662993565,0.019222528313437404,0.02026323844505662,0.024181205999387778,0.05044383226201399,0.01163146617692068,0.021671258034894336,0.018181818181818077,0.0,0.03428221610039783,0.03311906948270582,0.01848790939700029,0.0016528925619834212,0.02197734925007644,0.015733088460361144,0.0013468013468013185,0.011753902662993476,0.055708601163146576,0.0029996939087847396,0.0017753290480562178,0.0,0.09856137128864395,0.0038567493112947604,0.007529843893480215,0.007774716865625919,0.017875726966635974,0.0011631466176920124,0.0014080195898377168,0.01548821548821544,0.03134374043464949,0.02454851545760628,0.00342822161003975,0.013039485766758396,0.002877257422711943,0.0024487297214569326,0.0029996939087847396,0.013161922252831304,0.01077441077441077,0.0010407101316192158,0.002877257422711943,0.00599938781756959,0.004530149984695364,0.0,0.009550045913682248,0.004468931741658966,0.009794918885827952,0.009917355371900749,0.006244260789715295,0.008080808080808022,0.002693602693602637,0.002203856749311228,0.005632078359350978,0.005938169574533192,-6.121824303650936e-05,0.006305479032751693
MLPCl train Iter 2,0.0045913682277317625,0.0640342822161003,0.022038567493112837,0.022589531680440755,0.015243342516069736,0.0027548209366390353,0.03262932353841441,0.033731251913070026,0.027854300581573233,0.04083256810529534,0.03446587082950714,0.11796755433119066,0.016957453321089666,0.01763085399449027,0.022222222222222143,0.056198347107437985,0.011876339149066384,0.02026323844505662,0.018732782369145995,0.0,0.034710743801652844,0.030670339761248777,0.019895928986838007,0.0018365472910927272,0.02497704315886129,0.019161310070400894,0.00214263850627483,0.012366085093357793,0.055280073461891566,0.0036730945821854544,0.0014080195898377168,0.0,0.10315273951637582,0.002877257422711943,0.008019589837771623,0.00814202632384442,0.016957453321089666,0.0008570554025099097,0.000550964187327807,0.015549433731251838,0.03146617692072229,0.023936333027242074,0.004040404040403955,0.014447505356596224,0.002020202020201922,0.0011631466176920124,0.0034894398530761483,0.011019283746556474,0.00906029996939084,0.0017141108050198195,0.003917967554331159,0.003917967554331159,0.002326293235384136,0.0,0.008264462809917328,0.003917967554331159,0.010529537802265065,0.008448117539026523,0.00557086011631458,0.008264462809917328,0.0031833486378940457,0.0029384756657483413,0.00557086011631458,0.005448423630241783,-0.0004285277012550104,0.005264768901132477
MLPCl train Iter 3,0.0055096418732781816,0.057055402509947895,0.027242118151209027,0.02405876951331487,0.013468013468013407,0.0031221303948576473,0.035078053259871345,0.03397612488521573,0.026017753290480505,0.041934496479950956,0.04119987756351384,0.11539638812366082,0.01683501683501676,0.018732782369145995,0.022895622895622858,0.05540250994796447,0.01205999387817569,0.01885521885521879,0.01977349250076521,0.0,0.035873890419344856,0.03605754514845416,0.018304254667890985,0.0017753290480562178,0.022956841138659256,0.01720232629323537,0.0022650749923476265,0.010896847260483566,0.05472910927456376,0.00342822161003975,0.0007346189164370021,0.0,0.10045913682277308,0.0045913682277317625,0.00857055402509943,0.006121824303642387,0.020385674931129416,0.0015304560759105135,0.0015916743189470228,0.014263850627486918,0.030792776247321685,0.024181205999387778,0.0047750229568410685,0.014325068870523316,0.0029996939087847396,0.0028160391796754336,0.003611876339149056,0.010162228344046453,0.010039791857973657,0.0016528925619834212,0.0033670033670033517,0.005019895928986773,0.003611876339149056,0.0,0.008937863483317932,0.004897459442913976,0.008692990511172227,0.008509335782063032,0.0053259871441688755,0.00814202632384442,0.003917967554331159,0.002693602693602637,0.004346495255586058,0.005815733088460284,0.0006734006734006037,0.005754514845423886
MLPCl train Iter 4,0.005264768901132477,0.06225895316804397,0.02491582491582489,0.022956841138659256,0.01456994184266902,0.005264768901132477,0.03654729109274557,0.033302724211815016,0.02662993572084471,0.04340373431282518,0.03648607284970917,0.11851851851851847,0.01769207223752678,0.018671564126109486,0.023079277624732164,0.05503520048974586,0.013529231711049805,0.023140495867768562,0.0193449647995102,0.0,0.038934802571166105,0.03324150596877862,0.01812059993878168,0.002509947964493331,0.024793388429751984,0.019283746556473802,0.0018365472910927272,0.012794612794612692,0.05638200183654729,0.0037343128252218527,0.0016528925619834212,0.0,0.09696969696969693,0.003795531068258251,0.00820324456688093,0.007040097949188806,0.02063054790327512,0.0006121824303642054,0.001101928374655614,0.01420263238445052,0.03391490664217933,0.024854606672788382,0.0036730945821854544,0.012610958065503497,0.002020202020201922,0.0024487297214569326,0.0031833486378940457,0.010284664830119361,0.00985613712886435,0.0011631466176920124,0.0033670033670033517,0.0034894398530761483,0.0038567493112947604,0.0,0.010835629017447168,0.0031221303948576473,0.009182736455463636,0.011080501989592872,0.007040097949188806,0.008325681052953726,0.003244566880930444,0.0024487297214569326,0.005448423630241783,0.00471380471380467,0.001101928374655614,0.006183042546678896
MLPCl train Iter 5,0.004101622283440465,0.060544842363024154,0.024181205999387778,0.023569023569023462,0.014263850627486918,0.0025711662075298403,0.034220997857361435,0.034159779614325037,0.025160697887970596,0.04162840526476885,0.03673094582185488,0.11827364554637276,0.015671870217324746,0.019589837771655905,0.02240587695133145,0.05338230792776244,0.012855831037649201,0.02063054790327512,0.01842669115396378,0.0,0.03397612488521573,0.034220997857361435,0.01769207223752678,0.0018977655341291255,0.022589531680440755,0.01714110805019886,0.0011631466176920124,0.013039485766758396,0.050198959289868283,0.005203550658096079,0.0014692378328741151,0.0,0.10088766452402809,0.004101622283440465,0.00985613712886435,0.005876951331496683,0.01891643709825519,0.001101928374655614,0.0018365472910927272,0.01634527089072535,0.030425466789103073,0.023507805325987063,0.004468931741658966,0.014325068870523316,0.0024487297214569326,0.0024487297214569326,0.002509947964493331,0.008509335782063032,0.011509029690847772,0.0015916743189470228,0.003979185797367557,0.006060606060605989,0.003795531068258251,0.0,0.009611264156718646,0.0045913682277317625,0.009121518212427238,0.010651974288337862,0.006489133761860999,0.007591062136516613,0.004162840526476863,0.0028160391796754336,0.005693296602387488,0.006183042546678896,6.121824303639833e-05,0.0036730945821854544
MLPCl train Iter 6,0.0037343128252218527,0.06801346801346797,0.02411998775635138,0.023569023569023462,0.014447505356596224,0.004468931741658966,0.034588307315579936,0.036424854606672774,0.02675237220691762,0.04254667891031527,0.03844505662687481,0.12249770431588602,0.01640648913376186,0.01591674318947045,0.019467401285582997,0.054055708601163044,0.011937557392102782,0.0197122742577287,0.018732782369145995,0.0,0.038506274869911206,0.03440465258647074,0.01891643709825519,0.001958983777165524,0.022895622895622858,0.01726354453627177,0.0036730945821854544,0.01163146617692068,0.056198347107437985,0.004530149984695364,0.001958983777165524,0.0,0.10119375573921019,0.0026323844505662386,0.008876645240281533,0.007835935108662317,0.020018365472910915,0.0013468013468013185,0.0014080195898377168,0.013100704009794906,0.0318947046219773,0.02460973370064279,0.004897459442913976,0.0132843587389041,0.002203856749311228,0.002877257422711943,0.0028160391796754336,0.01199877563513918,0.009550045913682248,0.0014080195898377168,0.0035506580961125467,0.0049586776859503745,0.0035506580961125467,0.0,0.008999081726354441,0.003979185797367557,0.010835629017447168,0.010590756045301464,0.004897459442913976,0.0076522803795530114,0.0031221303948576473,0.0013468013468013185,0.005754514845423886,0.006489133761860999,0.0003060912151821027,0.00728497092133451
MLPCl train Iter 7,0.006244260789715295,0.06152433425160697,0.02497704315886129,0.020324456688093018,0.014386287113559826,0.003611876339149056,0.03324150596877862,0.03575145393327206,0.02620140801958981,0.041934496479950956,0.03556779920416275,0.11778389960208135,0.018732782369145995,0.017936945209672372,0.023752678298132768,0.05411692684419955,0.013712886440159111,0.018671564126109486,0.01591674318947045,0.0,0.03666972757881848,0.034159779614325037,0.016957453321089666,0.0011631466176920124,0.02454851545760628,0.016957453321089666,0.001101928374655614,0.014080195898377612,0.05583103764921937,0.0033057851239668423,0.0013468013468013185,0.0,0.10045913682277308,0.0029384756657483413,0.006734006734006703,0.008080808080808022,0.019651056014692303,0.0013468013468013185,0.0007958371594735114,0.014080195898377612,0.03103764921946739,0.024854606672788382,0.0044077134986225674,0.011692684419957078,0.0015916743189470228,0.002326293235384136,0.0036730945821854544,0.010223446587082852,0.010223446587082852,0.0010407101316192158,0.003060912151821138,0.004162840526476863,0.003060912151821138,0.0,0.010223446587082852,0.0033057851239668423,0.00948882767064585,0.009550045913682248,0.007162534435261603,0.007407407407407307,0.003611876339149056,0.0036730945821854544,0.005081114172023171,0.005387205387205385,0.0004897459442912977,0.006550352004897397
MLPCl train Iter 8,0.0015916743189470228,0.06232017141108048,0.02191613100704004,0.021793694520967244,0.01597796143250685,0.0044077134986225674,0.032935414753596515,0.033363942454851525,0.025038261401897688,0.038567493112947604,0.037649219467401185,0.11949801040710128,0.015549433731251838,0.019283746556473802,0.021610039791857938,0.05736149372513,0.013223140495867702,0.017936945209672372,0.021181512090602928,0.0,0.03434343434343434,0.032935414753596515,0.019467401285582997,0.0017141108050198195,0.024854606672788382,0.01812059993878168,0.0017141108050198195,0.013651668197122713,0.056565656565656486,0.004224058769513261,0.0014080195898377168,0.0,0.09898989898989896,0.0018977655341291255,0.008692990511172227,0.007958371594735225,0.021242730333639326,0.0009182736455463081,0.001101928374655614,0.015120906029996939,0.03324150596877862,0.023446587082950665,0.004101622283440465,0.012243648607284885,0.0033670033670033517,0.0028160391796754336,0.004224058769513261,0.01114172023262927,0.011080501989592872,0.0016528925619834212,0.003244566880930444,0.005632078359350978,0.003917967554331159,0.0,0.008815426997245135,0.0031833486378940457,0.007407407407407307,0.010101010101010055,0.006611570247933796,0.007346189164370909,0.0036730945821854544,0.002877257422711943,0.006183042546678896,0.006427915518824601,0.0015916743189470228,0.006060606060605989
MLPCl train Iter 9,0.004652586470768272,0.06727884909703086,0.02363024181205997,0.022956841138659256,0.01420263238445052,0.003611876339149056,0.032078359351086605,0.035506580961126355,0.029078665442301754,0.04260789715335167,0.037588001224364787,0.11815120906029997,0.017447199265381075,0.017814508723599576,0.022099785736149347,0.056626874808692884,0.01334557698194061,0.021303948576675835,0.018243036424854586,0.0,0.03575145393327206,0.0319559228650137,0.01983471074380161,0.0018365472910927272,0.02369146005509637,0.0189776553412917,0.0007346189164370021,0.01248852157943059,0.05711662075298429,0.004468931741658966,0.0015304560759105135,0.0,0.09935720844811746,0.003611876339149056,0.009611264156718646,0.006672788490970305,0.019957147229874406,0.0008570554025099097,0.0017141108050198195,0.015794306703397543,0.0318334863789409,0.02405876951331487,0.005019895928986773,0.013590449954086314,0.0023875114784205342,0.0022650749923476265,0.0037343128252218527,0.010162228344046453,0.008937863483317932,0.0007958371594735114,0.003244566880930444,0.0044077134986225674,0.004836241199877467,0.0,0.009550045913682248,0.0033057851239668423,0.008815426997245135,0.010223446587082852,0.006795224977043102,0.007407407407407307,0.003979185797367557,0.003060912151821138,0.005264768901132477,0.0055096418732781816,0.00036730945821850103,0.005754514845423886
