,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.7276677055067978,0.3334198482195944,0.5919858259863777,0.36794872862978084,0.3677853357333571,0.00030352579866443907,0.1564333786292258,0.08269419831273433,0.43358691405182265,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  8718   8719   8720 ... 176097 176098 176099]
1,0.7224890139696176,0.3331394597389169,0.5542972267577038,0.34822148080094945,0.34812598853585713,-0.0007998136299163239,0.11633087480306692,0.050049773600947374,0.44894077838612345,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  1186   1187   1188 ... 165284 165285 165286]
2,0.7454711498259332,0.35537333743440613,0.5782270815329366,0.38264366443656317,0.382449757652918,0.023438699276317143,0.1889411328497063,0.10438788390515875,0.4479268707213442,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  6102   6103   6104 ... 183381 183382 183383]
3,0.7234172166290482,0.3337793340720239,0.5135565190191329,0.34339522341169726,0.3432587434074905,0.0024682116915034635,0.12730824391879825,0.06685214001977695,0.5037822105750949,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 35975  35976  35977 ... 169508 169509 169510]
4,0.7214556069976586,0.3333333333333333,0.615212150386536,0.38073605456140935,0.38055797345271664,0.0,0.15886747454769903,0.07678908843799793,0.41042548357313063,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 179073 179074 179075]
5,0.7214502232253305,0.33869419352210245,0.6073110534707097,0.3924958352287679,0.3921960221651362,0.012814909983472011,0.20470042199584568,0.1354532077966922,0.4245944983182748,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  3786   3787   3788 ... 174942 174943 174944]
6,0.7366742620504307,0.33331018679258384,0.5605344286744178,0.3534540900921042,0.3533509532047119,-8.429352670535906e-05,0.13290077903329545,0.06825513428783293,0.4653144691307807,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2646   2647   2648 ... 180771 180772 180773]
7,0.727108316836284,0.33351552136251184,0.5921685131047193,0.3710861640962088,0.3708160519817378,0.0002821984815930545,0.18111840989207662,0.10768639327662811,0.4420722702826048,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  4904   4905   4906 ... 182167 182168 182169]
8,0.7387642990525766,0.3328014976492863,0.5886226666748408,0.37377493157232045,0.3735357747338295,-0.0021721198915443107,0.19693324249468813,0.13991446873851213,0.4478744488667867,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 37179  37180  37181 ... 177745 177746 177747]
9,0.7385308117609051,0.33326867955431994,0.5490886494962566,0.34569744668031926,0.34559809013675985,-0.00023304455583206263,0.09765856650759608,0.042648137504713794,0.4570322286347235,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 16104  16105  16106 ... 170906 170907 170908]
