,bvp_rms,accz_energy,hrv_mean,hrv_sum,hrv_rms,bvp_std,accx_energy,accz_perm_entropy,accy_lineintegral,accz_lineintegral,accz_rms,hrv_energy,accy_rms,accy_perm_entropy,scl_pct_95,hrv_min,hrv_std,scl_rms,accx_std,bvp_max,scl_pct_5,accy_pct_95,hrv_max,accx_mean,accx_sum,bvp_peaks,hrv_iqr_5_95,hrv_svd_entropy,bvp_pct_95,accz_peaks,hrv_lineintegral,accz_sum,accz_mean,accx_perm_entropy,scl_svd_entropy,scl_std,accx_max,accz_n_sign_changes,bvp_iqr_5_95,hrv_skewness,accz_entropy,hrv_peaks,bvp_mean,bvp_ptp,bvp_skewness,bvp_sum,bvp_entropy,scl_iqr,scl_n_below_mean,scl_peaks,hrv_perm_entropy,hrv_entropy,hrv_n_sign_changes,hrv_iqr,accz_kurtosis,accz_max,accz_min,accz_skewness,scr_perm_entropy,accx_peaks,accx_n_below_mean,accy_ptp,accx_iqr,scr_svd_entropy,accx_n_sign_changes,accy_skewness,accx_skewness,accx_min,accx_ptp,scr_mean,scr_skewness,scr_energy,scr_sum,scr_ptp,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_lineintegral,accy_iqr,accy_iqr_5_95,accy_svd_entropy,accy_kurtosis,accy_n_below_mean,accz_ptp,accz_iqr_5_95,accz_n_below_mean,accz_n_above_mean,accz_iqr,accz_pct_5,scl_n_above_mean,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scl_n_sign_changes,scr_max,scr_min,bvp_n_below_mean,bvp_n_above_mean,bvp_kurtosis,bvp_lineintegral,scl_skewness,scl_kurtosis,scl_ptp,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,accy_min,accy_n_above_mean,bvp_pct_5,hrv_kurtosis,bvp_svd_entropy,accx_kurtosis,hrv_ptp,accx_entropy,bvp_n_sign_changes,bvp_perm_entropy,accx_n_above_mean,hrv_n_below_mean,scl_perm_entropy,accz_pct_95,accx_pct_5,accz_std,hrv_n_above_mean,accy_entropy,scl_max,accy_n_sign_changes,hrv_pct_5,scl_energy,accx_lineintegral,scl_min,scl_mean,scl_sum,accy_sum,accy_mean,accx_pct_95,bvp_iqr,accy_pct_5,accy_peaks,scr_std,hrv_pct_95,accx_rms,accx_iqr_5_95,bvp_min,accx_svd_entropy,scl_iqr_5_95,scl_lineintegral,bvp_energy,scl_entropy,accy_max,accy_std,accz_svd_entropy,accy_energy
0,0.26684210526315794 +/- 0.0075956090113191545,0.4047368421052632 +/- 0.009051665485538372,0.26368421052631585 +/- 0.007551476239016432,0.26368421052631585 +/- 0.007551476239016432,0.11100478468899529 +/- 0.007437075302478645,0.48387559808612446 +/- 0.007559354356166325,0.17397129186602878 +/- 0.007739373108362002,0.13239234449760773 +/- 0.00808612440191387,0.027607655502392393 +/- 0.004332984343987912,0.0107655502392345 +/- 0.0027837680780457195,0.08468899521531106 +/- 0.005387823257515512,-0.005311004784688933 +/- 0.0054278284659875315,0.10200956937799048 +/- 0.00584359220699408,0.048421052631579 +/- 0.003838501649785942,0.00014354066985651227 +/- 0.0011532986404970517,-0.0033492822966506575 +/- 0.005362268220525116,0.03205741626794264 +/- 0.004624099302717539,0.04334928229665079 +/- 0.002375057157127438,-0.0007177033492822837 +/- 0.0004902847256439911,-0.008038277511961645 +/- 0.003062200956937788,-0.0002870813397128802 +/- 0.0009376037292950237,0.02880382775119623 +/- 0.0030472121202087454,0.0014354066985646451 +/- 0.003522519104173391,0.006794258373205797 +/- 0.0024565545747355865,0.006794258373205797 +/- 0.0024565545747355865,-0.0037799043062200386 +/- 0.0014266078005622529,0.00521531100478474 +/- 0.00254489687023391,-0.0004784688995214892 +/- 0.0021821539236347135,-0.004066985645932974 +/- 0.00276727152936293,0.021291866028708195 +/- 0.0056054423511291964,0.015119617224880444 +/- 0.003786862954528106,0.010622009569378055 +/- 0.003250772775399625,0.010622009569378055 +/- 0.003250772775399625,-0.0018660287081339265 +/- 0.001883126187000418,0.008181818181818245 +/- 0.0012375614503710541,0.00033492822966512125 +/- 0.0008835495364890012,0.019760765550239277 +/- 0.0032242556150873466,0.0009569377990431227 +/- 0.000932707592804703,-0.013779904306220036 +/- 0.00201639306274694,-0.003971291866028648 +/- 0.0018537196773024248,-0.00708133971291861 +/- 0.0015548398860547369,0.0008133971291866993 +/- 0.0003063695807384083,0.00023923444976081676 +/- 0.00023923444976081676,-0.011770334928229608 +/- 0.002775119617224891,-0.0006698564593301092 +/- 0.001251358548384893,0.00023923444976081676 +/- 0.00023923444976081676,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002870813397129024 +/- 0.0005328004174957023,0.0 +/- 0.0,-9.569377990427119e-05 +/- 0.0005579858272579572,0.0022009569377991036 +/- 0.0012513585483848795,0.0 +/- 0.0,0.007129186602870863 +/- 0.0018462948690502257,-0.0003827751196172069 +/- 0.0006347607254268744,0.006411483253588557 +/- 0.002469567062308883,9.569377990434891e-05 +/- 0.00035805333844730815,9.56937799043267e-05 +/- 0.0001913875598086534,0.0001913875598086534 +/- 0.0009376037292950271,0.007846889952153147 +/- 0.002163187474728677,-0.0006698564593301092 +/- 0.0010081965313734802,-0.0004784688995215225 +/- 0.00030261030240845194,0.0016746411483254287 +/- 0.0011169968928161499,0.00028708133971296903 +/- 0.0003173803627134799,4.4408920985006264e-17 +/- 0.0008006316043388603,-4.7846889952130045e-05 +/- 0.00039744611784299234,-0.000956937799043045 +/- 0.0006766572068770668,0.0006220095693780569 +/- 0.0006071089732272818,0.0019617224880383423 +/- 0.001442565878629782,0.0031578947368421594 +/- 0.0007161066768945213,0.00023923444976080565 +/- 0.0003209666953349419,0.0 +/- 0.0,0.0031578947368421594 +/- 0.0007161066768945213,-4.784688995215225e-05 +/- 0.00014354066985645673,-9.569377990427119e-05 +/- 0.0005153267758023727,0.0004784688995216335 +/- 0.0,-0.00014354066985644565 +/- 0.00037369615674195695,0.0003827751196173068 +/- 0.0001913875598086534,0.006315789473684252 +/- 0.0014481096603274402,0.005311004784689044 +/- 0.0016076839824317266,-9.569377990427119e-05 +/- 0.0007948922356859699,-0.001148325358851654 +/- 0.0006833902802433227,4.784688995216335e-05 +/- 0.00014354066985649004,0.00014354066985651227 +/- 0.0017124909251840634,-0.0007655502392344138 +/- 0.0007774199430273862,-0.002822966507176983 +/- 0.0013268348922355789,0.00019138755980866451 +/- 0.0009376037292950306,0.0011483253588517428 +/- 0.0017928223918847104,-0.00358851674641143 +/- 0.0014393884168891163,-0.0018181818181817633 +/- 0.0013834289277321649,-0.0002870813397129024 +/- 0.0005328004174957023,0.00023923444976082787 +/- 0.0012883169395058803,0.0 +/- 0.0,0.00038277511961728463 +/- 0.0004688018646475374,9.56937799043267e-05 +/- 0.0003580533384472992,0.0020095693779905053 +/- 0.0006347607254268594,-4.784688995215225e-05 +/- 0.00014354066985645673,0.0 +/- 0.0,-0.0005263157894736636 +/- 0.0006220095693780058,-0.0005263157894736636 +/- 0.0006220095693780058,0.0014354066985646451 +/- 0.0017383638396732124,-0.005789473684210467 +/- 0.0015496779656174046,0.00028708133971296903 +/- 0.0007473923134839267,-0.0002870813397128913 +/- 0.000649026792643589,-4.784688995215225e-05 +/- 0.00014354066985645673,-0.0010526315789473385 +/- 0.0010217299762709372,-0.0010526315789473385 +/- 0.0010217299762709372,-0.00043062200956934805 +/- 0.0008678639783357641,0.0011004784688996017 +/- 0.000678346740610428,0.001961722488038353 +/- 0.0010794750404476818,-0.014210526315789406 +/- 0.0022751183594198537,-0.0012918660287081108 +/- 0.0005681503390927131,0.0002870813397129801 +/- 0.00023440093232379928,0.00043062200956944796 +/- 0.0010580547553826025,0.00014354066985651227 +/- 0.002568179311065965,0.0007655502392345026 +/- 0.0015008982910390753,0.0008133971291866549 +/- 0.0015731370548108855,0.0005263157894737525 +/- 0.0014739638086841637,0.0015311004784689607 +/- 0.002390429855846266,0.003779904306220139 +/- 0.0025268413256480083,0.0016267942583732653 +/- 0.0015897844713718778,0.002727272727272767 +/- 0.0017909059590634402,-0.001578947368421002 +/- 0.0013371472356442321,0.017799043062201026 +/- 0.0025300103476368014,0.02861244019138761 +/- 0.003655201771250584,0.0030143540669856916 +/- 0.0018162921431676736,0.002153110047846951 +/- 0.0014393884168891126,0.00483253588516751 +/- 0.0019072853041143315,0.029760765550239276 +/- 0.005599517258690068,0.00043062200956942573 +/- 0.0006220095693780261,0.004736842105263206 +/- 0.0017442800127806933,0.0007177033492823615 +/- 0.0010317635719066197,-0.001004784688995175 +/- 0.0016359158849070586,-0.001004784688995175 +/- 0.0016359158849070586,0.00191387559808619 +/- 0.0010698889844496658,0.00191387559808619 +/- 0.0010698889844496658,0.004066985645933052 +/- 0.0012338561682514254,0.03425837320574167 +/- 0.0018922220031851727,0.004162679425837379 +/- 0.0030113146368535063,0.011531100478468958 +/- 0.006214388253767077,0.007224880382775178 +/- 0.0013094671945841298,0.03148325358851678 +/- 0.004873811130429411,0.003253588516746464 +/- 0.0025480434364965198,4.784688995220776e-05 +/- 0.0019895332905542464,0.004593301435406727 +/- 0.001232928107820564,0.028947368421052687 +/- 0.0030505910295301475,0.001004784688995286 +/- 0.0007550111884239225,2.2204460492503132e-17 +/- 0.0006419333906698259,0.03315789473684215 +/- 0.0027070517052278547,-0.0035406698564592665 +/- 0.0007473923134838769,-0.002679425837320526 +/- 0.0011363006781854262,0.032775119617224936 +/- 0.002864826292808181,-0.0005263157894736636 +/- 0.000691714463866086,0.17224880382775126 +/- 0.006108681978374988
