,bvp_rms,accz_energy,hrv_mean,hrv_sum,hrv_rms,bvp_std,accx_energy,accz_perm_entropy,accy_lineintegral,accz_lineintegral,accz_rms,hrv_energy,accy_rms,accy_perm_entropy,scl_pct_95,hrv_min,hrv_std,scl_rms,accx_std,bvp_max,scl_pct_5,accy_pct_95,hrv_max,accx_mean,accx_sum,bvp_peaks,hrv_iqr_5_95,hrv_svd_entropy,bvp_pct_95,accz_peaks,hrv_lineintegral,accz_sum,accz_mean,accx_perm_entropy,scl_svd_entropy,scl_std,accx_max,accz_n_sign_changes,bvp_iqr_5_95,hrv_skewness,accz_entropy,hrv_peaks,bvp_mean,bvp_ptp,bvp_skewness,bvp_sum,bvp_entropy,scl_iqr,scl_n_below_mean,scl_peaks,hrv_perm_entropy,hrv_entropy,hrv_n_sign_changes,hrv_iqr,accz_kurtosis,accz_max,accz_min,accz_skewness,scr_perm_entropy,accx_peaks,accx_n_below_mean,accy_ptp,accx_iqr,scr_svd_entropy,accx_n_sign_changes,accy_skewness,accx_skewness,accx_min,accx_ptp,scr_mean,scr_skewness,scr_energy,scr_sum,scr_ptp,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_lineintegral,accy_iqr,accy_iqr_5_95,accy_svd_entropy,accy_kurtosis,accy_n_below_mean,accz_ptp,accz_iqr_5_95,accz_n_below_mean,accz_n_above_mean,accz_iqr,accz_pct_5,scl_n_above_mean,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scl_n_sign_changes,scr_max,scr_min,bvp_n_below_mean,bvp_n_above_mean,bvp_kurtosis,bvp_lineintegral,scl_skewness,scl_kurtosis,scl_ptp,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,accy_min,accy_n_above_mean,bvp_pct_5,hrv_kurtosis,bvp_svd_entropy,accx_kurtosis,hrv_ptp,accx_entropy,bvp_n_sign_changes,bvp_perm_entropy,accx_n_above_mean,hrv_n_below_mean,scl_perm_entropy,accz_pct_95,accx_pct_5,accz_std,hrv_n_above_mean,accy_entropy,scl_max,accy_n_sign_changes,hrv_pct_5,scl_energy,accx_lineintegral,scl_min,scl_mean,scl_sum,accy_sum,accy_mean,accx_pct_95,bvp_iqr,accy_pct_5,accy_peaks,scr_std,hrv_pct_95,accx_rms,accx_iqr_5_95,bvp_min,accx_svd_entropy,scl_iqr_5_95,scl_lineintegral,bvp_energy,scl_entropy,accy_max,accy_std,accz_svd_entropy,accy_energy
0,0.4849861495844875 +/- 0.006361307521066956,0.37423822714681443 +/- 0.004999980816562232,0.4023268698060942 +/- 0.003092584096831643,0.4023268698060942 +/- 0.003092584096831643,0.4370083102493075 +/- 0.007024441378657264,0.4793905817174515 +/- 0.005507103560319349,0.3503047091412742 +/- 0.00963750089814886,0.07362880886426595 +/- 0.00603064332611404,-0.0029916897506925056 +/- 0.0009659609847181655,-0.002603878116343483 +/- 0.0011634349030470881,0.08277008310249309 +/- 0.004191530264682035,0.1247645429362881 +/- 0.006217833948630782,0.003878116343490301 +/- 0.002116894534575385,-0.005318559556786695 +/- 0.0010569963450603403,0.0013850415512465576 +/- 0.0005676981033772673,0.15933518005540165 +/- 0.006461838586957726,0.02171745152354575 +/- 0.0023738820261084118,0.02337950138504157 +/- 0.002084752102185774,0.0 +/- 0.0,0.03828254847645433 +/- 0.002685123726549075,0.006980609418282569 +/- 0.0007515047072715031,0.0008864265927977955 +/- 0.0007912940087028162,0.054072022160664826 +/- 0.004285668610706636,0.011634349030470947 +/- 0.0012388188240996145,0.011634349030470947 +/- 0.0012388188240996145,0.002714681440443212 +/- 0.0012981024392088745,0.0028808864265928214 +/- 0.0012826412080654025,0.013573407202216092 +/- 0.00099876766633353,0.002991689750692539 +/- 0.001027547755733593,0.059612188365651 +/- 0.005874666434043917,0.01030470914127426 +/- 0.0020758996116559667,-5.540166204985875e-05 +/- 0.00046020076802867936,-5.540166204985875e-05 +/- 0.00046020076802867936,-0.0018836565096953084 +/- 0.0007094874501310717,0.017506925207756263 +/- 0.0037835725382745536,0.044376731301939074 +/- 0.003744840912159825,-0.005207756232686977 +/- 0.0013388416591240493,0.0008864265927977843 +/- 0.0004432132963989199,0.005152354570637152 +/- 0.0015679747033889185,0.00027700831024931596 +/- 0.0005107780862766251,0.002437673130193907 +/- 0.0005077646199396995,-0.0014958448753462305 +/- 0.0006094182825484986,5.540166204985875e-05 +/- 0.00016620498614957623,0.0031024930747922787 +/- 0.0010569963450603205,0.0005540166204986319 +/- 0.0006068948005597614,5.540166204985875e-05 +/- 0.00016620498614957623,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014404432132964161 +/- 0.0007094874501310561,5.540166204985875e-05 +/- 0.00016620498614957623,0.007811634349030483 +/- 0.0008383792770316705,0.0 +/- 0.0,0.0018836565096953084 +/- 0.0008291761521936672,0.0001108033240997175 +/- 0.000221606648199435,0.0025484764542936357 +/- 0.0005077646199397139,-0.00016620498614957623 +/- 0.00025388230996984003,0.00044321329639889217 +/- 0.00041458807609685063,-0.0009418282548476209 +/- 0.0004327008130696362,-0.00016620498614957623 +/- 0.00035474372506551417,0.0003324099722991747 +/- 0.0005649883117554357,0.0 +/- 0.0,-0.006537396121883643 +/- 0.0009531662345753492,0.0004986149584487842 +/- 0.001092691574698942,0.0 +/- 0.0,0.0 +/- 0.00024776376481990903,0.0 +/- 0.0,0.001772853185595591 +/- 0.0005428232116970762,-0.003157894736842104 +/- 0.0009287010866615091,0.04099722991689751 +/- 0.0014657902000357827,0.0 +/- 0.0,0.0047091412742382485 +/- 0.001362700706509565,0.04099722991689751 +/- 0.0014657902000357827,0.0020498614958448956 +/- 0.0009611829126259042,0.018725761772853223 +/- 0.002128462350393193,0.0010526315789473827 +/- 0.0005226582344629861,0.018836565096952928 +/- 0.0025267045431559883,0.0 +/- 0.0,0.039445983379501406 +/- 0.0012826412080653947,0.0003878116343490112 +/- 0.0003547437250655142,0.00044321329639887 +/- 0.00022160664819943497,-0.00016620498614957623 +/- 0.0006094182825484463,5.540166204985875e-05 +/- 0.00016620498614957623,0.0004986149584487731 +/- 0.0008742234813329378,0.0 +/- 0.0,-0.00016620498614957623 +/- 0.00025388230996984003,0.0 +/- 0.0,-0.0017728531855955576 +/- 0.000542823211697117,-0.000221606648199435 +/- 0.0002714116058485381,0.0 +/- 0.0,0.0 +/- 0.0,0.09518005540166209 +/- 0.0017832107412112145,0.00044321329639888105 +/- 0.0003324099722991747,-0.0003324099722991636 +/- 0.0005077646199397092,0.003157894736842126 +/- 0.0009611829126258945,0.0 +/- 0.0,0.0020498614958448956 +/- 0.0009611829126259042,5.540166204985875e-05 +/- 0.00016620498614957623,-0.0004986149584487398 +/- 0.0007202216066481902,-0.00044321329639888105 +/- 0.0005966941614553398,0.0001108033240997175 +/- 0.00033240997229915247,-0.0008310249307478923 +/- 0.0005107780862766069,-0.00027700831024929373 +/- 0.0005107780862765889,-0.00027700831024929373 +/- 0.00027700831024929373,0.008975069252077583 +/- 0.0008510964817582856,0.0 +/- 0.00024776376481990903,0.0 +/- 0.00024776376481990903,-0.0001108033240997175 +/- 0.000221606648199435,-0.000221606648199435 +/- 0.0002714116058485381,0.0008310249307479367 +/- 0.0005676981033772837,0.006925207756232709 +/- 0.002134941702825254,0.00044321329639889217 +/- 0.0005428232116971147,0.00016620498614959843 +/- 0.0006578582873705208,0.002216066481994472 +/- 0.0008217394445535177,0.04099722991689754 +/- 0.002824941558777174,0.011855955678670371 +/- 0.000900170460347474,0.0039889196675900514 +/- 0.0011299766235108757,0.006925207756232688 +/- 0.0014710158501220782,2.2204460492503132e-17 +/- 0.0009595849349412163,0.027645429362880912 +/- 0.0030187551746981185,0.0014404432132964161 +/- 0.0009336454042300817,0.000221606648199435 +/- 0.0002714116058485381,0.00044321329639889217 +/- 0.00041458807609685063,-0.00027700831024929373 +/- 0.00037164564722986355,0.014238227146814397 +/- 0.0017352309987108934,0.011578947368421067 +/- 0.0023563623621203947,0.0004986149584487287 +/- 0.00016620498614957626,0.000277008310249327 +/- 0.0007932310838380284,0.006371191135734089 +/- 0.0026132911723148653,0.0009418282548476542 +/- 0.0007029682847894516,0.004044321329639911 +/- 0.0008236049167489516,-0.00044321329639887 +/- 0.0004829804923590534,0.0010526315789473716 +/- 0.0012981024392088477,0.0010526315789473716 +/- 0.0012981024392088477,0.004875346260387848 +/- 0.00077562326869807,0.004875346260387848 +/- 0.00077562326869807,0.012409972299168992 +/- 0.0011407900433226847,0.0057063711911357505 +/- 0.0017875086764434032,0.02770083102493077 +/- 0.0018206844016792167,0.042880886426592824 +/- 0.00312614647748827,0.0725761772853186 +/- 0.0016246956563562515,0.014459833795013866 +/- 0.0027970981853438982,0.007479224376731308 +/- 0.0015522355375204382,0.01257617728531859 +/- 0.0013353984258386708,0.008753462603878126 +/- 0.0017659143989483975,0.03423822714681444 +/- 0.0018173096362168167,0.0017174515235457322 +/- 0.001004895132809796,0.007368421052631591 +/- 0.0015874292279107428,0.0048199445983379665 +/- 0.0010813973017142866,0.012520775623268721 +/- 0.001027547755733582,0.0 +/- 0.0,0.06448753462603879 +/- 0.0022049583093775543,0.02160664819944601 +/- 0.002159954425442425,0.1608864265927978 +/- 0.002816236017094487
