,accy_pct_95,accy_max,accy_lineintegral,accz_min,accy_sum,accx_rms,accx_sum,scl_min,accz_lineintegral,accx_min,scl_mean,accz_n_sign_changes,accx_lineintegral,scl_entropy,bvp_energy,scl_sum,accy_iqr,bvp_n_sign_changes,hrv_lineintegral,accz_iqr,accx_pct_5,accx_std,scl_lineintegral,accz_sum,accz_svd_entropy,bvp_lineintegral,accz_ptp,scl_std,accy_ptp,hrv_pct_95,bvp_svd_entropy,accy_n_sign_changes,accy_iqr_5_95,accy_svd_entropy,hrv_max,bvp_skewness,hrv_rms,accx_energy,accx_kurtosis,bvp_rms,accz_pct_95,accz_rms,accz_perm_entropy,accx_max,hrv_pct_5,scr_lineintegral,accx_perm_entropy,accz_pct_5,scr_sum,accz_iqr_5_95,scr_pct_95,accz_peaks,accx_peaks,hrv_ptp,accx_svd_entropy,bvp_peaks,scl_iqr,scr_iqr_5_95,accx_n_sign_changes,scl_pct_5,hrv_energy,accy_std,accx_skewness,accz_kurtosis,accz_max,accx_mean,scl_rms,scl_n_below_mean,hrv_mean,bvp_min,accz_mean,scr_max,hrv_sum,bvp_iqr,bvp_mean,bvp_entropy,scr_peaks,scr_rms,scr_skewness,scl_ptp,hrv_kurtosis,hrv_skewness,hrv_perm_entropy,hrv_svd_entropy,hrv_n_sign_changes,hrv_iqr,hrv_n_below_mean,hrv_peaks,scr_perm_entropy,scr_svd_entropy,scl_n_above_mean,accx_entropy,accx_iqr,accz_skewness,accy_kurtosis,accy_n_above_mean,scl_peaks,scl_kurtosis,scr_min,scl_n_sign_changes,scr_n_below_mean,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_entropy,scr_pct_5,accz_n_below_mean,accy_entropy,accx_iqr_5_95,scr_std,accy_n_below_mean,hrv_iqr_5_95,hrv_n_above_mean,scl_skewness,scl_perm_entropy,scr_ptp,accx_n_below_mean,bvp_sum,accz_energy,accz_n_above_mean,scr_n_above_mean,hrv_entropy,accy_mean,accx_n_above_mean,bvp_kurtosis,accy_skewness,accy_min,accy_peaks,bvp_ptp,accy_pct_5,accx_ptp,bvp_perm_entropy,scl_pct_95,scr_mean,bvp_max,scl_iqr_5_95,hrv_min,bvp_n_below_mean,bvp_iqr_5_95,scr_energy,hrv_std,bvp_pct_5,scl_svd_entropy,accy_perm_entropy,bvp_n_above_mean,bvp_std,accz_entropy,accz_std,scl_max,scl_energy,bvp_pct_95,accy_energy,accx_pct_95,accy_rms
0,0.0237238979118329 +/- 0.0011730712538374037,0.008874709976798078 +/- 0.001924670536315201,0.006438515081206464 +/- 0.0009152977864303577,0.0052204176334106345 +/- 0.0010046698419773211,0.003364269141531284 +/- 0.0015081206496519724,0.00330626450116005 +/- 0.0009004741703166973,0.0032482598607888047 +/- 0.0010440835266821219,0.0027262180974477524 +/- 0.0010711244380869893,0.002552204176334072 +/- 0.0007428218372892028,0.002262180974477901 +/- 0.0007540603248259926,0.001856148491879317 +/- 0.000624729095955278,0.0016241299303943913 +/- 0.0008120649651972313,0.0016241299303943802 +/- 0.0007695185128434965,0.001566125290023157 +/- 0.0009004741703167088,0.001566125290023157 +/- 0.0007359963770562283,0.001566125290023157 +/- 0.0005829394211787016,0.001508120649651934 +/- 0.0007428218372891854,0.001508120649651923 +/- 0.00038475925642171983,0.0013341067285382424 +/- 0.00045303072366046997,0.0013341067285382313 +/- 0.0003714109186445771,0.0013341067285382313 +/- 0.0008623009714221884,0.0012761020881670083 +/- 0.0005056727312692156,0.001218097447795763 +/- 0.0004818227298676271,0.0011020881670533278 +/- 0.000797431965479543,0.0010440835266820937 +/- 0.0005056727312692054,0.0009860788863108704 +/- 0.00026581065515987216,0.0009280742459396474 +/- 0.0007428218372891767,0.0009280742459396363 +/- 0.00028416354324633044,0.000928074245939614 +/- 0.0009775115746144382,0.0008700696055684131 +/- 0.00038910695664150013,0.0008120649651971789 +/- 0.000531621310319691,0.0008120649651971679 +/- 0.00028416354324633044,0.0007540603248259448 +/- 0.00037141091864460306,0.0007540603248259448 +/- 0.0005220417633410548,0.0006960556844547106 +/- 0.000348027842227383,0.0006960556844547106 +/- 0.0006247290959552738,0.0006380510440834875 +/- 0.0005472146828339146,0.0005800464037122533 +/- 0.000518809275521996,0.000580046403712231 +/- 0.0,0.0005220417633410191 +/- 0.0003123645479776266,0.000464037122969807 +/- 0.0004340669822243414,0.000464037122969807 +/- 0.0008120649651972139,0.00046403712296978484 +/- 0.0010632426206394004,0.00040603248259857283 +/- 0.0007359963770562432,0.00040603248259857283 +/- 0.00037141091864457715,0.00040603248259857283 +/- 0.0003714109186445771,0.0004060324825985617 +/- 0.0010063428986599279,0.0004060324825985506 +/- 0.0006887669424036039,0.00034802784222733865 +/- 0.00028416354324627607,0.00034802784222733865 +/- 0.0007868132231003552,0.00034802784222732753 +/- 0.00038475925642172314,0.0002900232018561155 +/- 0.0002900232018561155,0.0002900232018561044 +/- 0.0007889484053790984,0.00023201856148489242 +/- 0.0004640371229698265,0.00023201856148489242 +/- 0.00028416354324627607,0.00023201856148489242 +/- 0.00028416354324627607,0.0001740139211136804 +/- 0.00037141091864458404,0.00017401392111366932 +/- 0.00045303072366046997,0.00017401392111366932 +/- 0.00045303072366046997,0.0001740139211136582 +/- 0.0003714109186445771,0.00011600928074244621 +/- 0.00023201856148489242,0.00011600928074244621 +/- 0.00023201856148489242,0.00011600928074244621 +/- 0.00023201856148489242,0.00011600928074243511 +/- 0.0005056727312692156,0.00011600928074243511 +/- 0.00034802784222736087,0.0001160092807424129 +/- 0.0006247290959552758,0.0001160092807424129 +/- 0.0007244777260322819,5.8004640371223105e-05 +/- 0.00017401392111366932,5.8004640371223105e-05 +/- 0.00017401392111366932,5.80046403712009e-05 +/- 0.0004060324825985966,5.80046403712009e-05 +/- 0.0009513468368246444,5.80046403712009e-05 +/- 0.0004060324825985966,5.80046403712009e-05 +/- 0.0004060324825985966,5.80046403711898e-05 +/- 0.0004818227298676271,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0003668535568640745,-2.2204460492503132e-17 +/- 0.0003668535568640745,-4.4408920985006264e-17 +/- 0.0005800464037122976,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.8004640371234205e-05 +/- 0.00017401392111370263,-5.800464037125641e-05 +/- 0.00040603248259860454,-0.0001740139211137026 +/- 0.00026581065515987216,-0.0001740139211137026 +/- 0.00026581065515987216,-0.0001740139211137026 +/- 0.00037141091864462567,-0.00017401392111374703 +/- 0.0015575083041876514,-0.00023201856148493682 +/- 0.00038475925642177,-0.00023201856148493682 +/- 0.00028416354324633044,-0.00023201856148493682 +/- 0.00028416354324633044,-0.00023201856148494793 +/- 0.00046403712296985423,-0.00023201856148495902 +/- 0.0007868132231003847,-0.00040603248259865057 +/- 0.0004530307236604898,-0.00046403712296989587 +/- 0.0009636454597352729,-0.0005220417633410967 +/- 0.0007080368686620746,-0.0005220417633411079 +/- 0.0006588060725986518,-0.0005220417633411079 +/- 0.0006588060725986518,-0.0005220417633411079 +/- 0.00017401392111370263,-0.0006380510440835652 +/- 0.0005472146828339299,-0.0006380510440835762 +/- 0.00040603248259863945,-0.0006380510440835762 +/- 0.00048182272986767516,-0.0006960556844547994 +/- 0.0008524906297389399,-0.0006960556844547994 +/- 0.0005683270864926405,-0.0006960556844547994 +/- 0.00034802784222737193,-0.0008120649651972567 +/- 0.0005316213103197055,-0.0008120649651972677 +/- 0.00038475925642174325,-0.0010440835266821934 +/- 0.0006764445353648757,-0.0011600928074246507 +/- 0.0007337071137281754,-0.001276102088167086 +/- 0.0007695185128434915,-0.0013341067285383313 +/- 0.0007359963770562459,-0.0013341067285383534 +/- 0.0006380510440835349,-0.0015081206496520227 +/- 0.0004640371229698265,-0.00162412993039448 +/- 0.0008910841934882244,-0.0017401392111369373 +/- 0.0008203094909356709,-0.0018561484918794059 +/- 0.0005683270864925997,-0.001972157772621863 +/- 0.0008284719754689995,-0.002784222737819075 +/- 0.000505672731269208,-0.00301624129930399 +/- 0.0007244777260323122
