,accx_sum,accx_pct_95,hrv_min,bvp_perm_entropy,scl_rms,scl_pct_5,accy_rms,accz_pct_5,bvp_iqr,bvp_energy,accy_energy,accz_n_sign_changes,accz_sum,accy_iqr,bvp_kurtosis,hrv_sum,scl_mean,hrv_rms,accz_perm_entropy,accx_mean,accy_n_sign_changes,bvp_ptp,accy_ptp,accz_skewness,accy_sum,accy_pct_5,accz_min,accy_iqr_5_95,bvp_min,scl_iqr_5_95,bvp_pct_95,hrv_lineintegral,bvp_pct_5,scl_entropy,accx_std,hrv_iqr,hrv_ptp,scr_entropy,accz_max,scr_svd_entropy,accx_perm_entropy,accz_peaks,scl_ptp,scl_sum,accy_kurtosis,scr_iqr,scl_iqr,accy_std,scl_min,accx_n_below_mean,accy_skewness,accy_mean,accz_energy,scr_n_above_mean,scr_perm_entropy,scr_pct_95,hrv_peaks,hrv_n_sign_changes,bvp_rms,bvp_mean,scr_min,scr_skewness,scl_svd_entropy,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scr_std,scr_mean,scl_kurtosis,scl_peaks,bvp_entropy,scl_std,scr_n_sign_changes,accz_entropy,hrv_perm_entropy,accx_kurtosis,accx_lineintegral,accx_n_above_mean,accz_kurtosis,accz_iqr_5_95,accx_svd_entropy,accx_entropy,accy_entropy,accz_std,scr_ptp,accz_n_below_mean,accy_n_below_mean,accz_n_above_mean,accz_iqr,accz_rms,scl_n_sign_changes,scr_rms,scr_kurtosis,scr_peaks,scr_iqr_5_95,scr_pct_5,scr_energy,scr_sum,scr_n_below_mean,scl_skewness,hrv_kurtosis,accx_iqr,bvp_max,hrv_n_below_mean,accx_ptp,hrv_skewness,scr_max,accx_energy,accx_skewness,hrv_n_above_mean,bvp_n_above_mean,scr_lineintegral,accz_ptp,hrv_mean,accy_n_above_mean,hrv_entropy,accz_mean,accx_rms,hrv_std,accy_perm_entropy,hrv_iqr_5_95,accy_min,bvp_sum,accy_peaks,hrv_energy,accy_max,bvp_n_below_mean,accz_lineintegral,accx_max,bvp_std,accy_svd_entropy,accz_pct_95,accx_peaks,bvp_iqr_5_95,scl_energy,hrv_pct_5,scl_perm_entropy,bvp_n_sign_changes,accy_lineintegral,bvp_skewness,hrv_svd_entropy,accx_pct_5,accx_iqr_5_95,hrv_pct_95,accz_svd_entropy,bvp_svd_entropy,accx_min,accx_n_sign_changes,scl_pct_95,bvp_peaks,hrv_max,accy_pct_95,scl_max,bvp_lineintegral
0,-0.005572033898305129 +/- 0.001543268970463919,0.050593220338983017 +/- 0.0029771284140585707,0.002838983050847421 +/- 0.0015393374395968648,-0.007288135593220368 +/- 0.0031480940687090143,0.015095338983050799 +/- 0.0010638146259852785,0.012637711864406754 +/- 0.002222582843736281,0.00629237288135589 +/- 0.0007627118644067834,0.0007415254237287505 +/- 0.00020649988018662377,0.010826271186440629 +/- 0.0010257388505855933,0.0 +/- 0.0,0.006228813559322022 +/- 0.0015867215545214124,0.0026377118644067667 +/- 0.00025709027753200017,0.0010911016949152086 +/- 0.0010917186013129478,-0.0007309322033898669 +/- 0.00017374173164044006,-0.004004237288135637 +/- 0.0008784073068486334,0.0003389830508474523 +/- 0.00023111678208971253,-0.0004872881355932446 +/- 0.0001846991077771564,0.008209745762711829 +/- 0.0007888215758954001,-0.0022775423728813803 +/- 0.0004860199045319565,0.009364406779660972 +/- 0.0004742167221525094,-0.0024046610169491944 +/- 0.0009801448317076683,0.03629237288135588 +/- 0.0017638268556390215,0.0029025423728813115 +/- 0.0003675710079003462,-0.0003389830508474745 +/- 0.00022620928500067462,0.003993644067796576 +/- 0.00134917044160258,0.008739406779660962 +/- 0.0011921491755262274,-0.000603813559322064 +/- 0.00046429252120364865,0.00493644067796607 +/- 0.0007045885232337091,-0.005000000000000037 +/- 0.0013288476085225977,0.0 +/- 0.0,0.002330508474576254 +/- 0.0005802145736283503,0.008283898305084714 +/- 0.0010180520149774416,-0.00039194915254240346 +/- 0.0006882332996093628,0.0018114406779660697 +/- 0.0006112021922352529,0.0032097457627118463 +/- 0.0007169818330092163,0.003188559322033857 +/- 0.0008944216706699945,0.0025317796610169196 +/- 0.000500130153987813,0.0 +/- 0.0,-0.000476694915254261 +/- 0.00026903443006781624,0.005158898305084714 +/- 0.0007899588215043252,0.0021504237288135332 +/- 0.0005586354607387669,0.0007838983050846848 +/- 0.00036450530792553576,-0.004904661016949208 +/- 0.0011536887525320776,0.0045021186440677655 +/- 0.0006235619768119234,0.0012817796610169018 +/- 0.00034957627118645804,0.0021080508474576208 +/- 0.000583012199399055,0.0007203389830508167 +/- 0.0005951089790333835,-0.003188559322033957 +/- 0.0006690522319762004,0.0027330508474576075 +/- 0.0010311943664099976,0.0 +/- 0.0,0.0004661016949152219 +/- 0.00025157504421687547,-0.0010593220338983578 +/- 0.0005275381185588709,-0.00022245762711865514 +/- 9.993624080568933e-05,0.0 +/- 0.0,-7.415254237288504e-05 +/- 6.782970590501236e-05,-0.0015572033898305527 +/- 0.0005297669385614311,-5.296610169491789e-05 +/- 5.2966101694917895e-05,0.0 +/- 0.0,0.0020868644067796537 +/- 0.0003546751915844076,5.296610169491789e-05 +/- 0.00011843580389300323,0.0 +/- 0.0,0.0019279661016949 +/- 0.00035704024462613465,0.0006144067796609809 +/- 0.0006118444524658166,0.00018008474576272082 +/- 0.00014251720388849977,0.0035169491525423257 +/- 0.00041245598165111765,0.0024576271186440234 +/- 0.0007738128121927697,0.0011334745762711317 +/- 0.0002960421316203986,-2.1186440677967157e-05 +/- 6.355932203390146e-05,0.0055402542372881 +/- 0.0009960444066031047,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005296610169491789 +/- 0.00020099222416325444,0.0 +/- 0.0,0.0005296610169491011 +/- 0.0002551185292116678,0.0 +/- 0.0,-0.00036016949152544163 +/- 0.0002603433416831593,-0.0018855932203390214 +/- 0.0004588221997395469,0.0 +/- 0.0,0.0006885593220338548 +/- 0.0003151371775559832,-0.0002436440677966223 +/- 0.000317973114826364,0.0060275423728813225 +/- 0.0010187682353325668,6.355932203390146e-05 +/- 0.00012711864406780293,0.0013453389830508033 +/- 0.00039080226156139054,1.0593220338983578e-05 +/- 3.177966101695074e-05,-0.00010593220338983578 +/- 9.474864311440259e-05,0.00039194915254234795 +/- 0.00031442419660284403,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004555084745762938 +/- 9.53389830508522e-05,3.177966101695073e-05 +/- 6.782970590501237e-05,0.0 +/- 0.0,0.0 +/- 0.0,9.53389830508522e-05 +/- 0.000145632702170214,0.0 +/- 0.0,0.0006144067796609697 +/- 0.00036634780647859565,0.0 +/- 0.0,-3.177966101695073e-05 +/- 0.00012578752210845877,0.0003389830508474523 +/- 0.00017598779370586943,0.0010487288135592743 +/- 0.00041422065245799435,0.001906779661016933 +/- 0.00038777553427381435,-1.0593220338983578e-05 +/- 3.177966101695074e-05,0.0009110169491524988 +/- 0.0005279633811176667,0.00115466101694911 +/- 0.000493353009415044,0.00015889830508475367 +/- 9.766466586115833e-05,-0.0030932203389830936 +/- 0.0004284692461050358,0.0001906779661017044 +/- 7.927240226216372e-05,0.00027542372881352863 +/- 0.0004597994579281733,0.0 +/- 0.0,0.00011652542372881935 +/- 0.00025268772122621094,-0.00013771186440678652 +/- 0.00011652542372881935,0.001906779661016922 +/- 0.0005821454094929784,-0.0003919491525423924 +/- 0.00015747954181482253,0.008771186440677925 +/- 0.0013572557100040023,-0.0021504237288135887 +/- 0.00036711278498225997,-0.00029661016949154015 +/- 0.0003538833281459936,0.0011652542372880825 +/- 0.00023687160778600646,4.2372881355934314e-05 +/- 7.026747437193993e-05,-2.1186440677967157e-05 +/- 4.2372881355934314e-05,9.53389830508522e-05 +/- 3.177966101695074e-05,-4.2372881355934314e-05 +/- 8.474576271186863e-05,-0.00015889830508475367 +/- 0.00023805301964242953,0.021991525423728796 +/- 0.0013633602155251013,4.2372881355934314e-05 +/- 8.474576271186861e-05,-0.004608050847457657 +/- 0.0006568650846579487,-3.177966101695073e-05 +/- 0.0002463920201189319,-0.0019597457627119064 +/- 0.0005216556039086717,0.0033686440677965666 +/- 0.0004918723206035537,0.004258474576271154 +/- 0.000656095871491605,-0.029904661016949198 +/- 0.0015145341656325113,0.0 +/- 0.0,0.0015360169491525077 +/- 0.0002812694501557715,0.002118644067796571 +/- 0.0006213084024836833,-0.003294491525423782 +/- 0.0004169209460626145,-0.0004661016949152774 +/- 0.0004950559934554451,0.0011122881355931646 +/- 0.00026055876856460707,-0.00020127118644068797 +/- 7.415254237288504e-05,0.013887711864406748 +/- 0.0018116884556478028,0.005137711864406746 +/- 0.0008357909871853457,0.002447033898305062 +/- 0.00033649110538702226,0.002129237288135577 +/- 0.0005220856580657543,0.003506355932203353 +/- 0.0005791498700354594,0.006800847457627079 +/- 0.0006457521463613566,0.00033898305084743006 +/- 0.00022119293451077884,0.0 +/- 0.0,0.0018749999999999821 +/- 0.00037015689003510634,0.013326271186440641 +/- 0.0006509445549041163,0.002499999999999969 +/- 0.0010107508849047987,7.415254237288504e-05 +/- 0.00029980872241706805,0.003845338983050839 +/- 0.0008301327626468328,-0.0045444915254237665 +/- 0.0008754000398783271,0.0019173728813558944 +/- 0.0007512229089614968,0.001980932203389796 +/- 0.0009259831960381588,0.03458686440677962 +/- 0.0024758465873983664,0.043315677966101654 +/- 0.0015310410343786869
