,hrv_pct_95,bvp_ptp,scl_perm_entropy,bvp_min,bvp_max,accy_pct_95,accy_energy,bvp_iqr_5_95,hrv_min,scl_std,accz_min,accz_kurtosis,scr_svd_entropy,hrv_lineintegral,hrv_mean,accx_perm_entropy,scl_mean,bvp_n_sign_changes,scl_svd_entropy,hrv_ptp,accx_skewness,bvp_rms,scl_pct_5,hrv_entropy,accz_n_below_mean,accy_ptp,scl_lineintegral,scr_energy,accy_std,scr_max,scl_ptp,accz_max,accy_iqr_5_95,scr_n_above_mean,bvp_kurtosis,accx_max,bvp_n_below_mean,scr_n_below_mean,accz_rms,accy_perm_entropy,scl_n_above_mean,accz_sum,hrv_std,scl_entropy,accy_skewness,accz_ptp,accx_lineintegral,accx_kurtosis,accy_kurtosis,bvp_n_above_mean,hrv_skewness,accx_min,accy_peaks,hrv_n_above_mean,scl_n_sign_changes,accy_svd_entropy,hrv_iqr,scl_kurtosis,accz_pct_95,hrv_perm_entropy,accy_iqr,hrv_kurtosis,bvp_mean,hrv_peaks,scl_n_below_mean,scr_pct_5,bvp_skewness,bvp_peaks,scr_entropy,scr_skewness,bvp_sum,accz_n_above_mean,bvp_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_n_sign_changes,scr_min,accz_std,scr_perm_entropy,accy_n_above_mean,scl_iqr_5_95,accx_n_below_mean,hrv_n_below_mean,accz_entropy,accx_iqr_5_95,accx_n_above_mean,accy_n_below_mean,accy_max,hrv_energy,accy_lineintegral,bvp_pct_95,scr_kurtosis,hrv_iqr_5_95,scr_ptp,scl_skewness,accz_peaks,accx_peaks,scr_iqr_5_95,accz_iqr,scr_sum,accx_std,bvp_svd_entropy,accz_iqr_5_95,scr_rms,hrv_svd_entropy,scr_lineintegral,accx_iqr,scr_pct_95,accx_entropy,accx_ptp,hrv_sum,bvp_perm_entropy,scr_std,accz_skewness,scl_iqr,scr_mean,accx_n_sign_changes,bvp_energy,accy_rms,accy_pct_5,accy_min,accz_pct_5,accx_svd_entropy,scr_iqr,scl_min,accz_perm_entropy,accz_energy,accy_mean,accy_sum,accy_entropy,hrv_pct_5,scl_sum,accx_pct_95,accz_n_sign_changes,accy_n_sign_changes,accz_lineintegral,scl_max,accz_mean,bvp_std,accz_svd_entropy,bvp_pct_5,hrv_rms,accx_energy,accx_mean,accx_pct_5,bvp_iqr,scl_energy,hrv_max,scl_rms,accx_rms,scl_pct_95,accx_sum,bvp_lineintegral
0,0.0004451038575667976 +/- 0.0012568049110944573,0.005400593471810123 +/- 0.0009406522989490852,0.00796241345202775 +/- 0.0008893830667720784,0.00016815034619194202 +/- 0.001203356681614476,-0.004213649851632017 +/- 0.0010918017587771727,0.007349159248269077 +/- 0.0007901202941064827,-0.0019188921859544794 +/- 0.001387026559284517,0.0031157270029674054 +/- 0.0006712181039494982,0.004460929772502509 +/- 0.0006986434574247303,0.00023738872403565868 +/- 0.0010432282392431392,0.00034619188921863886 +/- 0.0010918465625919254,0.0023541048466864667 +/- 0.0003152794747875245,-0.0006330365974282603 +/- 0.00037325345725249204,-0.0053907022749752455 +/- 0.0008948663682044519,-6.923837784367226e-05 +/- 0.0013918499119199969,0.0018397626112760079 +/- 0.0006593801508407048,-0.004718100890207666 +/- 0.0012651842205439246,-0.0019090009891196357 +/- 0.0008990113101791864,0.0022453016815034976 +/- 0.0007078255455119535,0.001740850642927827 +/- 0.0005218953890513537,0.0013353115727003262 +/- 0.0004644651585311281,0.0015529179030663199 +/- 0.0007826555987022059,-0.0066468842729970005 +/- 0.00123999477303383,-0.0029673590504450953 +/- 0.000478472269928679,0.00045499505440163015 +/- 0.0003758654797230576,-0.0005341246290800683 +/- 0.0005475114739109144,0.0017804154302671015 +/- 0.000874686091767917,0.0012265084075173572 +/- 0.0004471871238558736,-0.003303659742828835 +/- 0.0006290054637224259,0.0014935707220574135 +/- 0.0007288006733843144,0.002898120672601401 +/- 0.0011535442659023085,-0.0012561819980217103 +/- 0.0007913575643509297,-6.923837784366116e-05 +/- 0.0006606401376655523,-1.978239366958734e-05 +/- 0.0003901697907678846,-0.001345202769535092 +/- 0.0004747774480712309,0.0026409495548961994 +/- 0.0007376074455985024,-0.00011869436201776829 +/- 0.0006647002024297274,0.00023738872403565868 +/- 0.00023070037170504982,-0.0007418397626112405 +/- 0.0005651847528055952,-0.0010286844708209176 +/- 0.0005027998032497969,0.0002670623145401119 +/- 0.0001879327398615089,-0.00037586547972303654 +/- 0.0007659133801228945,-0.003323442136498489 +/- 0.0006812730111858616,0.0003363006923838174 +/- 0.0005633642281265336,-0.0005835806132541532 +/- 0.0006641848452700123,0.0016023738872404047 +/- 0.0009381527755789854,0.00034619188921864997 +/- 0.000542214444061936,9.89119683484363e-06 +/- 0.0005532884775844572,-0.0010583580613253818 +/- 0.00026925138652455246,0.001325420375865516 +/- 0.0003316133454844839,0.0007319485657764857 +/- 0.0003403491698137501,0.002789317507418432 +/- 0.0006991334143253106,-0.0008407517309594215 +/- 0.000554701281614647,-0.00013847675568738892 +/- 0.00011869436201779234,0.000405539070227523 +/- 0.00017941006080333068,-0.003986152324431236 +/- 0.0007064419915200345,-0.0009297725024727588 +/- 0.0005403165295251383,0.0004945598417408937 +/- 0.00018767226469842193,-0.00019782393669629528 +/- 0.0009204660830173744,0.00030662710187937534 +/- 0.00016222769007770898,0.0005440158259149563 +/- 0.0005669131505798965,-6.923837784369446e-05 +/- 0.00024648735498274186,-9.891196834777016e-06 +/- 0.00010326712669545263,-9.891196834812543e-05 +/- 0.00019281492274596848,-0.0001285855588525786 +/- 0.00027642311795216754,-7.912957467850478e-05 +/- 0.00011535018585251111,-0.00011869436201775719 +/- 0.0008237650964849387,-0.006696340257171074 +/- 0.0007559489141161367,0.0 +/- 0.0,-0.000296735905044454 +/- 0.00021670526508611954,2.9673590504475377e-05 +/- 9.940529793395454e-05,0.00034619188921863886 +/- 0.0003258094775865502,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,1.9782393669642852e-05 +/- 3.9564787339285704e-05,0.00010880316518302457 +/- 0.0006184173702211893,-0.00019782393669627308 +/- 0.00018767226469843364,-0.00025717111770520165 +/- 0.00036261726567404296,0.00686449060336305 +/- 0.001154519205651041,0.00034619188921862775 +/- 0.00018372082711183216,9.891196834876937e-06 +/- 0.0001738713732071827,0.0022453016815034976 +/- 0.0008979223910414733,-0.0015924826904054946 +/- 0.0006522942470345215,-0.0009891196834816874 +/- 0.0003881585928852347,0.0011671612265084618 +/- 0.0002112181652231751,0.0026013847675569247 +/- 0.0009044362406010618,0.004807121661721103 +/- 0.0013606778468065307,0.0015232443125618778 +/- 0.0006489107603108335,0.0009792284866469102 +/- 0.0009502243765873372,5.9347181008939655e-05 +/- 0.000593801425115859,-0.003175074183976223 +/- 0.00049938300935171,0.0013946587537092326 +/- 0.00037910520072672644,0.0001978239366963952 +/- 0.0003032583524580947,0.0005242334322453357 +/- 0.00029358698476074244,0.0003560830860534492 +/- 0.0004224363304463507,-9.891196834811433e-05 +/- 0.0004945598417408647,4.9455984174118226e-05 +/- 0.0003912965468813427,0.0011869436201780935 +/- 0.0003981129930266754,0.0011671612265084618 +/- 0.0008178052070660372,0.0008110781404550238 +/- 0.0009412761426999029,0.00025717111770530155 +/- 0.0005492954847443955,0.0009495548961424682 +/- 0.0007496457100493161,-0.00021760633036592701 +/- 0.0005848366171748419,0.004876360039564809 +/- 0.0005234863945558459,1.9782393669665054e-05 +/- 0.00033043111945579075,0.0014737883283877707 +/- 0.00044334193533163943,0.0027794263105836215 +/- 0.0008101729527091962,0.0014441147378833174 +/- 0.00046435982568961896,0.00468842729970328 +/- 0.0006549137628980044,4.945598417414043e-05 +/- 0.0009893669325003102,0.0030860534124629415 +/- 0.0005503631154596922,-0.0004648862512363516 +/- 0.0005785293300055449,0.005133531157270055 +/- 0.0009776286024182847,0.0005934718100890745 +/- 0.0005885054314794567,-0.0004055390702274675 +/- 0.0007434206695989631,0.006636993076162246 +/- 0.000898358117084828,0.0004945598417408825 +/- 0.0009404442590705937,0.0008308605341246778 +/- 0.000841856491828021,0.006320474777448104 +/- 0.0009113330305054553,0.0012067260138477031 +/- 0.0009371093398478288,0.0023738872403561207 +/- 0.0006379630265715902,0.0037091988130564134 +/- 0.0005955289109195133,-0.001325420375865427 +/- 0.0006148474883450155,0.0012265084075173461 +/- 0.0006116567688918085,0.0027497527200791684 +/- 0.0007810914746745813,-0.003907022749752687 +/- 0.0010646254981676309,0.00022749752720082616 +/- 0.0005543484181682309,-0.00027695351137484446 +/- 0.0005267468627376678,0.008239366963402616 +/- 0.001124338048148798,0.004856577645895188 +/- 0.0011656933887372446,0.014451038575667685 +/- 0.0010947101926229643,-0.0006429277942630706 +/- 0.000485072199218174,0.008120672601384804 +/- 0.000975625057731365,0.001918892185954535 +/- 0.0005888378265533965,-0.003956478733926761 +/- 0.0011058694250740777,0.006063303659742869 +/- 0.0006531935501918305,0.00043521266073197616 +/- 0.000916418185709229,-0.00016815034619184211 +/- 0.0007105845719351835,-0.003976261127596392 +/- 0.0008778123731882878,0.008882294757665698 +/- 0.0014676349745591521,0.0042136498516320954 +/- 0.000922801486820216,0.011444114737883315 +/- 0.0009279292291094493,0.010405539070227532 +/- 0.0006142106704751584,-0.004203758654797207 +/- 0.0011494660234269303,0.0033234421364985445 +/- 0.0012653002091352935,0.0025914935707221144 +/- 0.0007530313080385678,-0.0001582591493570318 +/- 0.0008395289880879546,0.0025024727992087326 +/- 0.0010943526486621778,0.0037091988130564025 +/- 0.0009510477055636925,0.007843719090009938 +/- 0.0010135943327773205,6.923837784376108e-05 +/- 0.0008957405814970123
