,hrv_pct_95,bvp_ptp,scl_perm_entropy,bvp_min,bvp_max,accy_pct_95,accy_energy,bvp_iqr_5_95,hrv_min,scl_std,accz_min,accz_kurtosis,scr_svd_entropy,hrv_lineintegral,hrv_mean,accx_perm_entropy,scl_mean,bvp_n_sign_changes,scl_svd_entropy,hrv_ptp,accx_skewness,bvp_rms,scl_pct_5,hrv_entropy,accz_n_below_mean,accy_ptp,scl_lineintegral,scr_energy,accy_std,scr_max,scl_ptp,accz_max,accy_iqr_5_95,scr_n_above_mean,bvp_kurtosis,accx_max,bvp_n_below_mean,scr_n_below_mean,accz_rms,accy_perm_entropy,scl_n_above_mean,accz_sum,hrv_std,scl_entropy,accy_skewness,accz_ptp,accx_lineintegral,accx_kurtosis,accy_kurtosis,bvp_n_above_mean,hrv_skewness,accx_min,accy_peaks,hrv_n_above_mean,scl_n_sign_changes,accy_svd_entropy,hrv_iqr,scl_kurtosis,accz_pct_95,hrv_perm_entropy,accy_iqr,hrv_kurtosis,bvp_mean,hrv_peaks,scl_n_below_mean,scr_pct_5,bvp_skewness,bvp_peaks,scr_entropy,scr_skewness,bvp_sum,accz_n_above_mean,bvp_entropy,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_n_sign_changes,scr_min,accz_std,scr_perm_entropy,accy_n_above_mean,scl_iqr_5_95,accx_n_below_mean,hrv_n_below_mean,accz_entropy,accx_iqr_5_95,accx_n_above_mean,accy_n_below_mean,accy_max,hrv_energy,accy_lineintegral,bvp_pct_95,scr_kurtosis,hrv_iqr_5_95,scr_ptp,scl_skewness,accz_peaks,accx_peaks,scr_iqr_5_95,accz_iqr,scr_sum,accx_std,bvp_svd_entropy,accz_iqr_5_95,scr_rms,hrv_svd_entropy,scr_lineintegral,accx_iqr,scr_pct_95,accx_entropy,accx_ptp,hrv_sum,bvp_perm_entropy,scr_std,accz_skewness,scl_iqr,scr_mean,accx_n_sign_changes,bvp_energy,accy_rms,accy_pct_5,accy_min,accz_pct_5,accx_svd_entropy,scr_iqr,scl_min,accz_perm_entropy,accz_energy,accy_mean,accy_sum,accy_entropy,hrv_pct_5,scl_sum,accx_pct_95,accz_n_sign_changes,accy_n_sign_changes,accz_lineintegral,scl_max,accz_mean,bvp_std,accz_svd_entropy,bvp_pct_5,hrv_rms,accx_energy,accx_mean,accx_pct_5,bvp_iqr,scl_energy,hrv_max,scl_rms,accx_rms,scl_pct_95,accx_sum,bvp_lineintegral
0,-0.004665676077265956 +/- 0.001267373876501356,-0.01275879148093111 +/- 0.001124046197325744,0.008231797919762229 +/- 0.0005783718901236235,-0.0023675086676572476 +/- 0.0012572683052786127,-0.004536899455175813 +/- 0.0008461280437469063,0.004645864289252089 +/- 0.0013367085461008475,0.004398216939078737 +/- 0.0009554952393689907,-0.0030510153541356997 +/- 0.0012645446971556527,-0.007112431896978677 +/- 0.001702430990307341,-0.001297672114908366 +/- 0.001081014014680837,0.0013075780089153 +/- 0.0007370411188801667,-0.0016740960871718612 +/- 0.00021905244564136606,0.0014957899950470478 +/- 0.00048010384610411457,0.0024764735017335227 +/- 0.0007412892296728931,-0.0051708766716195955 +/- 0.0013774536539489753,0.0018821198613174772 +/- 0.0012300870986647118,-0.014660723130262454 +/- 0.000781247910970987,0.001862308073303609 +/- 0.0013318178859441899,-0.00046557701832590227 +/- 0.0005977285722256776,-0.0007627538385339249 +/- 0.0006042595344229795,-0.0007132243684992545 +/- 0.0003249374832462936,-0.008657751362060396 +/- 0.0013453064781666093,-0.012620108964834032 +/- 0.0008062205031946799,-0.0038732045567112295 +/- 0.0006161593477992642,-0.0004061416542842977 +/- 0.0002986590080570833,0.0022585438335809725 +/- 0.0006198905536270217,0.002080237741456159 +/- 0.000731964465652743,0.0011589895988112886 +/- 0.00019335533725550337,0.002971768202080227 +/- 0.0006645075713223721,0.0018821198613174772 +/- 0.0006540891141840166,0.00108964834076275 +/- 0.0009895983155021005,0.0019514611193660158 +/- 0.0006435782415366311,0.00034670629024269317 +/- 0.0010799241909831181,-0.0004160475482912318 +/- 0.00027947966279674757,0.0013967310549777069 +/- 0.0006840807001731346,-0.002823179791976216 +/- 0.0010220367437306461,-0.008439821693907845 +/- 0.0009237478535413354,-9.905894006934091e-06 +/- 0.0001563123708574487,-0.00026745913818722046 +/- 0.0005498440450273549,-0.0009806835066864749 +/- 0.0005783718901236235,0.0005250123823675068 +/- 0.00013327017381945184,0.0014759782070331794 +/- 0.000852655257177028,-0.0014363546310054431 +/- 0.0008302652112055547,0.0016443784051510591 +/- 0.0010006424011232767,-0.00045567112431896815 +/- 0.00028088057213982717,0.0024368499257057864 +/- 0.0006422809342227745,0.0015453194650817182 +/- 0.0003291381421661435,0.00017830609212481362 +/- 0.0003368003962357591,-0.0010401188707280795 +/- 0.0004796948989718953,-0.007181773155027216 +/- 0.000544824170381375,-0.00036651807825656136 +/- 0.00026227245755074157,0.003140168400198107 +/- 0.000876041781455193,-0.0016047548291233226 +/- 0.000362073638088103,0.00015849430411094546 +/- 0.00012685734001848095,-0.0005844477464091114 +/- 0.00012091684611920415,0.0017236255572065317 +/- 0.0004996342828298543,0.0015849430411094545 +/- 0.000535285035605993,0.0004358593363051 +/- 0.00022675627820226957,0.0007231302625061887 +/- 0.001074275822587962,-0.0004259534422981659 +/- 0.00023462544392921188,-0.0004160475482912318 +/- 0.00033092210180267473,4.952947003467045e-05 +/- 0.00023125542406991005,9.90589400693409e-05 +/- 6.265037464424701e-05,0.0002971768202080227 +/- 0.0001931014233741244,0.0005349182763744409 +/- 0.00022675627820226957,7.924715205547273e-05 +/- 8.63575818433018e-05,0.00014858841010401136 +/- 0.0004957897476470393,-0.0013670133729569045 +/- 0.0006788248320559388,-9.905894006934091e-06 +/- 5.334487178934606e-05,0.0 +/- 0.00016575731085370434,-4.952947003467045e-05 +/- 6.64507571322372e-05,-0.0016939078751857296 +/- 0.0004259534422981659,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026745913818722046 +/- 4.539450911298488e-05,0.0 +/- 0.0,5.943536404160454e-05 +/- 0.00011030736726755823,0.0 +/- 4.4300504754824796e-05,0.000544824170381375 +/- 0.0006377580427070754,-0.00011887072808320908 +/- 0.00015217723126039783,0.0030212976721148976 +/- 0.0004997324717436114,0.004487369985141143 +/- 0.0007557749206622053,-0.0014363546310054431 +/- 0.00031403402643184357,0.00012877662209014317 +/- 0.0002732662550596072,0.0008122833085685954 +/- 0.00047877349078135825,0.002109955423476961 +/- 0.000477233857174675,-0.0007429420505200568 +/- 0.00033519414196510295,0.0008023774145616613 +/- 0.0003444346438972491,0.0035463100544824043 +/- 0.0008461280437469063,-0.004120851906884581 +/- 0.0012174178500831826,-0.0006339772164437818 +/- 0.000685155679674711,-0.01017335314512131 +/- 0.0013889815542339945,0.0007726597325408591 +/- 0.0003701147437794817,0.0008816245666171341 +/- 0.000769159340972921,-0.0013769192669638385 +/- 0.0004739325889610954,0.0018920257553244114 +/- 0.00027110316361374855,4.952947003467045e-05 +/- 0.0005283659377154845,0.0016641901931649273 +/- 0.0005806577866172478,-0.0027934621099554137 +/- 0.0004929115524368374,0.0010500247647350137 +/- 0.000732232535416593,0.00016840019811787955 +/- 0.0009186882262198347,0.0022486379395740387 +/- 0.0008276610082339469,0.0014462605250123773 +/- 0.0009091862431368974,0.0010401188707280795 +/- 0.0005412100398077339,-0.0009311540366518045 +/- 0.0004543772141131124,0.0029222387320455567 +/- 0.0004693554330057292,-0.0006141654284299136 +/- 0.0005511808912627441,-0.0021792966815255 +/- 0.00031010353328377364,0.003843486874690427 +/- 0.00047877349078135825,0.003843486874690427 +/- 0.0005806577866172478,0.00025755324418028633 +/- 0.0008313872316337677,0.001327389796929168 +/- 0.0008134904474550862,-0.0019118375433382795 +/- 0.0009450139813956471,0.0021991084695393683 +/- 0.0007236050467657101,-0.00034670629024269317 +/- 0.0002980011680335071,0.0024467558197127206 +/- 0.0006420517255314014,-0.000663694898464584 +/- 0.0006202861695672398,-0.002496285289747391 +/- 0.001079515223443307,-0.0019415552253590818 +/- 0.0012125720652282753,0.006230807330361543 +/- 0.0013159934517375602,0.004536899455175813 +/- 0.0013354967446341877,0.002496285289747391 +/- 0.0008190203708209734,-0.003605745418524009 +/- 0.0010152454066622218,-0.001198613174839025 +/- 0.00048010384610411457,0.0013075780089153 +/- 0.0007043640944876123,-0.006775631500742918 +/- 0.000958571205816971,0.002308073303615643 +/- 0.0006281461659232347,5.943536404160454e-05 +/- 0.0007441957393162112,0.009886082218920223 +/- 0.001124046197325744,0.00658741951461117 +/- 0.0010871690466725038,0.00045567112431896815 +/- 0.0005572010345884173,-0.009549281822684464 +/- 0.001109460128776618,-0.010529965329370939 +/- 0.001037095537612496,-0.004556711243189682 +/- 0.0010445904964013091,0.0004259534422981659 +/- 0.00038886154386112834,3.9623576027736364e-05 +/- 0.0009048588209346564,0.002932144626052491 +/- 0.0008098636329259881,0.004546805349182748 +/- 0.0012781674494914683,-0.008221892025755295 +/- 0.0012026587586548695,-0.005052005943536386 +/- 0.0011887072808320909,0.0008717186726102 +/- 0.00043133315615804185,0.001634472511144125 +/- 0.0012109930101635506,-0.012659732540861768 +/- 0.0007809966654552532,0.0009311540366518045 +/- 0.0011261393950369302,-0.00048538880633977046 +/- 0.0012502242914630814,0.0027439326399207433 +/- 0.000981683592105121,0.0016146607231302568 +/- 0.0014819495538413814,-0.0028132738979692816 +/- 0.0011076898067157454,-0.0016146607231302568 +/- 0.0009293080243978682,-0.006171371966319938 +/- 0.0009366702446757847,5.943536404160454e-05 +/- 0.0007713887007006128,-0.00876671619613667 +/- 0.0012238891396729908,0.008974739970282286 +/- 0.0009888047321222574,-0.00729073798910349 +/- 0.001453299648150034
