,bvp_n_above_mean,bvp_std,hrv_rms,accy_energy,scl_perm_entropy,hrv_pct_5,bvp_pct_5,hrv_pct_95,hrv_mean,hrv_sum,accx_sum,hrv_n_above_mean,bvp_n_sign_changes,bvp_energy,hrv_n_below_mean,accz_rms,accx_pct_5,accx_mean,accz_std,hrv_entropy,hrv_ptp,accz_sum,accx_n_sign_changes,accy_svd_entropy,accx_energy,accy_pct_95,accy_std,accy_perm_entropy,hrv_energy,accz_mean,accz_peaks,accy_rms,accy_pct_5,accx_n_below_mean,bvp_svd_entropy,accx_entropy,accx_perm_entropy,accx_std,bvp_min,accz_pct_95,scr_svd_entropy,hrv_lineintegral,accy_sum,accy_n_above_mean,accy_min,accz_n_above_mean,accz_ptp,accz_lineintegral,accz_iqr_5_95,scl_max,accy_mean,bvp_ptp,accy_lineintegral,accz_perm_entropy,scl_min,accy_peaks,accy_n_below_mean,bvp_iqr_5_95,accx_pct_95,accz_max,scl_rms,scl_n_sign_changes,accy_iqr_5_95,accx_min,accz_skewness,hrv_max,scr_perm_entropy,accy_n_sign_changes,accz_iqr,scr_n_sign_changes,accx_ptp,accz_svd_entropy,accx_iqr_5_95,scl_kurtosis,bvp_max,scr_skewness,accx_iqr,scr_lineintegral,bvp_skewness,accx_lineintegral,accz_min,accz_n_below_mean,accz_entropy,scl_iqr_5_95,bvp_perm_entropy,bvp_kurtosis,accy_skewness,scr_std,scr_kurtosis,accy_ptp,scl_mean,accy_max,accx_peaks,scl_lineintegral,scl_sum,scl_n_below_mean,scl_svd_entropy,scr_n_below_mean,scr_n_above_mean,scr_entropy,scl_skewness,bvp_sum,bvp_mean,hrv_perm_entropy,hrv_kurtosis,scl_energy,scr_min,hrv_skewness,accy_kurtosis,scr_pct_5,scr_rms,scl_std,scl_iqr,scl_n_above_mean,scr_max,scl_peaks,scr_mean,scr_peaks,scr_energy,bvp_entropy,hrv_n_sign_changes,scr_sum,accx_kurtosis,scr_iqr,scr_iqr_5_95,scr_ptp,scl_ptp,scr_pct_95,hrv_min,bvp_rms,hrv_svd_entropy,accz_n_sign_changes,scl_pct_5,hrv_std,hrv_iqr_5_95,hrv_iqr,scl_pct_95,accx_n_above_mean,accy_iqr,accz_kurtosis,accy_entropy,hrv_peaks,bvp_peaks,accz_pct_5,scl_entropy,accx_skewness,bvp_lineintegral,bvp_n_below_mean,accx_rms,accx_max,bvp_pct_95,accz_energy,accx_svd_entropy,bvp_iqr
0,0.08248269040553906 +/- 0.003900556820157293,-0.06982195845697331 +/- 0.004645588846733283,0.043966369930761584 +/- 0.0073638947394317695,-0.01752720079129577 +/- 0.0037196161001729253,0.014470820969337283 +/- 0.00214711889413076,-0.0005736894164194095 +/- 0.0030537378265379504,-0.04815034619188924 +/- 0.0021651556494901823,0.003758654797230432 +/- 0.0028547714519607916,0.02624134520276953 +/- 0.006145299579211834,0.02624134520276953 +/- 0.006145299579211834,0.005717111770524208 +/- 0.0013495594778089354,0.03090999010880312 +/- 0.00369439843099994,-0.023679525222551935 +/- 0.002109493394667202,-0.0022255192878338327 +/- 0.0006117367397059033,0.02305637982195844 +/- 0.004939551199031693,0.005568743818001942 +/- 0.0042960258843238435,0.0063303659742828585 +/- 0.0015912227538825256,0.0057368941641938506 +/- 0.0013583750267143683,-0.014955489614243356 +/- 0.002303523623367869,-0.005845697329376865 +/- 0.001539630796079764,-0.005093966369930791 +/- 0.002066408089473428,-0.00408506429277945 +/- 0.0011518467530028144,0.001829871414441142 +/- 0.0007965331127710423,0.023026706231453996 +/- 0.0036363569657365045,0.10195845697329375 +/- 0.00420342117688826,0.03562809099901086 +/- 0.0034131939181758766,0.011058358061325402 +/- 0.0018339036494285671,-0.0023442136498516342 +/- 0.0009518703223943857,0.017784371909000972 +/- 0.005143194090651221,-0.0040949554896142605 +/- 0.001143449734252711,-0.005934718100890213 +/- 0.0015626838898620424,-0.017408506429277958 +/- 0.00461294710835252,0.015192878338278926 +/- 0.0012228335873808525,0.001859545004945584 +/- 0.0007332839957606721,0.00420375865479723 +/- 0.0018616746018514819,0.004995054401582555 +/- 0.0011096230108346662,0.02566765578635013 +/- 0.002203873190814725,0.03510385756676555 +/- 0.0017997901735157954,-0.00043521266073196505 +/- 0.00023903157217795536,0.003827893175074182 +/- 0.0016265230361250213,-0.011641938674579633 +/- 0.0022594620081223325,0.022601384767556864 +/- 0.002251741332904505,-0.0058555885262116854 +/- 0.001967229500841589,-0.0036795252225519494 +/- 0.0011127486536439356,0.005173095944609307 +/- 0.0011424653482454534,0.00019782393669633968 +/- 0.0014744188402939073,0.0027398615232443134 +/- 0.0011173550566149558,0.018328387734915918 +/- 0.001885071133252615,0.017161226508407502 +/- 0.002081503612326771,-0.007833827893175082 +/- 0.002349778667881086,-0.005865479723046496 +/- 0.0019498707766100946,-0.008783382789317529 +/- 0.0012572329848020286,-0.0018595450049456175 +/- 0.0009371093398478267,-0.007408506429277961 +/- 0.0015698360844589286,-0.00681503461918892 +/- 0.0016869928434605744,0.0010187932739861183 +/- 0.0021783325996715714,0.0005242334322453024 +/- 0.0008736228473492282,-0.03305637982195847 +/- 0.001933115427288122,-0.005182987141444139 +/- 0.001146013717741656,8.902077151332622e-05 +/- 0.0003605880540763217,-0.004747774480712175 +/- 0.0013511534177273337,0.013590504451038566 +/- 0.0013884365693662857,-0.003778437190900097 +/- 0.0014146832188946528,-0.0009594460929772675 +/- 0.0008555170550412804,-7.91295746785603e-05 +/- 5.934718100890634e-05,0.0027398615232442913 +/- 0.0019261439243063872,-0.00019782393669636188 +/- 0.0009097750573742337,0.0013353115727002928 +/- 0.0011630045515632994,0.006172106824925794 +/- 0.0011945028003521516,0.0010484668644905938 +/- 0.0005581300090866943,-0.003036597428288845 +/- 0.001042149191015046,-0.000791295746785381 +/- 0.0003753445293968468,-0.02213649851632048 +/- 0.0018064911029578299,-0.0007715133531157603 +/- 0.000923437390067964,-0.014737883283877363 +/- 0.001601641038408425,-3.95647873392968e-05 +/- 0.0004949553314815573,-0.014035608308605351 +/- 0.0012678106895753554,0.011048466864490602 +/- 0.0007008804644137151,-0.0037586547972304762 +/- 0.0009151361824902379,-0.001434223541048474 +/- 0.0018569388475958178,0.003402571711177049 +/- 0.0009642775554464032,-0.0011078140454995112 +/- 0.0009938561176720364,0.0037487636003956325 +/- 0.0012755042530569975,-0.0011968348170128707 +/- 0.0004520828835618884,-0.005746785361028683 +/- 0.0007955498899148553,-0.0017606330365974587 +/- 0.0003214258518154593,-0.00021760633036599364 +/- 0.0005914902626202132,0.005647873392680492 +/- 0.0004160186121624804,0.00048466864490601667 +/- 0.0008077541595736779,0.0004154302670622889 +/- 0.0006720192977829226,-0.0032443125618199843 +/- 0.0009350189751213851,0.0011671612265083842 +/- 0.0008413915061577511,-0.00106824925816027 +/- 0.0014508737130214746,-0.0019090009891197135 +/- 0.00076750843658028,-0.0032443125618199843 +/- 0.0009350189751213851,9.891196834788119e-06 +/- 0.00019000368657069592,-0.01479723046488628 +/- 0.00039366466354366804,0.00018793273986149605 +/- 0.0002742912883058906,0.00018793273986149605 +/- 0.0002742912883058906,-0.0005539070227497667 +/- 0.0008991745343116663,-0.001127596439169165 +/- 0.0007976991158716771,-0.00025717111770525716 +/- 0.00022641984455508708,-0.0002472799208704357 +/- 0.00023511106476765457,0.0035410484668644826 +/- 0.0015219591994396436,-0.0002769535113749 +/- 0.0004656222471192955,0.0014144411473788199 +/- 0.00042208878918600386,-0.0001582591493570984 +/- 0.0001480378788041295,-0.000435212660731954 +/- 0.00042243633044632784,-0.0002868447082097214 +/- 0.00027429128830588694,9.89119683479922e-06 +/- 5.326572509528343e-05,-0.00450049455984175 +/- 0.0008407517309594476,-0.0005736894164194206 +/- 0.0002683414434470937,-1.978239366965395e-05 +/- 0.000206534253390917,9.891196834788119e-06 +/- 0.00019000368657069592,0.0 +/- 0.0,0.0 +/- 0.0,0.0001681503461918754 +/- 0.00023841683072588354,-0.00024727992087044683 +/- 0.00014162038638255658,1.9782393669620646e-05 +/- 3.956478733924129e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0001681503461918754 +/- 0.00023841683072588354,-0.0006726013847675793 +/- 0.0004718836970079689,0.00023738872403559209 +/- 0.00014127454853696226,0.001721068249258162 +/- 0.0003679737930314187,9.891196834810323e-06 +/- 2.967359050443097e-05,0.0015232443125618444 +/- 0.0006116567688917926,0.0012462908011869444 +/- 0.0003071053352375774,0.0019881305637982185 +/- 0.000999402534111941,0.15501483679525224 +/- 0.004469420226459845,-0.00046488625123641825 +/- 0.0007801514950231978,-0.0012265084075173348 +/- 0.0004247460050164888,0.016607319485657746 +/- 0.0014566949303754452,0.024915924826904044 +/- 0.0008917998730394683,-0.0022947576656775605 +/- 0.0003363006923837789,0.0025519287833827954 +/- 0.0007157290807171329,0.016775469831849632 +/- 0.0015913457184322766,-0.0021463897131553055 +/- 0.0010164859162466646,-0.0004945598417408603 +/- 0.0005750521010385298,-0.0005440158259149563 +/- 0.0010553958008177298,-0.0013452027695351366 +/- 0.0024894395595235395,0.0009495548961424349 +/- 0.0007430915913350328,-0.0018001978239367334 +/- 0.000669101267073691,0.004757665677546974 +/- 0.0007097579901448023,-0.01601384767556876 +/- 0.0008907021376738112,0.0003659742828882151 +/- 0.0005140568332418056,0.0441938674579624 +/- 0.0022248817638361082,0.003175074183976245 +/- 0.0039841883275764725,-0.01581602373887241 +/- 0.0028607454847197297,-0.00668644906033633 +/- 0.0017377005939464142,0.00030662710187931983 +/- 0.0003605880540763153,0.014757665677546949 +/- 0.004041083541663714,-0.006636993076162212 +/- 0.0017981586476711487,0.022700296735905033 +/- 0.0014599151874560058
