,bvp_n_above_mean,bvp_std,hrv_rms,accy_energy,scl_perm_entropy,hrv_pct_5,bvp_pct_5,hrv_pct_95,hrv_mean,hrv_sum,accx_sum,hrv_n_above_mean,bvp_n_sign_changes,bvp_energy,hrv_n_below_mean,accz_rms,accx_pct_5,accx_mean,accz_std,hrv_entropy,hrv_ptp,accz_sum,accx_n_sign_changes,accy_svd_entropy,accx_energy,accy_pct_95,accy_std,accy_perm_entropy,hrv_energy,accz_mean,accz_peaks,accy_rms,accy_pct_5,accx_n_below_mean,bvp_svd_entropy,accx_entropy,accx_perm_entropy,accx_std,bvp_min,accz_pct_95,scr_svd_entropy,hrv_lineintegral,accy_sum,accy_n_above_mean,accy_min,accz_n_above_mean,accz_ptp,accz_lineintegral,accz_iqr_5_95,scl_max,accy_mean,bvp_ptp,accy_lineintegral,accz_perm_entropy,scl_min,accy_peaks,accy_n_below_mean,bvp_iqr_5_95,accx_pct_95,accz_max,scl_rms,scl_n_sign_changes,accy_iqr_5_95,accx_min,accz_skewness,hrv_max,scr_perm_entropy,accy_n_sign_changes,accz_iqr,scr_n_sign_changes,accx_ptp,accz_svd_entropy,accx_iqr_5_95,scl_kurtosis,bvp_max,scr_skewness,accx_iqr,scr_lineintegral,bvp_skewness,accx_lineintegral,accz_min,accz_n_below_mean,accz_entropy,scl_iqr_5_95,bvp_perm_entropy,bvp_kurtosis,accy_skewness,scr_std,scr_kurtosis,accy_ptp,scl_mean,accy_max,accx_peaks,scl_lineintegral,scl_sum,scl_n_below_mean,scl_svd_entropy,scr_n_below_mean,scr_n_above_mean,scr_entropy,scl_skewness,bvp_sum,bvp_mean,hrv_perm_entropy,hrv_kurtosis,scl_energy,scr_min,hrv_skewness,accy_kurtosis,scr_pct_5,scr_rms,scl_std,scl_iqr,scl_n_above_mean,scr_max,scl_peaks,scr_mean,scr_peaks,scr_energy,bvp_entropy,hrv_n_sign_changes,scr_sum,accx_kurtosis,scr_iqr,scr_iqr_5_95,scr_ptp,scl_ptp,scr_pct_95,hrv_min,bvp_rms,hrv_svd_entropy,accz_n_sign_changes,scl_pct_5,hrv_std,hrv_iqr_5_95,hrv_iqr,scl_pct_95,accx_n_above_mean,accy_iqr,accz_kurtosis,accy_entropy,hrv_peaks,bvp_peaks,accz_pct_5,scl_entropy,accx_skewness,bvp_lineintegral,bvp_n_below_mean,accx_rms,accx_max,bvp_pct_95,accz_energy,accx_svd_entropy,bvp_iqr
0,0.1503517930095324 +/- 0.00415641813778536,0.14627780299591459 +/- 0.003979630547871152,0.08917385383567858 +/- 0.0041870871891304265,0.06466182478438487 +/- 0.0036416107344769077,0.06291420789832042 +/- 0.001674920992055832,0.05835224693599632 +/- 0.0030023555572969386,0.0544938719927371 +/- 0.0022977154990498935,0.052825692237857415 +/- 0.002579929104208847,0.05240581025873803 +/- 0.004522722923841475,0.05238311393554237 +/- 0.004481647495024748,0.05213345438039031 +/- 0.003413213108871087,0.046175669541534216 +/- 0.0044791324645094745,0.044666364049024 +/- 0.0022250501084970435,0.033999092147072106 +/- 0.002342344124032121,0.033193372673626834 +/- 0.005341175941665299,0.03251248297775753 +/- 0.0014347684952038405,0.032035860190649065 +/- 0.0008199782977530651,0.028449841125737573 +/- 0.001628016296396952,0.027235587834770703 +/- 0.0015080677794262606,0.02405810258738078 +/- 0.0014761336851120512,0.023036768043576884 +/- 0.0020495923426944204,0.022594189741261872 +/- 0.001625958320870576,0.02174307762142529 +/- 0.0012308440184254311,0.02059691330004536 +/- 0.0034771515276710166,0.02025646845211072 +/- 0.0008465606854996949,0.020245120290512876 +/- 0.001777138048647608,0.01935996368588284 +/- 0.0023202481285559936,0.01871311847480702 +/- 0.001048032061248667,0.017782569223785717 +/- 0.0038899703661695803,0.016352700862460223 +/- 0.0007586311808151802,0.014355424421243702 +/- 0.0018579474115499905,0.014298683613254625 +/- 0.0029904074610985977,0.014083068542895993 +/- 0.0016291233602585863,0.014014979573309095 +/- 0.001210854692041211,0.013061733999092107 +/- 0.0020002724300459524,0.010621879255560584 +/- 0.001176274037208335,0.009203359055832906 +/- 0.0012100035507765354,0.008999092147072129 +/- 0.0016008954171375142,0.008851566046300451 +/- 0.0020249394483155287,0.0077167498865183485 +/- 0.000721300434955561,0.007603268270540131 +/- 0.0012828944857977936,0.007376305038583719 +/- 0.001494342189866671,0.007296867907398963 +/- 0.003608304975277606,0.007217430776214206 +/- 0.0012318898542997608,0.00719473445301857 +/- 0.0013992794046117463,0.006786200635496997 +/- 0.0019463337788940842,0.006752156150703547 +/- 0.0014997186992472486,0.006706763504312252 +/- 0.0012446300262250753,0.006593281888334035 +/- 0.0013072077336931933,0.006479800272355829 +/- 0.0010984293557581733,0.0061620517476168365 +/- 0.0038657275541698847,0.006037221970040807 +/- 0.0019992098511505906,0.005901044030866965 +/- 0.0008921127556529105,0.005685428960508343 +/- 0.0010854562542213632,0.0056286881525192565 +/- 0.0014111930600735104,0.0053563322741715606 +/- 0.0017133845074995403,0.004346345891965464 +/- 0.0015072563128686262,0.00433499773036764 +/- 0.00100326990945528,0.0038356786200634983 +/- 0.0006148986465794019,0.0038243304584656967 +/- 0.0004921754072220049,0.0032909668633680942 +/- 0.0006499237886189783,0.0032569223785746336 +/- 0.0006520010178040365,0.003109396277802945 +/- 0.001518450175549499,0.003007262823422574 +/- 0.0010744857457614706,0.0029278256922378064 +/- 0.000854961788553663,0.0028710848842487093 +/- 0.0010790305632789197,0.0026895142986835597 +/- 0.0007213896992879081,0.0024625510667271367 +/- 0.0009629903097401991,0.0023831139355423915 +/- 0.0012595948184758675,0.002349069450748931 +/- 0.001955081093804409,0.002292328642759822 +/- 0.0008320609523297155,0.0019745801180208523 +/- 0.0008615639081299412,0.0018951429868360847 +/- 0.0005537391238654373,0.001872446663640448 +/- 0.0006158403790837659,0.0016681797548796617 +/- 0.0009289563772473056,0.0016568315932818489 +/- 0.0006423500543842386,0.0016341352700862343 +/- 0.000570125133321846,0.0016341352700862122 +/- 0.0006051879993632919,0.0016114389468905531 +/- 0.00029938506487227915,0.0015546981389014448 +/- 0.0006380250929128696,0.0013504312301406806 +/- 0.0003267403551722012,0.001225601452564651 +/- 0.000531791852649097,0.001225601452564651 +/- 0.0008069173324843995,0.001078075351792962 +/- 0.0003703397383586169,0.0010553790285973252 +/- 0.0003443938017588073,0.0010440308669995124 +/- 0.00024758765580200137,0.0010326827054016885 +/- 0.00040425585861455886,0.0010099863822060518 +/- 0.0004745920033210683,0.0010099863822060407 +/- 0.00040742903020917664,0.0009192010894234715 +/- 0.0004853246659178994,0.0008851566046300108 +/- 0.0004476414644420348,0.0008284157966409022 +/- 0.0003290966863368004,0.0006922378574670485 +/- 0.0004105776785094423,0.0006468452110757639 +/- 0.00028279472978614444,0.0006241488878801271 +/- 0.00032197596366572237,0.0005901044030866553 +/- 0.00045900473028043546,0.0005787562414888425 +/- 0.0005638791760692151,0.0005447117566953708 +/- 0.0004645821491252591,0.0004879709487062733 +/- 0.00036614311858606125,0.0004879709487062622 +/- 0.0010413754741047461,0.00040853381752152805 +/- 0.00010400761904120439,0.0003971856559237041 +/- 0.00017762682526667302,0.0003744893327280563 +/- 0.00015267389976252605,0.0003744893327280452 +/- 0.00115288609333375,0.00018157058556510507 +/- 0.0002042669087607887,0.00018157058556509398 +/- 0.0001912426185469112,0.00017022242396727005 +/- 0.00012687630376189492,0.00010213345438035981 +/- 0.00013852196568013027,0.00010213345438034871 +/- 0.0002238207322210064,0.0001021334543803154 +/- 3.404448479343847e-05,6.808896958689913e-05 +/- 0.00045731824057217423,3.404448479343847e-05 +/- 0.00011404761258646567,3.404448479343847e-05 +/- 5.200380952056827e-05,2.269632319560344e-05 +/- 0.0003396874613503506,1.1348161597779515e-05 +/- 0.00015601142856181224,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 8.790248175685656e-05,-4.4408920985006264e-17 +/- 0.0003996100059387099,-1.1348161597835027e-05 +/- 0.00010705834239737551,-1.1348161597835027e-05 +/- 6.111172046225399e-05,-1.1348161597835027e-05 +/- 6.111172046225399e-05,-1.1348161597868334e-05 +/- 0.00017172884646415247,-5.674080798915293e-05 +/- 0.00022837734677141888,-0.00010213345438041533 +/- 9.426490992873473e-05,-0.0001361779391739093 +/- 0.0038512925305137008,-0.00030640036314120154 +/- 0.0008732187291516326,-0.00035179300953250834 +/- 0.00035688118914018477,-0.0005106672719019989 +/- 0.0010266794124542383,-0.0006354970494780177 +/- 0.001029122473786165,-0.0009078529278257474 +/- 0.0010523852128342971,-0.0011121198365865003 +/- 0.0012220236610051395,-0.0012596459373582004 +/- 0.0009267356506229778,-0.00129369042215165 +/- 0.0013255507717157354,-0.001997276441216567 +/- 0.001181735455918718,-0.00216749886518387 +/- 0.0008190354323997422,-0.002178847026781705 +/- 0.0008947073692431667,-0.0022355878347708135 +/- 0.0005467176337015785,-0.0035519745801180667 +/- 0.0008568425638226293,-0.003767589650476677 +/- 0.0014575210492966209,-0.0046754425783023575 +/- 0.0014199266744999732,-0.004811620517476212 +/- 0.0011327716489757343,-0.004981842941443515 +/- 0.0013121242838208468,-0.005798910576486627 +/- 0.004087685939605687,-0.007557875624148924 +/- 0.0010114516547960696,-0.009192010894235181 +/- 0.002442360608681738,-0.011507035860190706 +/- 0.0018551380923213234,-0.018429414434861603 +/- 0.0017800342990187351,-0.0219019518837949 +/- 0.0018206639070069404,-0.041727190195188425 +/- 0.0012021019252490895
