,accx_sum,accx_pct_95,hrv_min,bvp_perm_entropy,scl_rms,scl_pct_5,accy_rms,accz_pct_5,bvp_iqr,bvp_energy,accy_energy,accz_n_sign_changes,accz_sum,accy_iqr,bvp_kurtosis,hrv_sum,scl_mean,hrv_rms,accz_perm_entropy,accx_mean,accy_n_sign_changes,bvp_ptp,accy_ptp,accz_skewness,accy_sum,accy_pct_5,accz_min,accy_iqr_5_95,bvp_min,scl_iqr_5_95,bvp_pct_95,hrv_lineintegral,bvp_pct_5,scl_entropy,accx_std,hrv_iqr,hrv_ptp,scr_entropy,accz_max,scr_svd_entropy,accx_perm_entropy,accz_peaks,scl_ptp,scl_sum,accy_kurtosis,scr_iqr,scl_iqr,accy_std,scl_min,accx_n_below_mean,accy_skewness,accy_mean,accz_energy,scr_n_above_mean,scr_perm_entropy,scr_pct_95,hrv_peaks,hrv_n_sign_changes,bvp_rms,bvp_mean,scr_min,scr_skewness,scl_svd_entropy,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scr_std,scr_mean,scl_kurtosis,scl_peaks,bvp_entropy,scl_std,scr_n_sign_changes,accz_entropy,hrv_perm_entropy,accx_kurtosis,accx_lineintegral,accx_n_above_mean,accz_kurtosis,accz_iqr_5_95,accx_svd_entropy,accx_entropy,accy_entropy,accz_std,scr_ptp,accz_n_below_mean,accy_n_below_mean,accz_n_above_mean,accz_iqr,accz_rms,scl_n_sign_changes,scr_rms,scr_kurtosis,scr_peaks,scr_iqr_5_95,scr_pct_5,scr_energy,scr_sum,scr_n_below_mean,scl_skewness,hrv_kurtosis,accx_iqr,bvp_max,hrv_n_below_mean,accx_ptp,hrv_skewness,scr_max,accx_energy,accx_skewness,hrv_n_above_mean,bvp_n_above_mean,scr_lineintegral,accz_ptp,hrv_mean,accy_n_above_mean,hrv_entropy,accz_mean,accx_rms,hrv_std,accy_perm_entropy,hrv_iqr_5_95,accy_min,bvp_sum,accy_peaks,hrv_energy,accy_max,bvp_n_below_mean,accz_lineintegral,accx_max,bvp_std,accy_svd_entropy,accz_pct_95,accx_peaks,bvp_iqr_5_95,scl_energy,hrv_pct_5,scl_perm_entropy,bvp_n_sign_changes,accy_lineintegral,bvp_skewness,hrv_svd_entropy,accx_pct_5,accx_iqr_5_95,hrv_pct_95,accz_svd_entropy,bvp_svd_entropy,accx_min,accx_n_sign_changes,scl_pct_95,bvp_peaks,hrv_max,accy_pct_95,scl_max,bvp_lineintegral
0,-0.0010919113749602194 +/- 0.0002885753755711987,-0.030753736881161862 +/- 0.0028037605491820494,0.018647302024806543 +/- 0.002826515478745831,-0.016219654404749272 +/- 0.0008831407017770992,0.0031485211491572352 +/- 0.0019553463861008103,-0.0030531114173645625 +/- 0.001062014611374378,-0.006678681225485017 +/- 0.000789050951592425,0.001632566521785217 +/- 0.001284613120720964,0.01055867698505249 +/- 0.0013627235419672466,-0.0012403265133043352 +/- 0.00010653954861784942,0.022908936711544592 +/- 0.0013099522437946792,0.006572670412382053 +/- 0.0008780357994635393,-0.0014311459768896252 +/- 0.0006470134430050838,-0.0001590162196543954 +/- 0.00027745684995869797,0.0037421817025336647 +/- 0.0005322756370458064,0.0023640411321954936 +/- 0.00034530896798266506,0.00025442595144707924 +/- 8.480865048234586e-05,0.0020036043676455173 +/- 0.00013781405703382316,-0.0022474292377822392 +/- 0.0010384731810671958,-0.0036679741333615844 +/- 0.0005752002529948024,0.023566203752782795 +/- 0.0017439020419745862,-6.360648786175593e-05 +/- 0.0004083824930405569,0.0008374854235131957 +/- 0.0002391712959329687,0.002141418424679331 +/- 0.0003845723979055808,0.0021096151807484475 +/- 0.0008023975180819032,-0.006466659599279112 +/- 0.0021823813505602676,0.007643379624721752 +/- 0.0013662239935136235,0.0005936605533764406 +/- 0.00042457297560693553,-0.004622071451288012 +/- 0.0003554130099488914,0.0030849146612954683 +/- 0.000730552195654421,0.0075373688116188164 +/- 0.0004868424680676375,0.0025124562705396204 +/- 0.0004742132777768596,0.00894731262588785 +/- 0.0006724796576763906,-0.0003816389271705689 +/- 9.716051510559788e-05,0.00013781405703383598 +/- 0.0001258808659709486,0.00027562811406766085 +/- 0.0002968302766882441,0.0008904908300646719 +/- 0.00020773791945580004,0.0 +/- 0.0,-0.00044524541503232484 +/- 0.0005167415501729719,0.0007208735290999857 +/- 0.0001236287903073157,0.0005830594720661498 +/- 0.00015178438527803348,-0.003954203328739514 +/- 0.0005489067514470316,0.0070285169087247025 +/- 0.0006570105134038398,-0.00023322378882641991 +/- 0.000601185068536315,-0.0013569384077175561 +/- 0.0004542411806557572,-0.0002544259514470126 +/- 0.00015141372688525517,0.002501855189229296 +/- 0.0009292741227949334,0.0028198876285381314 +/- 0.0005325922479414939,0.010251245627053967 +/- 0.0007048722658700077,-0.006275840135693833 +/- 0.00027562811406761563,-4.240432524117432e-05 +/- 0.0001357600813618614,0.012233647832078882 +/- 0.00097529948054702,0.0 +/- 0.0,0.0005512562281352773 +/- 7.9331228384929e-05,0.00020142054489559192 +/- 0.00024839127560392677,0.007463161242446758 +/- 0.0004576917872346584,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004028410897911505 +/- 0.0004100303107349471,0.0 +/- 0.0,0.0 +/- 0.0,0.00038163892717058 +/- 0.00043503200527261293,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014099438142690546 +/- 0.00038237440468295966,0.0 +/- 0.0,4.240432524118543e-05 +/- 0.0001357600813618753,0.0 +/- 0.0,0.0 +/- 0.0,0.0022686314004028542 +/- 0.00038573953988467984,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004950704971907116 +/- 0.0003673852104561402,0.0 +/- 0.0,0.003646771970741036 +/- 0.0006037964959566764,0.0009116929926852757 +/- 0.0002968302766882123,0.0 +/- 0.0,-0.00046644757765289534 +/- 0.0003005925342681683,0.000572458390755859 +/- 0.0004192456256394341,0.0 +/- 0.0,-0.0018551892293013795 +/- 0.0003618371285036663,0.017057139828262496 +/- 0.0008460300520610035,0.0 +/- 0.0,-0.018975935545425614 +/- 0.00034838708205566995,0.0 +/- 0.0,0.005067316866320381 +/- 0.00025880537720202696,0.007950810982720241 +/- 0.0009773714043562847,0.0 +/- 0.0,0.004876497402735091 +/- 0.0005689137226756577,0.01115233753842893 +/- 0.0006850628398771848,0.0 +/- 0.0,0.0 +/- 0.0,-0.004749284427011535 +/- 0.00047598737030939695,0.0 +/- 0.0,1.0601081310290805e-05 +/- 3.1803243930872416e-05,-8.480865048232644e-05 +/- 7.933122838488154e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.002576062758401354 +/- 0.00040242240848302967,0.0016219654404749484 +/- 0.0019094015995123838,0.0 +/- 0.0,-0.008957913707198128 +/- 0.00047939866657881127,0.0012297254319940665 +/- 0.00018483616849529968,0.0012827308385455316 +/- 0.0004798672870881525,0.007441959079826149 +/- 0.0009748384550045642,-3.1803243930872416e-05 +/- 0.0006871103751976514,-4.240432524116322e-05 +/- 7.031961815656759e-05,0.004346443337220396 +/- 0.0005940390427699282,0.0012191243506837757 +/- 0.00024290128776400925,0.00038163892717060224 +/- 0.000692243304031137,0.0 +/- 0.0,0.0 +/- 0.0,0.005533764443973299 +/- 0.0004517603255096355,-0.007145128803137901 +/- 0.0015924221546168053,0.0012933319198558447 +/- 0.0003477413223122276,1.0601081310290805e-05 +/- 7.420756917203564e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.01656949008798896 +/- 0.000784838079884643,0.00022262270751618462 +/- 0.00016042347026843905,-0.0007738789356514286 +/- 0.00017126570996928663,0.0008692886674440903 +/- 0.0002990933102865471,-0.00023322378882646434 +/- 0.00038748366124237714,0.0012297254319940665 +/- 0.00033923460192939944,-0.004145022792324804 +/- 0.00048220355838201045,0.00523693416728509 +/- 0.0006185074587433329,0.0 +/- 0.0,0.0021732216686102144 +/- 0.0005674302423862064,0.00047704865896324166 +/- 0.00016593316911373205,0.00044524541503234707 +/- 0.00043399744493709665,0.030117672002544272 +/- 0.0007995914331870126,0.0 +/- 0.0,0.009636382911056934 +/- 0.001260102514314864,-0.0012615286759249168 +/- 0.0006350923693735085,0.004526661719495406 +/- 0.0005489067514470349,0.0017597794975087622 +/- 0.0004427141528213869,0.0048022898335630445 +/- 0.0010495070497190595,0.0034877557510866186 +/- 0.0007102724477896936,0.0031167179052263515 +/- 0.002227841892365692,0.007251139616240876 +/- 0.0011682372364215843,-0.004812890914873302 +/- 0.0008833951725219936,0.00021202162620589382 +/- 8.211562273313697e-05,0.009318350471748121 +/- 0.0006473607395641694,-0.003159122230467504 +/- 0.0005057504692834282,0.002470051945298435 +/- 0.0009008424396339307,-0.0006360648786176148 +/- 0.0001773900194072024,0.0022156259938513776 +/- 0.0015812677499892108,0.009106328845542255 +/- 0.0012547399713044014,-0.0015583589526131703 +/- 0.0012207825226993603,0.0349199618361073 +/- 0.0023429109215105867,0.02102194423831232 +/- 0.001030052034816182
