,bvp_n_below_mean,scl_pct_5,scl_svd_entropy,scl_sum,hrv_svd_entropy,bvp_iqr,bvp_peaks,hrv_pct_95,hrv_rms,bvp_perm_entropy,bvp_max,hrv_energy,hrv_iqr,hrv_mean,scl_min,scr_rms,scl_std,hrv_min,scl_max,hrv_max,scl_ptp,scr_max,hrv_std,scl_pct_95,scl_iqr_5_95,scr_kurtosis,scl_iqr,bvp_min,bvp_n_sign_changes,scr_n_above_mean,scr_skewness,scl_mean,hrv_skewness,scl_skewness,hrv_perm_entropy,scl_n_below_mean,scr_perm_entropy,bvp_svd_entropy,hrv_n_below_mean,scr_min,scr_n_sign_changes,scl_peaks,hrv_n_sign_changes,bvp_entropy,scl_n_sign_changes,bvp_sum,scr_entropy,scl_perm_entropy,bvp_mean,hrv_peaks,scr_sum,scr_lineintegral,hrv_kurtosis,scl_kurtosis,hrv_lineintegral,hrv_n_above_mean,scr_energy,scr_peaks,scr_n_below_mean,scl_energy,scl_n_above_mean,hrv_ptp,hrv_sum,scr_pct_5,hrv_pct_5,bvp_energy,bvp_n_above_mean,bvp_iqr_5_95,hrv_entropy,hrv_iqr_5_95,scr_ptp,scl_entropy,scl_lineintegral,scr_std,scr_mean,scr_svd_entropy,scr_iqr_5_95,bvp_std,bvp_ptp,scr_iqr,scr_pct_95,bvp_kurtosis,bvp_skewness,bvp_lineintegral,bvp_pct_5,bvp_rms,bvp_pct_95,scl_rms
0,0.02021439509954056 +/- 0.0040798060657755535,0.01933384379785603 +/- 0.0021401875741766793,0.01198315467075034 +/- 0.0020406214351051323,0.011179173047473168 +/- 0.0017858964455881483,0.011026033690658455 +/- 0.0013568181582441963,0.010872894333843775 +/- 0.0022919800225261362,0.010796324655436406 +/- 0.004902253691427002,0.00880551301684528 +/- 0.0018038620198146537,0.008192955589586503 +/- 0.0017138613541806682,0.008078101071975463 +/- 0.0025305670550782072,0.007886676875957099 +/- 0.0028299722224465855,0.006738131699846839 +/- 0.002070215288605796,0.006661562021439482 +/- 0.0018614465208488752,0.0056661562021439234 +/- 0.0014906525523684286,0.005398162327718203 +/- 0.0022613996057614764,0.004900459418070413 +/- 0.002678844668382231,0.004862174578866762 +/- 0.001974918893802267,0.0048621745788667405 +/- 0.002487336274239026,0.004287901990811605 +/- 0.00130168453292497,0.004096477794793241 +/- 0.0030341791808689957,0.0037136294027564796 +/- 0.0010136448924099443,0.0035222052067380937 +/- 0.0014406499021613227,0.0030245022970903255 +/- 0.001141504710250802,0.002986217457886642 +/- 0.001889580808461422,0.0026416539050535537 +/- 0.0023690242732626546,0.002603369065849903 +/- 0.0007423705754083144,0.002603369065849892 +/- 0.001208249145333807,0.002067381316998418 +/- 0.0021939584658337394,0.0019525267993874107 +/- 0.0018476153923451322,0.0017611026033690247 +/- 0.001015811574381437,0.0013782542113322748 +/- 0.0007100779858725653,0.0011102603369065544 +/- 0.001591931308291868,0.0007656967840734774 +/- 0.0007059375541572016,0.0007274119448697824 +/- 0.0010753883541491749,0.0006125574272587642 +/- 0.0011122388243747486,0.0005359877488514076 +/- 0.0011886810640321574,0.00022970903522202547 +/- 0.0013061808659442541,0.00022970903522201436 +/- 0.0015043554903819826,0.00011485451761099608 +/- 0.000384757872171564,7.656967840733442e-05 +/- 0.00028649750281576735,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.000242134583473861,-3.3306690738754695e-17 +/- 0.0003424300118682821,-7.656967840736772e-05 +/- 0.00015313935681473544,-0.00022970903522209207 +/- 0.00112533985120208,-0.00026799387442577594 +/- 0.0003445635528331017,-0.0003828483920367831 +/- 0.001041460222720953,-0.0003828483920367831 +/- 0.002033065550896126,-0.0004211332312404559 +/- 0.0022613996057614587,-0.00042113323124047807 +/- 0.0004977029096477912,-0.0004594180704441286 +/- 0.0006586772792528818,-0.0004977029096478014 +/- 0.0032623086359529455,-0.0008422664624808784 +/- 0.0006125574272588099,-0.0010336906584992756 +/- 0.0009843001632605004,-0.0012251148545176283 +/- 0.0006586772792528637,-0.0014165390505360253 +/- 0.0008220103581004596,-0.0014931087289433598 +/- 0.0013311897894880296,-0.0015313935681470436 +/- 0.0008211183227230696,-0.002029096477794823 +/- 0.002291020566673374,-0.002182235834609525 +/- 0.0017211153746545978,-0.0024502297090352454 +/- 0.0016350808961763208,-0.0026416539050536313 +/- 0.002922966615103588,-0.0027947932618683337 +/- 0.0012818276449297946,-0.002833078101071995 +/- 0.004229391877378698,-0.002871362940275679 +/- 0.0014040674441724407,-0.002947932618683047 +/- 0.0015318720538853312,-0.00325421133231244 +/- 0.0019985272796536105,-0.0033690658499234694 +/- 0.0022571826911154283,-0.0034839203675344653 +/- 0.0020577878484497277,-0.0035604900459418444 +/- 0.0015974460983939557,-0.004173047473200653 +/- 0.0013421552942540513,-0.0042496171516079985 +/- 0.0013421552942540615,-0.005206738131699895 +/- 0.0020054825197103852,-0.005321592649310902 +/- 0.00182366085203897,-0.006355283307810133 +/- 0.0011762857194285532,-0.007082695252679983 +/- 0.0011259909012138296,-0.007695252679938769 +/- 0.002134701663009285,-0.008537519142419625 +/- 0.002910906876764215,-0.008996937212863732 +/- 0.0015145513357467586,-0.009264931087289475 +/- 0.0015485259124162875,-0.009418070444104176 +/- 0.0022855760423582507,-0.01071975497702914 +/- 0.0009532848084217911,-0.012710566615620223 +/- 0.0020171424000489263,-0.015735068912710592 +/- 0.0021619920219748145,-0.016194486983154698 +/- 0.001578988562580491
